0,341.971624
9351,341.856237
9352,341.865523
9353,341.871358
9354,341.873831
9355,341.873063
9356,341.869215
9357,341.862498
9358,341.853192
9359,341.841669
9360,341.828432
9361,341.814183
9362,341.799445
9363,341.784609
9364,341.769961
9365,341.755714
9366,341.74202
9367,341.728989
9368,341.716696
9369,341.705192
9370,341.694508
9371,341.684659
9372,341.67565
9373,341.667478
9374,341.660135
9375,341.653606
9376,341.647876
9377,341.642924
9378,341.638729
9379,341.635267
9380,341.632514
9381,341.63044
9382,341.629014
9383,341.628198
9384,341.627948
9385,341.62821
9386,341.62892
9387,341.629993
9388,341.631324
9389,341.632776
9390,341.634172
9391,341.63528
9392,341.635795
9393,341.635317
9394,341.633553
9395,341.630289
9396,341.625361
9397,341.618643
9398,341.610043
9399,341.599488
9400,341.586927
9401,341.572321
9402,341.555644
9403,341.536886
9404,341.516042
9405,341.493126
9406,341.468163
9407,341.441197
9408,341.676831
9409,341.710244
9410,341.740349
9411,341.767073
9412,341.790373
9413,341.810231
9414,341.826649
9415,341.839652
9416,341.84928
9417,341.855599
9418,341.858698
9419,341.858696
9420,341.855749
9421,341.85006
9422,341.841896
9423,341.831605
9424,341.819655
9425,341.806696
9426,341.793215
9427,341.779577
9428,341.766053
9429,341.752849
9430,341.740115
9431,341.727961
9432,341.716464
9433,341.705676
9434,341.695633
9435,341.686354
9436,341.677845
9437,341.670108
9438,341.663134
9439,341.656913
9440,341.651429
9441,341.646663
9442,341.642594
9443,341.639198
9444,341.636449
9445,341.634318
9446,341.632771
9447,341.63177
9448,341.631269
9449,341.631213
9450,341.631535
9451,341.632153
9452,341.632963
9453,341.633831
9454,341.634591
9455,341.635024
9456,341.634847
9457,341.633688
9458,341.631276
9459,341.627409
9460,341.621932
9461,341.614726
9462,341.6057
9463,341.594785
9464,341.581928
9465,341.567095
9466,341.550262
9467,341.531416
9468,341.510558
9469,341.487701
9470,341.462871
9471,341.436114
9472,341.659587
9473,341.692205
9474,341.721683
9475,341.747947
9476,341.770952
9477,341.790678
9478,341.807126
9479,341.820318
9480,341.830297
9481,341.837124
9482,341.84089
9483,341.841711
9484,341.839739
9485,341.835174
9486,341.828267
9487,341.819345
9488,341.808832
9489,341.79731
9490,341.785219
9491,341.772899
9492,341.760609
9493,341.748546
9494,341.736862
9495,341.725665
9496,341.715037
9497,341.705033
9498,341.695692
9499,341.687037
9500,341.679078
9501,341.671819
9502,341.665254
9503,341.659374
9504,341.654165
9505,341.649609
9506,341.645684
9507,341.642368
9508,341.639633
9509,341.637448
9510,341.635779
9511,341.634585
9512,341.633819
9513,341.633426
9514,341.633336
9515,341.633466
9516,341.633714
9517,341.63395
9518,341.634016
9519,341.633707
9520,341.632766
9521,341.630861
9522,341.627745
9523,341.62323
9524,341.617169
9525,341.609447
9526,341.599975
9527,341.588688
9528,341.575533
9529,341.560478
9530,341.543499
9531,341.524586
9532,341.503742
9533,341.48098
9534,341.456331
9535,341.429839
9536,341.640488
9537,341.672222
9538,341.700999
9539,341.726742
9540,341.749405
9541,341.768964
9542,341.785419
9543,341.798791
9544,341.80912
9545,341.81647
9546,341.820927
9547,341.822608
9548,341.821664
9549,341.818286
9550,341.812717
9551,341.805262
9552,341.796307
9553,341.786329
9554,341.775724
9555,341.764808
9556,341.75383
9557,341.742983
9558,341.732415
9559,341.72224
9560,341.71254
9561,341.703375
9562,341.694787
9563,341.686802
9564,341.679436
9565,341.672693
9566,341.666572
9567,341.661064
9568,341.656157
9569,341.651834
9570,341.648074
9571,341.644852
9572,341.642142
9573,341.639911
9574,341.638123
9575,341.636736
9576,341.635701
9577,341.634959
9578,341.634443
9579,341.634066
9580,341.633728
9581,341.633302
9582,341.632636
9583,341.631539
9584,341.62978
9585,341.627084
9586,341.623228
9587,341.618035
9588,341.611366
9589,341.60311
9590,341.593181
9591,341.581515
9592,341.568061
9593,341.552788
9594,341.535674
9595,341.516711
9596,341.495903
9597,341.473266
9598,341.448833
9599,341.422649
9600,341.620199
9601,341.65099
9602,341.679013
9603,341.70419
9604,341.726472
9605,341.745834
9606,341.762275
9607,341.775813
9608,341.786488
9609,341.794362
9610,341.79952
9611,341.802079
9612,341.802183
9613,341.80002
9614,341.795819
9615,341.789863
9616,341.782494
9617,341.774097
9618,341.765019
9619,341.755552
9620,341.745932
9621,341.736346
9622,341.726941
9623,341.717832
9624,341.709103
9625,341.700818
9626,341.693023
9627,341.685747
9628,341.679009
9629,341.672816
9630,341.667169
9631,341.662061
9632,341.657482
9633,341.653415
9634,341.649839
9635,341.64673
9636,341.644059
9637,341.641794
9638,341.639895
9639,341.638321
9640,341.637019
9641,341.635931
9642,341.634985
9643,341.634097
9644,341.633166
9645,341.63207
9646,341.630664
9647,341.628772
9648,341.626189
9649,341.622693
9650,341.618087
9651,341.612208
9652,341.604923
9653,341.596126
9654,341.585736
9655,341.573689
9656,341.559939
9657,341.544453
9658,341.527212
9659,341.508211
9660,341.487455
9661,341.464964
9662,341.44077
9663,341.414921
9664,341.599337
9665,341.629152
9666,341.656388
9667,341.680968
9668,341.702843
9669,341.721986
9670,341.738393
9671,341.752081
9672,341.763089
9673,341.771478
9674,341.777331
9675,341.78076
9676,341.781908
9677,341.780949
9678,341.778099
9679,341.773616
9680,341.767795
9681,341.760955
9682,341.753397
9683,341.745383
9684,341.737133
9685,341.728826
9686,341.720607
9687,341.712589
9688,341.70486
9689,341.697485
9690,341.690511
9691,341.683973
9692,341.677891
9693,341.672276
9694,341.66713
9695,341.662449
9696,341.658222
9697,341.654433
9698,341.651062
9699,341.648084
9700,341.64547
9701,341.643186
9702,341.641191
9703,341.639442
9704,341.637885
9705,341.636459
9706,341.635094
9707,341.633705
9708,341.632193
9709,341.630442
9710,341.628314
9711,341.625651
9712,341.622276
9713,341.618004
9714,341.612663
9715,341.606107
9716,341.598212
9717,341.58888
9718,341.578032
9719,341.565609
9720,341.551565
9721,341.535872
9722,341.518512
9723,341.499481
9724,341.478787
9725,341.456452
9726,341.432508
9727,341.407006
9728,341.578369
9729,341.607196
9730,341.633631
9731,341.657598
9732,341.679047
9733,341.697952
9734,341.714308
9735,341.728129
9736,341.739453
9737,341.748337
9738,341.754864
9739,341.75914
9740,341.761299
9741,341.761507
9742,341.75996
9743,341.756888
9744,341.752548
9745,341.747207
9746,341.741125
9747,341.734535
9748,341.72764
9749,341.720607
9750,341.713577
9751,341.706659
9752,341.699942
9753,341.693493
9754,341.687361
9755,341.681581
9756,341.676178
9757,341.671163
9758,341.666541
9759,341.662309
9760,341.658456
9761,341.654969
9762,341.651825
9763,341.648999
9764,341.646462
9765,341.644178
9766,341.642107
9767,341.640201
9768,341.638407
9769,341.636664
9770,341.6349
9771,341.633033
9772,341.630966
9773,341.62859
9774,341.625778
9775,341.622389
9776,341.618268
9777,341.61326
9778,341.607217
9779,341.600008
9780,341.591522
9781,341.581669
9782,341.570374
9783,341.557582
9784,341.543251
9785,341.527356
9786,341.509881
9787,341.490824
9788,341.470196
9789,341.448019
9790,341.424327
9791,341.399171
9792,341.557635
9793,341.585481
9794,341.611114
9795,341.634463
9796,341.655478
9797,341.674132
9798,341.69042
9799,341.704355
9800,341.715972
9801,341.725326
9802,341.732494
9803,341.737577
9804,341.740701
9805,341.742018
9806,341.741705
9807,341.739967
9808,341.737023
9809,341.733105
9810,341.728435
9811,341.72322
9812,341.717643
9813,341.711861
9814,341.706005
9815,341.700182
9816,341.694478
9817,341.68896
9818,341.683679
9819,341.678672
9820,341.673963
9821,341.669566
9822,341.665488
9823,341.661725
9824,341.658269
9825,341.655104
9826,341.652209
9827,341.649559
9828,341.647121
9829,341.644861
9830,341.642736
9831,341.640699
9832,341.638694
9833,341.636661
9834,341.634528
9835,341.632215
9836,341.629631
9837,341.626673
9838,341.623225
9839,341.619161
9840,341.614349
9841,341.608655
9842,341.601951
9843,341.594124
9844,341.585074
9845,341.574718
9846,341.562991
9847,341.549842
9848,341.535233
9849,341.51914
9850,341.501553
9851,341.482471
9852,341.461906
9853,341.439882
9854,341.416435
9855,341.391613
9856,341.53738
9857,341.564265
9858,341.589107
9859,341.61184
9860,341.632418
9861,341.650813
9862,341.667019
9863,341.681048
9864,341.692932
9865,341.702723
9866,341.710493
9867,341.716335
9868,341.720366
9869,341.722723
9870,341.723567
9871,341.723074
9872,341.721438
9873,341.718856
9874,341.715523
9875,341.711621
9876,341.707313
9877,341.702743
9878,341.698034
9879,341.693287
9880,341.688586
9881,341.683996
9882,341.679569
9883,341.67534
9884,341.671337
9885,341.667573
9886,341.664054
9887,341.66078
9888,341.65774
9889,341.654919
9890,341.652297
9891,341.649846
9892,341.647534
9893,341.645324
9894,341.643174
9895,341.641034
9896,341.638849
9897,341.636559
9898,341.634094
9899,341.631376
9900,341.628319
9901,341.624827
9902,341.620797
9903,341.616116
9904,341.610669
9905,341.604342
9906,341.597024
9907,341.588616
9908,341.579033
9909,341.5682
9910,341.556059
9911,341.542564
9912,341.527685
9913,341.511399
9914,341.4937
9915,341.474589
9916,341.454081
9917,341.432201
9918,341.408983
9919,341.384475
9920,341.517776
9921,341.543725
9922,341.567795
9923,341.589924
9924,341.610067
9925,341.628198
9926,341.644309
9927,341.658412
9928,341.670536
9929,341.680728
9930,341.689055
9931,341.695603
9932,341.700476
9933,341.7038
9934,341.705716
9935,341.706381
9936,341.705961
9937,341.704628
9938,341.702552
9939,341.699891
9940,341.696793
9941,341.693388
9942,341.68979
9943,341.686093
9944,341.682377
9945,341.678705
9946,341.675127
9947,341.671679
9948,341.668386
9949,341.665265
9950,341.66232
9951,341.659551
9952,341.656947
9953,341.654493
9954,341.652167
9955,341.649941
9956,341.647783
9957,341.645653
9958,341.643508
9959,341.641299
9960,341.638971
9961,341.636462
9962,341.633706
9963,341.630628
9964,341.627146
9965,341.623174
9966,341.618617
9967,341.613375
9968,341.60735
9969,341.600442
9970,341.592557
9971,341.58361
9972,341.573525
9973,341.56224
9974,341.549704
9975,341.535878
9976,341.520734
9977,341.504258
9978,341.486445
9979,341.4673
9980,341.446838
9981,341.425085
9982,341.402078
9983,341.377861
9984,341.498932
9985,341.52398
9986,341.547302
9987,341.568841
9988,341.588555
9989,341.606419
9990,341.622425
9991,341.636583
9992,341.648918
9993,341.659474
9994,341.668312
9995,341.675509
9996,341.68116
9997,341.685376
9998,341.688282
9999,341.690015
10000,341.690722
10001,341.690551
10002,341.689649
10003,341.688158
10004,341.686207
10005,341.683915
10006,341.681384
10007,341.678705
10008,341.67595
10009,341.673179
10010,341.670441
10011,341.667771
10012,341.665193
10013,341.662722
10014,341.660363
10015,341.658115
10016,341.655966
10017,341.653901
10018,341.651896
10019,341.649923
10020,341.647948
10021,341.64593
10022,341.643825
10023,341.641583
10024,341.63915
10025,341.636465
10026,341.633462
10027,341.630071
10028,341.626217
10029,341.621817
10030,341.616788
10031,341.611042
10032,341.604493
10033,341.597055
10034,341.588648
10035,341.579199
10036,341.568646
10037,341.556933
10038,341.54402
10039,341.529874
10040,341.514473
10041,341.497807
10042,341.479875
10043,341.460686
10044,341.440256
10045,341.418613
10046,341.395792
10047,341.371837
10048,341.480917
10049,341.5051
10050,341.527702
10051,341.54867
10052,341.567964
10053,341.585561
10054,341.601452
10055,341.615645
10056,341.628164
10057,341.639047
10058,341.648349
10059,341.65614
10060,341.662503
10061,341.667538
10062,341.671354
10063,341.674072
10064,341.675819
10065,341.676725
10066,341.676918
10067,341.676523
10068,341.675656
10069,341.674421
10070,341.672913
10071,341.671214
10072,341.669392
10073,341.667504
10074,341.665594
10075,341.663695
10076,341.661831
10077,341.660016
10078,341.658254
10079,341.656541
10080,341.654867
10081,341.653213
10082,341.651556
10083,341.649864
10084,341.648103
10085,341.646232
10086,341.644204
10087,341.641969
10088,341.639472
10089,341.636655
10090,341.633452
10091,341.629798
10092,341.62562
10093,341.620846
10094,341.615398
10095,341.609201
10096,341.602178
10097,341.594258
10098,341.585371
10099,341.575457
10100,341.564464
10101,341.552347
10102,341.539073
10103,341.524616
10104,341.508962
10105,341.492105
10106,341.474047
10107,341.454802
10108,341.434387
10109,341.412832
10110,341.390171
10111,341.366448
10112,341.463764
10113,341.487121
10114,341.509033
10115,341.52945
10116,341.548335
10117,341.565666
10118,341.581435
10119,341.595647
10120,341.608323
10121,341.619497
10122,341.629218
10123,341.637548
10124,341.644561
10125,341.650345
10126,341.654995
10127,341.658618
10128,341.661324
10129,341.663227
10130,341.664439
10131,341.665069
10132,341.665221
10133,341.664988
10134,341.664457
10135,341.663699
10136,341.66278
10137,341.661751
10138,341.660654
10139,341.65952
10140,341.658369
10141,341.657214
10142,341.656058
10143,341.654895
10144,341.653715
10145,341.652496
10146,341.651213
10147,341.649834
10148,341.648321
10149,341.646632
10150,341.64472
10151,341.642533
10152,341.640017
10153,341.637112
10154,341.633757
10155,341.629888
10156,341.625438
10157,341.620339
10158,341.614524
10159,341.607924
10160,341.600475
10161,341.592115
10162,341.582786
10163,341.57244
10164,341.561032
10165,341.54853
10166,341.534908
10167,341.520147
10168,341.504241
10169,341.487188
10170,341.468995
10171,341.449679
10172,341.42926
10173,341.407769
10174,341.385241
10175,341.361716
10176,341.447481
10177,341.470052
10178,341.491305
10179,341.511192
10180,341.529681
10181,341.546749
10182,341.562388
10183,341.576604
10184,341.589412
10185,341.600844
10186,341.610941
10187,341.619759
10188,341.627364
10189,341.63383
10190,341.639244
10191,341.643697
10192,341.647287
10193,341.650111
10194,341.65227
10195,341.653858
10196,341.654968
10197,341.655683
10198,341.65608
10199,341.656226
10200,341.656178
10201,341.655985
10202,341.655685
10203,341.655305
10204,341.654864
10205,341.654373
10206,341.653833
10207,341.653236
10208,341.652569
10209,341.651809
10210,341.650928
10211,341.649894
10212,341.648664
10213,341.647196
10214,341.645441
10215,341.643345
10216,341.640854
10217,341.637909
10218,341.634449
10219,341.630414
10220,341.62574
10221,341.620366
10222,341.61423
10223,341.607273
10224,341.599439
10225,341.590677
10226,341.580939
10227,341.570187
10228,341.558387
10229,341.545515
10230,341.531554
10231,341.516493
10232,341.500331
10233,341.483075
10234,341.464735
10235,341.445331
10236,341.424887
10237,341.403434
10238,341.381008
10239,341.35765
10240,341.432058
10241,341.453882
10242,341.474506
10243,341.493886
10244,341.511991
10245,341.528801
10246,341.544307
10247,341.558511
10248,341.571429
10249,341.583087
10250,341.593521
10251,341.60278
10252,341.610921
10253,341.61801
10254,341.624122
10255,341.629337
10256,341.633739
10257,341.637415
10258,341.640453
10259,341.642935
10260,341.644944
10261,341.646555
10262,341.647835
10263,341.648846
10264,341.649639
10265,341.650258
10266,341.650738
10267,341.651103
10268,341.65137
10269,341.651546
10270,341.65163
10271,341.651614
10272,341.651481
10273,341.651205
10274,341.650758
10275,341.650101
10276,341.649193
10277,341.647986
10278,341.64643
10279,341.64447
10280,341.642049
10281,341.639111
10282,341.635594
10283,341.63144
10284,341.626589
10285,341.620985
10286,341.614572
10287,341.607299
10288,341.599118
10289,341.589986
10290,341.579867
10291,341.568731
10292,341.556554
10293,341.543323
10294,341.529026
10295,341.513664
10296,341.497242
10297,341.479771
10298,341.461269
10299,341.441757
10300,341.421265
10301,341.399824
10302,341.37747
10303,341.354243
10304,341.417469
10305,341.438586
10306,341.458611
10307,341.477506
10308,341.495242
10309,341.511798
10310,341.527166
10311,341.541348
10312,341.554355
10313,341.566211
10314,341.576946
10315,341.586601
10316,341.595228
10317,341.602884
10318,341.609634
10319,341.615548
10320,341.620698
10321,341.625163
10322,341.629016
10323,341.632334
10324,341.635187
10325,341.637643
10326,341.639762
10327,341.6416
10328,341.643204
10329,341.644611
10330,341.645854
10331,341.646955
10332,341.647926
10333,341.648774
10334,341.649494
10335,341.650074
10336,341.650496
10337,341.650732
10338,341.650749
10339,341.650506
10340,341.649957
10341,341.649054
10342,341.647741
10343,341.645963
10344,341.643661
10345,341.640776
10346,341.637249
10347,341.633023
10348,341.62804
10349,341.622249
10350,341.615599
10351,341.608045
10352,341.599548
10353,341.590074
10354,341.579595
10355,341.568092
10356,341.55555
10357,341.541963
10358,341.527332
10359,341.511663
10360,341.49497
10361,341.47727
10362,341.458587
10363,341.438946
10364,341.41838
10365,341.396923
10366,341.37461
10367,341.351482
10368,341.40368
10369,341.424126
10370,341.443584
10371,341.462016
10372,341.479395
10373,341.495703
10374,341.510932
10375,341.525081
10376,341.538159
10377,341.550187
10378,341.561189
10379,341.571203
10380,341.580271
10381,341.588443
10382,341.595776
10383,341.602331
10384,341.608171
10385,341.613364
10386,341.617976
10387,341.622073
10388,341.625719
10389,341.628973
10390,341.63189
10391,341.634519
10392,341.636903
10393,341.639077
10394,341.641067
10395,341.642894
10396,341.644568
10397,341.646091
10398,341.647457
10399,341.648651
10400,341.649652
10401,341.650428
10402,341.650942
10403,341.65115
10404,341.651003
10405,341.650447
10406,341.649424
10407,341.647875
10408,341.64574
10409,341.642957
10410,341.639467
10411,341.635213
10412,341.630141
10413,341.624202
10414,341.61735
10415,341.609548
10416,341.600762
10417,341.590967
10418,341.580145
10419,341.568284
10420,341.555381
10421,341.541439
10422,341.526467
10423,341.510481
10424,341.493503
10425,341.475556
10426,341.45667
10427,341.436876
10428,341.41621
10429,341.394706
10430,341.372404
10431,341.349341
10432,341.39065
10433,341.410461
10434,341.429378
10435,341.447368
10436,341.464405
10437,341.480472
10438,341.49556
10439,341.509667
10440,341.522802
10441,341.534978
10442,341.546219
10443,341.556555
10444,341.566023
10445,341.574666
10446,341.582532
10447,341.589676
10448,341.596152
10449,341.60202
10450,341.607337
10451,341.612162
10452,341.616552
10453,341.620561
10454,341.624236
10455,341.627623
10456,341.630759
10457,341.633676
10458,341.636399
10459,341.638943
10460,341.641317
10461,341.643521
10462,341.645545
10463,341.647371
10464,341.648975
10465,341.650321
10466,341.651368
10467,341.652068
10468,341.652366
10469,341.652204
10470,341.65152
10471,341.65025
10472,341.64833
10473,341.645697
10474,341.64229
10475,341.638053
10476,341.632932
10477,341.626882
10478,341.619861
10479,341.611837
10480,341.602784
10481,341.592684
10482,341.581528
10483,341.569314
10484,341.556049
10485,341.541744
10486,341.526421
10487,341.510102
10488,341.492819
10489,341.474603
10490,341.45549
10491,341.435517
10492,341.414721
10493,341.393143
10494,341.37082
10495,341.347791
10496,341.378331
10497,341.397541
10498,341.415946
10499,341.433514
10500,341.450222
10501,341.466054
10502,341.481001
10503,341.49506
10504,341.508237
10505,341.520542
10506,341.531995
10507,341.542622
10508,341.552453
10509,341.561525
10510,341.569881
10511,341.577566
10512,341.584629
10513,341.591122
10514,341.597095
10515,341.602602
10516,341.607691
10517,341.612412
10518,341.616808
10519,341.62092
10520,341.624782
10521,341.628422
10522,341.631862
10523,341.635115
10524,341.638188
10525,341.641078
10526,341.643773
10527,341.646252
10528,341.648485
10529,341.650433
10530,341.652052
10531,341.653286
10532,341.654075
10533,341.654357
10534,341.654062
10535,341.653121
10536,341.651468
10537,341.649034
10538,341.645757
10539,341.641579
10540,341.636449
10541,341.630321
10542,341.62316
10543,341.614936
10544,341.605632
10545,341.595237
10546,341.583751
10547,341.571182
10548,341.557546
10549,341.542867
10550,341.527174
10551,341.510502
10552,341.49289
10553,341.474379
10554,341.455012
10555,341.43483
10556,341.413876
10557,341.392192
10558,341.369818
10559,341.346792
10560,341.366676
10561,341.385316
10562,341.403232
10563,341.420398
10564,341.436791
10565,341.452395
10566,341.467202
10567,341.481207
10568,341.494414
10569,341.506831
10570,341.518473
10571,341.529362
10572,341.539524
10573,341.548989
10574,341.557794
10575,341.565977
10576,341.573583
10577,341.580655
10578,341.58724
10579,341.593383
10580,341.59913
10581,341.604524
10582,341.609606
10583,341.614411
10584,341.618972
10585,341.623315
10586,341.627458
10587,341.631413
10588,341.635185
10589,341.638767
10590,341.642146
10591,341.645298
10592,341.648188
10593,341.650774
10594,341.653004
10595,341.654818
10596,341.656148
10597,341.656925
10598,341.657072
10599,341.656516
10600,341.655181
10601,341.652996
10602,341.649896
10603,341.64582
10604,341.640717
10605,341.634543
10606,341.627265
10607,341.618861
10608,341.609317
10609,341.598632
10610,341.586813
10611,341.57388
10612,341.55986
10613,341.544786
10614,341.5287
10615,341.511649
10616,341.49368
10617,341.474844
10618,341.455191
10619,341.434769
10620,341.413626
10621,341.391806
10622,341.369352
10623,341.3463
10624,341.355631
10625,341.373729
10626,341.391182
10627,341.407963
10628,341.424053
10629,341.439437
10630,341.454105
10631,341.468052
10632,341.481279
10633,341.493793
10634,341.505605
10635,341.516732
10636,341.527194
10637,341.537019
10638,341.546236
10639,341.55488
10640,341.562987
10641,341.570597
10642,341.577751
10643,341.58449
10644,341.590856
10645,341.596886
10646,341.602619
10647,341.608088
10648,341.613323
10649,341.618348
10650,341.62318
10651,341.62783
10652,341.632299
10653,341.636581
10654,341.640659
10655,341.644505
10656,341.648083
10657,341.651342
10658,341.654226
10659,341.656668
10660,341.658592
10661,341.659919
10662,341.660566
10663,341.660449
10664,341.659487
10665,341.657603
10666,341.654726
10667,341.650794
10668,341.645753
10669,341.639562
10670,341.63219
10671,341.623618
10672,341.613841
10673,341.602864
10674,341.590705
10675,341.577393
10676,341.562966
10677,341.547472
10678,341.530965
10679,341.513502
10680,341.495142
10681,341.475947
10682,341.455975
10683,341.435281
10684,341.413917
10685,341.391932
10686,341.369367
10687,341.346263
10688,341.345144
10689,341.362728
10690,341.379738
10691,341.396152
10692,341.411951
10693,341.427121
10694,341.441652
10695,341.455537
10696,341.468777
10697,341.481375
10698,341.493339
10699,341.504682
10700,341.515419
10701,341.525574
10702,341.535171
10703,341.544239
10704,341.55281
10705,341.56092
10706,341.568605
10707,341.575901
10708,341.582847
10709,341.589478
10710,341.59583
10711,341.601934
10712,341.607818
10713,341.613504
10714,341.619011
10715,341.624347
10716,341.629513
10717,341.634501
10718,341.639292
10719,341.643856
10720,341.648151
10721,341.652123
10722,341.655706
10723,341.658827
10724,341.6614
10725,341.663337
10726,341.664543
10727,341.664925
10728,341.664393
10729,341.662862
10730,341.660255
10731,341.656507
10732,341.651563
10733,341.645381
10734,341.637933
10735,341.629205
10736,341.619196
10737,341.60792
10738,341.595406
10739,341.581693
10740,341.566834
10741,341.550887
10742,341.533922
10743,341.51601
10744,341.497222
10745,341.47763
10746,341.457302
10747,341.436301
10748,341.414685
10749,341.392504
10750,341.369804
10751,341.346622
10752,341.335162
10753,341.352256
10754,341.368844
10755,341.384906
10756,341.400425
10757,341.415387
10758,341.429783
10759,341.443605
10760,341.456851
10761,341.469522
10762,341.481622
10763,341.493161
10764,341.504151
10765,341.514609
10766,341.524556
10767,341.534016
10768,341.543017
10769,341.55159
10770,341.559768
10771,341.567585
10772,341.575075
10773,341.582273
10774,341.589211
10775,341.595921
10776,341.602428
10777,341.608756
10778,341.614922
10779,341.620935
10780,341.626796
10781,341.632496
10782,341.638015
10783,341.643319
10784,341.648363
10785,341.653086
10786,341.657417
10787,341.661271
10788,341.664553
10789,341.667161
10790,341.668989
10791,341.669933
10792,341.669889
10793,341.668765
10794,341.666477
10795,341.662954
10796,341.658139
10797,341.651991
10798,341.644482
10799,341.635603
10800,341.62536
10801,341.613775
10802,341.600885
10803,341.586744
10804,341.571417
10805,341.55498
10806,341.537516
10807,341.519111
10808,341.499852
10809,341.479823
10810,341.459101
10811,341.437759
10812,341.415858
10813,341.393454
10814,341.370593
10815,341.347312
10816,341.325633
10817,341.342257
10818,341.35844
10819,341.374164
10820,341.389413
10821,341.404174
10822,341.418437
10823,341.432194
10824,341.44544
10825,341.458175
10826,341.470399
10827,341.482117
10828,341.493339
10829,341.504076
10830,341.514345
10831,341.524167
10832,341.533565
10833,341.542568
10834,341.551205
10835,341.559507
10836,341.567507
10837,341.575237
10838,341.58273
10839,341.590015
10840,341.597119
10841,341.604067
10842,341.610875
10843,341.617554
