0,341.971624
10844,341.624107
10845,341.630523
10846,341.636782
10847,341.642848
10848,341.648672
10849,341.654188
10850,341.659315
10851,341.663959
10852,341.668012
10853,341.671357
10854,341.673874
10855,341.675443
10856,341.675949
10857,341.675287
10858,341.673366
10859,341.670109
10860,341.665455
10861,341.659362
10862,341.651806
10863,341.64278
10864,341.632296
10865,341.620384
10866,341.607095
10867,341.592492
10868,341.576658
10869,341.559685
10870,341.541674
10871,341.522729
10872,341.502953
10873,341.482443
10874,341.461289
10875,341.439569
10876,341.417354
10877,341.3947
10878,341.371656
10879,341.348258
10880,341.316502
10881,341.332676
10882,341.34847
10883,341.363869
10884,341.378856
10885,341.393421
10886,341.407552
10887,341.421242
10888,341.434485
10889,341.447275
10890,341.459611
10891,341.471494
10892,341.482928
10893,341.493922
10894,341.504488
10895,341.514644
10896,341.524409
10897,341.533809
10898,341.542871
10899,341.551624
10900,341.560099
10901,341.568328
10902,341.576342
10903,341.584172
10904,341.591846
10905,341.599389
10906,341.60682
10907,341.614152
10908,341.621389
10909,341.628523
10910,341.635532
10911,341.64238
10912,341.649014
10913,341.655363
10914,341.661336
10915,341.666829
10916,341.671718
10917,341.675869
10918,341.679145
10919,341.681407
10920,341.682524
10921,341.682381
10922,341.680874
10923,341.677921
10924,341.673458
10925,341.667442
10926,341.659849
10927,341.650677
10928,341.639942
10929,341.627686
10930,341.613966
10931,341.598864
10932,341.582478
10933,341.564918
10934,341.546308
10935,341.526771
10936,341.506429
10937,341.485394
10938,341.463768
10939,341.441638
10940,341.419079
10941,341.396153
10942,341.372908
10943,341.34938
10944,341.307717
10945,341.323458
10946,341.338877
10947,341.353959
10948,341.368693
10949,341.383066
10950,341.397067
10951,341.410689
10952,341.423922
10953,341.43676
10954,341.449198
10955,341.461232
10956,341.472862
10957,341.484092
10958,341.494932
10959,341.505394
10960,341.515497
10961,341.525262
10962,341.534715
10963,341.543885
10964,341.552801
10965,341.561494
10966,341.569997
10967,341.57834
10968,341.586554
10969,341.594665
10970,341.602697
10971,341.610664
10972,341.618575
10973,341.626424
10974,341.63419
10975,341.641836
10976,341.649308
10977,341.656527
10978,341.663396
10979,341.669796
10980,341.675587
10981,341.680616
10982,341.684721
10983,341.687745
10984,341.689537
10985,341.689966
10986,341.688921
10987,341.68631
10988,341.682067
10989,341.676146
10990,341.668526
10991,341.659206
10992,341.64821
10993,341.635587
10994,341.621406
10995,341.605763
10996,341.588774
10997,341.570574
10998,341.551309
10999,341.531126
11000,341.510168
11001,341.488564
11002,341.466429
11003,341.443858
11004,341.420932
11005,341.397714
11006,341.374254
11007,341.350586
11008,341.299228
11009,341.314548
11010,341.329602
11011,341.344377
11012,341.358862
11013,341.373046
11014,341.386918
11015,341.400469
11016,341.413689
11017,341.426568
11018,341.439097
11019,341.451269
11020,341.463079
11021,341.474526
11022,341.485615
11023,341.496358
11024,341.506769
11025,341.516868
11026,341.526681
11027,341.536233
11028,341.545554
11029,341.554677
11030,341.563633
11031,341.572456
11032,341.581177
11033,341.589827
11034,341.598432
11035,341.607014
11036,341.615583
11037,341.624139
11038,341.632663
11039,341.641119
11040,341.64945
11041,341.657573
11042,341.665383
11043,341.672747
11044,341.679506
11045,341.685484
11046,341.690492
11047,341.694345
11048,341.696872
11049,341.697927
11050,341.697386
11051,341.695152
11052,341.691154
11053,341.685346
11054,341.677706
11055,341.668238
11056,341.65697
11057,341.643958
11058,341.629284
11059,341.613058
11060,341.595416
11061,341.576519
11062,341.55654
11063,341.535657
11064,341.514036
11065,341.491823
11066,341.469146
11067,341.446109
11068,341.422796
11069,341.399274
11070,341.375591
11071,341.35178
11072,341.290981
11073,341.305893
11074,341.32059
11075,341.335064
11076,341.349304
11077,341.363299
11078,341.37704
11079,341.390517
11080,341.403718
11081,341.416631
11082,341.429243
11083,341.44154
11084,341.453513
11085,341.465157
11086,341.476473
11087,341.487469
11088,341.498159
11089,341.508561
11090,341.518699
11091,341.528599
11092,341.538291
11093,341.547807
11094,341.557181
11095,341.566447
11096,341.575641
11097,341.584795
11098,341.593944
11099,341.603112
11100,341.612319
11101,341.621567
11102,341.630844
11103,341.640113
11104,341.649317
11105,341.658371
11106,341.66716
11107,341.675538
11108,341.683328
11109,341.690323
11110,341.696302
11111,341.701049
11112,341.704367
11113,341.706094
11114,341.706096
11115,341.704269
11116,341.700539
11117,341.694858
11118,341.687207
11119,341.67759
11120,341.666042
11121,341.652623
11122,341.637427
11123,341.620578
11124,341.602234
11125,341.582584
11126,341.561837
11127,341.540203
11128,341.517875
11129,341.49502
11130,341.471776
11131,341.448256
11132,341.424547
11133,341.400715
11134,341.376808
11135,341.352858
11136,341.282928
11137,341.297439
11138,341.311786
11139,341.325962
11140,341.339957
11141,341.353763
11142,341.36737
11143,341.380767
11144,341.393942
11145,341.406879
11146,341.419563
11147,341.431973
11148,341.444092
11149,341.455912
11150,341.46743
11151,341.478653
11152,341.489591
11153,341.500263
11154,341.510692
11155,341.520905
11156,341.530931
11157,341.540803
11158,341.550557
11159,341.560229
11160,341.569857
11161,341.57948
11162,341.589135
11163,341.598858
11164,341.608674
11165,341.618594
11166,341.628608
11167,341.638685
11168,341.648766
11169,341.658763
11170,341.668557
11171,341.677989
11172,341.686862
11173,341.694937
11174,341.701949
11175,341.707642
11176,341.711797
11177,341.714233
11178,341.714807
11179,341.71341
11180,341.709966
11181,341.704426
11182,341.696771
11183,341.687009
11184,341.675176
11185,341.66134
11186,341.645602
11187,341.6281
11188,341.609012
11189,341.588559
11190,341.566994
11191,341.544568
11192,341.521504
11193,341.497986
11194,341.474164
11195,341.450155
11196,341.426049
11197,341.401911
11198,341.377788
11199,341.353708
11200,341.275019
11201,341.289135
11202,341.303136
11203,341.317014
11204,341.330762
11205,341.344374
11206,341.35784
11207,341.371149
11208,341.384287
11209,341.397238
11210,341.40998
11211,341.422488
11212,341.434735
11213,341.446707
11214,341.458401
11215,341.46982
11216,341.480975
11217,341.491884
11218,341.502569
11219,341.513058
11220,341.52338
11221,341.53357
11222,341.543665
11223,341.553704
11224,341.563727
11225,341.573778
11226,341.583901
11227,341.594139
11228,341.604531
11229,341.615093
11230,341.625822
11231,341.636688
11232,341.647634
11233,341.658572
11234,341.669378
11235,341.679884
11236,341.689872
11237,341.699072
11238,341.70716
11239,341.713836
11240,341.718854
11241,341.72202
11242,341.723183
11243,341.72223
11244,341.719084
11245,341.713696
11246,341.706047
11247,341.696147
11248,341.684034
11249,341.669782
11250,341.653496
11251,341.635327
11252,341.615471
11253,341.594181
11254,341.571766
11255,341.548528
11256,341.524717
11257,341.500535
11258,341.476139
11259,341.451651
11260,341.42716
11261,341.402731
11262,341.378408
11263,341.354216
11264,341.267208
11265,341.280932
11266,341.294585
11267,341.308164
11268,341.321661
11269,341.335071
11270,341.348386
11271,341.361594
11272,341.374681
11273,341.387629
11274,341.400412
11275,341.412997
11276,341.425347
11277,341.437445
11278,341.449284
11279,341.460868
11280,341.472206
11281,341.483316
11282,341.494221
11283,341.504947
11284,341.515527
11285,341.525996
11286,341.536392
11287,341.546757
11288,341.557135
11289,341.567572
11290,341.578121
11291,341.588834
11292,341.599762
11293,341.610931
11294,341.62234
11295,341.633964
11296,341.645748
11297,341.657603
11298,341.669401
11299,341.680968
11300,341.692069
11301,341.702405
11302,341.711579
11303,341.71924
11304,341.725121
11305,341.729017
11306,341.730771
11307,341.730267
11308,341.727425
11309,341.722197
11310,341.714565
11311,341.70454
11312,341.692163
11313,341.677509
11314,341.660693
11315,341.641871
11316,341.621256
11317,341.599126
11318,341.575866
11319,341.551828
11320,341.527291
11321,341.502467
11322,341.477523
11323,341.452581
11324,341.427732
11325,341.40304
11326,341.378544
11327,341.354265
11328,341.259447
11329,341.27278
11330,341.286084
11331,341.299358
11332,341.312597
11333,341.325795
11334,341.338944
11335,341.352034
11336,341.36505
11337,341.377971
11338,341.390767
11339,341.403397
11340,341.415819
11341,341.42801
11342,341.439962
11343,341.451675
11344,341.46316
11345,341.474434
11346,341.485519
11347,341.496444
11348,341.507242
11349,341.517949
11350,341.528605
11351,341.539255
11352,341.549946
11353,341.56073
11354,341.571665
11355,341.582814
11356,341.594238
11357,341.605969
11358,341.618015
11359,341.630352
11360,341.642928
11361,341.655653
11362,341.668395
11363,341.68097
11364,341.693126
11365,341.704529
11366,341.71473
11367,341.723332
11368,341.730044
11369,341.734646
11370,341.736975
11371,341.736912
11372,341.734374
11373,341.729313
11374,341.721711
11375,341.71158
11376,341.698965
11377,341.683945
11378,341.666638
11379,341.647214
11380,341.6259
11381,341.603007
11382,341.578973
11383,341.5542
11384,341.528992
11385,341.503579
11386,341.478134
11387,341.452784
11388,341.42762
11389,341.402702
11390,341.37807
11391,341.35374
11392,341.251695
11393,341.264634
11394,341.277584
11395,341.290546
11396,341.303515
11397,341.316487
11398,341.329454
11399,341.342405
11400,341.355325
11401,341.368189
11402,341.380965
11403,341.393606
11404,341.406064
11405,341.418312
11406,341.430338
11407,341.442143
11408,341.453736
11409,341.465134
11410,341.476361
11411,341.487444
11412,341.498418
11413,341.509321
11414,341.520195
11415,341.531087
11416,341.542049
11417,341.553138
11418,341.564416
11419,341.575957
11420,341.58783
11421,341.600075
11422,341.612703
11423,341.625696
11424,341.639001
11425,341.652528
11426,341.666139
11427,341.679639
11428,341.692759
11429,341.705132
11430,341.716269
11431,341.725737
11432,341.733221
11433,341.738486
11434,341.74136
11435,341.741719
11436,341.739478
11437,341.734588
11438,341.727032
11439,341.716822
11440,341.704006
11441,341.688667
11442,341.670932
11443,341.650981
11444,341.62906
11445,341.60551
11446,341.580808
11447,341.555395
11448,341.529602
11449,341.503676
11450,341.477799
11451,341.452103
11452,341.426679
11453,341.401588
11454,341.376866
11455,341.352527
11456,341.243909
11457,341.25645
11458,341.26904
11459,341.281679
11460,341.294365
11461,341.307094
11462,341.319859
11463,341.332647
11464,341.345443
11465,341.358219
11466,341.37094
11467,341.383554
11468,341.396009
11469,341.408274
11470,341.420335
11471,341.432192
11472,341.443853
11473,341.455334
11474,341.466659
11475,341.477858
11476,341.488965
11477,341.50002
11478,341.511068
11479,341.522159
11480,341.533347
11481,341.544694
11482,341.55627
11483,341.568154
11484,341.580423
11485,341.593123
11486,341.606269
11487,341.619847
11488,341.633804
11489,341.648048
11490,341.662436
11491,341.67676
11492,341.690733
11493,341.703963
11494,341.71593
11495,341.726173
11496,341.734355
11497,341.740225
11498,341.743603
11499,341.744358
11500,341.742403
11501,341.737686
11502,341.730191
11503,341.719933
11504,341.706961
11505,341.691365
11506,341.673278
11507,341.652891
11508,341.630471
11509,341.606383
11510,341.581134
11511,341.555195
11512,341.528923
11513,341.502578
11514,341.476355
11515,341.450389
11516,341.424775
11517,341.399573
11518,341.374817
11519,341.350518
11520,341.236052
11521,341.248188
11522,341.260408
11523,341.272712
11524,341.2851
11525,341.297568
11526,341.310108
11527,341.322708
11528,341.335349
11529,341.348004
11530,341.360632
11531,341.373181
11532,341.385592
11533,341.397834
11534,341.409889
11535,341.421756
11536,341.433442
11537,341.444964
11538,341.456345
11539,341.467615
11540,341.478811
11541,341.489973
11542,341.501148
11543,341.51239
11544,341.523755
11545,341.535311
11546,341.547133
11547,341.559304
11548,341.571909
11549,341.584997
11550,341.598589
11551,341.612672
11552,341.627193
11553,341.642058
11554,341.657116
11555,341.672151
11556,341.686858
11557,341.700826
11558,341.71351
11559,341.724428
11560,341.733222
11561,341.739631
11562,341.743462
11563,341.744581
11564,341.742895
11565,341.738354
11566,341.730938
11567,341.720666
11568,341.70759
11569,341.691804
11570,341.673449
11571,341.652729
11572,341.629925
11573,341.605424
11574,341.579757
11575,341.553417
11576,341.526782
11577,341.500127
11578,341.473655
11579,341.447508
11580,341.421784
11581,341.396542
11582,341.371816
11583,341.347615
11584,341.228087
11585,341.23981
11586,341.251648
11587,341.263604
11588,341.275677
11589,341.287864
11590,341.300155
11591,341.312539
11592,341.324995
11593,341.337494
11594,341.349994
11595,341.362437
11596,341.374764
11597,341.38694
11598,341.398947
11599,341.410781
11600,341.422449
11601,341.433967
11602,341.445358
11603,341.456655
11604,341.467893
11605,341.479114
11606,341.490369
11607,341.501712
11608,341.513203
11609,341.524914
11610,341.536924
11611,341.549321
11612,341.562194
11613,341.575598
11614,341.589555
11615,341.604053
11616,341.619041
11617,341.634421
11618,341.650037
11619,341.665662
11620,341.680981
11621,341.695564
11622,341.708849
11623,341.720336
11624,341.729653
11625,341.736527
11626,341.740758
11627,341.742204
11628,341.74077
11629,341.736403
11630,341.729086
11631,341.718837
11632,341.705711
11633,341.689807
11634,341.671275
11635,341.650327
11636,341.627259
11637,341.602473
11638,341.576518
11639,341.549909
11640,341.523034
11641,341.496185
11642,341.469572
11643,341.443342
11644,341.417596
11645,341.392394
11646,341.367768
11647,341.343727
11648,341.219981
11649,341.231281
11650,341.242726
11651,341.254318
11652,341.266058
11653,341.277941
11654,341.28996
11655,341.3021
11656,341.314339
11657,341.326648
11658,341.338981
11659,341.351279
11660,341.363481
11661,341.37555
11662,341.387465
11663,341.399222
11664,341.410827
11665,341.422296
11666,341.433653
11667,341.444928
11668,341.45616
11669,341.467393
11670,341.478676
11671,341.490067
11672,341.50163
11673,341.513438
11674,341.525573
11675,341.53813
11676,341.551199
11677,341.564838
11678,341.579072
11679,341.593892
11680,341.609243
11681,341.625027
11682,341.641083
11683,341.657176
11684,341.67298
11685,341.688054
11686,341.701823
11687,341.713773
11688,341.723521
11689,341.730784
11690,341.735356
11691,341.73709
11692,341.735888
11693,341.731696
11694,341.724495
11695,341.714307
11696,341.701188
11697,341.685242
11698,341.666624
11699,341.645556
11700,341.622344
11701,341.597402
11702,341.571293
11703,341.544545
11704,341.517561
11705,341.490639
11706,341.463998
11707,341.437789
11708,341.412115
11709,341.387038
11710,341.36259
11711,341.338776
11712,341.211704
11713,341.222569
11714,341.233607
11715,341.244819
11716,341.256207
11717,341.267766
11718,341.279486
11719,341.291353
11720,341.303345
11721,341.315428
11722,341.327558
11723,341.339672
11724,341.351708
11725,341.363626
11726,341.375406
11727,341.387042
11728,341.398539
11729,341.409913
11730,341.421188
11731,341.432395
11732,341.443572
11733,341.454765
11734,341.466024
11735,341.477408
11736,341.488985
11737,341.500828
11738,341.513024
11739,341.525669
11740,341.538856
11741,341.552646
11742,341.567066
11743,341.582106
11744,341.597713
11745,341.613786
11746,341.63016
11747,341.646596
11748,341.662759
11749,341.678201
11750,341.692336
11751,341.704642
11752,341.714728
11753,341.722303
11754,341.727156
11755,341.729137
11756,341.728146
11757,341.724127
11758,341.717063
11759,341.706973
11760,341.693919
11761,341.678007
11762,341.659397
11763,341.638317
11764,341.61508
11765,341.59011
11766,341.563981
11767,341.537229
11768,341.510265
11769,341.483396
11770,341.456844
11771,341.430765
11772,341.405263
11773,341.380401
11774,341.356211
11775,341.332696
11776,341.203228
11777,341.213646
11778,341.224261
11779,341.235078
11780,341.246094
11781,341.257306
11782,341.268703
11783,341.28027
11784,341.291982
11785,341.303806
11786,341.315695
11787,341.327586
11788,341.339415
11789,341.351141
11790,341.362742
11791,341.374212
11792,341.385556
11793,341.396789
11794,341.407934
11795,341.419023
11796,341.430096
11797,341.441196
11798,341.452377
11799,341.463698
11800,341.475228
11801,341.487043
11802,341.49923
11803,341.511888
11804,341.525112
11805,341.538965
11806,341.553475
11807,341.568632
11808,341.584384
11809,341.600628
11810,341.617198
11811,341.63385
11812,341.650246
11813,341.665932
11814,341.680317
11815,341.692871
11816,341.7032
11817,341.71101
11818,341.716084
11819,341.718271
11820,341.71747
11821,341.713622
11822,341.706712
11823,341.69676
11824,341.683829
11825,341.668027
11826,341.649518
11827,341.628534
11828,341.605392
11829,341.580523
11830,341.554505
11831,341.527883
11832,341.501071
11833,341.474381
11834,341.448039
11835,341.422202
11836,341.396976
11837,341.372423
11838,341.348574
11839,341.325433
11840,341.194527
11841,341.204483
11842,341.214662
11843,341.225066
11844,341.235692
11845,341.246536
11846,341.257585
11847,341.268823
11848,341.280226
11849,341.291757
11850,341.303369
11851,341.314998
11852,341.326579
11853,341.33807
11854,341.34945
11855,341.360709
11856,341.371854
11857,341.382899
11858,341.393867
11859,341.404789
11860,341.415706
11861,341.426661
11862,341.437708
11863,341.448908
11864,341.460329
11865,341.472049
11866,341.484157
11867,341.496751
11868,341.509928
11869,341.523753
11870,341.538254
11871,341.553423
11872,341.569207
11873,341.585503
11874,341.602143
11875,341.618885
11876,341.635387
11877,341.651194
11878,341.665711
11879,341.678408
11880,341.688887
11881,341.696852
11882,341.702087
11883,341.704438
11884,341.703803
11885,341.700126
11886,341.693389
11887,341.683613
11888,341.670863
11889,341.655248
11890,341.636932
11891,341.616151
11892,341.593223
11893,341.568582
11894,341.54281
11895,341.516451
11896,341.489924
11897,341.463542
11898,341.437532
11899,341.412052
11900,341.387206
11901,341.363059
11902,341.339639
11903,341.316949
11904,341.185575
11905,341.195057
11906,341.204785
11907,341.214759
11908,341.224978
11909,341.235432
11910,341.246111
11911,341.256994
11912,341.268056
11913,341.279261
11914,341.290561
11915,341.30189
11916,341.313183
11917,341.324398
11918,341.335512
11919,341.346517
11920,341.357417
11921,341.368226
11922,341.378969
11923,341.389675
11924,341.400385
11925,341.411142
11926,341.422
11927,341.433019
11928,341.444269
11929,341.455827
11930,341.467782
11931,341.480233
11932,341.493279
11933,341.506983
11934,341.521376
11935,341.536449
11936,341.55215
11937,341.568377
11938,341.584964
11939,341.601667
11940,341.618149
11941,341.633952
11942,341.648484
11943,341.661216
11944,341.671751
11945,341.679793
11946,341.685127
11947,341.687599
11948,341.687109
11949,341.6836
11950,341.677054
11951,341.667494
11952,341.654983
11953,341.63963
11954,341.621601
11955,341.60113
11956,341.578536
11957,341.554251
11958,341.528856
11959,341.502895
11960,341.476787
11961,341.450843
11962,341.425288
11963,341.40028
11964,341.375924
11965,341.35228
11966,341.329377
11967,341.307217
11968,341.17635
11969,341.185343
11970,341.194606
11971,341.204138
11972,341.213932
11973,341.223979
11974,341.234263
11975,341.244765
11976,341.255458
11977,341.266305
11978,341.277256
11979,341.288248
11980,341.299214
11981,341.310111
11982,341.320917
11983,341.331623
11984,341.342233
11985,341.352761
11986,341.363231
11987,341.373672
11988,341.384123
11989,341.394629
11990,341.405242
11991,341.416022
11992,341.427037
11993,341.438365
11994,341.450094
11995,341.462325
11996,341.475153
11997,341.488644
11998,341.502827
11999,341.517696
12000,341.533199
12001,341.549236
12002,341.565643
12003,341.582181
12004,341.598513
12005,341.614188
12006,341.628618
12007,341.641277
12008,341.651772
12009,341.659813
12010,341.665184
12011,341.667735
12012,341.667367
12013,341.664023
12014,341.657686
12015,341.64838
12016,341.636166
12017,341.621152
12018,341.603503
12019,341.58345
12020,341.561309
12021,341.537508
12022,341.512624
12023,341.487197
12024,341.461642
12025,341.436266
12026,341.411291
12027,341.386873
12028,341.363113
12029,341.340072
12030,341.317776
12031,341.296226
12032,341.166826
12033,341.175318
12034,341.184105
12035,341.193182
12036,341.202539
12037,341.21216
12038,341.22203
12039,341.232127
12040,341.242423
12041,341.25288
12042,341.263449
12043,341.274066
12044,341.284665
12045,341.295204
12046,341.305659
12047,341.316023
12048,341.326299
12049,341.3365
12050,341.346649
12051,341.356777
12052,341.366919
12053,341.37712
12054,341.387433
12055,341.397915
12056,341.408633
12057,341.419665
12058,341.431096
12059,341.443026
12060,341.455552
12061,341.468736
12062,341.48261
12063,341.497167
12064,341.512357
12065,341.528083
12066,341.544184
12067,341.560426
12068,341.576479
12069,341.5919
12070,341.606108
12071,341.618586
12072,341.628947
12073,341.636905
12074,341.642251
12075,341.644838
12076,341.644568
12077,341.641387
12078,341.635278
12079,341.626264
12080,341.614404
12081,341.599807
12082,341.582632
12083,341.563104
12084,341.541537
12085,341.518349
12086,341.494111
12087,341.469355
12088,341.444488
12089,341.41981
12090,341.395541
12091,341.371829
12092,341.348776
12093,341.326437
12094,341.304838
12095,341.283978
12096,341.156974
12097,341.164955
12098,341.173262
12099,341.181878
12100,341.190787
12101,341.19997
12102,341.209407
12103,341.219075
12104,341.228946
12105,341.238983
12106,341.249136
12107,341.259342
12108,341.269536
12109,341.279676
12110,341.28974
12111,341.299719
12112,341.309616
12113,341.319445
12114,341.329228
12115,341.338993
12116,341.348777
12117,341.358623
12118,341.368581
12119,341.378707
12120,341.389067
12121,341.399737
12122,341.4108
12123,341.422353
12124,341.434492
12125,341.447279
12126,341.460744
12127,341.474882
12128,341.489644
12129,341.504937
12130,341.520606
12131,341.536422
12132,341.552067
12133,341.567106
12134,341.580972
12135,341.593157
12136,341.603286
12137,341.611082
12138,341.61634
12139,341.618919
12140,341.618725
12141,341.615703
12142,341.60984
12143,341.601155
12144,341.589709
12145,341.575605
12146,341.558997
12147,341.540105
12148,341.519233
12149,341.496789
12150,341.473334
12151,341.449386
12152,341.425342
12153,341.401495
12154,341.378055
12155,341.355168
12156,341.332929
12157,341.311392
12158,341.29058
12159,341.27049
12160,341.146757
12161,341.154228
12162,341.162057
12163,341.170214
12164,341.17867
12165,341.187403
12166,341.196392
12167,341.205611
12168,341.215031
12169,341.224618
12170,341.234322
12171,341.244081
12172,341.253832
12173,341.263534
12174,341.273165
12175,341.282717
12176,341.292193
12177,341.301607
12178,341.310978
12179,341.320335
12180,341.329712
12181,341.339152
12182,341.348702
12183,341.358417
12184,341.368361
12185,341.378604
12186,341.38923
12187,341.400332
12188,341.412003
12189,341.424304
12190,341.437264
12191,341.450877
12192,341.4651
12193,341.47984
12194,341.49495
12195,341.51021
12196,341.525314
12197,341.539841
12198,341.553242
12199,341.565023
12200,341.574823
12201,341.582375
12202,341.587483
12203,341.590011
12204,341.589868
12205,341.587004
12206,341.581403
12207,341.573087
12208,341.562111
12209,341.548576
12210,341.532629
12211,341.514483
12212,341.494429
12213,341.472863
12214,341.450328
12215,341.427327
12216,341.404242
12217,341.381356
12218,341.35887
12219,341.336923
12220,341.315606
12221,341.29497
12222,341.275035
12223,341.255794
12224,341.13612
12225,341.143103
12226,341.150476
12227,341.158183
12228,341.166189
12229,341.174466
12230,341.182991
12231,341.191741
12232,341.200687
12233,341.209794
12234,341.219016
12235,341.228293
12236,341.237564
12237,341.246789
12238,341.255948
12239,341.265033
12240,341.274047
12241,341.283002
12242,341.291918
12243,341.300822
12244,341.309747
12245,341.318732
12246,341.327824
12247,341.337075
12248,341.346545
12249,341.356302
12250,341.366425
12251,341.377005
12252,341.38813
12253,341.399859
12254,341.41222
12255,341.425208
12256,341.43878
12257,341.45285
12258,341.467276
12259,341.481852
12260,341.496282
12261,341.510167
12262,341.522977
12263,341.534242
12264,341.543616
12265,341.550844
12266,341.55574
12267,341.558173
12268,341.558059
12269,341.555349
12270,341.550028
12271,341.542116
12272,341.531668
12273,341.518777
12274,341.503586
12275,341.486295
12276,341.467184
12277,341.446629
12278,341.425152
12279,341.403236
12280,341.381245
12281,341.359449
12282,341.338038
12283,341.317145
12284,341.296856
12285,341.277219
12286,341.258249
12287,341.239939
12288,341.035348
12289,340.935517
12290,341.011413
12291,340.950664
12292,341.01961
12293,340.922332
12294,340.999102
12295,340.935712
12296,340.451948
12297,340.357084
12298,340.431949
12299,340.370132
