0,344.6604
1,344.683037
2,344.709191
3,344.733405
4,344.754286
5,344.771587
6,344.785327
7,344.795529
8,344.802133
9,344.804978
10,344.803787
11,344.798172
12,344.787686
13,344.772053
14,344.75199
15,344.732046
16,344.685434
17,344.312988
18,344.194237
19,344.16341
20,344.170478
21,344.20336
22,344.268488
23,344.399308
24,344.705918
25,345.543194
26,345.822784
27,345.917836
28,345.992048
29,346.063051
30,346.119923
31,346.160946
32,346.186728
33,346.198179
34,346.195949
35,346.180281
36,346.150978
37,346.107427
38,346.048714
39,345.974074
40,345.88453
41,345.788472
42,345.688367
43,345.518421
44,344.540031
45,344.16281
46,343.981507
47,343.869446
48,343.786002
49,343.717323
50,343.658048
51,343.60563
52,343.558556
53,343.515756
54,343.476406
55,343.439838
56,343.405494
57,343.372905
58,343.341671
59,343.311459
60,343.282048
61,343.253514
62,343.226879
63,343.206298
64,344.686716
65,344.710186
66,344.737246
67,344.762279
68,344.783866
69,344.801761
70,344.815987
71,344.826568
72,344.833446
73,344.836458
74,344.83532
75,344.82964
76,344.818967
77,344.803025
78,344.782558
79,344.762222
80,344.715521
81,344.342327
82,344.223354
83,344.192665
84,344.200218
85,344.233951
86,344.300333
87,344.432902
88,344.742053
89,345.583879
90,345.864794
91,345.961344
92,346.037358
93,346.110132
94,346.168434
95,346.210482
96,346.236886
97,346.248571
98,346.246197
99,346.230012
100,346.199815
101,346.154981
102,346.094578
103,346.017836
104,345.925818
105,345.827167
106,345.724663
107,345.553735
108,344.568782
109,344.187611
110,344.00325
111,343.888592
112,343.802875
113,343.732181
114,343.671104
115,343.617062
116,343.568511
117,343.524357
118,343.483755
119,343.44602
120,343.410582
121,343.376962
122,343.344753
123,343.313621
124,343.283352
125,343.254042
126,343.226764
127,343.205777
128,344.716951
129,344.741361
130,344.769489
131,344.795513
132,344.817966
133,344.836599
134,344.851441
135,344.862517
136,344.869772
137,344.873041
138,344.872037
139,344.866364
140,344.855572
141,344.839398
142,344.81862
143,344.798
144,344.751245
145,344.377536
146,344.258454
147,344.227989
148,344.236108
149,344.270774
150,344.338502
151,344.472922
152,344.784747
153,345.631198
154,345.913297
155,346.011142
156,346.088823
157,346.163313
158,346.223027
159,346.266087
160,346.293084
161,346.304947
162,346.302345
163,346.285527
164,346.254289
165,346.207998
166,346.145713
167,346.066675
168,345.972025
169,345.870721
170,345.765884
171,345.594044
172,344.602102
173,344.216567
174,344.028805
175,343.911236
176,343.822944
177,343.749947
178,343.686793
179,343.630865
180,343.580588
181,343.534844
182,343.492767
183,343.453655
184,343.416926
185,343.382092
186,343.348745
187,343.316553
188,343.285317
189,343.255165
190,343.227228
191,343.205858
192,344.744734
193,344.770014
194,344.799157
195,344.826141
196,344.849451
197,344.868829
198,344.884307
199,344.895914
200,344.903596
201,344.907186
202,344.906399
203,344.900837
204,344.890056
205,344.873802
206,344.852889
207,344.832139
208,344.785365
209,344.411466
210,344.292418
211,344.262211
212,344.270834
213,344.30628
214,344.375095
215,344.510984
216,344.824892
217,345.674841
218,345.957788
219,346.056534
220,346.135404
221,346.211138
222,346.271876
223,346.315652
224,346.34303
225,346.354935
226,346.352039
227,346.334591
228,346.302388
229,346.254792
230,346.190863
231,346.109859
232,346.013007
233,345.909541
234,345.802852
235,345.630289
236,344.632554
237,344.243314
238,344.052622
239,343.932512
240,343.841945
241,343.766886
242,343.701852
243,343.644198
244,343.592329
245,343.545107
246,343.50165
247,343.461245
248,343.423303
249,343.387331
250,343.352923
251,343.319756
252,343.287648
253,343.256758
254,343.228263
255,343.20658
256,344.768429
257,344.794464
258,344.824508
259,344.852362
260,344.876465
261,344.896551
262,344.912651
263,344.924796
264,344.932935
265,344.936902
266,344.93641
267,344.931064
268,344.920422
269,344.904242
270,344.883353
271,344.862605
272,344.815834
273,344.442005
274,344.323092
275,344.293131
276,344.302143
277,344.338142
278,344.407697
279,344.544559
280,344.859812
281,345.711964
282,345.99543
283,346.094713
284,346.174285
285,346.250744
286,346.312056
287,346.356194
288,346.383699
289,346.395492
290,346.392245
291,346.374208
292,346.341177
293,346.292514
294,346.227282
295,346.144762
296,346.046247
297,345.941177
298,345.833135
299,345.660043
300,344.657995
301,344.265951
302,344.073008
303,343.950913
304,343.85854
305,343.781817
306,343.715241
307,343.656153
308,343.602941
309,343.55446
310,343.509817
311,343.468293
312,343.429296
313,343.392337
314,343.357011
315,343.323007
316,343.290161
317,343.258657
318,343.229706
319,343.207768
320,344.787723
321,344.81439
322,344.845204
323,344.873819
324,344.898633
325,344.919373
326,344.936067
327,344.948751
328,344.957371
329,344.961762
330,344.961639
331,344.956607
332,344.946225
333,344.930253
334,344.909526
335,344.888885
336,344.842136
337,344.46857
338,344.349852
339,344.320097
340,344.329358
341,344.365665
342,344.4356
343,344.572932
344,344.888804
345,345.74192
346,346.025606
347,346.125102
348,346.20493
349,346.281622
350,346.343071
351,346.387217
352,346.414594
353,346.42612
354,346.422469
355,346.403892
356,346.370183
357,346.320708
358,346.254534
359,346.170954
360,346.071308
361,345.965167
362,345.856233
363,345.682793
364,344.677881
365,344.283951
366,344.089464
367,343.965978
368,343.872307
369,343.794359
370,343.726621
371,343.666426
372,343.612159
373,343.562668
374,343.51706
375,343.474616
376,343.434745
377,343.396962
378,343.360871
379,343.326173
380,343.292719
381,343.260711
382,343.231388
383,343.20924
384,344.802607
385,344.829781
386,344.861228
387,344.890487
388,344.915925
389,344.937259
390,344.954517
391,344.967733
392,344.976855
393,344.981718
394,344.982035
395,344.977411
396,344.967402
397,344.951765
398,344.931323
399,344.910883
400,344.864172
401,344.491029
402,344.372544
403,344.34294
404,344.3523
405,344.388667
406,344.458622
407,344.595932
408,344.911718
409,345.76462
410,346.048245
411,346.147652
412,346.227317
413,346.303773
414,346.364932
415,346.40874
416,346.435736
417,346.446842
418,346.442734
419,346.423665
420,346.389433
421,346.339402
422,346.272642
423,346.188451
424,346.088188
425,345.981486
426,345.872094
427,345.698476
428,344.6921
429,344.297181
430,344.101851
431,343.977567
432,343.883113
433,343.804389
434,343.735878
435,343.674916
436,343.619887
437,343.569644
438,343.523298
439,343.480133
440,343.439568
441,343.401125
442,343.364417
443,343.329157
444,343.29521
445,343.262795
446,343.233168
447,343.210845
448,344.813067
449,344.840622
450,344.872562
451,344.902345
452,344.928315
453,344.950181
454,344.967968
455,344.981711
456,344.991357
457,344.996739
458,344.99757
459,344.993449
460,344.983929
461,344.968755
462,344.948724
463,344.928579
464,344.881922
465,344.509364
466,344.391153
467,344.361643
468,344.370951
469,344.407124
470,344.476738
471,344.613528
472,344.92852
473,345.780027
474,346.063311
475,346.162326
476,346.241407
477,346.317158
478,346.377597
479,346.420717
480,346.447074
481,346.457601
482,346.452981
483,346.43347
484,346.398868
485,346.348539
486,346.281552
487,346.197202
488,346.096837
489,345.99008
490,345.880662
491,345.707036
492,344.700593
493,344.305586
494,344.110118
495,343.985636
496,343.890919
497,343.81187
498,343.742979
499,343.681589
500,343.626093
501,343.575354
502,343.528492
503,343.484805
504,343.443721
505,343.404772
506,343.367584
507,343.331883
508,343.297546
509,343.264806
510,343.234934
511,343.212465
512,344.81899
513,344.846798
514,344.879088
515,344.909273
516,344.935681
517,344.958015
518,344.976299
519,344.990564
520,345.000757
521,345.006709
522,345.008132
523,345.004621
524,344.995717
525,344.981148
526,344.961668
527,344.941928
528,344.895344
529,344.523575
530,344.4057
531,344.37624
532,344.385348
533,344.42107
534,344.489963
535,344.62571
536,344.939153
537,345.788
538,346.070641
539,346.168941
540,346.246991
541,346.321532
542,346.380795
543,346.422854
544,346.448298
545,346.458079
546,346.452886
547,346.432981
548,346.398166
549,346.347807
550,346.280968
551,346.196929
552,346.097003
553,345.990724
554,345.881737
555,345.708282
556,344.703246
557,344.309099
558,344.114228
559,343.990165
560,343.895718
561,343.816804
562,343.747927
563,343.686446
564,343.630774
565,343.57979
566,343.532632
567,343.488612
568,343.447173
569,343.407864
570,343.370325
571,343.334292
572,343.299657
573,343.266664
574,343.236597
575,343.21401
576,344.820141
577,344.848065
578,344.880557
579,344.911018
580,344.937768
581,344.960507
582,344.979255
583,344.994039
584,345.004806
585,345.011388
586,345.013492
587,345.010709
588,345.00257
589,344.988776
590,344.970023
591,344.950825
592,344.904341
593,344.533648
594,344.41622
595,344.386791
596,344.395561
597,344.430566
598,344.498331
599,344.632453
600,344.9435
601,345.788246
602,346.069903
603,346.167116
604,346.243623
605,346.316389
606,346.373966
607,346.414551
608,346.438783
609,346.447632
610,346.441797
611,346.421544
612,346.386681
613,346.336574
614,346.270284
615,346.187069
616,346.088177
617,345.98297
618,345.874926
619,345.701842
620,344.699854
621,344.307608
622,344.114131
623,343.991146
624,343.897523
625,343.819213
626,343.750748
627,343.689514
628,343.633952
629,343.582966
630,343.53572
631,343.491548
632,343.449912
633,343.410379
634,343.372605
635,343.33634
636,343.301489
637,343.268309
638,343.238093
639,343.215412
640,344.816139
641,344.844038
642,344.876577
643,344.907183
644,344.934179
645,344.957259
646,344.976439
647,344.991744
648,345.003118
649,345.010394
650,345.013281
651,345.011368
652,345.004172
653,344.991365
654,344.973564
655,344.955094
656,344.908748
657,344.539552
658,344.422756
659,344.393388
660,344.401699
661,344.435709
662,344.501893
663,344.633723
664,344.941375
665,345.780309
666,346.060567
667,346.156245
668,346.230598
669,346.300921
670,346.356225
671,346.39487
672,346.417555
673,346.425267
674,346.418709
675,346.398155
676,346.363415
677,346.313864
678,346.248563
679,346.166745
680,346.069567
681,345.966124
682,345.859624
683,345.687147
684,344.690111
685,344.300959
686,344.109769
687,343.988579
688,343.896369
689,343.819147
690,343.751494
691,343.69084
692,343.635666
693,343.584913
694,343.537778
695,343.493623
696,343.451936
697,343.412305
698,343.374402
699,343.337997
700,343.303005
701,343.269694
702,343.239371
703,343.21662
704,344.806476
705,344.834196
706,344.86662
707,344.897238
708,344.924382
709,344.947742
710,344.967326
711,344.983155
712,344.995174
713,345.003218
714,345.007003
715,345.00612
716,345.000083
717,344.988527
718,344.971975
719,344.954486
720,344.908332
721,344.541236
722,344.425372
723,344.396163
724,344.403925
725,344.436649
726,344.500733
727,344.629474
728,344.932527
729,345.763583
730,346.041932
731,346.135508
732,346.206951
733,346.274031
734,346.326376
735,346.362553
736,346.383318
737,346.389666
738,346.382298
739,346.361485
740,346.327047
741,346.278377
742,346.214548
743,346.134775
744,346.040104
745,345.939253
746,345.835037
747,345.66345
748,344.673611
749,344.288956
750,344.101088
751,343.982495
752,343.892327
753,343.816693
754,343.750252
755,343.690501
756,343.635981
757,343.585682
758,343.538842
759,343.494862
760,343.453258
761,343.413641
762,343.375708
763,343.339243
764,343.304177
765,343.27079
766,343.240398
767,343.217598
768,344.790584
769,344.817964
770,344.850107
771,344.880605
772,344.907804
773,344.931385
774,344.951346
775,344.967705
776,344.980406
777,344.989294
778,344.994097
779,344.994422
780,344.989788
781,344.979806
782,344.964884
783,344.948722
784,344.902835
785,344.538617
786,344.424142
787,344.395307
788,344.402481
789,344.433611
790,344.494977
791,344.619625
792,344.916585
793,345.737412
794,346.013243
795,346.103991
796,346.171585
797,346.234465
798,346.283071
799,346.316202
800,346.334654
801,346.339404
802,346.331129
803,346.310096
804,346.276139
805,346.228682
806,346.166834
807,346.089821
808,345.998574
809,345.901317
810,345.800312
811,345.629955
812,344.649799
813,344.271322
814,344.088033
815,343.972962
816,343.885517
817,343.811981
818,343.747143
819,343.688605
820,343.634985
821,343.585342
822,343.538967
823,343.495302
824,343.4539
825,343.414401
826,343.376524
827,343.340073
828,343.304993
829,343.271577
830,343.24115
831,343.218323
832,344.768151
833,344.795027
834,344.826731
835,344.856988
836,344.884158
837,344.907908
838,344.928222
839,344.94511
840,344.958522
841,344.968316
842,344.974242
843,344.975939
844,344.972954
845,344.964896
846,344.952056
847,344.937671
848,344.89213
849,344.531428
850,344.419068
851,344.391056
852,344.397709
853,344.426913
854,344.484739
855,344.603826
856,344.892613
857,345.701276
858,345.974156
859,346.061212
860,346.123839
861,346.181464
862,346.225528
863,346.255057
864,346.270833
865,346.273775
866,346.264512
867,346.243293
868,346.209971
869,346.164024
870,346.104639
871,346.031101
872,345.944257
873,345.851748
874,345.755086
875,345.586245
876,344.617551
877,344.247451
878,344.070485
879,343.960094
880,343.876127
881,343.805202
882,343.742338
883,343.685292
884,343.632793
885,343.583984
886,343.53822
887,343.494994
888,343.453898
889,343.414606
890,343.376861
891,343.340487
892,343.305447
893,343.272044
894,343.241615
895,343.218779
896,344.740238
897,344.766478
898,344.797628
899,344.827563
900,344.854645
901,344.878518
902,344.89915
903,344.916544
904,344.930655
905,344.94136
906,344.948441
907,344.951583
908,344.950391
909,344.944512
910,344.934158
911,344.922023
912,344.876538
913,344.518238
914,344.40971
915,344.38363
916,344.390063
917,344.416961
918,344.469962
919,344.580609
920,344.85659
921,345.653418
922,345.92618
923,346.009065
924,346.065684
925,346.117202
926,346.156185
927,346.181796
928,346.194724
929,346.195774
930,346.185499
931,346.164121
932,346.131519
933,346.087244
934,346.030604
935,345.961014
936,345.879335
937,345.792611
938,345.701355
939,345.532595
940,344.572564
941,344.215419
942,344.04805
943,343.944039
944,343.864426
945,343.796617
946,343.736058
947,343.68074
948,343.629546
949,343.581718
950,343.536686
951,343.494001
952,343.453299
953,343.414288
954,343.376739
955,343.340498
956,343.305542
957,343.27219
958,343.241787
959,343.218959
960,344.713121
961,344.738738
962,344.769374
963,344.799009
964,344.825992
965,344.849945
966,344.870817
967,344.888608
968,344.903278
969,344.914719
970,344.922747
971,344.927097
972,344.927441
973,344.923504
974,344.915488
975,344.905589
976,344.85012
977,344.491113
978,344.394114
979,344.37314
980,344.380164
981,344.40432
982,344.450255
983,344.545329
984,344.789757
985,345.561315
986,345.876288
987,345.958612
988,346.009495
989,346.055411
990,346.089924
991,346.112184
992,346.122719
993,346.122197
994,346.11109
995,346.089591
996,346.057602
997,346.014751
998,345.960475
999,345.894367
1000,345.817408
1001,345.73621
1002,345.649521
1003,345.446806
1004,344.493647
1005,344.169317
1006,344.019803
1007,343.925016
1008,343.850798
1009,343.786568
1010,343.728572
1011,343.675162
1012,343.625406
1013,343.578668
1014,343.534461
1015,343.492395
1016,343.452155
1017,343.413485
1018,343.376185
1019,343.340121
1020,343.305289
1021,343.272019
1022,343.241668
1023,343.218865
1024,344.664221
1025,344.689669
1026,344.720179
1027,344.749741
1028,344.776699
1029,344.80067
1030,344.821599
1031,344.839484
1032,344.854286
1033,344.865903
1034,344.874159
1035,344.878799
1036,344.879514
1037,344.876026
1038,344.868177
1039,344.848486
1040,344.549573
1041,344.414284
1042,344.368501
1043,344.360076
1044,344.369036
1045,344.390096
1046,344.426053
1047,344.491082
1048,344.627391
1049,344.941014
1050,345.578088
1051,345.839289
1052,345.896875
1053,345.941746
1054,345.975188
1055,345.996635
1056,346.006587
1057,346.00568
1058,345.994366
1059,345.972831
1060,345.940982
1061,345.898466
1062,345.84475
1063,345.779455
1064,345.70343
1065,345.619672
1066,345.456538
1067,344.694655
1068,344.29424
1069,344.099005
1070,343.985519
1071,343.903735
1072,343.835835
1073,343.775484
1074,343.720198
1075,343.668791
1076,343.620553
1077,343.574971
1078,343.531647
1079,343.490255
1080,343.450526
1081,343.412242
1082,343.375229
1083,343.339379
1084,343.304702
1085,343.271542
1086,343.241263
1087,343.2185
1088,344.260191
1089,344.28402
1090,344.313104
1091,344.341799
1092,344.368461
1093,344.392654
1094,344.414282
1095,344.433327
1096,344.449765
1097,344.463548
1098,344.474592
1099,344.482778
1100,344.487923
1101,344.489601
1102,344.486099
1103,344.46898
1104,344.402026
1105,344.361614
1106,344.34718
1107,344.348134
1108,344.358546
1109,344.376659
1110,344.403837
1111,344.445663
1112,344.515516
1113,344.636542
1114,344.814993
1115,344.922852
1116,344.973331
1117,345.005168
1118,345.02614
1119,345.037773
1120,345.040592
1121,345.034939
1122,345.021043
1123,344.99901
1124,344.968815
1125,344.930309
1126,344.883239
1127,344.827247
1128,344.761458
1129,344.681165
1130,344.559603
1131,344.328414
1132,344.154913
1133,344.038183
1134,343.952522
1135,343.882294
1136,343.820414
1137,343.763867
1138,343.711272
1139,343.661875
1140,343.615168
1141,343.570766
1142,343.528351
1143,343.487661
1144,343.448473
1145,343.410604
1146,343.373908
1147,343.338297
1148,343.3038
1149,343.270772
1150,343.240584
1151,343.217872
1152,344.114471
1153,344.137379
1154,344.165621
1155,344.19381
1156,344.220329
1157,344.244715
1158,344.266846
1159,344.286694
1160,344.304243
1161,344.319471
1162,344.332351
1163,344.342845
1164,344.350894
1165,344.356322
1166,344.358441
1167,344.354992
1168,344.341948
1169,344.333806
1170,344.333378
1171,344.339263
1172,344.350174
1173,344.365741
1174,344.386537
1175,344.414365
1176,344.452689
1177,344.505447
1178,344.568982
1179,344.617437
1180,344.648649
1181,344.669282
1182,344.681888
1183,344.687159
1184,344.685319
1185,344.676502
1186,344.660813
1187,344.638316
1188,344.609029
1189,344.572926
1190,344.529944
1191,344.479956
1192,344.422504
1193,344.355673
1194,344.273288
1195,344.168394
1196,344.072911
1197,343.992715
1198,343.923766
1199,343.862059
1200,343.805267
1201,343.752177
1202,343.702117
1203,343.654646
1204,343.60943
1205,343.566187
1206,343.524678
1207,343.484695
1208,343.446058
1209,343.408618
1210,343.372256
1211,343.336903
1212,343.302603
1213,343.269724
1214,343.239642
1215,343.216993
1216,344.053777
1217,344.076061
1218,344.103748
1219,344.131633
1220,344.158125
1221,344.182745
1222,344.205353
1223,344.225909
1224,344.244401
1225,344.260822
1226,344.275175
1227,344.287476
1228,344.297754
1229,344.306032
1230,344.31225
1231,344.316168
1232,344.317875
1233,344.320668
1234,344.326008
1235,344.334095
1236,344.344857
1237,344.358311
1238,344.374654
1239,344.394311
1240,344.417876
1241,344.445465
1242,344.474784
1243,344.499605
1244,344.517837
1245,344.529925
1246,344.536146
1247,344.536515
1248,344.531
1249,344.5196
1250,344.502345
1251,344.479283
1252,344.450464
1253,344.415949
1254,344.375814
1255,344.330154
1256,344.279016
1257,344.22218
1258,344.158954
1259,344.089839
1260,344.022037
1261,343.958504
1262,343.899238
1263,343.843551
1264,343.790861
1265,343.740774
1266,343.693003
1267,343.647315
1268,343.603498
1269,343.56136
1270,343.520724
1271,343.48143
1272,343.44334
1273,343.406331
1274,343.370309
1275,343.335224
1276,343.301134
1277,343.268415
1278,343.238451
1279,343.215874
1280,344.023975
1281,344.045841
1282,344.073183
1283,344.100933
1284,344.127517
1285,344.152446
1286,344.175567
1287,344.196827
1288,344.216211
1289,344.233721
1290,344.249373
1291,344.263209
1292,344.275299
1293,344.285753
1294,344.294712
1295,344.302377
1296,344.309171
1297,344.316115
1298,344.323916
1299,344.332908
1300,344.343236
1301,344.354969
1302,344.368133
1303,344.382706
1304,344.398551
1305,344.415191
1306,344.431399
1307,344.445151
1308,344.455182
1309,344.460945
1310,344.462106
1311,344.458427
1312,344.449759
1313,344.436035
1314,344.417254
1315,344.393461
1316,344.364738
1317,344.331204
1318,344.293026
1319,344.25043
1320,344.203705
1321,344.153189
1322,344.099326
1323,344.043101
1324,343.986713
1325,343.931586
1326,343.878269
1327,343.826899
1328,343.777467
1329,343.729912
1330,343.684143
1331,343.640049
1332,343.597507
1333,343.55639
1334,343.516572
1335,343.477935
1336,343.44037
1337,343.403783
1338,343.3681
1339,343.333286
1340,343.299411
1341,343.266862
1342,343.237025
1343,343.214528
1344,344.007743
1345,344.029367
1346,344.056558
1347,344.084336
1348,344.111144
1349,344.136481
1350,344.160181
1351,344.18218
1352,344.202457
1353,344.22101
1354,344.237861
1355,344.253056
1356,344.266677
1357,344.278848
1358,344.289743
1359,344.299596
1360,344.308738
1361,344.317621
1362,344.326622
1363,344.335984
1364,344.345834
1365,344.356202
1366,344.367032
1367,344.378167
1368,344.389325
1369,344.400028
1370,344.409536
1371,344.416908
1372,344.421351
1373,344.422299
1374,344.419347
1375,344.412214
1376,344.400728
1377,344.38481
1378,344.364457
1379,344.339724
1380,344.310722
1381,344.277615
1382,344.240622
1383,344.200034
1384,344.156217
1385,344.109628
1386,344.060839
1387,344.01062
1388,343.959968
1389,343.909692
1390,343.860305
1391,343.812099
1392,343.765228
1393,343.719757
1394,343.675687
1395,343.632978
1396,343.591564
1397,343.551365
1398,343.512295
1399,343.474266
1400,343.437197
1401,343.401013
1402,343.365659
1403,343.331112
1404,343.297455
1405,343.265081
1406,343.235379
1407,343.212967
1408,343.999232
1409,344.020779
1410,344.048004
1411,344.075982
1412,344.103158
1413,344.129022
1414,344.153393
1415,344.176195
1416,344.197395
1417,344.216984
1418,344.234979
1419,344.251421
1420,344.266386
1421,344.279986
1422,344.292374
1423,344.303743
1424,344.314325
1425,344.324374
1426,344.33411
1427,344.343677
1428,344.353142
1429,344.362483
1430,344.371595
1431,344.380284
1432,344.388257
1433,344.395116
1434,344.400351
1435,344.403391
1436,344.403698
1437,344.400827
1438,344.394432
1439,344.384269
1440,344.370188
1441,344.352124
1442,344.33009
1443,344.304163
1444,344.274484
1445,344.241254
1446,344.204731
1447,344.165236
1448,344.123151
1449,344.078927
1450,344.033078
1451,343.986185
1452,343.938865
1453,343.891657
1454,343.84497
1455,343.799091
1456,343.7542
1457,343.710399
1458,343.667729
1459,343.626188
1460,343.585745
1461,343.54635
1462,343.507946
1463,343.470469
1464,343.433856
1465,343.398051
1466,343.36301
1467,343.328724
1468,343.295284
1469,343.263086
1470,343.233523
1471,343.211203
1472,343.996257
1473,344.017881
1474,344.045327
1475,344.073683
1476,344.101389
1477,344.127921
1478,344.153081
1479,344.176777
1480,344.198962
1481,344.219614
1482,344.23874
1483,344.25637
1484,344.272567
1485,344.287426
1486,344.301072
1487,344.313654
1488,344.325336
1489,344.33628
1490,344.346614
1491,344.356411
1492,344.365673
1493,344.374329
1494,344.382234
1495,344.389172
1496,344.394868
1497,344.398987
1498,344.401148
1499,344.400947
1500,344.398002
1501,344.391978
1502,344.382609
1503,344.369704
1504,344.353151
1505,344.332912
1506,344.309025
1507,344.281598
1508,344.250805
1509,344.216885
1510,344.180136
1511,344.140904
1512,344.099579
1513,344.056582
1514,344.012361
1515,343.967373
1516,343.922064
1517,343.876829
1518,343.831989
1519,343.787783
1520,343.744375
1521,343.701868
1522,343.660314
1523,343.619728
1524,343.580096
1525,343.541389
1526,343.503564
1527,343.466576
1528,343.430376
1529,343.39492
1530,343.360174
1531,343.326139
1532,343.29291
1533,343.26089
1534,343.23147
1535,343.209246
1536,343.997865
1537,344.019717
1538,344.047574
1539,344.0765
1540,344.104919
1541,344.132288
1542,344.158386
1543,344.183102
1544,344.206368
1545,344.228148
1546,344.248433
1547,344.267241
1548,344.284622
1549,344.300656
1550,344.315445
1551,344.32911
1552,344.341776
1553,344.353554
1554,344.364519
1555,344.374689
1556,344.384013
1557,344.392361
1558,344.399535
1559,344.405296
1560,344.409374
1561,344.411477
1562,344.411302
1563,344.408547
1564,344.40293
1565,344.394205
1566,344.382175
1567,344.366699
1568,344.347703
1569,344.325181
1570,344.299197
1571,344.269894
1572,344.237486
1573,344.202259
1574,344.164564
1575,344.124792
1576,344.083353
1577,344.040652
1578,343.997086
1579,343.953028
1580,343.908824
1581,343.864773
1582,343.821119
1583,343.778049
1584,343.735698
1585,343.694149
1586,343.653449
1587,343.613615
1588,343.57464
1589,343.536503
1590,343.499172
1591,343.462609
1592,343.426777
1593,343.391638
1594,343.357167
1595,343.323369
1596,343.290345
1597,343.258502
1598,343.229227
1599,343.207103
1600,344.003573
1601,344.025807
1602,344.054274
1603,344.083985
1604,344.11333
1605,344.141739
1606,344.168963
1607,344.194865
1608,344.219351
1609,344.242365
1610,344.26388
1611,344.283902
1612,344.302471
1613,344.319657
1614,344.335553
