0,344.6604
1615,344.350271
1616,344.363919
1617,344.376591
1618,344.388339
1619,344.39915
1620,344.408916
1621,344.417426
1622,344.424391
1623,344.429517
1624,344.432531
1625,344.43317
1626,344.431187
1627,344.426355
1628,344.418464
1629,344.407337
1630,344.392832
1631,344.374852
1632,344.353352
1633,344.328352
1634,344.299941
1635,344.268291
1636,344.23366
1637,344.196398
1638,344.156937
1639,344.115766
1640,344.073346
1641,344.03009
1642,343.986354
1643,343.942446
1644,343.898632
1645,343.855133
1646,343.812125
1647,343.769742
1648,343.728076
1649,343.687188
1650,343.647106
1651,343.607839
1652,343.569378
1653,343.5317
1654,343.494778
1655,343.458579
1656,343.423068
1657,343.388214
1658,343.353996
1659,343.320423
1660,343.287598
1661,343.25593
1662,343.226802
1663,343.204781
1664,344.013119
1665,344.035894
1666,344.065192
1667,344.095933
1668,344.126458
1669,344.156158
1670,344.184749
1671,344.212054
1672,344.237949
1673,344.26235
1674,344.285212
1675,344.306527
1676,344.32633
1677,344.344692
1678,344.361712
1679,344.377512
1680,344.392216
1681,344.405941
1682,344.418761
1683,344.430672
1684,344.441521
1685,344.450937
1686,344.45839
1687,344.463491
1688,344.465971
1689,344.465614
1690,344.462232
1691,344.455664
1692,344.445766
1693,344.432418
1694,344.415522
1695,344.39501
1696,344.370857
1697,344.34309
1698,344.311811
1699,344.277205
1700,344.239557
1701,344.199274
1702,344.156945
1703,344.11329
1704,344.068909
1705,344.024227
1706,343.979546
1707,343.935099
1708,343.891066
1709,343.847587
1710,343.804771
1711,343.76269
1712,343.721394
1713,343.680906
1714,343.641234
1715,343.602368
1716,343.564288
1717,343.526969
1718,343.490379
1719,343.454485
1720,343.419253
1721,343.384654
1722,343.350667
1723,343.317305
1724,343.284673
1725,343.253177
1726,343.224199
1727,343.202284
1728,344.026368
1729,344.049859
1730,344.080238
1731,344.112298
1732,344.144316
1733,344.175627
1734,344.205893
1735,344.234886
1736,344.262441
1737,344.288438
1738,344.312809
1739,344.335537
1740,344.356657
1741,344.376251
1742,344.394443
1743,344.411394
1744,344.427291
1745,344.442341
1746,344.456752
1747,344.470669
1748,344.483967
1749,344.495893
1750,344.505064
1751,344.510973
1752,344.5135
1753,344.512574
1754,344.508115
1755,344.50005
1756,344.488307
1757,344.472817
1758,344.453518
1759,344.430357
1760,344.403306
1761,344.37238
1762,344.337654
1763,344.299271
1764,344.257436
1765,344.212503
1766,344.165351
1767,344.117456
1768,344.069744
1769,344.022602
1770,343.976176
1771,343.930539
1772,343.885744
1773,343.841828
1774,343.798814
1775,343.756711
1776,343.715513
1777,343.675205
1778,343.635761
1779,343.59715
1780,343.559339
1781,343.522288
1782,343.48596
1783,343.450318
1784,343.415326
1785,343.380953
1786,343.34718
1787,343.314017
1788,343.281571
1789,343.250247
1790,343.221419
1791,343.199615
1792,344.043271
1793,344.067674
1794,344.099431
1795,344.133171
1796,344.167081
1797,344.200416
1798,344.232761
1799,344.263818
1800,344.293361
1801,344.321228
1802,344.347324
1803,344.371624
1804,344.39417
1805,344.41507
1806,344.434497
1807,344.452688
1808,344.469971
1809,344.486798
1810,344.503818
1811,344.521829
1812,344.541233
1813,344.560318
1814,344.573978
1815,344.582054
1816,344.585325
1817,344.584224
1818,344.578923
1819,344.56949
1820,344.555947
1821,344.538284
1822,344.516464
1823,344.490432
1824,344.460131
1825,344.425521
1826,344.386586
1827,344.343276
1828,344.295333
1829,344.242303
1830,344.185523
1831,344.12952
1832,344.076017
1833,344.024937
1834,343.97583
1835,343.928351
1836,343.882297
1837,343.837544
1838,343.794006
1839,343.751608
1840,343.710283
1841,343.669968
1842,343.630601
1843,343.592124
1844,343.554482
1845,343.517622
1846,343.481498
1847,343.446062
1848,343.411276
1849,343.377106
1850,343.343529
1851,343.310555
1852,343.27829
1853,343.247137
1854,343.218463
1855,343.196772
1856,344.063835
1857,344.089383
1858,344.122888
1859,344.158774
1860,344.195107
1861,344.231028
1862,344.265999
1863,344.29962
1864,344.331584
1865,344.361675
1866,344.38977
1867,344.415839
1868,344.43994
1869,344.462223
1870,344.482936
1871,344.502453
1872,344.521373
1873,344.540736
1874,344.562464
1875,344.589842
1876,344.626524
1877,344.669352
1878,344.694453
1879,344.706923
1880,344.711714
1881,344.710732
1882,344.704667
1883,344.693823
1884,344.67835
1885,344.658308
1886,344.633676
1887,344.604373
1888,344.570276
1889,344.531241
1890,344.487077
1891,344.437287
1892,344.380003
1893,344.310026
1894,344.22817
1895,344.153405
1896,344.08869
1897,344.031151
1898,343.978132
1899,343.928119
1900,343.880348
1901,343.834419
1902,343.790086
1903,343.747173
1904,343.70554
1905,343.665068
1906,343.625656
1907,343.587214
1908,343.549662
1909,343.512931
1910,343.47696
1911,343.441694
1912,343.407087
1913,343.373099
1914,343.339705
1915,343.306914
1916,343.274827
1917,343.243845
1918,343.215328
1919,343.193755
1920,344.088103
1921,344.115085
1922,344.150821
1923,344.189501
1924,344.229026
1925,344.268352
1926,344.306732
1927,344.343605
1928,344.378565
1929,344.411338
1930,344.441774
1931,344.469845
1932,344.495642
1933,344.519371
1934,344.541384
1935,344.562267
1936,344.583096
1937,344.606162
1938,344.636734
1939,344.6865
1940,344.775635
1941,344.909824
1942,344.961733
1943,344.980664
1944,344.987277
1945,344.986339
1946,344.979229
1947,344.966551
1948,344.948626
1949,344.925589
1950,344.897425
1951,344.86399
1952,344.825045
1953,344.780293
1954,344.729398
1955,344.671506
1956,344.60144
1957,344.490152
1958,344.324325
1959,344.198558
1960,344.109878
1961,344.041308
1962,343.982679
1963,343.929393
1964,343.879501
1965,343.832121
1966,343.786785
1967,343.743191
1968,343.701113
1969,343.660373
1970,343.620823
1971,343.582339
1972,343.544817
1973,343.508167
1974,343.472312
1975,343.437187
1976,343.402737
1977,343.368918
1978,343.335699
1979,343.303085
1980,343.271176
1981,343.240367
1982,343.212011
1983,343.19056
1984,344.116123
1985,344.144921
1986,344.183584
1987,344.226058
1988,344.270047
1989,344.314163
1990,344.357192
1991,344.398324
1992,344.437064
1993,344.473107
1994,344.506306
1995,344.536655
1996,344.56429
1997,344.589494
1998,344.612747
1999,344.634905
2000,344.657757
2001,344.685786
2002,344.731517
2003,344.830503
2004,345.073931
2005,345.605479
2006,345.690485
2007,345.707945
2008,345.714576
2009,345.712694
2010,345.703361
2011,345.687432
2012,345.665443
2013,345.63762
2014,345.603917
2015,345.564054
2016,345.51757
2017,345.463953
2018,345.40306
2019,345.336399
2020,345.266544
2021,345.053656
2022,344.55222
2023,344.281312
2024,344.141894
2025,344.055124
2026,343.988871
2027,343.931638
2028,343.879319
2029,343.830303
2030,343.783827
2031,343.73944
2032,343.696826
2033,343.655741
2034,343.615991
2035,343.577415
2036,343.53988
2037,343.503277
2038,343.467513
2039,343.43251
2040,343.398205
2041,343.364545
2042,343.331496
2043,343.299058
2044,343.267328
2045,343.236696
2046,343.208506
2047,343.187182
2048,344.147923
2049,344.179091
2050,344.221801
2051,344.26989
2052,344.320925
2053,344.372766
2054,344.42275
2055,344.469739
2056,344.513362
2057,344.553449
2058,344.589932
2059,344.622877
2060,344.652493
2061,344.679152
2062,344.703466
2063,344.726549
2064,344.75092
2065,344.783623
2066,344.847434
2067,345.022973
2068,345.616657
2069,345.750248
2070,345.77895
2071,345.794261
2072,345.800822
2073,345.79881
2074,345.789246
2075,345.773013
2076,345.750664
2077,345.722431
2078,345.688262
2079,345.647864
2080,345.600756
2081,345.546396
2082,345.484629
2083,345.417216
2084,345.35298
2085,345.275176
2086,345.029814
2087,344.404137
2088,344.180961
2089,344.070514
2090,343.995617
2091,343.934183
2092,343.87933
2093,343.828605
2094,343.78093
2095,343.735699
2096,343.692503
2097,343.651035
2098,343.61105
2099,343.572353
2100,343.534783
2101,343.498209
2102,343.462522
2103,343.427631
2104,343.393464
2105,343.35996
2106,343.327081
2107,343.294821
2108,343.263274
2109,343.232825
2110,343.204808
2111,343.183617
2112,344.183485
2113,344.217909
2114,344.266719
2115,344.324363
2116,344.388956
2117,344.456581
2118,344.518646
2119,344.574251
2120,344.624364
2121,344.669517
2122,344.709943
2123,344.745867
2124,344.777614
2125,344.805658
2126,344.830711
2127,344.854014
2128,344.878328
2129,344.911304
2130,344.977084
2131,345.156089
2132,345.717161
2133,345.823182
2134,345.850691
2135,345.865079
2136,345.87023
2137,345.866513
2138,345.855106
2139,345.836967
2140,345.81266
2141,345.782392
2142,345.746053
2143,345.703271
2144,345.653452
2145,345.595912
2146,345.530345
2147,345.458473
2148,345.389836
2149,345.311599
2150,345.098821
2151,344.453377
2152,344.205573
2153,344.082612
2154,344.001379
2155,343.936288
2156,343.879055
2157,343.826675
2158,343.77782
2159,343.731751
2160,343.687973
2161,343.646116
2162,343.605891
2163,343.567067
2164,343.529457
2165,343.492908
2166,343.457295
2167,343.422517
2168,343.388488
2169,343.355144
2170,343.322438
2171,343.290362
2172,343.259005
2173,343.228747
2174,343.20091
2175,343.179859
2176,344.222691
2177,344.261876
2178,344.320896
2179,344.39764
2180,344.494936
2181,344.605801
2182,344.692632
2183,344.761594
2184,344.820477
2185,344.872091
2186,344.917355
2187,344.956779
2188,344.990862
2189,345.020197
2190,345.045548
2191,345.068104
2192,345.090315
2193,345.11872
2194,345.173861
2195,345.325323
2196,345.816574
2197,345.916052
2198,345.939394
2199,345.94978
2200,345.951037
2201,345.943762
2202,345.929112
2203,345.907963
2204,345.880792
2205,345.847704
2206,345.808488
2207,345.762648
2208,345.709456
2209,345.648079
2210,345.578084
2211,345.501254
2212,345.427922
2213,345.34649
2214,345.133639
2215,344.479006
2216,344.221108
2217,344.091201
2218,344.005492
2219,343.937407
2220,343.878076
2221,343.824187
2222,343.774241
2223,343.727393
2224,343.683073
2225,343.640855
2226,343.60041
2227,343.561474
2228,343.523836
2229,343.487322
2230,343.451792
2231,343.417134
2232,343.383252
2233,343.350076
2234,343.317552
2235,343.285669
2236,343.25451
2237,343.224452
2238,343.196805
2239,343.175901
2240,344.265173
2241,344.311599
2242,344.388907
2243,344.508091
2244,344.697574
2245,344.960409
2246,345.101393
2247,345.189329
2248,345.259751
2249,345.319937
2250,345.37155
2251,345.415415
2252,345.452268
2253,345.482846
2254,345.507925
2255,345.528452
2256,345.545975
2257,345.564104
2258,345.593783
2259,345.673229
2260,345.951862
2261,346.024031
2262,346.033689
2263,346.034601
2264,346.028527
2265,346.015596
2266,345.996378
2267,345.971356
2268,345.940745
2269,345.904464
2270,345.86214
2271,345.813138
2272,345.756589
2273,345.691535
2274,345.617467
2275,345.536275
2276,345.458997
2277,345.374708
2278,345.159587
2279,344.49555
2280,344.231197
2281,344.096663
2282,344.007638
2283,343.937145
2284,343.876047
2285,343.820858
2286,343.769965
2287,343.72244
2288,343.677653
2289,343.635132
2290,343.594511
2291,343.555497
2292,343.517857
2293,343.4814
2294,343.445973
2295,343.411451
2296,343.377732
2297,343.344736
2298,343.312408
2299,343.280729
2300,343.249781
2301,343.219934
2302,343.192487
2303,343.171737
2304,344.30991
2305,344.366857
2306,344.475592
2307,344.686754
2308,345.143215
2309,346.040174
2310,346.266123
2311,346.36343
2312,346.448286
2313,346.5216
2314,346.583156
2315,346.633828
2316,346.674696
2317,346.706729
2318,346.730703
2319,346.747145
2320,346.756179
2321,346.756929
2322,346.745161
2323,346.699426
2324,346.413847
2325,346.175957
2326,346.136319
2327,346.117011
2328,346.099023
2329,346.078237
2330,346.053258
2331,346.023671
2332,345.989228
2333,345.949561
2334,345.9041
2335,345.852046
2336,345.792399
2337,345.724093
2338,345.646571
2339,345.561833
2340,345.481467
2341,345.394986
2342,345.177937
2343,344.506079
2344,344.236981
2345,344.09909
2346,344.007567
2347,343.935195
2348,343.872686
2349,343.816449
2350,343.764793
2351,343.716731
2352,343.671582
2353,343.62884
2354,343.588106
2355,343.549066
2356,343.511465
2357,343.475099
2358,343.439802
2359,343.40544
2360,343.371903
2361,343.339107
2362,343.30699
2363,343.275532
2364,343.244808
2365,343.215186
2366,343.18795
2367,343.167363
2368,344.354584
2369,344.423912
2370,344.574509
2371,344.938477
2372,346.036574
2373,346.373141
2374,346.479681
2375,346.571807
2376,346.658448
2377,346.733442
2378,346.796226
2379,346.847718
2380,346.889055
2381,346.921239
2382,346.94505
2383,346.96098
2384,346.969045
2385,346.968077
2386,346.953262
2387,346.907336
2388,346.768324
2389,346.421127
2390,346.253416
2391,346.195499
2392,346.16084
2393,346.130491
2394,346.098936
2395,346.064349
2396,346.025862
2397,345.982762
2398,345.934252
2399,345.879367
2400,345.816978
2401,345.745926
2402,345.665615
2403,345.578126
2404,345.495445
2405,345.407364
2406,345.188897
2407,344.511224
2408,344.238696
2409,344.098398
2410,344.005067
2411,343.931317
2412,343.867769
2413,343.810765
2414,343.758562
2415,343.710127
2416,343.664748
2417,343.621886
2418,343.581121
2419,343.542119
2420,343.50461
2421,343.468378
2422,343.433247
2423,343.399075
2424,343.365748
2425,343.333173
2426,343.301288
2427,343.270067
2428,343.239584
2429,343.2102
2430,343.183189
2431,343.162774
2432,344.395728
2433,344.473751
2434,344.647474
2435,345.065571
2436,346.251701
2437,346.46832
2438,346.573926
2439,346.672108
2440,346.764516
2441,346.84389
2442,346.909752
2443,346.963229
2444,347.005616
2445,347.038003
2446,347.061185
2447,347.075612
2448,347.081193
2449,347.076679
2450,347.057634
2451,347.010038
2452,346.890654
2453,346.570593
2454,346.348849
2455,346.261082
2456,346.211136
2457,346.171287
2458,346.13303
2459,346.093355
2460,346.050819
2461,346.004377
2462,345.953008
2463,345.895587
2464,345.830865
2465,345.757598
2466,345.67515
2467,345.585646
2468,345.501328
2469,345.412153
2470,345.192731
2471,344.511149
2472,344.236346
2473,344.094472
2474,343.999965
2475,343.925328
2476,343.861124
2477,343.803654
2478,343.751139
2479,343.70252
2480,343.657057
2481,343.614194
2482,343.573493
2483,343.534606
2484,343.497251
2485,343.461204
2486,343.426282
2487,343.392336
2488,343.359247
2489,343.326922
2490,343.295291
2491,343.264328
2492,343.234103
2493,343.204974
2494,343.1782
2495,343.157966
2496,344.431538
2497,344.515007
2498,344.700266
2499,345.13653
2500,346.332462
2501,346.54403
2502,346.655639
2503,346.760774
2504,346.859429
2505,346.943612
2506,347.012876
2507,347.068523
2508,347.111989
2509,347.144446
2510,347.166704
2511,347.179161
2512,347.181622
2513,347.172722
2514,347.148075
2515,347.09445
2516,346.971242
2517,346.650735
2518,346.412912
2519,346.309317
2520,346.247865
2521,346.199657
2522,346.155115
2523,346.110571
2524,346.064175
2525,346.014611
2526,345.960663
2527,345.901064
2528,345.834458
2529,345.759523
2530,345.675576
2531,345.584749
2532,345.499415
2533,345.409596
2534,345.189636
2535,344.505898
2536,344.229885
2537,344.087208
2538,343.992131
2539,343.917094
2540,343.852625
2541,343.795002
2542,343.742428
2543,343.693825
2544,343.648441
2545,343.605707
2546,343.565174
2547,343.526486
2548,343.489356
2549,343.453551
2550,343.418885
2551,343.385206
2552,343.35239
2553,343.320342
2554,343.288991
2555,343.258308
2556,343.228361
2557,343.199503
2558,343.17298
2559,343.152938
2560,344.461167
2561,344.548245
2562,344.740396
2563,345.186945
2564,346.396371
2565,346.609627
2566,346.726855
2567,346.838152
2568,346.942488
2569,347.031142
2570,347.103592
2571,347.161231
2572,347.205594
2573,347.23791
2574,347.258996
2575,347.2692
2576,347.268238
2577,347.254643
2578,347.223996
2579,347.163277
2580,347.03245
2581,346.703844
2582,346.454993
2583,346.340631
2584,346.270214
2585,346.214865
2586,346.164684
2587,346.115686
2588,346.065765
2589,346.013404
2590,345.957236
2591,345.895874
2592,345.827871
2593,345.751833
2594,345.667028
2595,345.575557
2596,345.489803
2597,345.399767
2598,345.179667
2599,344.49545
2600,344.21925
2601,344.076521
2602,343.981473
2603,343.906522
2604,343.842185
2605,343.784732
2606,343.732359
2607,343.683983
2608,343.638849
2609,343.596381
2610,343.556128
2611,343.517731
2612,343.4809
2613,343.4454
2614,343.411043
2615,343.377673
2616,343.345168
2617,343.313428
2618,343.282384
2619,343.252004
2620,343.222356
2621,343.193787
2622,343.16753
2623,343.14769
2624,344.48405
2625,344.573622
2626,344.770403
2627,345.224096
2628,346.445231
2629,346.660021
2630,346.781413
2631,346.897351
2632,347.006071
2633,347.098223
2634,347.173157
2635,347.23228
2636,347.277174
2637,347.309095
2638,347.328851
2639,347.336749
2640,347.332437
2641,347.314374
2642,347.278116
2643,347.210721
2644,347.072381
2645,346.735643
2646,346.478072
2647,346.35538
2648,346.277675
2649,346.216246
2650,346.161126
2651,346.108184
2652,346.055163
2653,346.000409
2654,345.94244
2655,345.879778
2656,345.810901
2657,345.734358
2658,345.649359
2659,345.55794
2660,345.472373
2661,345.382554
2662,345.162716
2663,344.479716
2664,344.204364
2665,344.062342
2666,343.967928
2667,343.893556
2668,343.829754
2669,343.772799
2670,343.720894
2671,343.672963
2672,343.628252
2673,343.586193
2674,343.546337
2675,343.508326
2676,343.471872
2677,343.436741
2678,343.402746
2679,343.369732
2680,343.337575
2681,343.306178
2682,343.275468
2683,343.245417
2684,343.216088
2685,343.187826
2686,343.161851
2687,343.142222
2688,344.499764
2689,344.591011
2690,344.790891
2691,345.249459
2692,346.478934
2693,346.694785
2694,346.818985
2695,346.938098
2696,347.049847
2697,347.144415
2698,347.221009
2699,347.281017
2700,347.326024
2701,347.357285
2702,347.375589
2703,347.381201
2704,347.373715
2705,347.35154
2706,347.310216
2707,347.236864
2708,347.091845
2709,346.747969
2710,346.483133
2711,346.353555
2712,346.269721
2713,346.203084
2714,346.143688
2715,346.087342
2716,346.031694
2717,345.974999
2718,345.915694
2719,345.852234
2720,345.783046
2721,345.706631
2722,345.622146
2723,345.531524
2724,345.446799
2725,345.357665
2726,345.13852
2727,344.458543
2728,344.185133
2729,344.044617
2730,343.951463
2731,343.878178
2732,343.815321
2733,343.759195
2734,343.708026
2735,343.660755
2736,343.616644
2737,343.575136
2738,343.535793
2739,343.498264
2740,343.462266
2741,343.427571
2742,343.393993
2743,343.361381
2744,343.329613
2745,343.298592
2746,343.268247
2747,343.238548
2748,343.209561
2749,343.181624
2750,343.155945
2751,343.136538
2752,344.508023
2753,344.60026
2754,344.802001
2755,345.263536
2756,346.498132
2757,346.714625
2758,346.840507
2759,346.961519
2760,347.075062
2761,347.171005
2762,347.248446
2763,347.308731
2764,347.353429
2765,347.383772
2766,347.400518
2767,347.403884
2768,347.39341
2769,347.36746
2770,347.321559
2771,347.242874
2772,347.091903
2773,346.741691
2774,346.470478
2775,346.334891
2776,346.24572
2777,346.17456
2778,346.111485
2779,346.052264
2780,345.994482
2781,345.936326
2782,345.876177
2783,345.812451
2784,345.743544
2785,345.667934
2786,345.584726
2787,345.495723
2788,345.412576
2789,345.324664
2790,345.106697
2791,344.431719
2792,344.161451
2793,344.023306
2794,343.932082
2795,343.860407
2796,343.79891
2797,343.743944
2798,343.693775
2799,343.647376
2800,343.604037
2801,343.563221
2802,343.524505
2803,343.487553
2804,343.45209
2805,343.417896
2806,343.38479
2807,343.352627
2808,343.321287
2809,343.290675
2810,343.260724
2811,343.231404
2812,343.20278
2813,343.175187
2814,343.149819
2815,343.130644
2816,344.508657
2817,344.601273
2818,344.803794
2819,345.266635
2820,346.503517
2821,346.720294
2822,346.846904
2823,346.968704
2824,347.082927
2825,347.179281
2826,347.256795
2827,347.316774
2828,347.360757
2829,347.389941
2830,347.405036
2831,347.406205
2832,347.392923
2833,347.363496
2834,347.313421
2835,347.229894
2836,347.073503
2837,346.71743
2838,346.440226
2839,346.299064
2840,346.205052
2841,346.129898
2842,346.063671
2843,346.002087
2844,345.942666
2845,345.883541
2846,345.823054
2847,345.759604
2848,345.691587
2849,345.617483
2850,345.53637
2851,345.449897
2852,345.369179
2853,345.283122
2854,345.066863
2855,344.398937
2856,344.133162
2857,343.998385
2858,343.909827
2859,343.84031
2860,343.78059
2861,343.727108
2862,343.678193
2863,343.63287
2864,343.590466
2865,343.550475
2866,343.512496
2867,343.47621
2868,343.441357
2869,343.407727
2870,343.375148
2871,343.343479
2872,343.312606
2873,343.282438
2874,343.25291
2875,343.223993
2876,343.195753
2877,343.168522
2878,343.143481
2879,343.124548
2880,344.501587
2881,344.594008
2882,344.796314
2883,345.258944
2884,346.495542
2885,346.712282
2886,346.838763
2887,346.960338
2888,347.074211
2889,347.170072
2890,347.246923
2891,347.306042
2892,347.348928
2893,347.376735
2894,347.390112
2895,347.389154
2896,347.373259
2897,347.340666
2898,347.286852
2899,347.199073
2900,347.037981
2901,346.676482
2902,346.393132
2903,346.246399
2904,346.147817
2905,346.069102
2906,346.00022
2907,345.936781
2908,345.87622
2909,345.816614
2910,345.756279
2911,345.69362
2912,345.627065
2913,345.555139
2914,345.476935
2915,345.393955
2916,345.316621
2917,345.233129
2918,345.018912
2919,344.359477
2920,344.099886
2921,343.969789
2922,343.884775
2923,343.818006
2924,343.760478
2925,343.708786
2926,343.661363
2927,343.617302
2928,343.575984
2929,343.53694
2930,343.499798
2931,343.464263
2932,343.430091
2933,343.397086
2934,343.365084
2935,343.333953
2936,343.303585
2937,343.273893
2938,343.244815
2939,343.216327
2940,343.188492
2941,343.161641
2942,343.13694
2943,343.118259
2944,344.486796
2945,344.578459
2946,344.779578
2947,345.240522
2948,346.474344
2949,346.690735
2950,346.816257
2951,346.936627
2952,347.04915
2953,347.14364
2954,347.219118
2955,347.276844
2956,347.318279
2957,347.344521
2958,347.356152
2959,347.353187
2960,347.334942
2961,347.29962
2962,347.242813
2963,347.152222
2964,346.989021
2965,346.624003
2966,346.333272
2967,346.18048
2968,346.077525
2969,345.995728
2970,345.924745
2971,345.85999
2972,345.798784
2973,345.739142
2974,345.679369
2975,345.617895
2976,345.55321
2977,345.483931
2978,345.409232
2979,345.330528
2980,345.257445
2981,345.176885
2982,344.962274
2983,344.310245
2984,344.060327
2985,343.937266
2986,343.857031
2987,343.793675
2988,343.738743
2989,343.689121
2990,343.643397
2991,343.600762
2992,343.560662
2993,343.522672
2994,343.486459
2995,343.451751
2996,343.418324
2997,343.385998
2998,343.35462
2999,343.324069
3000,343.294242
3001,343.265057
3002,343.236457
3003,343.208419
3004,343.18101
3005,343.154556
3006,343.130209
3007,343.111789
3008,344.464324
3009,344.554649
3010,344.753573
3011,345.211295
3012,346.439735
3013,346.655451
3014,346.779147
3015,346.897294
3016,347.007441
3017,347.099669
3018,347.173068
3019,347.228887
3020,347.268544
3021,347.293073
3022,347.302984
3023,347.298208
3024,347.278003
3025,347.240646
3026,347.182346
3027,347.093065
3028,346.938998
3029,346.581349
3030,346.276924
3031,346.117071
3032,346.010405
3033,345.926404
3034,345.854096
3035,345.78864
3036,345.727236
3037,345.667851
3038,345.608785
3039,345.548501
3040,345.485564
3041,345.418701
3042,345.347216
3043,345.27254
3044,345.203573
3045,345.123082
3046,344.87305
3047,344.236445
3048,344.010585
3049,343.900236
3050,343.826752
3051,343.767573
3052,343.715612
3053,343.668291
3054,343.624435
3055,343.58336
3056,343.544585
3057,343.507742
3058,343.472533
3059,343.438717
3060,343.406093
3061,343.374495
3062,343.343786
3063,343.313851
3064,343.284598
3065,343.25595
3066,343.227853
3067,343.200289
3068,343.173324
3069,343.147283
3070,343.123303
3071,343.105152
3072,344.434277
3073,344.52264
3074,344.718265
3075,345.17107
3076,346.391241
3077,346.605915
3078,346.726807
3079,346.841608
3080,346.948275
3081,347.037312
3082,347.107916
3083,347.161328
3084,347.19891
3085,347.221624
3086,347.229904
3087,347.223604
3088,347.201959
3089,347.163487
3090,347.105903
3091,347.026617
3092,346.928236
3093,346.736327
3094,346.338224
3095,346.042655
3096,345.924801
3097,345.838571
3098,345.765662
3099,345.700079
3100,345.638735
3101,345.57952
3102,345.520718
3103,345.4608
3104,345.39835
3105,345.332122
3106,345.261428
3107,345.187429
3108,345.112459
3109,344.889224
3110,344.364061
3111,344.085798
3112,343.944725
3113,343.85867
3114,343.794427
3115,343.740097
3116,343.691373
3117,343.646511
3118,343.60464
3119,343.565219
3120,343.527851
3121,343.492225
3122,343.458083
3123,343.425214
3124,343.393441
3125,343.362615
3126,343.332612
3127,343.303329
3128,343.274679
3129,343.246595
3130,343.219025
3131,343.191955
3132,343.165453
3133,343.13984
3134,343.116239
3135,343.098366
3136,344.39686
3137,344.482558
3138,344.673609
3139,345.119559
3140,346.328263
3141,346.541467
3142,346.658395
3143,346.768561
3144,346.870537
3145,346.955406
3146,347.022497
3147,347.073024
3148,347.108273
3149,347.129123
3150,347.135925
3151,347.128471
3152,347.105968
3153,347.067068
3154,347.010205
3155,346.935391
3156,346.851918
3157,346.728792
3158,346.386184
3159,345.515763
3160,345.22467
3161,345.091274
