0,344.6604
3162,345.005873
3163,344.937822
3164,344.877369
3165,344.820607
3166,344.765415
3167,344.7103
3168,344.654051
3169,344.595635
3170,344.534131
3171,344.468191
3172,344.391982
3173,344.274623
3174,344.101791
3175,343.973099
3176,343.884268
3177,343.817276
3178,343.761422
3179,343.711828
3180,343.666365
3181,343.624012
3182,343.584182
3183,343.546471
3184,343.510564
3185,343.476205
3186,343.443177
3187,343.411298
3188,343.380415
3189,343.350397
3190,343.321133
3191,343.292532
3192,343.264514
3193,343.237018
3194,343.209998
3195,343.183441
3196,343.157419
3197,343.132248
3198,343.109038
3199,343.091449
3200,344.352407
3201,344.434581
3202,344.619443
3203,345.056257
3204,346.250611
3205,346.461907
3206,346.573501
3207,346.677589
3208,346.773598
3209,346.853339
3210,346.916256
3211,346.963491
3212,346.996219
3213,347.015216
3214,347.020757
3215,347.012584
3216,346.989895
3217,346.951405
3218,346.895786
3219,346.823615
3220,346.744786
3221,346.63292
3222,346.286998
3223,345.292162
3224,344.942001
3225,344.788405
3226,344.697664
3227,344.629335
3228,344.570383
3229,344.515932
3230,344.463655
3231,344.412108
3232,344.36023
3233,344.30717
3234,344.252177
3235,344.194279
3236,344.131126
3237,344.05691
3238,343.972177
3239,343.896635
3240,343.832984
3241,343.777967
3242,343.728635
3243,343.68326
3244,343.640906
3245,343.601022
3246,343.563233
3247,343.527249
3248,343.492829
3249,343.459766
3250,343.427882
3251,343.397026
3252,343.367064
3253,343.337883
3254,343.309388
3255,343.281495
3256,343.254134
3257,343.227248
3258,343.200797
3259,343.174773
3260,343.149245
3261,343.12453
3262,343.10172
3263,343.084423
3264,344.30139
3265,344.378815
3266,344.554914
3267,344.979154
3268,346.159725
3269,346.369553
3270,346.474551
3271,346.571243
3272,346.660245
3273,346.734174
3274,346.792514
3275,346.836262
3276,346.866438
3277,346.8837
3278,346.88825
3279,346.879809
3280,346.857604
3281,346.820442
3282,346.767136
3283,346.698332
3284,346.623332
3285,346.514846
3286,346.165437
3287,345.141872
3288,344.779474
3289,344.622905
3290,344.532909
3291,344.466587
3292,344.41006
3293,344.358253
3294,344.308868
3295,344.260573
3296,344.212451
3297,344.163817
3298,344.114143
3299,344.062955
3300,344.009614
3301,343.953315
3302,343.895163
3303,343.839644
3304,343.788288
3305,343.740778
3306,343.696438
3307,343.654724
3308,343.615253
3309,343.57774
3310,343.541949
3311,343.507679
3312,343.474746
3313,343.442991
3314,343.41227
3315,343.382456
3316,343.353438
3317,343.325119
3318,343.297415
3319,343.270253
3320,343.24357
3321,343.217315
3322,343.191453
3323,343.165977
3324,343.140959
3325,343.116711
3326,343.094311
3327,343.077311
3328,344.244439
3329,344.315008
3330,344.476495
3331,344.876759
3332,346.050461
3333,346.275773
3334,346.375199
3335,346.464617
3336,346.546894
3337,346.615424
3338,346.669634
3339,346.710323
3340,346.738337
3341,346.754222
3342,346.758122
3343,346.749762
3344,346.728434
3345,346.693079
3346,346.642689
3347,346.577938
3348,346.507132
3349,346.397224
3350,346.016981
3351,344.993657
3352,344.647332
3353,344.500405
3354,344.416115
3355,344.353809
3356,344.300595
3357,344.251835
3358,344.205473
3359,344.160352
3360,344.1157
3361,344.070974
3362,344.0258
3363,343.979943
3364,343.933286
3365,343.885892
3366,343.838401
3367,343.792092
3368,343.74768
3369,343.705326
3370,343.664956
3371,343.626432
3372,343.589606
3373,343.554333
3374,343.520468
3375,343.487872
3376,343.45641
3377,343.425959
3378,343.396406
3379,343.367646
3380,343.339588
3381,343.312148
3382,343.285254
3383,343.258842
3384,343.232857
3385,343.207252
3386,343.181996
3387,343.157084
3388,343.132589
3389,343.10882
3390,343.086838
3391,343.07014
3392,344.182589
3393,344.242806
3394,344.375408
3395,344.694497
3396,345.629088
3397,346.12883
3398,346.248394
3399,346.33465
3400,346.412061
3401,346.476584
3402,346.52778
3403,346.566285
3404,346.592806
3405,346.607799
3406,346.611375
3407,346.603273
3408,346.582859
3409,346.549206
3410,346.501442
3411,346.439845
3412,346.368231
3413,346.186083
3414,345.526115
3415,344.778273
3416,344.512012
3417,344.39117
3418,344.317407
3419,344.260795
3420,344.211594
3421,344.166201
3422,344.122976
3423,344.080982
3424,344.039598
3425,343.998395
3426,343.957095
3427,343.915563
3428,343.873794
3429,343.831935
3430,343.790334
3431,343.749483
3432,343.709746
3433,343.671309
3434,343.634236
3435,343.598519
3436,343.564109
3437,343.530934
3438,343.498904
3439,343.467927
3440,343.437904
3441,343.408742
3442,343.380352
3443,343.352651
3444,343.325561
3445,343.299014
3446,343.272946
3447,343.247302
3448,343.222032
3449,343.197094
3450,343.172459
3451,343.148126
3452,343.124167
3453,343.100888
3454,343.079332
3455,343.062939
3456,344.118078
3457,344.165661
3458,344.25811
3459,344.439028
3460,344.829181
3461,345.60404
3462,345.869729
3463,345.965817
3464,346.039894
3465,346.100849
3466,346.149277
3467,346.185776
3468,346.210949
3469,346.22518
3470,346.228553
3471,346.220827
3472,346.201438
3473,346.169557
3474,346.124246
3475,346.063589
3476,345.964585
3477,345.498387
3478,344.852344
3479,344.530523
3480,344.376204
3481,344.289069
3482,344.228017
3483,344.177889
3484,344.133053
3485,344.091185
3486,344.05113
3487,344.012188
3488,343.973881
3489,343.935879
3490,343.89797
3491,343.860058
3492,343.82215
3493,343.784356
3494,343.746873
3495,343.709946
3496,343.673787
3497,343.638542
3498,343.604293
3499,343.571069
3500,343.538863
3501,343.50764
3502,343.477349
3503,343.447925
3504,343.4193
3505,343.391404
3506,343.364166
3507,343.337521
3508,343.311405
3509,343.285759
3510,343.260531
3511,343.235669
3512,343.211129
3513,343.186875
3514,343.162878
3515,343.139139
3516,343.115729
3517,343.092948
3518,343.071825
3519,343.055742
3520,344.054047
3521,344.091199
3522,344.154418
3523,344.253724
3524,344.413796
3525,344.640173
3526,344.773027
3527,344.850351
3528,344.907818
3529,344.954089
3530,344.991013
3531,345.019124
3532,345.038679
3533,345.049803
3534,345.052489
3535,345.046581
3536,345.03177
3537,345.007545
3538,344.972853
3539,344.924158
3540,344.846242
3541,344.684466
3542,344.484165
3543,344.346662
3544,344.258484
3545,344.196055
3546,344.145923
3547,344.101947
3548,344.061425
3549,344.023061
3550,343.986117
3551,343.950108
3552,343.914684
3553,343.879598
3554,343.844692
3555,343.80989
3556,343.775194
3557,343.740673
3558,343.706446
3559,343.672656
3560,343.63944
3561,343.606904
3562,343.575121
3563,343.544127
3564,343.513933
3565,343.484524
3566,343.455872
3567,343.427933
3568,343.40066
3569,343.374
3570,343.347899
3571,343.322304
3572,343.297163
3573,343.272426
3574,343.248046
3575,343.22398
3576,343.200187
3577,343.176632
3578,343.153289
3579,343.130159
3580,343.107311
3581,343.08504
3582,343.064356
3583,343.048585
3584,343.992432
3585,344.022258
3586,344.068206
3587,344.129301
3588,344.208303
3589,344.299917
3590,344.372654
3591,344.427986
3592,344.472774
3593,344.509766
3594,344.539702
3595,344.562743
3596,344.578922
3597,344.588228
3598,344.590609
3599,344.585963
3600,344.574135
3601,344.554887
3602,344.52771
3603,344.49112
3604,344.440728
3605,344.368388
3606,344.286069
3607,344.215996
3608,344.159593
3609,344.112298
3610,344.070391
3611,344.031749
3612,343.995244
3613,343.960222
3614,343.926251
3615,343.893015
3616,343.860272
3617,343.827844
3618,343.795617
3619,343.763535
3620,343.731593
3621,343.699835
3622,343.668335
3623,343.637188
3624,343.606483
3625,343.576301
3626,343.546699
3627,343.517713
3628,343.48936
3629,343.461637
3630,343.434528
3631,343.408006
3632,343.382036
3633,343.35658
3634,343.331597
3635,343.307043
3636,343.282876
3637,343.259052
3638,343.235532
3639,343.212275
3640,343.189243
3641,343.166404
3642,343.143732
3643,343.121226
3644,343.098954
3645,343.077204
3646,343.056967
3647,343.041511
3648,343.934
3649,343.958777
3650,343.994682
3651,344.037982
3652,344.08734
3653,344.139522
3654,344.187092
3655,344.228421
3656,344.264075
3657,344.294358
3658,344.319243
3659,344.338607
3660,344.352337
3661,344.360344
3662,344.362553
3663,344.358899
3664,344.349326
3665,344.333784
3666,344.312185
3667,344.284251
3668,344.249273
3669,344.206721
3670,344.160323
3671,344.115749
3672,344.07465
3673,344.036585
3674,344.000776
3675,343.966628
3676,343.933737
3677,343.901812
3678,343.870618
3679,343.839963
3680,343.809691
3681,343.779683
3682,343.74986
3683,343.720182
3684,343.690645
3685,343.661278
3686,343.632132
3687,343.603269
3688,343.574755
3689,343.546649
3690,343.518996
3691,343.49183
3692,343.465168
3693,343.439013
3694,343.413357
3695,343.388185
3696,343.363471
3697,343.339188
3698,343.315302
3699,343.291779
3700,343.268583
3701,343.245677
3702,343.223024
3703,343.200589
3704,343.178335
3705,343.15623
3706,343.134248
3707,343.112385
3708,343.090706
3709,343.069489
3710,343.049706
3711,343.034569
3712,343.87895
3713,343.900061
3714,343.929623
3715,343.963568
3716,344.000102
3717,344.037397
3718,344.073026
3719,344.105693
3720,344.134827
3721,344.160045
3722,344.181021
3723,344.197501
3724,344.209296
3725,344.216278
3726,344.218363
3727,344.215506
3728,344.207708
3729,344.195018
3730,344.177545
3731,344.155441
3732,344.128925
3733,344.098522
3734,344.065732
3735,344.03243
3736,343.999625
3737,343.967634
3738,343.936481
3739,343.906101
3740,343.876403
3741,343.847283
3742,343.818633
3743,343.790349
3744,343.762336
3745,343.734524
3746,343.706861
3747,343.679324
3748,343.651913
3749,343.624647
3750,343.597565
3751,343.570711
3752,343.544134
3753,343.51788
3754,343.491984
3755,343.466476
3756,343.441372
3757,343.41668
3758,343.392396
3759,343.36851
3760,343.345006
3761,343.321863
3762,343.299054
3763,343.27655
3764,343.254323
3765,343.232338
3766,343.210563
3767,343.188963
3768,343.167504
3769,343.146153
3770,343.124882
3771,343.103684
3772,343.082618
3773,343.061951
3774,343.042633
3775,343.027817
3776,343.827279
3777,343.845551
3778,343.870665
3779,343.898826
3780,343.928398
3781,343.958177
3782,343.986979
3783,344.013894
3784,344.038267
3785,344.059598
3786,344.077496
3787,344.091668
3788,344.101898
3789,344.108045
3790,344.110021
3791,344.107794
3792,344.10139
3793,344.090898
3794,344.076488
3795,344.058419
3796,344.03706
3797,344.012952
3798,343.986892
3799,343.959748
3800,343.93216
3801,343.904517
3802,343.877031
3803,343.84981
3804,343.822891
3805,343.796268
3806,343.76991
3807,343.743771
3808,343.717806
3809,343.691977
3810,343.666256
3811,343.640633
3812,343.615111
3813,343.58971
3814,343.564458
3815,343.53939
3816,343.514544
3817,343.489954
3818,343.465653
3819,343.441663
3820,343.418001
3821,343.394676
3822,343.371687
3823,343.34903
3824,343.326692
3825,343.304656
3826,343.282903
3827,343.261408
3828,343.240144
3829,343.219083
3830,343.198194
3831,343.177444
3832,343.156798
3833,343.136222
3834,343.115687
3835,343.09518
3836,343.074752
3837,343.054657
3838,343.035818
3839,343.021329
3840,343.778986
3841,343.794962
3842,343.816714
3843,343.840828
3844,343.865871
3845,343.89093
3846,343.915221
3847,343.938065
3848,343.958893
3849,343.977236
3850,343.992721
3851,344.005056
3852,344.014028
3853,344.019493
3854,344.021366
3855,344.01962
3856,344.014289
3857,344.005473
3858,343.993345
3859,343.978161
3860,343.960264
3861,343.94009
3862,343.918158
3863,343.895001
3864,343.871072
3865,343.846712
3866,343.82216
3867,343.797569
3868,343.773033
3869,343.748594
3870,343.724266
3871,343.700043
3872,343.675913
3873,343.65186
3874,343.627877
3875,343.603964
3876,343.580128
3877,343.556387
3878,343.532766
3879,343.509294
3880,343.486001
3881,343.462916
3882,343.440065
3883,343.417469
3884,343.395143
3885,343.373096
3886,343.35133
3887,343.329842
3888,343.308624
3889,343.287663
3890,343.266941
3891,343.246439
3892,343.226132
3893,343.205995
3894,343.185997
3895,343.166107
3896,343.146292
3897,343.126514
3898,343.10674
3899,343.086954
3900,343.067193
3901,343.047698
3902,343.02936
3903,343.015207
3904,343.734365
3905,343.748459
3906,343.767598
3907,343.78872
3908,343.81055
3909,343.832326
3910,343.853431
3911,343.873321
3912,343.891513
3913,343.907595
3914,343.921225
3915,343.932133
3916,343.940117
3917,343.945036
3918,343.94681
3919,343.945415
3920,343.940885
3921,343.933316
3922,343.922867
3923,343.909765
3924,343.894301
3925,343.876823
3926,343.857717
3927,343.837369
3928,343.816128
3929,343.794285
3930,343.772065
3931,343.749629
3932,343.727089
3933,343.704514
3934,343.681943
3935,343.659394
3936,343.636876
3937,343.614392
3938,343.591944
3939,343.569541
3940,343.547195
3941,343.524924
3942,343.502748
3943,343.480695
3944,343.458788
3945,343.437054
3946,343.415515
3947,343.394189
3948,343.37309
3949,343.352227
3950,343.331604
3951,343.311218
3952,343.291064
3953,343.271132
3954,343.251406
3955,343.231869
3956,343.212499
3957,343.193272
3958,343.17416
3959,343.155132
3960,343.136152
3961,343.117185
3962,343.098192
3963,343.079151
3964,343.060089
3965,343.041225
3966,343.023415
3967,343.009612
3968,343.694876
3969,343.707482
3970,343.724656
3971,343.743611
3972,343.763177
3973,343.782668
3974,343.801555
3975,343.819366
3976,343.835683
3977,343.850139
3978,343.862422
3979,343.872284
3980,343.879534
3981,343.88404
3982,343.885725
3983,343.884565
3984,343.880594
3985,343.873899
3986,343.864624
3987,343.852968
3988,343.839181
3989,343.823553
3990,343.806395
3991,343.78802
3992,343.768717
3993,343.74874
3994,343.728293
3995,343.707536
3996,343.686584
3997,343.665518
3998,343.644389
3999,343.62323
4000,343.602062
4001,343.580896
4002,343.559746
4003,343.538622
4004,343.517539
4005,343.496516
4006,343.475573
4007,343.454732
4008,343.434016
4009,343.413449
4010,343.393048
4011,343.372833
4012,343.352815
4013,343.333003
4014,343.313401
4015,343.294009
4016,343.274821
4017,343.255829
4018,343.23702
4019,343.218377
4020,343.199881
4021,343.181509
4022,343.163234
4023,343.145025
4024,343.126848
4025,343.108665
4026,343.090436
4027,343.072133
4028,343.053772
4029,343.035553
4030,343.018289
4031,343.004851
4032,343.665923
4033,343.677557
4034,343.693515
4035,343.71117
4036,343.729398
4037,343.747554
4038,343.765144
4039,343.781739
4040,343.796951
4041,343.810442
4042,343.82192
4043,343.831152
4044,343.837954
4045,343.842202
4046,343.84382
4047,343.842787
4048,343.839134
4049,343.832941
4050,343.824343
4051,343.813522
4052,343.800704
4053,343.786148
4054,343.770129
4055,343.752924
4056,343.734795
4057,343.71597
4058,343.696644
4059,343.676969
4060,343.657061
4061,343.637003
4062,343.616852
4063,343.596646
4064,343.576411
4065,343.556165
4066,343.535922
4067,343.515696
4068,343.495503
4069,343.475362
4070,343.455291
4071,343.435312
4072,343.415446
4073,343.395714
4074,343.376135
4075,343.356725
4076,343.337495
4077,343.318455
4078,343.299607
4079,343.280953
4080,343.262488
4081,343.244204
4082,343.226088
4083,343.208127
4084,343.1903
4085,343.172586
4086,343.154959
4087,343.137389
4088,343.119842
4089,343.102279
4090,343.084661
4091,343.066955
4092,343.049173
4093,343.031498
4094,343.014714
4095,343.001609
4096,344.12907
4097,344.163411
4098,344.192478
4099,344.217058
4100,344.237645
4101,344.254554
4102,344.267971
4103,344.277966
4104,344.284498
4105,344.287415
4106,344.286438
4107,344.281149
4108,344.270961
4109,344.255067
4110,344.232349
4111,344.201162
4112,344.15876
4113,344.131847
4114,344.11933
4115,344.120435
4116,344.134923
4117,344.163144
4118,344.206065
4119,344.265303
4120,344.343165
4121,344.442575
4122,344.566549
4123,344.69773
4124,344.798437
4125,344.875297
4126,344.932352
4127,344.972331
4128,344.997131
4129,345.008017
4130,345.005724
4131,344.990512
4132,344.962174
4133,344.920031
4134,344.862886
4135,344.788939
4136,344.695607
4137,344.579129
4138,344.433528
4139,344.272978
4140,344.136881
4141,344.021551
4142,343.923277
4143,343.838879
4144,343.765754
4145,343.701796
4146,343.645303
4147,343.594895
4148,343.549448
4149,343.508044
4150,343.469923
4151,343.434457
4152,343.401114
4153,343.369442
4154,343.339044
4155,343.309562
4156,343.280652
4157,343.25196
4158,343.223079
4159,343.193459
4160,344.169188
4161,344.205311
4162,344.235861
4163,344.261695
4164,344.283338
4165,344.301124
4166,344.315251
4167,344.325794
4168,344.332712
4169,344.335846
4170,344.33491
4171,344.329472
4172,344.31893
4173,344.302465
4174,344.278958
4175,344.246818
4176,344.203532
4177,344.17587
4178,344.163022
4179,344.164307
4180,344.179527
4181,344.209066
4182,344.253928
4183,344.315774
4184,344.396944
4185,344.500333
4186,344.628722
4187,344.764248
4188,344.868824
4189,344.948826
4190,345.008276
4191,345.049945
4192,345.075775
4193,345.087071
4194,345.084594
4195,345.068611
4196,345.038908
4197,344.994782
4198,344.934996
4199,344.857697
4200,344.760248
4201,344.638864
4202,344.487679
4203,344.321215
4204,344.179439
4205,344.058991
4206,343.956199
4207,343.867832
4208,343.791214
4209,343.724165
4210,343.664916
4211,343.612031
4212,343.564337
4213,343.520877
4214,343.480857
4215,343.44362
4216,343.408616
4217,343.375373
4218,343.343482
4219,343.312576
4220,343.282314
4221,343.252361
4222,343.222368
4223,343.191959
4224,344.202898
4225,344.240596
4226,344.272485
4227,344.299464
4228,344.322083
4229,344.340695
4230,344.355506
4231,344.366596
4232,344.373926
4233,344.377335
4234,344.376532
4235,344.371081
4236,344.360376
4237,344.343602
4238,344.319668
4239,344.287048
4240,344.243375
4241,344.215393
4242,344.202465
4243,344.204002
4244,344.219861
4245,344.250459
4246,344.296826
4247,344.360637
4248,344.444218
4249,344.550389
4250,344.681733
4251,344.820122
4252,344.927323
4253,345.009531
4254,345.070694
4255,345.113567
4256,345.140105
4257,345.151627
4258,345.148907
4259,345.132216
4260,345.101336
4261,345.055549
4262,344.993601
4263,344.913618
4264,344.81296
4265,344.687875
4266,344.532616
4267,344.361865
4268,344.215836
4269,344.091408
4270,343.984994
4271,343.893373
4272,343.81384
4273,343.744177
4274,343.682572
4275,343.627549
4276,343.577902
4277,343.532642
4278,343.490953
4279,343.452159
4280,343.415692
4281,343.381072
4282,343.347885
4283,343.315767
4284,343.284389
4285,343.253448
4286,343.22266
4287,343.191771
4288,344.231172
4289,344.27023
4290,344.303303
4291,344.331313
4292,344.354828
4293,344.374212
4294,344.389679
4295,344.401316
4296,344.409084
4297,344.412822
4298,344.412239
4299,344.406896
4300,344.396192
4301,344.379322
4302,344.35522
4303,344.322409
4304,344.278598
4305,344.250533
4306,344.237666
4307,344.239473
4308,344.255855
4309,344.287256
4310,344.334721
4311,344.399924
4312,344.485168
4313,344.593206
4314,344.726497
4315,344.866759
4316,344.975673
4317,345.059329
4318,345.121613
4319,345.165256
4320,345.192202
4321,345.203776
4322,345.200756
4323,345.183415
4324,345.151532
4325,345.104385
4326,345.04071
4327,344.958634
4328,344.855529
4329,344.727685
4330,344.569423
4331,344.395513
4332,344.246325
4333,344.118873
4334,344.009646
4335,343.915444
4336,343.833561
4337,343.761756
4338,343.698196
4339,343.641379
4340,343.590076
4341,343.543279
4342,343.500155
4343,343.460016
4344,343.422286
4345,343.38648
4346,343.352186
4347,343.319047
4348,343.286752
4349,343.255029
4350,343.223642
4351,343.192404
4352,344.254583
4353,344.294792
4354,344.32889
4355,344.357812
4356,344.382137
4357,344.402238
4358,344.418334
4359,344.430515
4360,344.438744
4361,344.442862
4362,344.442577
4363,344.437451
4364,344.426887
4365,344.410089
4366,344.386009
4367,344.353202
4368,344.309413
4369,344.281403
4370,344.268666
4371,344.27072
4372,344.287491
4373,344.319442
4374,344.367627
4375,344.433718
4376,344.519993
4377,344.629162
4378,344.763614
4379,344.904981
4380,345.014882
4381,345.099356
4382,345.162248
4383,345.206265
4384,345.233343
4385,345.244806
4386,345.241432
4387,345.223496
4388,345.190776
4389,345.142548
4390,345.077548
4391,344.993907
4392,344.889011
4393,344.759179
4394,344.598772
4395,344.422602
4396,344.271146
4397,344.141493
4398,344.030179
4399,343.934028
4400,343.850334
4401,343.776852
4402,343.711734
4403,343.653467
4404,343.600807
4405,343.552735
4406,343.508411
4407,343.467139
4408,343.428342
4409,343.391535
4410,343.35631
4411,343.322321
4412,343.289275
4413,343.256923
4414,343.225064
4415,343.193547
4416,344.273479
4417,344.314639
4418,344.349602
4419,344.379315
4420,344.404362
4421,344.42512
4422,344.441814
4423,344.454534
4424,344.463246
4425,344.46779
4426,344.467875
4427,344.463065
4428,344.452762
4429,344.436177
4430,344.412271
4431,344.379612
4432,344.335965
4433,344.308096
4434,344.295518
4435,344.297766
4436,344.314782
4437,344.347037
4438,344.395589
4439,344.462107
4440,344.548857
4441,344.658528
4442,344.793474
4443,344.935286
4444,345.045556
4445,345.130298
4446,345.193335
4447,345.237362
4448,345.264313
4449,345.275508
4450,345.271729
4451,345.25325
4452,345.219852
4453,345.170809
4454,345.104858
4455,345.020134
4456,344.914033
4457,344.782888
4458,344.621076
4459,344.443429
4460,344.290481
4461,344.159361
4462,344.046628
4463,343.949121
4464,343.864138
4465,343.789432
4466,343.723151
4467,343.663775
4468,343.610057
4469,343.560972
4470,343.51568
4471,343.473484
4472,343.433808
4473,343.396174
4474,343.360181
4475,343.325494
4476,343.291835
4477,343.258975
4478,343.226734
4479,343.194981
4480,344.288048
4481,344.32996
4482,344.365631
4483,344.396011
4484,344.421689
4485,344.443044
4486,344.460302
4487,344.473555
4488,344.482769
4489,344.487785
4490,344.488309
4491,344.483907
4492,344.473979
4493,344.457735
4494,344.434136
4495,344.40175
4496,344.358348
4497,344.330686
4498,344.318275
4499,344.320653
4500,344.337763
4501,344.370078
4502,344.418656
4503,344.485166
4504,344.571875
4505,344.681466
4506,344.816292
4507,344.957944
4508,345.068012
4509,345.152508
4510,345.215254
4511,345.258944
4512,345.285514
4513,345.296289
4514,345.292054
4515,345.273083
4516,345.23916
4517,345.189558
4518,345.123017
4519,345.037669
4520,344.930911
4521,344.799081
4522,344.63655
4523,344.458148
4524,344.304431
4525,344.172532
4526,344.059017
4527,343.960728
4528,343.874966
4529,343.799483
4530,343.732427
4531,343.672281
4532,343.617799
4533,343.567961
4534,343.521928
4535,343.479011
4536,343.43864
4537,343.400344
4538,343.363732
4539,343.328482
4540,343.294328
4541,343.261057
4542,343.228504
4543,343.196549
4544,344.298334
4545,344.340801
4546,344.377019
4547,344.407942
4548,344.434157
4549,344.456046
4550,344.473835
4551,344.487614
4552,344.497351
4553,344.502885
4554,344.503921
4555,344.50002
4556,344.490581
4557,344.474807
4558,344.451648
4559,344.419663
4560,344.376611
4561,344.34922
4562,344.336985
4563,344.339427
4564,344.35648
4565,344.38861
4566,344.436874
4567,344.502945
4568,344.589098
4569,344.698035
4570,344.832132
4571,344.973017
4572,345.082318
4573,345.166057
4574,345.228073
4575,345.271075
4576,345.29701
4577,345.30721
4578,345.302463
4579,345.28305
4580,345.248753
4581,345.19885
4582,345.132076
4583,345.04656
4584,344.939692
4585,344.807794
4586,344.645223
4587,344.466785
4588,344.31301
4589,344.181013
4590,344.067349
4591,343.96885
4592,343.882816
4593,343.807
4594,343.739558
4595,343.678978
4596,343.624024
4597,343.573686
4598,343.527136
4599,343.483694
4600,343.442802
4601,343.403998
4602,343.366906
4603,343.331213
4604,343.296667
4605,343.263068
4606,343.230261
4607,343.198134
4608,344.304249
4609,344.34707
4610,344.383672
4611,344.415008
4612,344.441667
4613,344.464027
4614,344.482312
4615,344.496612
4616,344.506894
4617,344.512996
4618,344.51462
4619,344.511325
4620,344.502501
4621,344.487339
4622,344.464772
4623,344.433336
4624,344.390764
4625,344.36373
4626,344.351693
4627,344.354145
4628,344.370992
4629,344.402689
4630,344.450286
4631,344.515464
4632,344.600519
4633,344.708189
4634,344.840902
4635,344.980373
4636,345.088299
4637,345.170736
4638,345.231558
4639,345.273501
4640,345.29853
4641,345.307988
4642,345.302671
4643,345.282862
4644,345.248349
4645,345.198408
4646,345.131773
4647,345.046565
4648,344.940156
4649,344.808844
4650,344.646949
4651,344.469232
4652,344.316147
4653,344.184764
4654,344.071604
4655,343.973483
4656,343.887693
4657,343.811995
4658,343.744554
4659,343.683875
4660,343.628737
4661,343.578148
4662,343.531296
4663,343.487517
4664,343.446267
4665,343.407102
4666,343.369655
4667,343.333629
4668,343.298783
4669,343.264928
4670,343.231918
4671,343.199646
4672,344.305566
4673,344.34853
4674,344.385345
4675,344.416964
4676,344.443969
4677,344.466736
4678,344.485484
4679,344.500304
4680,344.511158
4681,344.517883
4682,344.520184
4683,344.517612
4684,344.509551
4685,344.495174
4686,344.473388
4687,344.442691
4688,344.400775
4689,344.374228
4690,344.362448
4691,344.364875
4692,344.381379
4693,344.412386
4694,344.458939
4695,344.522725
4696,344.606074
4697,344.711781
4698,344.842363
4699,344.979673
4700,345.085531
4701,345.16605
4702,345.225158
4703,345.265632
4704,345.289458
4705,345.297992
4706,345.292036
4707,345.271878
