0,344.6604
4708,345.237309
4709,345.18761
4710,345.121513
4711,345.037132
4712,344.931813
4713,344.801811
4714,344.641396
4715,344.465248
4716,344.313685
4717,344.183696
4718,344.071746
4719,343.974624
4720,343.889616
4721,343.814495
4722,343.747447
4723,343.686999
4724,343.631959
4725,343.581359
4726,343.534412
4727,343.490475
4728,343.449024
4729,343.409631
4730,343.371947
4731,343.335687
4732,343.300623
4733,343.266576
4734,343.233409
4735,343.20102
4736,344.301907
4737,344.344789
4738,344.381639
4739,344.413403
4740,344.440657
4741,344.463767
4742,344.482949
4743,344.498287
4744,344.509745
4745,344.51716
4746,344.520237
4747,344.518528
4748,344.511407
4749,344.498033
4750,344.477276
4751,344.447581
4752,344.406575
4753,344.380717
4754,344.369311
4755,344.371719
4756,344.387755
4757,344.417808
4758,344.462901
4759,344.524728
4760,344.605657
4761,344.708566
4762,344.836108
4763,344.970352
4764,345.073307
4765,345.151177
4766,345.207968
4767,345.246505
4768,345.268796
4769,345.276202
4770,345.269528
4771,345.249066
4772,345.214612
4773,345.165456
4774,345.100336
4775,345.017363
4776,344.913857
4777,344.786019
4778,344.628034
4779,344.454458
4780,344.305391
4781,344.177688
4782,344.067735
4783,343.972284
4784,343.888625
4785,343.814553
4786,343.748288
4787,343.688399
4788,343.633732
4789,343.583352
4790,343.536506
4791,343.492579
4792,343.451071
4793,343.411575
4794,343.373759
4795,343.337355
4796,343.302148
4797,343.267968
4798,343.234687
4799,343.202206
4800,344.292721
4801,344.335276
4802,344.371973
4803,344.403742
4804,344.431145
4805,344.454537
4806,344.474123
4807,344.489985
4808,344.502085
4809,344.510263
4810,344.514232
4811,344.513547
4812,344.507586
4813,344.495491
4814,344.476097
4815,344.447775
4816,344.408056
4817,344.383202
4818,344.372374
4819,344.374827
4820,344.390298
4821,344.419123
4822,344.462294
4823,344.5215
4824,344.599145
4825,344.698214
4826,344.821558
4827,344.951577
4828,345.050579
4829,345.124906
4830,345.178668
4831,345.214731
4832,345.235111
4833,345.241163
4834,345.233681
4835,345.212957
4836,345.178796
4837,345.130506
4838,345.066851
4839,344.985952
4840,344.885116
4841,344.760479
4842,344.606108
4843,344.436355
4844,344.290974
4845,344.166615
4846,344.059553
4847,343.966509
4848,343.884796
4849,343.812254
4850,343.747164
4851,343.688152
4852,343.634118
4853,343.584177
4854,343.537615
4855,343.493853
4856,343.45242
4857,343.412933
4858,343.375082
4859,343.338615
4860,343.303331
4861,343.269072
4862,343.235715
4863,343.203169
4864,344.277247
4865,344.319208
4866,344.355552
4867,344.387185
4868,344.414642
4869,344.438258
4870,344.458225
4871,344.474618
4872,344.487401
4873,344.496424
4874,344.501411
4875,344.501938
4876,344.497395
4877,344.48693
4878,344.469348
4879,344.442937
4880,344.405071
4881,344.381708
4882,344.371791
4883,344.374433
4884,344.38928
4885,344.416604
4886,344.457343
4887,344.513152
4888,344.586449
4889,344.680332
4890,344.797934
4891,344.92218
4892,345.015858
4893,345.085534
4894,345.135421
4895,345.1684
4896,345.186456
4897,345.190906
4898,345.182516
4899,345.161567
4900,345.12788
4901,345.0808
4902,345.019141
4903,344.941076
4904,344.843936
4905,344.723808
4906,344.574592
4907,344.410302
4908,344.270125
4909,344.150393
4910,344.047249
4911,343.957415
4912,343.878266
4913,343.807736
4914,343.744198
4915,343.686363
4916,343.633205
4917,343.583902
4918,343.53779
4919,343.494332
4920,343.453093
4921,343.413718
4922,343.375918
4923,343.339461
4924,343.30416
4925,343.269868
4926,343.236471
4927,343.203885
4928,344.254456
4929,344.29553
4930,344.331321
4931,344.362681
4932,344.390103
4933,344.413892
4934,344.434221
4935,344.451157
4936,344.464667
4937,344.474617
4938,344.480755
4939,344.482694
4940,344.479866
4941,344.47146
4942,344.456291
4943,344.432573
4944,344.397446
4945,344.376328
4946,344.367828
4947,344.370901
4948,344.385116
4949,344.410676
4950,344.448439
4951,344.499964
4952,344.567607
4953,344.654532
4954,344.764235
4955,344.880518
4956,344.967037
4957,345.030681
4958,345.075717
4959,345.104946
4960,345.120245
4961,345.122838
4962,345.113431
4963,345.092286
4964,345.059246
4965,345.013717
4966,344.95461
4967,344.880223
4968,344.788004
4969,344.674066
4970,344.53212
4971,344.375571
4972,344.242604
4973,344.129068
4974,344.031004
4975,343.945224
4976,343.869258
4977,343.801199
4978,343.73956
4979,343.683173
4980,343.631107
4981,343.582616
4982,343.5371
4983,343.494069
4984,343.453127
4985,343.413951
4986,343.376277
4987,343.339893
4988,343.304628
4989,343.270346
4990,343.236943
4991,343.204339
4992,344.222935
4993,344.262816
4994,344.297863
4995,344.328832
4996,344.356148
4997,344.38007
4998,344.400749
4999,344.418242
5000,344.432523
5001,344.443477
5002,344.450893
5003,344.45444
5004,344.453637
5005,344.447777
5006,344.43579
5007,344.415924
5008,344.385021
5009,344.367304
5010,344.360935
5011,344.364782
5012,344.378409
5013,344.401977
5014,344.436224
5015,344.482516
5016,344.542966
5017,344.620592
5018,344.719207
5019,344.824174
5020,344.901023
5021,344.956978
5022,344.996103
5023,345.02091
5024,345.033033
5025,345.033524
5026,345.022993
5027,345.001668
5028,344.96942
5029,344.925747
5030,344.869723
5031,344.799885
5032,344.71398
5033,344.608406
5034,344.476815
5035,344.331467
5036,344.208433
5037,344.102966
5038,344.011222
5039,343.930322
5040,343.858104
5041,343.792916
5042,343.733473
5043,343.678759
5044,343.627963
5045,343.580429
5046,343.535627
5047,343.493124
5048,343.452565
5049,343.413663
5050,343.376179
5051,343.339922
5052,343.304738
5053,343.270505
5054,343.237125
5055,343.204526
5056,344.180624
5057,344.219029
5058,344.253193
5059,344.283692
5060,344.310856
5061,344.33489
5062,344.355917
5063,344.373985
5064,344.389076
5065,344.401102
5066,344.409901
5067,344.415226
5068,344.416721
5069,344.413884
5070,344.405957
5071,344.391617
5072,344.367827
5073,344.355239
5074,344.35187
5075,344.35687
5076,344.369985
5077,344.391394
5078,344.421684
5079,344.46188
5080,344.513536
5081,344.578912
5082,344.661361
5083,344.749112
5084,344.812929
5085,344.859407
5086,344.891628
5087,344.911429
5088,344.920019
5089,344.918199
5090,344.90644
5091,344.884928
5092,344.853567
5093,344.811978
5094,344.759462
5095,344.694932
5096,344.616739
5097,344.522191
5098,344.405864
5099,344.277754
5100,344.16831
5101,344.07293
5102,343.988642
5103,343.913299
5104,343.845261
5105,343.78324
5106,343.726207
5107,343.673329
5108,343.623933
5109,343.577463
5110,343.533466
5111,343.491568
5112,343.451461
5113,343.412891
5114,343.37565
5115,343.339566
5116,343.304502
5117,343.270348
5118,343.237019
5119,343.204445
5120,344.124107
5121,344.160936
5122,344.194189
5123,344.224199
5124,344.251198
5125,344.275344
5126,344.296733
5127,344.315404
5128,344.331349
5129,344.344509
5130,344.354778
5131,344.362002
5132,344.365982
5133,344.366488
5134,344.363303
5135,344.356428
5136,344.346935
5137,344.34154
5138,344.341844
5139,344.348231
5140,344.360883
5141,344.380059
5142,344.406177
5143,344.439811
5144,344.481598
5145,344.531874
5146,344.589396
5147,344.646954
5148,344.69416
5149,344.729827
5150,344.754477
5151,344.768865
5152,344.773655
5153,344.769347
5154,344.756256
5155,344.734517
5156,344.704074
5157,344.664686
5158,344.615918
5159,344.557144
5160,344.487588
5161,344.406508
5162,344.314119
5163,344.216333
5164,344.124472
5165,344.040612
5166,343.964405
5167,343.89495
5168,343.831296
5169,343.772583
5170,343.718067
5171,343.667114
5172,343.619192
5173,343.573851
5174,343.530719
5175,343.48948
5176,343.449873
5177,343.41168
5178,343.37472
5179,343.338845
5180,343.303932
5181,343.269886
5182,343.236629
5183,343.204099
5184,344.079621
5185,344.114893
5186,344.147213
5187,344.176729
5188,344.203574
5189,344.227846
5190,344.249611
5191,344.268899
5192,344.285706
5193,344.300003
5194,344.311733
5195,344.320828
5196,344.327223
5197,344.330902
5198,344.331984
5199,344.330943
5200,344.329058
5201,344.329076
5202,344.332519
5203,344.340117
5204,344.352263
5205,344.369244
5206,344.391316
5207,344.418688
5208,344.451372
5209,344.488831
5210,344.529238
5211,344.568521
5212,344.60199
5213,344.627679
5214,344.645049
5215,344.654134
5216,344.655153
5217,344.648339
5218,344.63387
5219,344.611831
5220,344.58221
5221,344.544894
5222,344.499689
5223,344.446372
5224,344.384809
5225,344.315246
5226,344.238969
5227,344.159512
5228,344.081891
5229,344.008472
5230,343.939932
5231,343.876181
5232,343.816825
5233,343.761383
5234,343.709374
5235,343.660351
5236,343.613919
5237,343.569732
5238,343.52749
5239,343.486939
5240,343.447861
5241,343.410075
5242,343.373425
5243,343.337784
5244,343.303048
5245,343.269132
5246,343.235967
5247,343.203498
5248,344.045392
5249,344.079357
5250,344.110865
5251,344.13996
5252,344.166701
5253,344.191137
5254,344.213305
5255,344.233223
5256,344.250892
5257,344.266301
5258,344.279436
5259,344.290288
5260,344.298884
5261,344.305326
5262,344.309865
5263,344.313028
5264,344.315768
5265,344.319478
5266,344.325223
5267,344.333675
5268,344.345239
5269,344.360161
5270,344.378571
5271,344.400451
5272,344.425524
5273,344.453037
5274,344.481471
5275,344.50842
5276,344.531342
5277,344.548642
5278,344.559536
5279,344.563729
5280,344.561173
5281,344.551919
5282,344.536042
5283,344.513598
5284,344.484609
5285,344.449068
5286,344.406964
5287,344.358339
5288,344.303407
5289,344.242749
5290,344.177626
5291,344.110233
5292,344.043206
5293,343.978314
5294,343.916423
5295,343.857809
5296,343.802422
5297,343.750054
5298,343.700433
5299,343.65327
5300,343.60829
5301,343.565237
5302,343.523882
5303,343.484024
5304,343.445487
5305,343.408121
5306,343.371799
5307,343.336412
5308,343.30187
5309,343.2681
5310,343.235044
5311,343.202651
5312,344.019745
5313,344.052702
5314,344.083583
5315,344.112381
5316,344.139103
5317,344.163763
5318,344.186374
5319,344.206942
5320,344.225468
5321,344.241954
5322,344.25641
5323,344.268865
5324,344.279394
5325,344.288143
5326,344.295384
5327,344.301563
5328,344.307345
5329,344.313544
5330,344.32087
5331,344.329836
5332,344.340769
5333,344.353845
5334,344.369101
5335,344.386404
5336,344.405388
5337,344.425346
5338,344.445143
5339,344.46326
5340,344.47815
5341,344.48864
5342,344.494001
5343,344.493844
5344,344.487997
5345,344.476411
5346,344.459102
5347,344.436112
5348,344.407493
5349,344.373317
5350,344.333691
5351,344.28881
5352,344.239031
5353,344.184989
5354,344.127711
5355,344.068637
5356,344.009353
5357,343.951104
5358,343.894672
5359,343.840445
5360,343.788548
5361,343.738944
5362,343.691508
5363,343.646074
5364,343.602461
5365,343.560489
5366,343.51999
5367,343.480808
5368,343.442807
5369,343.405865
5370,343.369877
5371,343.334753
5372,343.300418
5373,343.266808
5374,343.233874
5375,343.20157
5376,344.001297
5377,344.033538
5378,344.064002
5379,344.092652
5380,344.119465
5381,344.144431
5382,344.16754
5383,344.188788
5384,344.208172
5385,344.2257
5386,344.241391
5387,344.255292
5388,344.267495
5389,344.278149
5390,344.287498
5391,344.295889
5392,344.30378
5393,344.311689
5394,344.320084
5395,344.329323
5396,344.339636
5397,344.351126
5398,344.363764
5399,344.377369
5400,344.391578
5401,344.405798
5402,344.419195
5403,344.430758
5404,344.439465
5405,344.444474
5406,344.445185
5407,344.441222
5408,344.43238
5409,344.418573
5410,344.399793
5411,344.376082
5412,344.347522
5413,344.314237
5414,344.276408
5415,344.234303
5416,344.188323
5417,344.139056
5418,344.087308
5419,344.034079
5420,343.980417
5421,343.927211
5422,343.8751
5423,343.824474
5424,343.775527
5425,343.728317
5426,343.682812
5427,343.638932
5428,343.596565
5429,343.555594
5430,343.515897
5431,343.47736
5432,343.439875
5433,343.403348
5434,343.367692
5435,343.332835
5436,343.298712
5437,343.265272
5438,343.23247
5439,343.200267
5440,343.988961
5441,344.020758
5442,344.051016
5443,344.079682
5444,344.106716
5445,344.132086
5446,344.155766
5447,344.177739
5448,344.197997
5449,344.216542
5450,344.233397
5451,344.248612
5452,344.262273
5453,344.274519
5454,344.285545
5455,344.295617
5456,344.305051
5457,344.314186
5458,344.32333
5459,344.332717
5460,344.342487
5461,344.352676
5462,344.36321
5463,344.373894
5464,344.384395
5465,344.394232
5466,344.402789
5467,344.409358
5468,344.413234
5469,344.413805
5470,344.410602
5471,344.403307
5472,344.391731
5473,344.375785
5474,344.355464
5475,344.330823
5476,344.301972
5477,344.269075
5478,344.232355
5479,344.192117
5480,344.14876
5481,344.102805
5482,344.05489
5483,344.005747
5484,343.956118
5485,343.906654
5486,343.857865
5487,343.810096
5488,343.763558
5489,343.718351
5490,343.674497
5491,343.631969
5492,343.590708
5493,343.550637
5494,343.511674
5495,343.473734
5496,343.436736
5497,343.400606
5498,343.365274
5499,343.33068
5500,343.296773
5501,343.263508
5502,343.230846
5503,343.198754
5504,343.9819
5505,344.013502
5506,344.043762
5507,344.07262
5508,344.100018
5509,344.12591
5510,344.150253
5511,344.173017
5512,344.194183
5513,344.213745
5514,344.231721
5515,344.248152
5516,344.263117
5517,344.276728
5518,344.289143
5519,344.300557
5520,344.311194
5521,344.321278
5522,344.331006
5523,344.340518
5524,344.349878
5525,344.359068
5526,344.367979
5527,344.376407
5528,344.384055
5529,344.390532
5530,344.395369
5531,344.398054
5532,344.398081
5533,344.395003
5534,344.388465
5535,344.378214
5536,344.364095
5537,344.346042
5538,344.324067
5539,344.298246
5540,344.26872
5541,344.235687
5542,344.199404
5543,344.160194
5544,344.118445
5545,344.074619
5546,344.029237
5547,343.98286
5548,343.93604
5549,343.889269
5550,343.842948
5551,343.797371
5552,343.752733
5553,343.709146
5554,343.666658
5555,343.625273
5556,343.584964
5557,343.545683
5558,343.507374
5559,343.469976
5560,343.433427
5561,343.397669
5562,343.362646
5563,343.32831
5564,343.294617
5565,343.261529
5566,343.229014
5567,343.197042
5568,343.979485
5569,344.011124
5570,344.041593
5571,344.070824
5572,344.098748
5573,344.1253
5574,344.150423
5575,344.17407
5576,344.196205
5577,344.216814
5578,344.2359
5579,344.253496
5580,344.269665
5581,344.284499
5582,344.298121
5583,344.31068
5584,344.322334
5585,344.333235
5586,344.343501
5587,344.353203
5588,344.362343
5589,344.370852
5590,344.378587
5591,344.385337
5592,344.390825
5593,344.394726
5594,344.39667
5595,344.396276
5596,344.393172
5597,344.387029
5598,344.377582
5599,344.364641
5600,344.348092
5601,344.327899
5602,344.304099
5603,344.276801
5604,344.246176
5605,344.212461
5606,344.175949
5607,344.136982
5608,344.095946
5609,344.053261
5610,344.009369
5611,343.964719
5612,343.919737
5613,343.874804
5614,343.830233
5615,343.786264
5616,343.743064
5617,343.700739
5618,343.659344
5619,343.618894
5620,343.579381
5621,343.540774
5622,343.503036
5623,343.466119
5624,343.429976
5625,343.394562
5626,343.35983
5627,343.325741
5628,343.292258
5629,343.259349
5630,343.226985
5631,343.195141
5632,343.981255
5633,344.013152
5634,344.044038
5635,344.073838
5636,344.102469
5637,344.129847
5638,344.155897
5639,344.180548
5640,344.20375
5641,344.225468
5642,344.245694
5643,344.264448
5644,344.281777
5645,344.297758
5646,344.312493
5647,344.326099
5648,344.338695
5649,344.350386
5650,344.361241
5651,344.371275
5652,344.380438
5653,344.388609
5654,344.395604
5655,344.401191
5656,344.4051
5657,344.407044
5658,344.406725
5659,344.403846
5660,344.398133
5661,344.389342
5662,344.377281
5663,344.361811
5664,344.342858
5665,344.320418
5666,344.294557
5667,344.265417
5668,344.233213
5669,344.19823
5670,344.160808
5671,344.121325
5672,344.080179
5673,344.03777
5674,343.994492
5675,343.950714
5676,343.906776
5677,343.862972
5678,343.819544
5679,343.776678
5680,343.734508
5681,343.693119
5682,343.652561
5683,343.61285
5684,343.573981
5685,343.535935
5686,343.498681
5687,343.462183
5688,343.426402
5689,343.391301
5690,343.35684
5691,343.322986
5692,343.289707
5693,343.256976
5694,343.224768
5695,343.193058
5696,343.986888
5697,344.019258
5698,344.050779
5699,344.081364
5700,344.110911
5701,344.139317
5702,344.166477
5703,344.192297
5704,344.2167
5705,344.239633
5706,344.261069
5707,344.281016
5708,344.29951
5709,344.31662
5710,344.332436
5711,344.347063
5712,344.360605
5713,344.373142
5714,344.384715
5715,344.395298
5716,344.404791
5717,344.413011
5718,344.419715
5719,344.424628
5720,344.427469
5721,344.427966
5722,344.42587
5723,344.420951
5724,344.413003
5725,344.40185
5726,344.387355
5727,344.36942
5728,344.348006
5729,344.323131
5730,344.294892
5731,344.263467
5732,344.229123
5733,344.192212
5734,344.153147
5735,344.112371
5736,344.070318
5737,344.027391
5738,343.983952
5739,343.940315
5740,343.89675
5741,343.853477
5742,343.810676
5743,343.768478
5744,343.726978
5745,343.686236
5746,343.646284
5747,343.607129
5748,343.568764
5749,343.53117
5750,343.494319
5751,343.458179
5752,343.422716
5753,343.387896
5754,343.353685
5755,343.320053
5756,343.286973
5757,343.254419
5758,343.222368
5759,343.1908
5760,343.996174
5761,344.029238
5762,344.061628
5763,344.093242
5764,344.123958
5765,344.153637
5766,344.182142
5767,344.209344
5768,344.235134
5769,344.259431
5770,344.282191
5771,344.303408
5772,344.323113
5773,344.341375
5774,344.358287
5775,344.373961
5776,344.388506
5777,344.402008
5778,344.414498
5779,344.425926
5780,344.436138
5781,344.44487
5782,344.451783
5783,344.456523
5784,344.45877
5785,344.458259
5786,344.454775
5787,344.448145
5788,344.438222
5789,344.424886
5790,344.408041
5791,344.387622
5792,344.363604
5793,344.336025
5794,344.304998
5795,344.270737
5796,344.233574
5797,344.193957
5798,344.152417
5799,344.109506
5800,344.065728
5801,344.021512
5802,343.977197
5803,343.93305
5804,343.889274
5805,343.846022
5806,343.803405
5807,343.761502
5808,343.720363
5809,343.680014
5810,343.640462
5811,343.601701
5812,343.563713
5813,343.526471
5814,343.489947
5815,343.454108
5816,343.41892
5817,343.384351
5818,343.35037
5819,343.316948
5820,343.284059
5821,343.25168
5822,343.219791
5823,343.18837
5824,344.008996
5825,344.042986
5826,344.076507
5827,344.109441
5828,344.141629
5829,344.172892
5830,344.203043
5831,344.231904
5832,344.259324
5833,344.285189
5834,344.309433
5835,344.332037
5836,344.353034
5837,344.372501
5838,344.390552
5839,344.407326
5840,344.422966
5841,344.437592
5842,344.451262
5843,344.463922
5844,344.475361
5845,344.485194
5846,344.492917
5847,344.498035
5848,344.500162
5849,344.499032
5850,344.494472
5851,344.48637
5852,344.47464
5853,344.459212
5854,344.440021
5855,344.417019
5856,344.390185
5857,344.359547
5858,344.325218
5859,344.287437
5860,344.246608
5861,344.203318
5862,344.158297
5863,344.112283
5864,344.065898
5865,344.019609
5866,343.973735
5867,343.928483
5868,343.883981
5869,343.840305
5870,343.797497
5871,343.755571
5872,343.714528
5873,343.674354
5874,343.635027
5875,343.596517
5876,343.558792
5877,343.521815
5878,343.48555
5879,343.449959
5880,343.415009
5881,343.380664
5882,343.346894
5883,343.31367
5884,343.280967
5885,343.248763
5886,343.217038
5887,343.185771
5888,344.025309
5889,344.060474
5890,344.095433
5891,344.130036
5892,344.164081
5893,344.197324
5894,344.229509
5895,344.260391
5896,344.289761
5897,344.317461
5898,344.343398
5899,344.367545
5900,344.389939
5901,344.41068
5902,344.42992
5903,344.447849
5904,344.464679
5905,344.480609
5906,344.495771
5907,344.510153
5908,344.5235
5909,344.53524
5910,344.544555
5911,344.550703
5912,344.553202
5913,344.551802
5914,344.546407
5915,344.536989
5916,344.523536
5917,344.506029
5918,344.48443
5919,344.45869
5920,344.428764
5921,344.394639
5922,344.356388
5923,344.314238
5924,344.268655
5925,344.220432
5926,344.170642
5927,344.120354
5928,344.07037
5929,344.021192
5930,343.973092
5931,343.926187
5932,343.880504
5933,343.836026
5934,343.792707
5935,343.750493
5936,343.709325
5937,343.669145
5938,343.629893
5939,343.591515
5940,343.553957
5941,343.517169
5942,343.481104
5943,343.445718
5944,343.410972
5945,343.376827
5946,343.343252
5947,343.310217
5948,343.277696
5949,343.245666
5950,343.214108
5951,343.183002
5952,344.045114
5953,344.081737
5954,344.118497
5955,344.155209
5956,344.191601
5957,344.227339
5958,344.262067
5959,344.295443
5960,344.327176
5961,344.357054
5962,344.384951
5963,344.410831
5964,344.434747
5965,344.456832
5966,344.477295
5967,344.496405
5968,344.514484
5969,344.531869
5970,344.54885
5971,344.565554
5972,344.581745
5973,344.596577
5974,344.608581
5975,344.616561
5976,344.619937
5977,344.618561
5978,344.612482
5979,344.601811
5980,344.586637
5981,344.567
5982,344.54288
5983,344.514208
5984,344.480878
5985,344.442791
5986,344.399906
5987,344.35235
5988,344.300594
5989,344.245691
5990,344.189388
5991,344.13336
5992,344.078647
5993,344.025736
5994,343.974771
5995,343.925719
5996,343.878466
5997,343.832869
5998,343.78878
5999,343.746064
6000,343.704594
6001,343.66426
6002,343.624965
6003,343.586621
6004,343.549153
6005,343.512492
6006,343.47658
6007,343.441362
6008,343.406793
6009,343.37283
6010,343.339437
6011,343.306584
6012,343.274241
6013,343.242387
6014,343.211001
6015,343.180062
6016,344.068434
6017,344.106836
6018,344.145848
6019,344.185228
6020,344.224608
6021,344.263525
6022,344.30147
6023,344.337961
6024,344.372595
6025,344.405084
6026,344.435268
6027,344.463108
6028,344.488679
6029,344.512164
6030,344.533842
6031,344.554093
6032,344.573386
6033,344.592271
6034,344.611323
6035,344.631004
6036,344.651324
6037,344.671164
6038,344.687498
6039,344.698281
6040,344.702999
6041,344.701812
6042,344.695068
6043,344.683092
6044,344.666111
6045,344.644231
6046,344.617442
6047,344.585631
6048,344.548595
6049,344.506077
6050,344.457816
6051,344.403666
6052,344.343875
6053,344.279695
6054,344.214373
6055,344.150759
6056,344.090076
6057,344.032604
6058,343.978207
6059,343.9266
6060,343.877467
6061,343.830507
6062,343.785452
6063,343.742072
6064,343.700166
6065,343.65957
6066,343.620139
6067,343.581756
6068,343.544318
6069,343.507738
6070,343.471941
6071,343.436864
6072,343.402451
6073,343.368656
6074,343.335438
6075,343.302761
6076,343.270597
6077,343.238921
6078,343.207712
6079,343.176948
6080,344.095272
6081,344.135833
6082,344.177655
6083,344.220431
6084,344.263657
6085,344.306673
6086,344.348743
6087,344.389171
6088,344.427397
6089,344.463042
6090,344.49591
6091,344.525969
6092,344.553331
6093,344.578239
6094,344.60106
6095,344.622297
6096,344.642602
6097,344.662802
6098,344.683907
6099,344.70704
6100,344.733098
6101,344.7614
6102,344.784673
6103,344.799277
6104,344.805556
6105,344.804463
6106,344.796861
6107,344.783377
6108,344.764404
6109,344.740114
6110,344.710494
6111,344.675361
6112,344.634379
6113,344.587065
6114,344.532807
6115,344.470905
6116,344.400781
6117,344.323012
6118,344.244877
6119,344.171511
6120,344.103687
6121,344.040986
6122,343.982743
6123,343.9283
6124,343.877082
6125,343.8286
6126,343.782451
6127,343.738299
6128,343.69587
6129,343.654935
6130,343.615309
6131,343.576836
6132,343.539387
6133,343.502855
6134,343.467149
6135,343.432194
6136,343.397925
6137,343.364289
6138,343.33124
6139,343.29874
6140,343.266756
6141,343.235262
6142,343.204236
6143,343.173655
6144,344.125568
6145,344.168731
6146,344.214069
6147,344.261196
6148,344.309431
6149,344.357818
6150,344.405251
6151,344.450709
6152,344.493416
6153,344.532889
6154,344.568911
6155,344.601477
6156,344.630759
6157,344.657071
6158,344.680876
6159,344.702798
6160,344.723671
6161,344.744612
6162,344.76714
6163,344.793345
6164,344.826173
6165,344.870043
6166,344.904659
6167,344.923415
6168,344.930762
6169,344.929186
6170,344.920229
6171,344.904854
6172,344.883601
6173,344.856693
6174,344.824087
6175,344.785511
6176,344.740469
6177,344.688223
6178,344.627738
6179,344.557515
6180,344.475086
6181,344.375143
6182,344.278457
6183,344.193632
6184,344.118064
6185,344.04987
6186,343.987632
6187,343.930253
6188,343.876871
6189,343.826802
6190,343.779501
6191,343.734529
6192,343.691531
6193,343.650221
6194,343.610365
6195,343.571775
6196,343.534293
6197,343.49779
6198,343.462162
6199,343.427319
6200,343.393189
6201,343.359709
6202,343.32683
6203,343.294508
6204,343.262708
6205,343.231403
6206,343.200567
6207,343.170179
6208,344.159122
6209,344.205405
6210,344.25514
6211,344.307881
6212,344.362727
6213,344.418279
6214,344.472803
6215,344.524753
6216,344.573068
6217,344.617178
6218,344.656888
6219,344.692269
6220,344.723582
6221,344.751232
6222,344.775772
6223,344.797925
6224,344.818655
6225,344.83928
6226,344.861658
6227,344.888453
6228,344.923434
6229,344.971529
6230,345.009266
6231,345.028771
6232,345.035278
6233,345.031991
6234,345.020869
6235,345.003072
6236,344.979217
6237,344.949518
6238,344.913873
6239,344.8719
6240,344.822941
6241,344.766021
6242,344.69975
6243,344.622095
6244,344.529812
6245,344.417016
6246,344.308183
6247,344.213998
6248,344.131484
6249,344.058153
6250,343.992103
6251,343.931889
6252,343.8764
6253,343.824775
6254,343.776337
