0,344.6604
6255,343.730548
6256,343.68698
6257,343.64529
6258,343.6052
6259,343.566487
6260,343.528967
6261,343.492491
6262,343.456939
6263,343.422208
6264,343.388217
6265,343.354897
6266,343.322191
6267,343.290053
6268,343.258445
6269,343.227335
6270,343.1967
6271,343.166514
6272,344.195517
6273,344.245499
6274,344.300698
6275,344.360694
6276,344.424391
6277,344.489736
6278,344.55381
6279,344.614194
6280,344.669506
6281,344.71918
6282,344.763152
6283,344.801653
6284,344.835081
6285,344.863956
6286,344.88891
6287,344.910722
6288,344.930399
6289,344.94931
6290,344.969401
6291,344.99351
6292,345.025697
6293,345.071166
6294,345.105993
6295,345.122214
6296,345.125286
6297,345.118616
6298,345.104251
6299,345.08335
6300,345.056478
6301,345.023767
6302,344.985013
6303,344.939709
6304,344.887038
6305,344.825836
6306,344.754474
6307,344.670649
6308,344.570907
6309,344.449522
6310,344.332264
6311,344.230912
6312,344.142678
6313,344.064913
6314,343.995473
6315,343.932687
6316,343.875265
6317,343.822201
6318,343.772706
6319,343.726157
6320,343.682059
6321,343.640016
6322,343.599712
6323,343.56089
6324,343.523344
6325,343.486906
6326,343.451438
6327,343.416828
6328,343.382984
6329,343.349831
6330,343.317308
6331,343.285363
6332,343.253956
6333,343.223052
6334,343.192626
6335,343.162653
6336,344.234018
6337,344.288292
6338,344.350155
6339,344.419443
6340,344.495107
6341,344.574292
6342,344.651524
6343,344.722864
6344,344.786775
6345,344.842982
6346,344.891766
6347,344.933645
6348,344.96923
6349,344.999175
6350,345.024182
6351,345.045034
6352,345.062678
6353,345.078351
6354,345.0938
6355,345.111641
6356,345.135899
6357,345.172538
6358,345.198641
6359,345.207283
6360,345.204057
6361,345.19217
6362,345.173406
6363,345.148688
6364,345.118384
6365,345.082461
6366,345.040565
6367,344.992046
6368,344.935946
6369,344.870946
6370,344.79527
6371,344.706493
6372,344.601133
6373,344.473634
6374,344.350333
6375,344.243602
6376,344.150868
6377,344.069481
6378,343.997195
6379,343.932212
6380,343.873118
6381,343.8188
6382,343.768383
6383,343.721173
6384,343.676619
6385,343.63428
6386,343.593805
6387,343.554909
6388,343.517364
6389,343.480985
6390,343.44562
6391,343.411147
6392,343.377466
6393,343.344494
6394,343.312166
6395,343.280427
6396,343.249232
6397,343.218546
6398,343.188341
6399,343.158592
6400,344.273504
6401,344.332561
6402,344.402211
6403,344.483005
6404,344.574757
6405,344.67452
6406,344.770371
6407,344.85568
6408,344.929776
6409,344.993342
6410,345.047349
6411,345.092762
6412,345.130476
6413,345.161306
6414,345.186007
6415,345.20532
6416,345.220029
6417,345.231058
6418,345.239638
6419,345.247634
6420,345.258293
6421,345.278413
6422,345.288834
6423,345.285342
6424,345.273034
6425,345.254236
6426,345.230042
6427,345.200893
6428,345.166821
6429,345.127551
6430,345.082542
6431,345.030988
6432,344.971794
6433,344.903522
6434,344.824295
6435,344.731631
6436,344.622061
6437,344.490126
6438,344.362457
6439,344.251757
6440,344.155612
6441,344.07141
6442,343.996866
6443,343.930117
6444,343.869667
6445,343.814333
6446,343.763172
6447,343.715437
6448,343.670531
6449,343.627977
6450,343.587394
6451,343.548475
6452,343.510971
6453,343.474684
6454,343.43945
6455,343.405137
6456,343.371639
6457,343.338868
6458,343.306751
6459,343.275232
6460,343.244264
6461,343.213809
6462,343.183839
6463,343.154325
6464,344.312473
6465,344.376518
6466,344.454561
6467,344.548398
6468,344.660395
6469,344.79318
6470,344.916265
6471,345.018173
6472,345.103396
6473,345.174692
6474,345.234039
6475,345.282966
6476,345.32269
6477,345.354191
6478,345.37827
6479,345.395588
6480,345.4067
6481,345.412087
6482,345.412188
6483,345.40749
6484,345.398896
6485,345.389467
6486,345.37513
6487,345.355539
6488,345.332123
6489,345.305263
6490,345.274955
6491,345.240983
6492,345.202954
6493,345.160307
6494,345.112292
6495,345.057941
6496,344.996031
6497,344.925021
6498,344.842962
6499,344.74733
6500,344.634669
6501,344.499563
6502,344.368799
6503,344.255273
6504,344.15667
6505,344.070409
6506,343.9942
6507,343.92614
6508,343.864687
6509,343.808607
6510,343.756912
6511,343.708814
6512,343.663684
6513,343.621015
6514,343.580405
6515,343.541526
6516,343.504116
6517,343.467963
6518,343.432896
6519,343.398775
6520,343.365486
6521,343.332936
6522,343.301051
6523,343.269771
6524,343.239045
6525,343.208837
6526,343.179113
6527,343.149848
6528,344.349207
6529,344.417995
6530,344.503985
6531,344.609955
6532,344.740007
6533,344.899841
6534,345.045769
6535,345.162709
6536,345.258273
6537,345.336784
6538,345.401085
6539,345.453209
6540,345.494665
6541,345.526585
6542,345.5498
6543,345.564888
6544,345.572186
6545,345.571776
6546,345.563445
6547,345.546654
6548,345.52075
6549,345.486279
6550,345.449847
6551,345.414647
6552,345.380022
6553,345.344887
6554,345.30829
6555,345.269398
6556,345.227411
6557,345.181481
6558,345.130651
6559,345.073801
6560,345.009588
6561,344.936379
6562,344.852162
6563,344.754379
6564,344.639568
6565,344.502321
6566,344.369507
6567,344.254122
6568,344.153903
6569,344.066293
6570,343.988996
6571,343.920089
6572,343.858002
6573,343.801469
6574,343.749472
6575,343.701196
6576,343.655987
6577,343.61332
6578,343.572775
6579,343.534012
6580,343.496758
6581,343.460791
6582,343.425933
6583,343.392038
6584,343.358988
6585,343.326687
6586,343.295057
6587,343.264034
6588,343.23357
6589,343.203623
6590,343.174161
6591,343.145158
6592,344.382073
6593,344.454995
6594,344.547727
6595,344.663491
6596,344.806781
6597,344.982836
6598,345.143641
6599,345.272145
6600,345.376277
6601,345.460961
6602,345.529534
6603,345.584373
6604,345.627207
6605,345.659279
6606,345.681443
6607,345.694205
6608,345.697734
6609,345.691838
6610,345.675914
6611,345.648957
6612,345.609918
6613,345.559561
6614,345.507743
6615,345.459843
6616,345.415259
6617,345.372403
6618,345.329792
6619,345.286167
6620,345.240401
6621,345.191404
6622,345.138038
6623,345.079044
6624,345.012972
6625,344.938111
6626,344.852388
6627,344.753209
6628,344.637089
6629,344.498609
6630,344.364661
6631,344.24828
6632,344.147222
6633,344.058934
6634,343.981114
6635,343.911827
6636,343.849486
6637,343.792807
6638,343.740754
6639,343.692498
6640,343.64737
6641,343.604834
6642,343.564458
6643,343.525895
6644,343.488865
6645,343.453141
6646,343.418539
6647,343.38491
6648,343.352133
6649,343.32011
6650,343.288759
6651,343.258018
6652,343.227833
6653,343.198165
6654,343.168981
6655,343.140252
6656,344.409755
6657,344.486028
6658,344.584061
6659,344.707192
6660,344.859816
6661,345.046464
6662,345.217305
6663,345.354242
6664,345.464991
6665,345.554599
6666,345.626609
6667,345.683588
6668,345.727399
6669,345.759356
6670,345.780319
6671,345.79074
6672,345.790672
6673,345.779756
6674,345.757196
6675,345.721832
6676,345.672645
6677,345.610885
6678,345.547746
6679,345.489775
6680,345.436766
6681,345.387074
6682,345.338995
6683,345.291019
6684,345.241796
6685,345.190052
6686,345.134502
6687,345.073772
6688,345.006324
6689,344.930374
6690,344.843798
6691,344.743957
6692,344.627333
6693,344.488476
6694,344.354257
6695,344.237701
6696,344.13655
6697,344.04824
6698,343.970459
6699,343.901261
6700,343.839053
6701,343.782544
6702,343.730693
6703,343.682664
6704,343.637785
6705,343.595514
6706,343.555418
6707,343.517146
6708,343.480415
6709,343.444995
6710,343.410701
6711,343.377381
6712,343.344914
6713,343.313199
6714,343.282155
6715,343.251718
6716,343.221834
6717,343.192463
6718,343.163571
6719,343.135132
6720,344.431313
6721,344.510119
6722,344.61207
6723,344.740479
6724,344.89954
6725,345.093272
6726,345.270912
6727,345.413781
6728,345.529349
6729,345.622613
6730,345.697171
6731,345.755666
6732,345.800026
6733,345.831597
6734,345.851235
6735,345.859346
6736,345.855906
6737,345.840462
6738,345.812136
6739,345.769757
6740,345.712453
6741,345.641885
6742,345.569948
6743,345.503862
6744,345.44379
6745,345.388184
6746,345.33528
6747,345.28344
6748,345.231174
6749,345.177079
6750,345.119758
6751,345.057749
6752,344.989442
6753,344.912998
6754,344.826243
6755,344.726494
6756,344.610184
6757,344.471817
6758,344.338202
6759,344.222301
6760,344.121813
6761,344.034144
6762,343.956968
6763,343.888336
6764,343.826655
6765,343.770638
6766,343.71925
6767,343.671661
6768,343.627203
6769,343.585339
6770,343.545637
6771,343.507749
6772,343.471394
6773,343.436342
6774,343.402409
6775,343.369445
6776,343.337325
6777,343.305952
6778,343.275243
6779,343.245134
6780,343.215572
6781,343.186516
6782,343.157934
6783,343.129797
6784,344.446138
6785,344.526696
6786,344.631333
6787,344.763302
6788,344.926621
6789,345.124979
6790,345.307076
6791,345.453899
6792,345.572724
6793,345.668462
6794,345.744692
6795,345.804072
6796,345.848547
6797,345.879468
6798,345.897669
6799,345.903517
6800,345.896929
6801,345.877393
6802,345.844
6803,345.795618
6804,345.731534
6805,345.653734
6806,345.574573
6807,345.501722
6808,345.435651
6809,345.374947
6810,345.317853
6811,345.262672
6812,345.207827
6813,345.151825
6814,345.093192
6815,345.030399
6816,344.96179
6817,344.885485
6818,344.799272
6819,344.700423
6820,344.585312
6821,344.448376
6822,344.316311
6823,344.201957
6824,344.102931
6825,344.016598
6826,343.940615
6827,343.873034
6828,343.812278
6829,343.757078
6830,343.706417
6831,343.659481
6832,343.615617
6833,343.5743
6834,343.535108
6835,343.497699
6836,343.461798
6837,343.42718
6838,343.393664
6839,343.3611
6840,343.329368
6841,343.29837
6842,343.268025
6843,343.23827
6844,343.209051
6845,343.18033
6846,343.152072
6847,343.124252
6848,344.45387
6849,344.535449
6850,344.641695
6851,344.775804
6852,344.941669
6853,345.142778
6854,345.327523
6855,345.476691
6856,345.59743
6857,345.694567
6858,345.771641
6859,345.831296
6860,345.875464
6861,345.905479
6862,345.922143
6863,345.925773
6864,345.916232
6865,345.892955
6866,345.855007
6867,345.80129
6868,345.73123
6869,345.647086
6870,345.561604
6871,345.482838
6872,345.411526
6873,345.346382
6874,345.285676
6875,345.227673
6876,345.170733
6877,345.113299
6878,345.053841
6879,344.990793
6880,344.922473
6881,344.846986
6882,344.762102
6883,344.665056
6884,344.552155
6885,344.417738
6886,344.288315
6887,344.176517
6888,344.07984
6889,343.995589
6890,343.921411
6891,343.855381
6892,343.795951
6893,343.741889
6894,343.692214
6895,343.64614
6896,343.60304
6897,343.562409
6898,343.523839
6899,343.487003
6900,343.451634
6901,343.417514
6902,343.384468
6903,343.352352
6904,343.321047
6905,343.290458
6906,343.260507
6907,343.23113
6908,343.202277
6909,343.173908
6910,343.145992
6911,343.118502
6912,344.454313
6913,344.536232
6914,344.643125
6915,344.778153
6916,344.945138
6917,345.147461
6918,345.333358
6919,345.483506
6920,345.604974
6921,345.702531
6922,345.779677
6923,345.839028
6924,345.882488
6925,345.911358
6926,345.926393
6927,345.927852
6928,345.915529
6929,345.888784
6930,345.846626
6931,345.787945
6932,345.712257
6933,345.622078
6934,345.530605
6935,345.44633
6936,345.370251
6937,345.301178
6938,345.237373
6939,345.17705
6940,345.118507
6941,345.06013
6942,345.000356
6943,344.937602
6944,344.870191
6945,344.796247
6946,344.713558
6947,344.619355
6948,344.509876
6949,344.379315
6950,344.253874
6951,344.145836
6952,344.052515
6953,343.971159
6954,343.899429
6955,343.835452
6956,343.777744
6957,343.725134
6958,343.676693
6959,343.631681
6960,343.589506
6961,343.549691
6962,343.511853
6963,343.475678
6964,343.440915
6965,343.407357
6966,343.374835
6967,343.343212
6968,343.312373
6969,343.282226
6970,343.252697
6971,343.223724
6972,343.195257
6973,343.16726
6974,343.1397
6975,343.112554
6976,344.447379
6977,344.528984
6978,344.635632
6979,344.770471
6980,344.937301
6981,345.139475
6982,345.325192
6983,345.475088
6984,345.596198
6985,345.693262
6986,345.76975
6987,345.828248
6988,345.870625
6989,345.898133
6990,345.91147
6991,345.910821
6992,345.895883
6993,345.865905
6994,345.81977
6995,345.756252
6996,345.674841
6997,345.57829
6998,345.480534
6999,345.390731
7000,345.310127
7001,345.237526
7002,345.1711
7003,345.108957
7004,345.049311
7005,344.990494
7006,344.930919
7007,344.869015
7008,344.803142
7009,344.731496
7010,344.651949
7011,344.5618
7012,344.457266
7013,344.332327
7014,344.21262
7015,344.109831
7016,344.021032
7017,343.943447
7018,343.874821
7019,343.813391
7020,343.757781
7021,343.706914
7022,343.659937
7023,343.616169
7024,343.575067
7025,343.53619
7026,343.499182
7027,343.463753
7028,343.429666
7029,343.396729
7030,343.364782
7031,343.333694
7032,343.303358
7033,343.273687
7034,343.244608
7035,343.216062
7036,343.188003
7037,343.160395
7038,343.133208
7039,343.106418
7040,344.433049
7041,344.513695
7042,344.619223
7043,344.752795
7044,344.918238
7045,345.118946
7046,345.303195
7047,345.451648
7048,345.571347
7049,345.667031
7050,345.742156
7051,345.799276
7052,345.840219
7053,345.866181
7054,345.877788
7055,345.875133
7056,345.857791
7057,345.824845
7058,345.774948
7059,345.70657
7060,345.618866
7061,345.514615
7062,345.409411
7063,345.313645
7064,345.228621
7065,345.152881
7066,345.084335
7067,345.020903
7068,344.96068
7069,344.901938
7070,344.843078
7071,344.782564
7072,344.718842
7073,344.650241
7074,344.574823
7075,344.490116
7076,344.392506
7077,344.275762
7078,344.164269
7079,344.068617
7080,343.985654
7081,343.912743
7082,343.847849
7083,343.789417
7084,343.73624
7085,343.687371
7086,343.642056
7087,343.599693
7088,343.559793
7089,343.52196
7090,343.485872
7091,343.451263
7092,343.417917
7093,343.385655
7094,343.35433
7095,343.323819
7096,343.294022
7097,343.264857
7098,343.236254
7099,343.20816
7100,343.180529
7101,343.153328
7102,343.126527
7103,343.100106
7104,344.411363
7105,344.490392
7106,344.593895
7107,344.725073
7108,344.887832
7109,345.085684
7110,345.267113
7111,345.412879
7112,345.530082
7113,345.623486
7114,345.696543
7115,345.751777
7116,345.790962
7117,345.81523
7118,345.825128
7119,345.820642
7120,345.801206
7121,345.765689
7122,345.712397
7123,345.639195
7124,345.544162
7125,345.428724
7126,345.313432
7127,345.21102
7128,345.121802
7129,345.043469
7130,344.973426
7131,344.909316
7132,344.849086
7133,344.790949
7134,344.733311
7135,344.674698
7136,344.613682
7137,344.548797
7138,344.47843
7139,344.400619
7140,344.3125
7141,344.208357
7142,344.108939
7143,344.022752
7144,343.946973
7145,343.879546
7146,343.818907
7147,343.763833
7148,343.713352
7149,343.666682
7150,343.62319
7151,343.58236
7152,343.543769
7153,343.50707
7154,343.471978
7155,343.438255
7156,343.405706
7157,343.374168
7158,343.343507
7159,343.313611
7160,343.284386
7161,343.255756
7162,343.227656
7163,343.200035
7164,343.172851
7165,343.146073
7166,343.119673
7167,343.093632
7168,344.38244
7169,344.459159
7170,344.559654
7171,344.687178
7172,344.84577
7173,345.039172
7174,345.216234
7175,345.357923
7176,345.471445
7177,345.56162
7178,345.63189
7179,345.684735
7180,345.721866
7181,345.744337
7182,345.752609
7183,345.746564
7184,345.725496
7185,345.688046
7186,345.632117
7187,345.554696
7188,345.451445
7189,345.314914
7190,345.184422
7191,345.075471
7192,344.982972
7193,344.902986
7194,344.83229
7195,344.768235
7196,344.708636
7197,344.651664
7198,344.595755
7199,344.539524
7200,344.481697
7201,344.421058
7202,344.356413
7203,344.286592
7204,344.21063
7205,344.128782
7206,344.048145
7207,343.973708
7208,343.906057
7209,343.844601
7210,343.788518
7211,343.737016
7212,343.689394
7213,343.645056
7214,343.603496
7215,343.564292
7216,343.527091
7217,343.491597
7218,343.457561
7219,343.424778
7220,343.393074
7221,343.362304
7222,343.332346
7223,343.303098
7224,343.274476
7225,343.246407
7226,343.218834
7227,343.191707
7228,343.164989
7229,343.138648
7230,343.112662
7231,343.087011
7232,344.346517
7233,344.420186
7234,344.516559
7235,344.638943
7236,344.791561
7237,344.978527
7238,345.149323
7239,345.285276
7240,345.393773
7241,345.479686
7242,345.546425
7243,345.596389
7244,345.631196
7245,345.651812
7246,345.65861
7247,345.651384
7248,345.629315
7249,345.590879
7250,345.533674
7251,345.454085
7252,345.346583
7253,345.201912
7254,345.064009
7255,344.950886
7256,344.856569
7257,344.776124
7258,344.705757
7259,344.642546
7260,344.584202
7261,344.52889
7262,344.475098
7263,344.421549
7264,344.367132
7265,344.310876
7266,344.251951
7267,344.189755
7268,344.124161
7269,344.056117
7270,343.988642
7271,343.924397
7272,343.86442
7273,343.808812
7274,343.757276
7275,343.709377
7276,343.664664
7277,343.622712
7278,343.583141
7279,343.54562
7280,343.509861
7281,343.47562
7282,343.442689
7283,343.410888
7284,343.380069
7285,343.350102
7286,343.32088
7287,343.292312
7288,343.264319
7289,343.236837
7290,343.209812
7291,343.183199
7292,343.156963
7293,343.131075
7294,343.105514
7295,343.080263
7296,344.304017
7297,344.373845
7298,344.464827
7299,344.580263
7300,344.724566
7301,344.902431
7302,345.064447
7303,345.1926
7304,345.294513
7305,345.375048
7306,345.437494
7307,345.484102
7308,345.516352
7309,345.535099
7310,345.540631
7311,345.532683
7312,345.510387
7313,345.47216
7314,345.415489
7315,345.336521
7316,345.229275
7317,345.083966
7318,344.945505
7319,344.832649
7320,344.73931
7321,344.660261
7322,344.591509
7323,344.530061
7324,344.473638
7325,344.420465
7326,344.369124
7327,344.31846
7328,344.267521
7329,344.215535
7330,344.161926
7331,344.106385
7332,344.049026
7333,343.990607
7334,343.932631
7335,343.876561
7336,343.823241
7337,343.772972
7338,343.725726
7339,343.681307
7340,343.639448
7341,343.599867
7342,343.562292
7343,343.526472
7344,343.492183
7345,343.459226
7346,343.427429
7347,343.396643
7348,343.366739
7349,343.337606
7350,343.309148
7351,343.281285
7352,343.253946
7353,343.227074
7354,343.200617
7355,343.174536
7356,343.148797
7357,343.123375
7358,343.098251
7359,343.073407
7360,344.255635
7361,344.32081
7362,344.404995
7363,344.511291
7364,344.644125
7365,344.808955
7366,344.95862
7367,345.076343
7368,345.169892
7369,345.243885
7370,345.301302
7371,345.344123
7372,345.373628
7373,345.390531
7374,345.395042
7375,345.386871
7376,345.36518
7377,345.328471
7378,345.274365
7379,345.199167
7380,345.096965
7381,344.957653
7382,344.825137
7383,344.717397
7384,344.628295
7385,344.552779
7386,344.487062
7387,344.428337
7388,344.374491
7389,344.323897
7390,344.275279
7391,344.227621
7392,344.180119
7393,344.132155
7394,344.083312
7395,344.033412
7396,343.98259
7397,343.931349
7398,343.880517
7399,343.830939
7400,343.783211
7401,343.737637
7402,343.694298
7403,343.653132
7404,343.613998
7405,343.576717
7406,343.541103
7407,343.506973
7408,343.474155
7409,343.442494
7410,343.411851
7411,343.3821
7412,343.353134
7413,343.324858
7414,343.297188
7415,343.270053
7416,343.243391
7417,343.217147
7418,343.191278
7419,343.165746
7420,343.140519
7421,343.115575
7422,343.090897
7423,343.066468
7424,344.202411
7425,344.262194
7426,344.338185
7427,344.432873
7428,344.549977
7429,344.695107
7430,344.826872
7431,344.930892
7432,345.014212
7433,345.080577
7434,345.132329
7435,345.171019
7436,345.197647
7437,345.212761
7438,345.216499
7439,345.208582
7440,345.188282
7441,345.154337
7442,345.104778
7443,345.036579
7444,344.944773
7445,344.819759
7446,344.700847
7447,344.603366
7448,344.521753
7449,344.451827
7450,344.390471
7451,344.335341
7452,344.284646
7453,344.236998
7454,344.191305
7455,344.146706
7456,344.102534
7457,344.058293
7458,344.013667
7459,343.968532
7460,343.922983
7461,343.877338
7462,343.832078
7463,343.787714
7464,343.74465
7465,343.703138
7466,343.663287
7467,343.625102
7468,343.588517
7469,343.553428
7470,343.51971
7471,343.487234
7472,343.455872
7473,343.425504
7474,343.396019
7475,343.367316
7476,343.339304
7477,343.311903
7478,343.28504
7479,343.258653
7480,343.232686
7481,343.207091
7482,343.181826
7483,343.156858
7484,343.132157
7485,343.107703
7486,343.083479
7487,343.059472
7488,344.145753
7489,344.199641
7490,344.266433
7491,344.347428
7492,344.443871
7493,344.555398
7494,344.659645
7495,344.746599
7496,344.818183
7497,344.876116
7498,344.921744
7499,344.956058
7500,344.979728
7501,344.993119
7502,344.9963
7503,344.989035
7504,344.970765
7505,344.940571
7506,344.897123
7507,344.838622
7508,344.762772
7509,344.667127
7510,344.573066
7511,344.490776
7512,344.419257
7513,344.356473
7514,344.300467
7515,344.249581
7516,344.202463
7517,344.158018
7518,344.115371
7519,344.073823
7520,344.032835
7521,343.992015
7522,343.951114
7523,343.910034
7524,343.868827
7525,343.827688
7526,343.786907
7527,343.746804
7528,343.707649
7529,343.669636
7530,343.632871
7531,343.597386
7532,343.563159
7533,343.530132
7534,343.498226
7535,343.467351
7536,343.437415
7537,343.408326
7538,343.379996
7539,343.352345
7540,343.325297
7541,343.298784
7542,343.272744
7543,343.247122
7544,343.221868
7545,343.196938
7546,343.172295
7547,343.147905
7548,343.123744
7549,343.099789
7550,343.076027
7551,343.052446
7552,344.087316
7553,344.135229
7554,344.192783
7555,344.26021
7556,344.336877
7557,344.419634
7558,344.499055
7559,344.569319
7560,344.629137
7561,344.678563
7562,344.718019
7563,344.747952
7564,344.768709
7565,344.780481
7566,344.783279
7567,344.776921
7568,344.761035
7569,344.735061
7570,344.698314
7571,344.650131
7572,344.590331
7573,344.520602
7574,344.449263
7575,344.382432
7576,344.321629
7577,344.26656
7578,344.216356
7579,344.170046
7580,344.126728
7581,344.085614
7582,344.046044
7583,344.007484
7584,343.969514
7585,343.931828
7586,343.894231
7587,343.85664
7588,343.819078
7589,343.781663
7590,343.744575
7591,343.708015
7592,343.67217
7593,343.637183
7594,343.603143
7595,343.570092
7596,343.53803
7597,343.50693
7598,343.476743
7599,343.447407
7600,343.418857
7601,343.391023
7602,343.363839
7603,343.337238
7604,343.311159
7605,343.285544
7606,343.26034
7607,343.235497
7608,343.210972
7609,343.186725
7610,343.162718
7611,343.138923
7612,343.115313
7613,343.091868
7614,343.068575
7615,343.045423
7616,344.028725
7617,344.070981
7618,344.120134
7619,344.175871
7620,344.237029
7621,344.300918
7622,344.362917
7623,344.419474
7624,344.468885
7625,344.510509
7626,344.544205
7627,344.570027
7628,344.588066
7629,344.598371
7630,344.600911
7631,344.595557
7632,344.582094
7633,344.560257
7634,344.529816
7635,344.490767
7636,344.443703
7637,344.390501
7638,344.335121
7639,344.281049
7640,344.229953
7641,344.182262
7642,344.137783
7643,344.096059
7644,344.056559
7645,344.018768
7646,343.982226
7647,343.946542
7648,343.911406
7649,343.876586
7650,343.841935
7651,343.807382
7652,343.772935
7653,343.738665
7654,343.704683
7655,343.671125
7656,343.638115
7657,343.605761
7658,343.574135
7659,343.543277
7660,343.513201
7661,343.483895
7662,343.45533
7663,343.427467
7664,343.400258
7665,343.373652
7666,343.347598
7667,343.322041
7668,343.296933
7669,343.272223
7670,343.247865
7671,343.223817
7672,343.200036
7673,343.176487
7674,343.153134
7675,343.129947
7676,343.106902
7677,343.083977
7678,343.06116
7679,343.038439
7680,343.971305
7681,344.008447
7682,344.050392
7683,344.096656
7684,344.14613
7685,344.196887
7686,344.246314
7687,344.292143
7688,344.332903
7689,344.367778
7690,344.396369
7691,344.418499
7692,344.434092
7693,344.443099
7694,344.445458
7695,344.441084
7696,344.429877
7697,344.411765
7698,344.38678
7699,344.355204
7700,344.317778
7701,344.275952
7702,344.231927
7703,344.187781
7704,344.144836
7705,344.103703
7706,344.064514
7707,344.027134
7708,343.991302
7709,343.956714
7710,343.923073
7711,343.890114
7712,343.857616
7713,343.825416
7714,343.793402
7715,343.761523
7716,343.729777
7717,343.698208
7718,343.66689
7719,343.635911
7720,343.605362
7721,343.57532
7722,343.545843
7723,343.516969
7724,343.488713
7725,343.461076
7726,343.434041
7727,343.407583
7728,343.381669
7729,343.356261
7730,343.331318
7731,343.306798
7732,343.282659
7733,343.25886
7734,343.235359
7735,343.212117
7736,343.189097
7737,343.166262
7738,343.143579
7739,343.121018
7740,343.098552
7741,343.076159
7742,343.053823
7743,343.031536
7744,343.915978
7745,343.948605
7746,343.984533
7747,344.023284
7748,344.06395
7749,344.105179
7750,344.14533
7751,344.182877
7752,344.216663
7753,344.245912
7754,344.270144
7755,344.289074
7756,344.302532
7757,344.31041
7758,344.312631
7759,344.309138
7760,344.299904
7761,344.284963
7762,344.264474
7763,344.238799
7764,344.208612
7765,344.174964
7766,344.139217
7767,344.102689
7768,344.066361
7769,344.030814
7770,343.996308
7771,343.962882
7772,343.93045
7773,343.898859
7774,343.867937
7775,343.837518
7776,343.807458
7777,343.777645
7778,343.748002
7779,343.718495
7780,343.689119
7781,343.659905
7782,343.630903
7783,343.602175
7784,343.573786
7785,343.545793
7786,343.518244
7787,343.49117
7788,343.464589
7789,343.438507
7790,343.412915
7791,343.387798
7792,343.363132
7793,343.33889
7794,343.315039
7795,343.291546
7796,343.268375
7797,343.245491
7798,343.222856
7799,343.200435
7800,343.178191
7801,343.15609
