0,344.6604
7802,343.134096
7803,343.112179
7804,343.090308
7805,343.068459
7806,343.046613
7807,343.024759
7808,343.863278
7809,343.891958
7810,343.922913
7811,343.955721
7812,343.989674
7813,344.023803
7814,344.056989
7815,344.088158
7816,344.116414
7817,344.141084
7818,344.161693
7819,344.177923
7820,344.189564
7821,344.196479
7822,344.198582
7823,344.195834
7824,344.188247
7825,344.175908
7826,344.159014
7827,344.137922
7828,344.113185
7829,344.085568
7830,344.055978
7831,344.025303
7832,343.994266
7833,343.963364
7834,343.932885
7835,343.902954
7836,343.873588
7837,343.844735
7838,343.816313
7839,343.78823
7840,343.760401
7841,343.732756
7842,343.705249
7843,343.677858
7844,343.650583
7845,343.623446
7846,343.596484
7847,343.569742
7848,343.543269
7849,343.51711
7850,343.491301
7851,343.465871
7852,343.440837
7853,343.416207
7854,343.391978
7855,343.368141
7856,343.34468
7857,343.321573
7858,343.298796
7859,343.27632
7860,343.254115
7861,343.23215
7862,343.210391
7863,343.188805
7864,343.167355
7865,343.146007
7866,343.124726
7867,343.103474
7868,343.08222
7869,343.060932
7870,343.039586
7871,343.018165
7872,343.813424
7873,343.838664
7874,343.865511
7875,343.893608
7876,343.922392
7877,343.95114
7878,343.979041
7879,344.0053
7880,344.029215
7881,344.05022
7882,344.067883
7883,344.081888
7884,344.092015
7885,344.098118
7886,344.100111
7887,344.097964
7888,344.091706
7889,344.08144
7890,344.067366
7891,344.049795
7892,344.029174
7893,344.006069
7894,343.981118
7895,343.954953
7896,343.928115
7897,343.901016
7898,343.873932
7899,343.847023
7900,343.820361
7901,343.79396
7902,343.767798
7903,343.741837
7904,343.716033
7905,343.690351
7906,343.664768
7907,343.639273
7908,343.613871
7909,343.588582
7910,343.563435
7911,343.538465
7912,343.513709
7913,343.489203
7914,343.464978
7915,343.441057
7916,343.417458
7917,343.394189
7918,343.371251
7919,343.348639
7920,343.32634
7921,343.304339
7922,343.282617
7923,343.261148
7924,343.239908
7925,343.218867
7926,343.197995
7927,343.177259
7928,343.156625
7929,343.136054
7930,343.11551
7931,343.094953
7932,343.074342
7933,343.053637
7934,343.032806
7935,343.011822
7936,343.76641
7937,343.788649
7938,343.812107
7939,343.836463
7940,343.861248
7941,343.885892
7942,343.909769
7943,343.932261
7944,343.952806
7945,343.970926
7946,343.986237
7947,343.998446
7948,344.007339
7949,344.012771
7950,344.014658
7951,344.012974
7952,344.007754
7953,343.999101
7954,343.987196
7955,343.972307
7956,343.954789
7957,343.935074
7958,343.913635
7959,343.890943
7960,343.867416
7961,343.843394
7962,343.819126
7963,343.794783
7964,343.770465
7965,343.746222
7966,343.722073
7967,343.698014
7968,343.674034
7969,343.650121
7970,343.626268
7971,343.602476
7972,343.578754
7973,343.55512
7974,343.531599
7975,343.508221
7976,343.485016
7977,343.462012
7978,343.439237
7979,343.41671
7980,343.394449
7981,343.37246
7982,343.350748
7983,343.329308
7984,343.308134
7985,343.287213
7986,343.266528
7987,343.246058
7988,343.225782
7989,343.205671
7990,343.185698
7991,343.16583
7992,343.146032
7993,343.126268
7994,343.106494
7995,343.086665
7996,343.066733
7997,343.046646
7998,343.026354
7999,343.005812
8000,343.722061
8001,343.741695
8002,343.762379
8003,343.783787
8004,343.805499
8005,343.827029
8006,343.847865
8007,343.867502
8008,343.885471
8009,343.901365
8010,343.914843
8011,343.925638
8012,343.933548
8013,343.938434
8014,343.940218
8015,343.938874
8016,343.934438
8017,343.927005
8018,343.916733
8019,343.903852
8020,343.88865
8021,343.871468
8022,343.852675
8023,343.832638
8024,343.811692
8025,343.790123
8026,343.768155
8027,343.745954
8028,343.723631
8029,343.701259
8030,343.678876
8031,343.656505
8032,343.634153
8033,343.611825
8034,343.589526
8035,343.567263
8036,343.545051
8037,343.522906
8038,343.500852
8039,343.478913
8040,343.457117
8041,343.435486
8042,343.414046
8043,343.392813
8044,343.371802
8045,343.351022
8046,343.330477
8047,343.310165
8048,343.290081
8049,343.270214
8050,343.25055
8051,343.231072
8052,343.211759
8053,343.192585
8054,343.173524
8055,343.154543
8056,343.13561
8057,343.116682
8058,343.097717
8059,343.078662
8060,343.059459
8061,343.040039
8062,343.020327
8063,343.000246
8064,343.680064
8065,343.697485
8066,343.715962
8067,343.735114
8068,343.754523
8069,343.773748
8070,343.792344
8071,343.809873
8072,343.825933
8073,343.840163
8074,343.852259
8075,343.861977
8076,343.869129
8077,343.873585
8078,343.875269
8079,343.874159
8080,343.870286
8081,343.863736
8082,343.854651
8083,343.843227
8084,343.829709
8085,343.814379
8086,343.797539
8087,343.779491
8088,343.760517
8089,343.740864
8090,343.720734
8091,343.700284
8092,343.67963
8093,343.65885
8094,343.637998
8095,343.617105
8096,343.596194
8097,343.575278
8098,343.554369
8099,343.533479
8100,343.512624
8101,343.491823
8102,343.471095
8103,343.450464
8104,343.429953
8105,343.409583
8106,343.389376
8107,343.369348
8108,343.349512
8109,343.329876
8110,343.310445
8111,343.291219
8112,343.272193
8113,343.253358
8114,343.234702
8115,343.216208
8116,343.197859
8117,343.17963
8118,343.161495
8119,343.143424
8120,343.125382
8121,343.107328
8122,343.089217
8123,343.070991
8124,343.052582
8125,343.033905
8126,343.014849
8127,342.995278
8128,343.639947
8129,343.655638
8130,343.6725
8131,343.69004
8132,343.707827
8133,343.725443
8134,343.742479
8135,343.758542
8136,343.773265
8137,343.786323
8138,343.797438
8139,343.806381
8140,343.812979
8141,343.817108
8142,343.818698
8143,343.817727
8144,343.814224
8145,343.808267
8146,343.799985
8147,343.789555
8148,343.777191
8149,343.763144
8150,343.747677
8151,343.731055
8152,343.713529
8153,343.695319
8154,343.676612
8155,343.657555
8156,343.638262
8157,343.618812
8158,343.599263
8159,343.579651
8160,343.560003
8161,343.540335
8162,343.520663
8163,343.501002
8164,343.481368
8165,343.461777
8166,343.442251
8167,343.42281
8168,343.403475
8169,343.384267
8170,343.365203
8171,343.3463
8172,343.327569
8173,343.30902
8174,343.290656
8175,343.272477
8176,343.254479
8177,343.236655
8178,343.218994
8179,343.20148
8180,343.184096
8181,343.16682
8182,343.149627
8183,343.132487
8184,343.115368
8185,343.098228
8186,343.081021
8187,343.06369
8188,343.04616
8189,343.028334
8190,343.010071
8191,342.991146
8192,343.671422
8193,343.687365
8194,343.702647
8195,343.717156
8196,343.73083
8197,343.743637
8198,343.755564
8199,343.766613
8200,343.7768
8201,343.786154
8202,343.794715
8203,343.802537
8204,343.809694
8205,343.816278
8206,343.822408
8207,343.828233
8208,343.833949
8209,343.839809
8210,343.845997
8211,343.852635
8212,343.859787
8213,343.867466
8214,343.875626
8215,343.884161
8216,343.892895
8217,343.901567
8218,343.909814
8219,343.917152
8220,343.923051
8221,343.927123
8222,343.92908
8223,343.928707
8224,343.925851
8225,343.920405
8226,343.912303
8227,343.901513
8228,343.888038
8229,343.871915
8230,343.853219
8231,343.832069
8232,343.808639
8233,343.783173
8234,343.756007
8235,343.727601
8236,343.698478
8237,343.66903
8238,343.639547
8239,343.610231
8240,343.581221
8241,343.552605
8242,343.52443
8243,343.496712
8244,343.469441
8245,343.442587
8246,343.416102
8247,343.389924
8248,343.363975
8249,343.338161
8250,343.31237
8251,343.286466
8252,343.260281
8253,343.233594
8254,343.206097
8255,343.177318
8256,343.693528
8257,343.710474
8258,343.726648
8259,343.741976
8260,343.756409
8261,343.769921
8262,343.782502
8263,343.794156
8264,343.804902
8265,343.814768
8266,343.823799
8267,343.832053
8268,343.839604
8269,343.846551
8270,343.853017
8271,343.859162
8272,343.865187
8273,343.871357
8274,343.877864
8275,343.884834
8276,343.892336
8277,343.900383
8278,343.908926
8279,343.917855
8280,343.926984
8281,343.936039
8282,343.944642
8283,343.952284
8284,343.958418
8285,343.962635
8286,343.964634
8287,343.964189
8288,343.96114
8289,343.955373
8290,343.946821
8291,343.935451
8292,343.921264
8293,343.904301
8294,343.88464
8295,343.862406
8296,343.837783
8297,343.811028
8298,343.782491
8299,343.752653
8300,343.72206
8301,343.691123
8302,343.660143
8303,343.629336
8304,343.598848
8305,343.568771
8306,343.539155
8307,343.510018
8308,343.481351
8309,343.453123
8310,343.425285
8311,343.397774
8312,343.370511
8313,343.343401
8314,343.316332
8315,343.289173
8316,343.261764
8317,343.233908
8318,343.205361
8319,343.175824
8320,343.71398
8321,343.731924
8322,343.748991
8323,343.765133
8324,343.780315
8325,343.79452
8326,343.807743
8327,343.81999
8328,343.831283
8329,343.841654
8330,343.851148
8331,343.859826
8332,343.867766
8333,343.875071
8334,343.881869
8335,343.888325
8336,343.894648
8337,343.901108
8338,343.907904
8339,343.915167
8340,343.922969
8341,343.931321
8342,343.940173
8343,343.949412
8344,343.958842
8345,343.968181
8346,343.977034
8347,343.98488
8348,343.991153
8349,343.995433
8350,343.997404
8351,343.996835
8352,343.993556
8353,343.987452
8354,343.978452
8355,343.966521
8356,343.951663
8357,343.933919
8358,343.913372
8359,343.890152
8360,343.864451
8361,343.836536
8362,343.806772
8363,343.775655
8364,343.743746
8365,343.711472
8366,343.679148
8367,343.646997
8368,343.615173
8369,343.583773
8370,343.55285
8371,343.522425
8372,343.492488
8373,343.463012
8374,343.433947
8375,343.405232
8376,343.376788
8377,343.348525
8378,343.320336
8379,343.2921
8380,343.263677
8381,343.234907
8382,343.205614
8383,343.175623
8384,343.732854
8385,343.75175
8386,343.769682
8387,343.786616
8388,343.802529
8389,343.817409
8390,343.831257
8391,343.844084
8392,343.855913
8393,343.866778
8394,343.876726
8395,343.885821
8396,343.894145
8397,343.901802
8398,343.908924
8399,343.91568
8400,343.922285
8401,343.929013
8402,343.936067
8403,343.943581
8404,343.951629
8405,343.960222
8406,343.969309
8407,343.978772
8408,343.98841
8409,343.997932
8410,344.006934
8411,344.014884
8412,344.021204
8413,344.025463
8414,344.027338
8415,344.02659
8416,344.023047
8417,344.016588
8418,344.00714
8419,343.99467
8420,343.979181
8421,343.960716
8422,343.939362
8423,343.915255
8424,343.888591
8425,343.859647
8426,343.828798
8427,343.796552
8428,343.763482
8429,343.730027
8430,343.696511
8431,343.663166
8432,343.630152
8433,343.597569
8434,343.565477
8435,343.533895
8436,343.50282
8437,343.472223
8438,343.442059
8439,343.412268
8440,343.382775
8441,343.353497
8442,343.324335
8443,343.295182
8444,343.26592
8445,343.236424
8446,343.206568
8447,343.176246
8448,343.750201
8449,343.769989
8450,343.788743
8451,343.806436
8452,343.823052
8453,343.838584
8454,343.853038
8455,343.866428
8456,343.878778
8457,343.890126
8458,343.90052
8459,343.910025
8460,343.918724
8461,343.926725
8462,343.934161
8463,343.941205
8464,343.948074
8465,343.955045
8466,343.962323
8467,343.970045
8468,343.978285
8469,343.987054
8470,343.9963
8471,344.005901
8472,344.015653
8473,344.025261
8474,344.034312
8475,344.042268
8476,344.048543
8477,344.0527
8478,344.054411
8479,344.053432
8480,344.049586
8481,344.042754
8482,344.03286
8483,344.019871
8484,344.003792
8485,343.984667
8486,343.962586
8487,343.937688
8488,343.910176
8489,343.880332
8490,343.848538
8491,343.815311
8492,343.781233
8493,343.746752
8494,343.712198
8495,343.677809
8496,343.643751
8497,343.61013
8498,343.577005
8499,343.544402
8500,343.512318
8501,343.480729
8502,343.449591
8503,343.41885
8504,343.388437
8505,343.358273
8506,343.328271
8507,343.29834
8508,343.268379
8509,343.238293
8510,343.207989
8511,343.177399
8512,343.766064
8513,343.786678
8514,343.806202
8515,343.824613
8516,343.841899
8517,343.858057
8518,343.873094
8519,343.887028
8520,343.899884
8521,343.911702
8522,343.922531
8523,343.932437
8524,343.941504
8525,343.949839
8526,343.957579
8527,343.964897
8528,343.97201
8529,343.979198
8530,343.986665
8531,343.99455
8532,344.002927
8533,344.011806
8534,344.021135
8535,344.030789
8536,344.040564
8537,344.05016
8538,344.059162
8539,344.067027
8540,344.073167
8541,344.077142
8542,344.07862
8543,344.077356
8544,344.073173
8545,344.065949
8546,344.055609
8547,344.042122
8548,344.025492
8549,344.005767
8550,343.983036
8551,343.957444
8552,343.929196
8553,343.898578
8554,343.865978
8555,343.831917
8556,343.796983
8557,343.761628
8558,343.726188
8559,343.690907
8560,343.655952
8561,343.621433
8562,343.587414
8563,343.553923
8564,343.52096
8565,343.488504
8566,343.456517
8567,343.424948
8568,343.393734
8569,343.362805
8570,343.332085
8571,343.301492
8572,343.270948
8573,343.240372
8574,343.209698
8575,343.178877
8576,343.780484
8577,343.801858
8578,343.822097
8579,343.841181
8580,343.859099
8581,343.875851
8582,343.891446
8583,343.905903
8584,343.91925
8585,343.931524
8586,343.942777
8587,343.953074
8588,343.9625
8589,343.971162
8590,343.979195
8591,343.986771
8592,343.994109
8593,344.001486
8594,344.009107
8595,344.01711
8596,344.025568
8597,344.034491
8598,344.043827
8599,344.05345
8600,344.063156
8601,344.072643
8602,344.081499
8603,344.089178
8604,344.095095
8605,344.098807
8606,344.099984
8607,344.098381
8608,344.093822
8609,344.086187
8610,344.075402
8611,344.061435
8612,344.044293
8613,344.024026
8614,344.000724
8615,343.974532
8616,343.94566
8617,343.914393
8618,343.881122
8619,343.84637
8620,343.810729
8621,343.774652
8622,343.738478
8623,343.702452
8624,343.666746
8625,343.631471
8626,343.596693
8627,343.562445
8628,343.52873
8629,343.495531
8630,343.462814
8631,343.430532
8632,343.398631
8633,343.367047
8634,343.335715
8635,343.304564
8636,343.273528
8637,343.242544
8638,343.211557
8639,343.180531
8640,343.793505
8641,343.815571
8642,343.836469
8643,343.856177
8644,343.874688
8645,343.892002
8646,343.908129
8647,343.923088
8648,343.936907
8649,343.949624
8650,343.96129
8651,343.97197
8652,343.981747
8653,343.990725
8654,343.99904
8655,344.006861
8656,344.014403
8657,344.021943
8658,344.029684
8659,344.03776
8660,344.046244
8661,344.055146
8662,344.064413
8663,344.07392
8664,344.083465
8665,344.092748
8666,344.10136
8667,344.108758
8668,344.11436
8669,344.117728
8670,344.118536
8671,344.11654
8672,344.111568
8673,344.103501
8674,344.092268
8675,344.07784
8676,344.060225
8677,344.039471
8678,344.015674
8679,343.988976
8680,343.959588
8681,343.927795
8682,343.893987
8683,343.858688
8684,343.822486
8685,343.785835
8686,343.749076
8687,343.712452
8688,343.676137
8689,343.640244
8690,343.604842
8691,343.569965
8692,343.535621
8693,343.501796
8694,343.468462
8695,343.435578
8696,343.403095
8697,343.370958
8698,343.339109
8699,343.307489
8700,343.27604
8701,343.244711
8702,343.213458
8703,343.182249
8704,343.805174
8705,343.827866
8706,343.849365
8707,343.869651
8708,343.888715
8709,343.906557
8710,343.923188
8711,343.938626
8712,343.952901
8713,343.966047
8714,343.978116
8715,343.98917
8716,343.999289
8717,344.008577
8718,344.017164
8719,344.025216
8720,344.032945
8721,344.040624
8722,344.04845
8723,344.056556
8724,344.065013
8725,344.073829
8726,344.082951
8727,344.092258
8728,344.10155
8729,344.110532
8730,344.118801
8731,344.125822
8732,344.131019
8733,344.133962
8734,344.134329
8735,344.131884
8736,344.126459
8737,344.117939
8738,344.106256
8739,344.091382
8740,344.073329
8741,344.052146
8742,344.027926
8743,344.000814
8744,343.971017
8745,343.93882
8746,343.904607
8747,343.868899
8748,343.832282
8749,343.795205
8750,343.758006
8751,343.720928
8752,343.684143
8753,343.647766
8754,343.611868
8755,343.576486
8756,343.54163
8757,343.507293
8758,343.47345
8759,343.440066
8760,343.407099
8761,343.374501
8762,343.342221
8763,343.310209
8764,343.278416
8765,343.246797
8766,343.215316
8767,343.183946
8768,343.815545
8769,343.838799
8770,343.860844
8771,343.88166
8772,343.901236
8773,343.919573
8774,343.936681
8775,343.952578
8776,343.96729
8777,343.980853
8778,343.993314
8779,344.004734
8780,344.01519
8781,344.024781
8782,344.033633
8783,344.041906
8784,344.049807
8785,344.057601
8786,344.065482
8787,344.073577
8788,344.081954
8789,344.090621
8790,344.099525
8791,344.108547
8792,344.117493
8793,344.126077
8794,344.133902
8795,344.140447
8796,344.145146
8797,344.147579
8798,344.147435
8799,344.144484
8800,344.138565
8801,344.129568
8802,344.11743
8803,344.102126
8804,344.083668
8805,344.062107
8806,344.037537
8807,344.0101
8808,343.98
8809,343.947517
8810,343.91303
8811,343.877053
8812,343.840163
8813,343.802804
8814,343.765307
8815,343.727914
8816,343.690794
8817,343.654063
8818,343.617792
8819,343.582022
8820,343.546768
8821,343.512024
8822,343.477773
8823,343.443986
8824,343.410624
8825,343.377649
8826,343.345015
8827,343.31268
8828,343.280601
8829,343.248741
8830,343.217067
8831,343.185556
8832,343.824678
8833,343.848433
8834,343.870971
8835,343.892271
8836,343.912321
8837,343.931121
8838,343.94868
8839,343.965014
8840,343.980148
8841,343.994115
8842,344.00696
8843,344.01874
8844,344.029528
8845,344.039418
8846,344.04853
8847,344.057018
8848,344.065078
8849,344.072969
8850,344.080877
8851,344.088924
8852,344.097172
8853,344.105628
8854,344.11424
8855,344.122894
8856,344.131401
8857,344.139486
8858,344.146766
8859,344.152734
8860,344.15684
8861,344.158677
8862,344.157947
8863,344.154431
8864,344.147975
8865,344.138477
8866,344.125877
8867,344.110154
8868,344.091322
8869,344.069434
8870,344.044583
8871,344.016908
8872,343.986608
8873,343.953956
8874,343.919324
8875,343.883213
8876,343.84619
8877,343.808689
8878,343.771034
8879,343.733459
8880,343.696133
8881,343.659171
8882,343.622645
8883,343.586598
8884,343.55105
8885,343.515999
8886,343.481434
8887,343.44733
8888,343.413657
8889,343.380381
8890,343.347463
8891,343.314866
8892,343.282555
8893,343.250495
8894,343.21866
8895,343.187028
8896,343.832646
8897,343.856845
8898,343.879826
8899,343.901566
8900,343.922054
8901,343.941287
8902,343.959273
8903,343.976025
8904,343.991565
8905,344.005926
8906,344.019147
8907,344.031283
8908,344.042401
8909,344.052589
8910,344.06196
8911,344.070657
8912,344.07887
8913,344.086844
8914,344.094756
8915,344.10272
8916,344.110793
8917,344.118979
8918,344.127229
8919,344.13543
8920,344.143406
8921,344.150891
8922,344.157522
8923,344.16281
8924,344.166224
8925,344.167378
8926,344.165987
8927,344.161845
8928,344.154809
8929,344.144782
8930,344.131711
8931,344.115579
8932,344.096401
8933,344.074233
8934,344.049164
8935,344.021333
8936,343.990933
8937,343.958228
8938,343.923576
8939,343.887465
8940,343.850446
8941,343.812939
8942,343.775257
8943,343.737629
8944,343.700219
8945,343.66314
8946,343.626467
8947,343.590247
8948,343.554501
8949,343.519235
8950,343.484442
8951,343.450102
8952,343.416192
8953,343.382683
8954,343.349544
8955,343.316741
8956,343.284244
8957,343.252025
8958,343.220058
8959,343.188324
8960,343.839538
8961,343.864128
8962,343.887505
8963,343.909647
8964,343.930539
8965,343.950177
8966,343.968567
8967,343.985719
8968,344.001653
8969,344.016397
8970,344.029988
8971,344.042476
8972,344.053924
8973,344.064411
8974,344.074043
8975,344.082952
8976,344.091314
8977,344.099362
8978,344.10726
8979,344.115111
8980,344.122968
8981,344.13083
8982,344.138649
8983,344.146318
8984,344.153669
8985,344.160455
8986,344.166329
8987,344.170831
8988,344.173454
8989,344.173836
8990,344.171709
8991,344.166882
8992,344.159221
8993,344.148638
8994,344.135084
8995,344.118548
8996,344.099049
8997,344.07664
8998,344.051414
8999,344.023505
9000,343.993099
9001,343.96045
9002,343.925901
9003,343.889919
9004,343.853036
9005,343.815653
9006,343.778069
9007,343.740506
9008,343.703123
9009,343.666033
9010,343.629313
9011,343.593012
9012,343.557157
9013,343.521758
9014,343.486813
9015,343.452311
9016,343.418231
9017,343.384552
9018,343.351246
9019,343.318287
9020,343.285648
9021,343.253304
9022,343.221233
9023,343.189416
9024,343.845461
9025,343.870393
9026,343.894126
9027,343.916634
9028,343.937901
9029,343.957921
9030,343.976694
9031,343.994231
9032,344.010546
9033,344.025666
9034,344.039622
9035,344.052461
9036,344.064238
9037,344.075029
9038,344.084926
9039,344.094052
9040,344.102565
9041,344.110683
9042,344.118553
9043,344.126268
9044,344.133871
9045,344.14136
9046,344.148686
9047,344.155747
9048,344.162386
9049,344.168371
9050,344.173384
9051,344.176993
9052,344.178727
9053,344.178248
9054,344.175312
9055,344.169741
9056,344.161412
9057,344.150244
9058,344.136196
9059,344.119258
9060,344.099454
9061,344.07684
9062,344.051508
9063,344.023589
9064,343.993263
9065,343.960773
9066,343.926443
9067,343.890715
9068,343.854091
9069,343.816951
9070,343.779579
9071,343.742187
9072,343.704931
9073,343.667923
9074,343.631243
9075,343.594944
9076,343.559058
9077,343.523599
9078,343.488573
9079,343.453971
9080,343.419782
9081,343.385986
9082,343.352565
9083,343.319494
9084,343.286751
9085,343.254314
9086,343.222164
9087,343.190283
9088,343.850548
9089,343.875782
9090,343.899836
9091,343.922681
9092,343.944298
9093,343.964678
9094,343.983819
9095,344.001726
9096,344.018413
9097,344.033901
9098,344.048218
9099,344.061405
9100,344.073514
9101,344.08461
9102,344.094779
9103,344.104129
9104,344.112802
9105,344.12099
9106,344.128823
9107,344.136381
9108,344.1437
9109,344.150773
9110,344.157551
9111,344.163937
9112,344.169782
9113,344.174875
9114,344.178923
9115,344.181536
9116,344.182286
9117,344.180867
9118,344.177054
9119,344.170685
9120,344.161647
9121,344.149867
9122,344.135309
9123,344.117967
9124,344.09787
9125,344.075077
9126,344.049678
9127,344.021806
9128,343.991634
9129,343.959394
9130,343.925388
9131,343.890026
9132,343.853774
9133,343.816982
9134,343.779919
9135,343.742788
9136,343.705743
9137,343.668896
9138,343.632331
9139,343.596104
9140,343.560253
9141,343.524798
9142,343.489748
9143,343.455104
9144,343.420857
9145,343.386994
9146,343.3535
9147,343.320357
9148,343.287544
9149,343.255045
9150,343.22284
9151,343.190914
9152,343.854965
9153,343.880471
9154,343.904818
9155,343.927976
9156,343.949924
9157,343.970648
9158,343.990143
9159,344.008411
9160,344.025461
9161,344.04131
9162,344.055984
9163,344.069517
9164,344.081956
9165,344.09336
9166,344.103805
9167,344.113387
9168,344.122227
9169,344.130487
9170,344.138276
9171,344.145662
9172,344.152671
9173,344.159294
9174,344.165479
9175,344.171136
9176,344.176122
9177,344.180243
9178,344.183236
9179,344.184761
9180,344.184445
9181,344.182016
9182,344.177271
9183,344.170059
9184,344.160277
9185,344.147858
9186,344.132773
9187,344.115021
9188,344.094634
9189,344.071674
9190,344.046236
9191,344.018448
9192,343.988484
9193,343.956564
9194,343.922969
9195,343.88807
9196,343.852279
9197,343.815918
9198,343.779239
9199,343.742438
9200,343.705669
9201,343.669046
9202,343.632655
9203,343.596558
9204,343.560796
9205,343.525397
9206,343.490375
9207,343.455735
9208,343.421475
9209,343.387587
9210,343.354059
9211,343.320877
9212,343.288026
9213,343.25549
9214,343.223253
9215,343.191299
9216,343.858928
9217,343.884682
9218,343.909305
9219,343.932761
9220,343.955025
9221,343.976082
9222,343.995922
9223,344.014542
9224,344.031949
9225,344.048154
9226,344.063178
9227,344.077053
9228,344.089818
9229,344.101527
9230,344.112247
9231,344.122061
9232,344.131073
9233,344.139402
9234,344.147137
9235,344.154334
9236,344.161013
9237,344.16716
9238,344.172724
9239,344.177615
9240,344.1817
9241,344.184798
9242,344.186674
9243,344.187043
9244,344.185606
9245,344.182123
9246,344.176405
9247,344.168317
9248,344.157763
9249,344.144683
9250,344.129053
9251,344.110879
9252,344.090196
9253,344.067071
9254,344.041599
9255,344.013912
9256,343.98418
9257,343.952616
9258,343.919486
9259,343.885111
9260,343.849835
9261,343.813952
9262,343.777702
9263,343.741277
9264,343.704828
9265,343.668473
9266,343.632299
9267,343.596374
9268,343.560744
9269,343.525443
9270,343.490489
9271,343.455893
9272,343.421657
9273,343.387779
9274,343.35425
9275,343.321061
9276,343.288198
9277,343.255649
9278,343.2234
9279,343.191436
9280,343.862715
9281,343.888708
9282,343.913597
9283,343.937342
9284,343.959917
9285,343.9813
9286,344.001478
9287,344.020446
9288,344.038203
9289,344.054758
9290,344.070128
9291,344.084338
9292,344.097421
9293,344.109424
9294,344.120405
9295,344.130435
9296,344.139595
9297,344.147972
9298,344.155635
9299,344.162627
9300,344.16896
9301,344.174616
9302,344.179543
9303,344.183655
9304,344.186828
9305,344.188898
9306,344.18966
9307,344.188879
9308,344.186315
9309,344.181763
9310,344.175057
9311,344.166074
9312,344.154727
9313,344.140966
9314,344.124773
9315,344.106159
9316,344.085165
9317,344.061859
9318,344.036342
9319,344.008745
9320,343.979234
9321,343.948014
9322,343.915328
9323,343.881456
9324,343.846689
9325,343.811288
9326,343.77548
9327,343.739447
9328,343.70334
9329,343.667276
9330,343.631347
9331,343.595623
9332,343.560157
9333,343.524984
9334,343.490129
9335,343.455608
9336,343.421427
9337,343.387588
9338,343.354086
9339,343.320915
9340,343.288065
9341,343.255525
9342,343.223282
9343,343.191325
9344,343.866545
9345,343.892778
9346,343.917932
9347,343.941966
9348,343.964849
