0,344.6604
9349,343.986557
9350,344.007072
9351,344.026384
9352,344.044489
9353,344.06139
9354,344.077099
9355,344.091634
9356,344.105025
9357,344.117307
9358,344.128529
9359,344.138748
9360,344.148025
9361,344.156424
9362,344.163995
9363,344.170766
9364,344.176742
9365,344.181901
9366,344.186191
9367,344.18953
9368,344.191804
9369,344.192869
9370,344.192549
9371,344.190653
9372,344.186987
9373,344.181378
9374,344.173684
9375,344.163798
9376,344.151647
9377,344.137189
9378,344.120412
9379,344.101335
9380,344.080003
9381,344.056489
9382,344.030895
9383,344.003352
9384,343.974022
9385,343.943096
9386,343.910798
9387,343.877372
9388,343.843067
9389,343.808119
9390,343.772733
9391,343.737086
9392,343.70132
9393,343.665555
9394,343.629882
9395,343.594376
9396,343.559091
9397,343.524068
9398,343.489335
9399,343.454912
9400,343.42081
9401,343.387034
9402,343.353582
9403,343.320451
9404,343.287634
9405,343.255121
9406,343.222903
9407,343.190968
9408,343.870585
9409,343.897067
9410,343.922494
9411,343.946823
9412,343.970019
9413,343.992056
9414,344.01291
9415,344.032567
9416,344.051019
9417,344.068262
9418,344.084304
9419,344.099156
9420,344.112839
9421,344.125383
9422,344.136824
9423,344.147205
9424,344.156571
9425,344.164966
9426,344.172424
9427,344.178961
9428,344.184575
9429,344.189238
9430,344.1929
9431,344.195485
9432,344.19689
9433,344.196989
9434,344.195636
9435,344.192671
9436,344.187939
9437,344.181297
9438,344.172628
9439,344.161842
9440,344.148879
9441,344.133708
9442,344.116326
9443,344.096757
9444,344.075052
9445,344.05129
9446,344.025573
9447,343.99803
9448,343.968817
9449,343.938116
9450,343.906127
9451,343.873069
9452,343.83916
9453,343.80461
9454,343.769607
9455,343.734316
9456,343.698875
9457,343.663399
9458,343.627982
9459,343.592697
9460,343.557602
9461,343.52274
9462,343.488145
9463,343.453837
9464,343.419832
9465,343.386136
9466,343.352753
9467,343.31968
9468,343.286914
9469,343.254446
9470,343.222268
9471,343.190369
9472,343.874962
9473,343.901709
9474,343.927423
9475,343.952059
9476,343.975579
9477,343.997952
9478,344.019152
9479,344.039159
9480,344.057958
9481,344.075543
9482,344.091912
9483,344.107072
9484,344.121037
9485,344.133825
9486,344.145463
9487,344.155982
9488,344.165411
9489,344.173781
9490,344.181109
9491,344.187404
9492,344.192653
9493,344.196829
9494,344.199881
9495,344.201739
9496,344.202312
9497,344.201491
9498,344.199153
9499,344.19517
9500,344.189413
9501,344.18177
9502,344.172144
9503,344.160464
9504,344.146683
9505,344.130783
9506,344.11277
9507,344.092676
9508,344.070558
9509,344.046496
9510,344.020597
9511,343.992987
9512,343.963816
9513,343.933255
9514,343.901488
9515,343.86871
9516,343.835118
9517,343.800898
9518,343.766223
9519,343.731246
9520,343.696098
9521,343.660891
9522,343.625715
9523,343.590645
9524,343.555739
9525,343.521044
9526,343.486593
9527,343.452411
9528,343.418515
9529,343.384914
9530,343.351614
9531,343.318616
9532,343.285915
9533,343.253507
9534,343.221383
9535,343.189534
9536,343.87977
9537,343.906805
9538,343.932825
9539,343.957785
9540,343.981644
9541,344.004367
9542,344.025922
9543,344.046286
9544,344.065438
9545,344.083365
9546,344.100059
9547,344.115521
9548,344.129755
9549,344.142773
9550,344.15459
9551,344.165225
9552,344.174698
9553,344.183024
9554,344.190212
9555,344.196259
9556,344.201149
9557,344.20485
9558,344.207314
9559,344.208476
9560,344.208255
9561,344.20656
9562,344.203287
9563,344.198332
9564,344.191593
9565,344.182978
9566,344.172414
9567,344.159846
9568,344.145243
9569,344.128597
9570,344.109925
9571,344.089267
9572,344.066686
9573,344.042267
9574,344.016118
9575,343.988366
9576,343.959153
9577,343.928642
9578,343.897003
9579,343.864414
9580,343.831052
9581,343.797087
9582,343.762677
9583,343.727962
9584,343.693067
9585,343.658097
9586,343.623141
9587,343.588272
9588,343.553549
9589,343.519017
9590,343.484713
9591,343.450661
9592,343.416882
9593,343.383387
9594,343.350182
9595,343.317269
9596,343.284647
9597,343.252312
9598,343.220255
9599,343.18847
9600,343.885077
9601,343.912426
9602,343.938776
9603,343.964082
9604,343.9883
9605,344.011389
9606,344.033315
9607,344.054046
9608,344.073559
9609,344.091832
9610,344.108852
9611,344.124611
9612,344.139106
9613,344.152341
9614,344.164323
9615,344.175059
9616,344.18456
9617,344.19283
9618,344.199869
9619,344.205668
9620,344.210205
9621,344.213446
9622,344.215345
9623,344.215843
9624,344.214868
9625,344.212342
9626,344.208179
9627,344.202296
9628,344.19461
9629,344.185052
9630,344.173566
9631,344.160115
9632,344.144681
9633,344.127269
9634,344.107907
9635,344.086641
9636,344.063544
9637,344.038705
9638,344.012233
9639,343.984256
9640,343.954914
9641,343.924361
9642,343.892755
9643,343.860262
9644,343.827043
9645,343.793254
9646,343.759039
9647,343.724529
9648,343.68984
9649,343.655072
9650,343.620308
9651,343.585621
9652,343.551066
9653,343.516691
9654,343.48253
9655,343.448612
9656,343.414954
9657,343.38157
9658,343.348468
9659,343.315652
9660,343.283119
9661,343.250868
9662,343.218892
9663,343.187181
9664,343.890929
9665,343.91862
9666,343.945328
9667,343.971006
9668,343.995605
9669,344.019082
9670,344.041396
9671,344.062511
9672,344.082395
9673,344.101022
9674,344.118371
9675,344.134426
9676,344.149178
9677,344.162621
9678,344.174756
9679,344.185581
9680,344.195098
9681,344.203304
9682,344.210191
9683,344.215743
9684,344.219936
9685,344.222734
9686,344.224092
9687,344.223956
9688,344.222262
9689,344.218944
9690,344.213931
9691,344.207155
9692,344.198554
9693,344.188075
9694,344.17568
9695,344.161346
9696,344.145071
9697,344.12687
9698,344.106781
9699,344.084861
9700,344.06119
9701,344.035862
9702,344.008992
9703,343.980706
9704,343.951145
9705,343.920456
9706,343.88879
9707,343.856301
9708,343.82314
9709,343.789448
9710,343.75536
9711,343.720995
9712,343.686463
9713,343.651855
9714,343.617253
9715,343.582724
9716,343.548321
9717,343.514092
9718,343.480069
9719,343.446281
9720,343.412746
9721,343.379479
9722,343.346487
9723,343.313774
9724,343.281341
9725,343.249184
9726,343.217298
9727,343.185675
9728,343.897352
9729,343.925416
9730,343.952512
9731,343.978589
9732,344.003597
9733,344.027487
9734,344.050212
9735,344.07173
9736,344.092001
9737,344.110992
9738,344.128676
9739,344.145029
9740,344.160035
9741,344.173682
9742,344.185961
9743,344.196866
9744,344.206391
9745,344.214527
9746,344.221259
9747,344.226569
9748,344.230428
9749,344.232799
9750,344.233639
9751,344.232896
9752,344.230515
9753,344.226437
9754,344.220606
9755,344.212968
9756,344.203475
9757,344.192092
9758,344.178795
9759,344.163575
9760,344.146443
9761,344.127425
9762,344.106571
9763,344.083947
9764,344.05964
9765,344.033753
9766,344.006405
9767,343.977727
9768,343.947857
9769,343.916941
9770,343.885124
9771,343.852552
9772,343.819364
9773,343.785694
9774,343.751665
9775,343.717387
9776,343.682962
9777,343.648475
9778,343.614001
9779,343.579604
9780,343.545336
9781,343.511238
9782,343.477346
9783,343.443684
9784,343.410272
9785,343.377124
9786,343.344246
9787,343.311644
9788,343.279318
9789,343.247266
9790,343.215481
9791,343.183956
9792,343.904354
9793,343.932823
9794,343.960339
9795,343.986848
9796,344.012296
9797,344.036627
9798,344.059789
9799,344.081731
9800,344.102408
9801,344.121778
9802,344.139806
9803,344.156462
9804,344.171722
9805,344.185569
9806,344.197987
9807,344.208965
9808,344.218491
9809,344.226552
9810,344.23313
9811,344.238201
9812,344.241735
9813,344.243694
9814,344.244035
9815,344.242708
9816,344.239665
9817,344.234855
9818,344.228232
9819,344.219754
9820,344.209388
9821,344.197111
9822,344.182913
9823,344.166799
9824,344.14879
9825,344.128926
9826,344.107264
9827,344.083883
9828,344.058877
9829,344.032359
9830,344.004454
9831,343.975298
9832,343.945033
9833,343.913801
9834,343.881747
9835,343.849008
9836,343.815716
9837,343.781996
9838,343.747962
9839,343.713715
9840,343.679349
9841,343.644943
9842,343.610566
9843,343.576276
9844,343.542122
9845,343.508144
9846,343.474373
9847,343.440833
9848,343.407542
9849,343.374514
9850,343.341755
9851,343.30927
9852,343.277059
9853,343.245119
9854,343.213445
9855,343.182029
9856,343.911926
9857,343.940833
9858,343.968803
9859,343.995778
9860,344.021698
9861,344.046503
9862,344.070132
9863,344.092527
9864,344.113632
9865,344.133398
9866,344.151782
9867,344.168748
9868,344.184264
9869,344.198308
9870,344.21086
9871,344.221904
9872,344.231424
9873,344.239405
9874,344.245826
9875,344.250661
9876,344.253878
9877,344.255437
9878,344.255294
9879,344.253403
9880,344.249717
9881,344.244195
9882,344.236797
9883,344.227495
9884,344.216265
9885,344.203099
9886,344.187998
9887,344.170977
9888,344.15207
9889,344.131325
9890,344.108812
9891,344.084619
9892,344.05885
9893,344.031628
9894,344.003087
9895,343.973372
9896,343.942627
9897,343.910997
9898,343.878624
9899,343.845642
9900,343.812175
9901,343.778339
9902,343.744241
9903,343.709975
9904,343.675624
9905,343.641261
9906,343.60695
9907,343.572744
9908,343.538687
9909,343.504814
9910,343.471156
9911,343.437733
9912,343.404562
9913,343.371654
9914,343.339018
9915,343.306655
9916,343.274565
9917,343.242747
9918,343.211193
9919,343.179897
9920,343.920044
9921,343.949422
9922,343.97788
9923,344.005357
9924,344.031787
9925,344.057102
9926,344.081231
9927,344.104107
9928,344.125666
9929,344.145849
9930,344.164604
9931,344.181887
9932,344.197663
9933,344.211902
9934,344.224581
9935,344.235683
9936,344.245188
9937,344.253081
9938,344.25934
9939,344.263938
9940,344.266841
9941,344.268008
9942,344.267393
9943,344.264949
9944,344.260634
9945,344.25441
9946,344.246249
9947,344.236129
9948,344.224041
9949,344.209984
9950,344.193972
9951,344.17603
9952,344.1562
9953,344.134542
9954,344.111134
9955,344.086073
9956,344.059477
9957,344.031479
9958,344.002226
9959,343.971872
9960,343.940568
9961,343.908464
9962,343.8757
9963,343.842405
9964,343.808699
9965,343.774691
9966,343.740477
9967,343.706146
9968,343.671771
9969,343.637421
9970,343.603149
9971,343.569006
9972,343.535028
9973,343.50125
9974,343.467696
9975,343.434386
9976,343.401333
9977,343.368549
9978,343.336038
9979,343.303802
9980,343.271842
9981,343.240152
9982,343.208729
9983,343.177562
9984,343.928664
9985,343.958545
9986,343.987526
9987,344.015543
9988,344.042523
9989,344.068386
9990,344.093054
9991,344.116446
9992,344.138487
9993,344.15911
9994,344.178251
9995,344.195862
9996,344.211899
9997,344.226329
9998,344.239128
9999,344.250274
10000,344.259752
10001,344.267544
10002,344.27363
10003,344.277984
10004,344.280571
10005,344.281346
10006,344.280262
10007,344.277271
10008,344.27233
10009,344.265409
10010,344.256486
10011,344.24555
10012,344.2326
10013,344.217648
10014,344.200714
10015,344.181834
10016,344.161058
10017,344.138454
10018,344.114108
10019,344.088128
10020,344.060643
10021,344.031801
10022,344.001763
10023,343.970696
10024,343.938763
10025,343.906116
10026,343.872896
10027,343.83923
10028,343.805232
10029,343.771003
10030,343.736632
10031,343.702197
10032,343.667768
10033,343.633402
10034,343.599148
10035,343.56505
10036,343.53114
10037,343.497446
10038,343.463991
10039,343.430791
10040,343.397857
10041,343.365197
10042,343.332815
10043,343.300713
10044,343.268889
10045,343.237337
10046,343.206053
10047,343.175027
10048,343.937724
10049,343.968138
10050,343.997679
10051,344.026275
10052,344.053846
10053,344.080301
10054,344.105547
10055,344.129493
10056,344.152049
10057,344.173135
10058,344.19268
10059,344.210626
10060,344.226925
10061,344.241541
10062,344.254445
10063,344.26562
10064,344.275049
10065,344.282718
10066,344.288612
10067,344.292706
10068,344.294965
10069,344.295343
10070,344.293785
10071,344.29024
10072,344.284668
10073,344.277042
10074,344.26735
10075,344.25559
10076,344.241772
10077,344.225915
10078,344.208048
10079,344.188215
10080,344.166472
10081,344.142893
10082,344.117573
10083,344.090628
10084,344.062198
10085,344.032448
10086,344.001559
10087,343.969715
10088,343.937091
10089,343.903846
10090,343.87012
10091,343.836036
10092,343.801703
10093,343.767216
10094,343.732654
10095,343.698088
10096,343.663579
10097,343.629177
10098,343.594926
10099,343.560859
10100,343.527007
10101,343.493393
10102,343.460033
10103,343.426942
10104,343.394128
10105,343.361596
10106,343.329349
10107,343.297387
10108,343.265706
10109,343.234301
10110,343.203165
10111,343.17229
10112,343.947143
10113,343.978117
10114,344.008251
10115,344.037467
10116,344.065674
10117,344.092766
10118,344.118636
10119,344.143175
10120,344.16628
10121,344.187855
10122,344.207821
10123,344.22611
10124,344.242669
10125,344.257458
10126,344.27045
10127,344.281627
10128,344.290977
10129,344.298491
10130,344.30416
10131,344.307964
10132,344.309872
10133,344.309833
10134,344.307784
10135,344.303666
10136,344.297443
10137,344.289093
10138,344.278615
10139,344.266017
10140,344.251318
10141,344.234545
10142,344.215734
10143,344.194936
10144,344.172211
10145,344.147638
10146,344.121317
10147,344.09337
10148,344.06395
10149,344.033239
10150,344.001444
10151,343.968772
10152,343.935411
10153,343.901526
10154,343.867257
10155,343.832724
10156,343.798029
10157,343.763258
10158,343.728484
10159,343.693769
10160,343.659164
10161,343.624714
10162,343.590454
10163,343.556413
10164,343.522614
10165,343.489076
10166,343.455812
10167,343.422832
10168,343.390141
10169,343.357742
10170,343.325636
10171,343.293821
10172,343.262292
10173,343.231042
10174,343.200066
10175,343.169352
10176,343.956813
10177,343.988371
10178,344.019131
10179,344.049008
10180,344.077896
10181,344.105675
10182,344.132216
10183,344.157392
10184,344.181079
10185,344.20317
10186,344.223572
10187,344.242208
10188,344.25902
10189,344.273967
10190,344.28702
10191,344.298164
10192,344.307393
10193,344.314706
10194,344.320099
10195,344.323565
10196,344.325077
10197,344.324585
10198,344.322008
10199,344.317281
10200,344.310368
10201,344.301263
10202,344.289971
10203,344.276513
10204,344.260916
10205,344.243216
10206,344.223454
10207,344.201684
10208,344.177971
10209,344.152396
10210,344.125062
10211,344.096096
10212,344.065659
10213,344.03395
10214,344.001212
10215,343.96768
10216,343.933558
10217,343.899012
10218,343.864184
10219,343.829187
10220,343.794116
10221,343.759051
10222,343.724055
10223,343.689182
10224,343.654476
10225,343.619973
10226,343.585702
10227,343.551685
10228,343.51794
10229,343.48448
10230,343.451315
10231,343.418449
10232,343.385887
10233,343.353629
10234,343.321671
10235,343.290012
10236,343.258643
10237,343.22756
10238,343.196752
10239,343.166211
10240,343.966601
10241,343.998761
10242,344.030178
10243,344.060756
10244,344.090373
10245,344.118889
10246,344.146151
10247,344.172006
10248,344.196312
10249,344.218943
10250,344.239792
10251,344.258775
10252,344.27583
10253,344.29091
10254,344.30399
10255,344.315058
10256,344.324111
10257,344.331158
10258,344.336205
10259,344.339257
10260,344.3403
10261,344.339288
10262,344.336118
10263,344.330716
10264,344.323057
10265,344.313146
10266,344.301002
10267,344.286657
10268,344.270145
10269,344.251508
10270,344.230793
10271,344.208054
10272,344.18336
10273,344.156792
10274,344.128453
10275,344.098474
10276,344.067022
10277,344.034309
10278,344.000623
10279,343.966232
10280,343.931351
10281,343.89615
10282,343.860766
10283,343.825309
10284,343.789866
10285,343.754509
10286,343.719295
10287,343.684267
10288,343.649464
10289,343.614912
10290,343.580633
10291,343.546645
10292,343.51296
10293,343.479585
10294,343.446525
10295,343.413783
10296,343.381358
10297,343.349248
10298,343.317449
10299,343.285955
10300,343.254758
10301,343.22385
10302,343.193223
10303,343.162865
10304,343.976347
10305,344.009121
10306,344.041218
10307,344.072534
10308,344.102927
10309,344.132231
10310,344.160263
10311,344.186842
10312,344.211798
10313,344.234989
10314,344.256293
10315,344.275618
10316,344.292896
10317,344.308081
10318,344.321146
10319,344.332081
10320,344.340893
10321,344.347594
10322,344.352204
10323,344.354737
10324,344.355194
10325,344.353537
10326,344.349657
10327,344.34348
10328,344.334993
10329,344.324214
10330,344.311173
10331,344.29591
10332,344.278466
10333,344.258887
10334,344.237223
10335,344.21353
10336,344.187875
10337,344.160341
10338,344.131032
10339,344.100079
10340,344.067657
10341,344.033996
10342,343.999413
10343,343.964207
10344,343.928603
10345,343.892777
10346,343.856865
10347,343.820971
10348,343.785178
10349,343.749548
10350,343.714131
10351,343.678964
10352,343.644075
10353,343.609486
10354,343.575213
10355,343.541265
10356,343.50765
10357,343.47437
10358,343.441427
10359,343.408819
10360,343.376543
10361,343.344593
10362,343.312963
10363,343.281645
10364,343.250631
10365,343.219911
10366,343.189475
10367,343.159312
10368,343.985858
10369,344.019247
10370,344.052042
10371,344.084126
10372,344.115337
10373,344.145479
10374,344.174329
10375,344.201668
10376,344.227302
10377,344.251065
10378,344.272824
10379,344.292478
10380,344.309954
10381,344.325205
10382,344.338206
10383,344.348948
10384,344.357442
10385,344.363708
10386,344.367774
10387,344.369667
10388,344.369401
10389,344.366951
10390,344.362223
10391,344.355155
10392,344.345747
10393,344.334029
10394,344.320043
10395,344.303832
10396,344.285443
10397,344.264925
10398,344.242327
10399,344.217705
10400,344.191126
10401,344.162672
10402,344.132446
10403,344.100586
10404,344.06727
10405,344.032743
10406,343.997346
10407,343.961397
10408,343.925135
10409,343.88874
10410,343.852347
10411,343.816059
10412,343.779951
10413,343.744081
10414,343.70849
10415,343.673208
10416,343.638258
10417,343.603653
10418,343.569404
10419,343.535514
10420,343.501985
10421,343.468817
10422,343.436005
10423,343.403545
10424,343.37143
10425,343.339653
10426,343.308205
10427,343.277077
10428,343.246258
10429,343.215738
10430,343.185506
10431,343.155549
10432,343.994913
10433,344.028905
10434,344.0624
10435,344.095272
10436,344.127335
10437,344.158356
10438,344.188062
10439,344.216191
10440,344.242516
10441,344.266852
10442,344.289053
10443,344.309013
10444,344.326654
10445,344.341928
10446,344.354809
10447,344.365294
10448,344.373392
10449,344.379131
10450,344.382545
10451,344.383671
10452,344.382539
10453,344.379148
10454,344.373431
10455,344.365353
10456,344.354932
10457,344.342209
10458,344.327232
10459,344.310052
10460,344.290714
10461,344.269268
10462,344.245762
10463,344.22025
10464,344.192798
10465,344.163486
10466,344.132419
10467,344.099734
10468,344.065618
10469,344.030327
10470,343.994216
10471,343.957618
10472,343.920782
10473,343.883893
10474,343.847086
10475,343.810462
10476,343.774091
10477,343.738026
10478,343.702302
10479,343.666942
10480,343.631962
10481,343.59737
10482,343.56317
10483,343.529361
10484,343.49594
10485,343.462903
10486,343.430241
10487,343.397946
10488,343.36601
10489,343.334422
10490,343.303171
10491,343.272246
10492,343.241636
10493,343.211329
10494,343.181313
10495,343.151575
10496,344.003261
10497,344.037828
10498,344.072009
10499,344.105666
10500,344.138594
10501,344.170518
10502,344.201102
10503,344.230029
10504,344.257039
10505,344.281929
10506,344.304546
10507,344.324775
10508,344.342539
10509,344.357786
10510,344.370493
10511,344.380654
10512,344.388283
10513,344.393409
10514,344.396071
10515,344.396316
10516,344.39419
10517,344.389721
10518,344.382889
10519,344.373696
10520,344.362184
10521,344.348403
10522,344.332408
10523,344.314247
10524,344.293969
10525,344.271619
10526,344.247244
10527,344.220896
10528,344.192636
10529,344.162544
10530,344.130723
10531,344.097313
10532,344.062505
10533,344.026562
10534,343.98985
10535,343.952711
10536,343.9154
10537,343.878107
10538,343.840969
10539,343.804081
10540,343.767513
10541,343.73131
10542,343.695502
10543,343.660109
10544,343.625139
10545,343.590596
10546,343.556478
10547,343.522779
10548,343.489493
10549,343.45661
10550,343.42412
10551,343.392012
10552,343.360272
10553,343.32889
10554,343.297852
10555,343.267147
10556,343.23676
10557,343.20668
10558,343.176893
10559,343.147387
10560,344.010634
10561,344.045727
10562,344.08055
10563,344.114958
10564,344.148727
10565,344.181545
10566,344.212992
10567,344.242687
10568,344.270345
10569,344.295748
10570,344.318733
10571,344.339183
10572,344.357017
10573,344.372184
10574,344.384658
10575,344.394436
10576,344.401532
10577,344.405975
10578,344.407809
10579,344.407088
10580,344.403872
10581,344.398222
10582,344.390183
10583,344.379807
10584,344.367156
10585,344.35229
10586,344.335266
10587,344.316135
10588,344.29494
10589,344.271726
10590,344.246536
10591,344.219417
10592,344.190428
10593,344.159646
10594,344.127173
10595,344.093149
10596,344.057767
10597,344.021295
10598,343.984104
10599,343.946542
10600,343.908868
10601,343.871274
10602,343.833896
10603,343.796829
10604,343.760138
10605,343.723864
10606,343.688034
10607,343.652661
10608,343.617749
10609,343.583296
10610,343.549298
10611,343.515743
10612,343.482622
10613,343.449922
10614,343.417629
10615,343.385729
10616,343.354208
10617,343.323052
10618,343.292245
10619,343.261776
10620,343.231628
10621,343.201789
10622,343.172245
10623,343.142984
10624,344.016756
10625,344.052303
10626,344.087691
10627,344.12277
10628,344.157297
10629,344.190918
10630,344.22314
10631,344.253524
10632,344.281754
10633,344.307597
10634,344.330883
10635,344.35149
10636,344.369334
10637,344.384363
10638,344.39655
10639,344.405892
10640,344.412404
10641,344.416116
10642,344.417078
10643,344.41535
10644,344.411011
10645,344.404155
10646,344.394889
10647,344.383314
10648,344.369518
10649,344.353572
10650,344.335537
10651,344.315465
10652,344.293397
10653,344.269374
10654,344.243436
10655,344.215627
10656,344.186001
10657,344.154631
10658,344.121618
10659,344.087101
10660,344.051273
10661,344.014401
10662,343.976861
10663,343.939001
10664,343.901084
10665,343.863301
10666,343.825786
10667,343.788633
10668,343.751903
10669,343.715634
10670,343.679848
10671,343.644555
10672,343.609754
10673,343.57544
10674,343.541604
10675,343.508232
10676,343.475311
10677,343.442824
10678,343.410756
10679,343.37909
10680,343.347811
10681,343.316901
10682,343.286346
10683,343.25613
10684,343.226238
10685,343.196656
10686,343.167369
10687,343.138365
10688,344.021359
10689,344.057264
10690,344.093113
10691,344.128744
10692,344.163893
10693,344.198172
10694,344.231027
10695,344.261974
10696,344.290665
10697,344.316852
10698,344.340353
10699,344.36104
10700,344.378825
10701,344.393656
10702,344.405504
10703,344.414366
10704,344.420258
10705,344.423213
10706,344.423287
10707,344.420551
10708,344.415105
10709,344.407076
10710,344.396619
10711,344.38388
10712,344.368973
10713,344.351984
10714,344.332983
10715,344.312021
10716,344.289142
10717,344.264383
10718,344.23778
10719,344.209372
10720,344.179212
10721,344.147368
10722,344.113937
10723,344.079056
10724,344.042915
10725,344.005781
10726,343.968028
10727,343.930004
10728,343.89197
10729,343.854116
10730,343.816573
10731,343.779434
10732,343.742756
10733,343.706574
10734,343.670906
10735,343.635757
10736,343.601126
10737,343.567004
10738,343.533376
10739,343.500229
10740,343.467544
10741,343.435305
10742,343.403492
10743,343.372088
10744,343.341075
10745,343.310435
10746,343.280152
10747,343.250208
10748,343.220589
10749,343.191279
10750,343.162264
10751,343.13353
10752,344.024196
10753,344.060347
10754,344.096527
10755,344.132565
10756,344.168178
10757,344.202942
10758,344.236265
10759,344.267623
10760,344.296643
10761,344.323056
10762,344.34667
10763,344.36735
10764,344.385003
10765,344.399575
10766,344.411036
10767,344.419382
10768,344.424631
10769,344.426822
10770,344.426014
10771,344.422297
10772,344.415788
10773,344.406645
10774,344.395064
10775,344.381225
10776,344.36527
10777,344.347303
10778,344.327402
10779,344.305624
10780,344.282013
10781,344.256604
10782,344.229432
10783,344.200532
10784,344.169951
10785,344.137755
10786,344.104036
10787,344.068927
10788,344.032614
10789,343.99536
10790,343.957535
10791,343.919485
10792,343.881466
10793,343.843665
10794,343.80621
10795,343.76919
10796,343.732659
10797,343.69665
10798,343.661177
10799,343.626244
10800,343.591844
10801,343.557968
10802,343.524599
10803,343.491721
10804,343.459313
10805,343.427357
10806,343.395832
10807,343.364719
10808,343.333999
10809,343.303652
10810,343.273662
10811,343.244011
10812,343.214682
10813,343.185661
10814,343.156932
10815,343.128482
10816,344.025054
10817,344.061323
10818,344.097691
10819,344.133976
10820,344.169877
10821,344.204947
10822,344.238561
10823,344.270166
10824,344.299367
10825,344.325877
10826,344.349493
10827,344.370071
10828,344.387516
10829,344.401768
10830,344.412798
10831,344.420601
10832,344.425196
10833,344.426627
10834,344.424963
10835,344.420304
10836,344.412792
10837,344.402611
10838,344.389986
10839,344.375131
10840,344.358211
10841,344.339349
10842,344.318635
