0,344.6604
10843,344.296131
10844,344.271883
10845,344.245926
10846,344.218292
10847,344.189014
10848,344.158136
10849,344.125718
10850,344.091848
10851,344.056653
10852,344.020314
10853,343.983088
10854,343.945339
10855,343.907404
10856,343.869536
10857,343.831915
10858,343.794666
10859,343.757874
10860,343.721589
10861,343.685841
10862,343.650644
10863,343.615998
10864,343.581895
10865,343.548323
10866,343.515265
10867,343.482702
10868,343.450613
10869,343.418977
10870,343.387773
10871,343.356982
10872,343.326581
10873,343.296553
10874,343.266878
10875,343.237539
10876,343.20852
10877,343.179803
10878,343.151375
10879,343.123222
10880,344.023754
10881,344.060006
10882,344.096408
10883,344.132772
10884,344.168783
10885,344.203973
10886,344.237697
10887,344.26938
10888,344.298606
10889,344.325077
10890,344.348578
10891,344.368958
10892,344.386117
10893,344.399992
10894,344.410551
10895,344.417789
10896,344.421729
10897,344.422416
10898,344.41993
10899,344.414383
10900,344.405936
10901,344.394797
10902,344.381219
10903,344.365442
10904,344.347655
10905,344.327998
10906,344.306571
10907,344.283444
10908,344.258666
10909,344.232272
10910,344.204294
10911,344.174762
10912,344.143716
10913,344.111213
10914,344.077334
10915,344.042201
10916,344.005987
10917,343.968941
10918,343.931416
10919,343.893742
10920,343.856163
10921,343.818853
10922,343.78193
10923,343.745475
10924,343.709536
10925,343.674141
10926,343.639301
10927,343.605014
10928,343.571274
10929,343.538065
10930,343.50537
10931,343.47317
10932,343.441442
10933,343.410165
10934,343.379317
10935,343.348878
10936,343.318826
10937,343.289141
10938,343.259805
10939,343.230799
10940,343.202106
10941,343.173711
10942,343.145599
10943,343.117756
10944,344.020161
10945,344.056252
10946,344.09253
10947,344.1288
10948,344.164739
10949,344.199865
10950,344.233517
10951,344.265106
10952,344.294202
10953,344.320495
10954,344.343762
10955,344.363847
10956,344.380643
10957,344.394085
10958,344.404139
10959,344.4108
10960,344.414089
10961,344.414058
10962,344.410793
10963,344.404418
10964,344.39511
10965,344.383099
10966,344.368664
10967,344.352066
10968,344.333518
10969,344.313174
10970,344.291146
10971,344.26751
10972,344.242319
10973,344.215611
10974,344.187413
10975,344.157757
10976,344.126678
10977,344.094229
10978,344.060488
10979,344.025567
10980,343.989632
10981,343.95292
10982,343.915772
10983,343.878507
10984,343.841356
10985,343.804485
10986,343.768008
10987,343.732
10988,343.696506
10989,343.661553
10990,343.627151
10991,343.593298
10992,343.559985
10993,343.527198
10994,343.494919
10995,343.463129
10996,343.431805
10997,343.400926
10998,343.370469
10999,343.340413
11000,343.310738
11001,343.281422
11002,343.252447
11003,343.223795
11004,343.195448
11005,343.167391
11006,343.139609
11007,343.112089
11008,344.014179
11009,344.04996
11010,344.085952
11011,344.121955
11012,344.157641
11013,344.192519
11014,344.225919
11015,344.257243
11016,344.286052
11017,344.31203
11018,344.334946
11019,344.35464
11020,344.371
11021,344.383959
11022,344.393479
11023,344.399555
11024,344.402208
11025,344.401493
11026,344.397499
11027,344.390362
11028,344.380272
11029,344.367479
11030,344.352284
11031,344.334973
11032,344.315775
11033,344.294862
11034,344.272353
11035,344.248331
11036,344.222853
11037,344.195955
11038,344.167668
11039,344.13802
11040,344.107046
11041,344.074794
11042,344.041337
11043,344.00678
11044,343.971279
11045,343.935057
11046,343.89844
11047,343.861729
11048,343.825144
11049,343.78884
11050,343.752926
11051,343.717471
11052,343.682519
11053,343.648096
11054,343.61421
11055,343.580861
11056,343.548039
11057,343.515733
11058,343.483922
11059,343.452589
11060,343.421712
11061,343.391268
11062,343.361237
11063,343.331597
11064,343.302326
11065,343.273405
11066,343.244814
11067,343.216536
11068,343.188553
11069,343.160851
11070,343.133414
11071,343.106228
11072,344.005749
11073,344.041072
11074,344.076614
11075,344.112177
11076,344.147428
11077,344.181876
11078,344.214847
11079,344.245738
11080,344.274107
11081,344.299633
11082,344.322084
11083,344.341294
11084,344.357151
11085,344.369581
11086,344.378546
11087,344.384038
11088,344.386078
11089,344.38472
11090,344.380057
11091,344.372231
11092,344.361443
11093,344.347961
11094,344.332109
11095,344.314196
11096,344.294469
11097,344.27311
11098,344.250248
11099,344.22597
11100,344.200333
11101,344.173378
11102,344.145134
11103,344.115628
11104,344.084895
11105,344.05298
11106,344.019951
11107,343.985908
11108,343.950994
11109,343.915416
11110,343.87948
11111,343.843467
11112,343.807582
11113,343.771968
11114,343.736728
11115,343.701927
11116,343.667609
11117,343.633798
11118,343.600504
11119,343.567726
11120,343.535458
11121,343.503687
11122,343.472395
11123,343.441565
11124,343.411176
11125,343.381206
11126,343.351634
11127,343.32244
11128,343.293602
11129,343.265101
11130,343.236917
11131,343.209033
11132,343.181433
11133,343.154101
11134,343.127022
11135,343.100184
11136,343.994856
11137,344.029568
11138,344.064498
11139,344.099448
11140,344.134086
11141,344.167924
11142,344.20029
11143,344.230582
11144,344.25836
11145,344.283304
11146,344.305179
11147,344.323819
11148,344.339108
11149,344.350971
11150,344.359368
11151,344.364286
11152,344.365745
11153,344.363797
11154,344.358535
11155,344.350103
11156,344.338709
11157,344.324636
11158,344.308235
11159,344.289839
11160,344.26971
11161,344.24804
11162,344.224959
11163,344.200559
11164,344.174899
11165,344.148018
11166,344.119948
11167,344.090717
11168,344.060356
11169,344.028913
11170,343.996451
11171,343.963064
11172,343.928884
11173,343.8941
11174,343.858991
11175,343.823812
11176,343.788751
11177,343.75394
11178,343.719476
11179,343.685423
11180,343.651823
11181,343.6187
11182,343.586067
11183,343.553925
11184,343.522268
11185,343.491084
11186,343.46036
11187,343.430076
11188,343.400215
11189,343.370755
11190,343.341676
11191,343.312958
11192,343.28458
11193,343.256523
11194,343.228769
11195,343.2013
11196,343.174099
11197,343.147153
11198,343.120446
11199,343.093967
11200,343.981518
11201,344.015472
11202,344.049628
11203,344.083793
11204,344.117641
11205,344.150691
11206,344.182278
11207,344.211809
11208,344.238851
11209,344.263085
11210,344.28428
11211,344.302269
11212,344.316935
11213,344.328201
11214,344.336024
11215,344.340388
11216,344.341309
11217,344.338836
11218,344.333059
11219,344.324118
11220,344.312223
11221,344.297669
11222,344.280839
11223,344.262092
11224,344.241701
11225,344.21986
11226,344.196704
11227,344.172321
11228,344.146772
11229,344.120099
11230,344.092332
11231,344.0635
11232,344.033638
11233,344.00279
11234,343.971021
11235,343.938419
11236,343.905107
11237,343.871255
11238,343.837105
11239,343.802883
11240,343.768755
11241,343.734847
11242,343.701249
11243,343.668026
11244,343.635218
11245,343.602853
11246,343.570944
11247,343.539495
11248,343.508502
11249,343.477955
11250,343.447842
11251,343.418147
11252,343.388851
11253,343.359936
11254,343.331381
11255,343.303169
11256,343.275277
11257,343.247689
11258,343.220386
11259,343.193351
11260,343.166567
11261,343.140021
11262,343.113699
11263,343.08759
11264,343.965795
11265,343.998843
11266,344.032068
11267,344.065279
11268,344.098162
11269,344.130247
11270,344.160886
11271,344.189499
11272,344.215662
11273,344.239066
11274,344.259483
11275,344.276747
11276,344.290743
11277,344.301391
11278,344.308644
11279,344.312484
11280,344.312922
11281,344.310003
11282,344.30381
11283,344.294478
11284,344.282212
11285,344.267307
11286,344.250189
11287,344.231245
11288,344.210748
11289,344.188892
11290,344.165808
11291,344.141585
11292,344.116284
11293,344.089946
11294,344.062605
11295,344.034291
11296,344.00504
11297,343.974898
11298,343.943929
11299,343.91222
11300,343.879885
11301,343.84708
11302,343.813999
11303,343.780829
11304,343.747722
11305,343.714797
11306,343.682139
11307,343.649814
11308,343.617863
11309,343.586315
11310,343.555185
11311,343.52448
11312,343.494199
11313,343.464333
11314,343.434873
11315,343.405804
11316,343.377109
11317,343.348772
11318,343.320772
11319,343.293093
11320,343.265714
11321,343.238618
11322,343.211787
11323,343.185204
11324,343.158854
11325,343.132723
11326,343.106798
11327,343.081068
11328,343.947782
11329,343.979785
11330,344.011923
11331,344.044016
11332,344.075762
11333,344.10671
11334,344.136235
11335,344.163776
11336,344.188927
11337,344.211388
11338,344.230937
11339,344.247413
11340,344.2607
11341,344.270715
11342,344.277411
11343,344.280766
11344,344.280787
11345,344.277513
11346,344.271023
11347,344.261445
11348,344.248975
11349,344.233911
11350,344.216699
11351,344.197741
11352,344.177313
11353,344.155605
11354,344.132747
11355,344.108827
11356,344.083906
11357,344.058027
11358,344.031225
11359,344.003535
11360,343.974994
11361,343.945651
11362,343.915568
11363,343.884828
11364,343.853539
11365,343.821837
11366,343.789878
11367,343.757818
11368,343.725792
11369,343.693906
11370,343.662246
11371,343.630872
11372,343.59983
11373,343.569148
11374,343.538845
11375,343.508929
11376,343.479401
11377,343.450256
11378,343.421486
11379,343.393079
11380,343.365018
11381,343.337289
11382,343.309874
11383,343.282754
11384,343.255912
11385,343.22933
11386,343.202991
11387,343.176879
11388,343.150978
11389,343.125276
11390,343.09976
11391,343.074419
11392,343.927615
11393,343.958438
11394,343.989344
11395,344.02016
11396,344.050603
11397,344.080247
11398,344.108496
11399,344.134821
11400,344.158834
11401,344.18025
11402,344.198854
11403,344.214488
11404,344.227036
11405,344.236415
11406,344.242574
11407,344.24549
11408,344.245167
11409,344.241641
11410,344.234983
11411,344.225318
11412,344.212833
11413,344.197821
11414,344.18073
11415,344.161961
11416,344.141788
11417,344.120398
11418,344.09792
11419,344.074442
11420,344.050027
11421,344.024722
11422,343.998564
11423,343.971592
11424,343.943845
11425,343.915374
11426,343.88624
11427,343.856522
11428,343.826319
11429,343.795747
11430,343.764936
11431,343.734016
11432,343.703104
11433,343.672296
11434,343.641671
11435,343.61129
11436,343.581195
11437,343.551419
11438,343.521981
11439,343.492891
11440,343.464153
11441,343.435765
11442,343.407718
11443,343.380004
11444,343.352608
11445,343.325516
11446,343.298711
11447,343.272177
11448,343.245895
11449,343.219849
11450,343.194022
11451,343.168398
11452,343.142962
11453,343.117702
11454,343.092604
11455,343.067661
11456,343.905462
11457,343.934984
11458,343.964523
11459,343.993916
11460,344.022899
11461,344.05108
11462,344.077904
11463,344.102879
11464,344.125645
11465,344.145928
11466,344.163523
11467,344.178273
11468,344.190062
11469,344.198809
11470,344.204459
11471,344.206988
11472,344.206397
11473,344.202721
11474,344.196029
11475,344.186439
11476,344.174133
11477,344.159387
11478,344.142634
11479,344.124259
11480,344.104526
11481,344.08362
11482,344.061669
11483,344.038765
11484,344.014972
11485,343.990343
11486,343.964921
11487,343.938746
11488,343.911862
11489,343.88432
11490,343.856181
11491,343.827519
11492,343.798423
11493,343.768993
11494,343.739339
11495,343.709571
11496,343.679789
11497,343.650079
11498,343.620515
11499,343.591152
11500,343.562036
11501,343.533195
11502,343.504653
11503,343.47642
11504,343.448503
11505,343.4209
11506,343.393607
11507,343.366615
11508,343.339911
11509,343.313483
11510,343.287314
11511,343.261389
11512,343.23569
11513,343.210201
11514,343.184905
11515,343.159786
11516,343.134829
11517,343.110023
11518,343.085354
11519,343.060816
11520,343.881524
11521,343.909637
11522,343.937693
11523,343.965537
11524,343.992924
11525,344.019498
11526,344.044765
11527,344.06828
11528,344.089708
11529,344.108792
11530,344.12533
11531,344.139169
11532,344.150193
11533,344.158318
11534,344.163491
11535,344.165684
11536,344.164901
11537,344.161173
11538,344.154571
11539,344.145208
11540,344.133261
11541,344.118985
11542,344.102775
11543,344.084983
11544,344.06586
11545,344.045588
11546,344.024297
11547,344.002081
11548,343.979013
11549,343.95515
11550,343.93054
11551,343.905228
11552,343.879261
11553,343.852691
11554,343.825579
11555,343.797992
11556,343.770012
11557,343.741726
11558,343.713228
11559,343.684611
11560,343.655963
11561,343.627361
11562,343.59887
11563,343.570544
11564,343.542424
11565,343.514542
11566,343.486918
11567,343.459568
11568,343.432496
11569,343.405705
11570,343.379191
11571,343.352946
11572,343.326961
11573,343.301221
11574,343.275712
11575,343.250419
11576,343.225325
11577,343.200413
11578,343.175666
11579,343.151068
11580,343.126606
11581,343.102265
11582,343.078035
11583,343.053907
11584,343.856027
11585,343.882643
11586,343.909125
11587,343.935326
11588,343.961015
11589,343.985872
11590,344.009484
11591,344.031462
11592,344.051497
11593,344.069341
11594,344.084798
11595,344.097715
11596,344.107977
11597,344.1155
11598,344.120228
11599,344.122136
11600,344.121226
11601,344.117531
11602,344.111122
11603,344.102113
11604,344.090672
11605,344.07704
11606,344.061542
11607,344.044487
11608,344.026113
11609,344.006597
11610,343.986073
11611,343.964643
11612,343.942383
11613,343.919359
11614,343.895623
11615,343.871225
11616,343.846216
11617,343.820649
11618,343.794582
11619,343.768081
11620,343.741217
11621,343.71407
11622,343.68672
11623,343.659248
11624,343.63173
11625,343.604235
11626,343.576822
11627,343.54954
11628,343.522429
11629,343.49552
11630,343.468833
11631,343.442384
11632,343.416179
11633,343.390222
11634,343.364509
11635,343.339035
11636,343.31379
11637,343.288761
11638,343.263936
11639,343.239297
11640,343.214829
11641,343.190513
11642,343.166334
11643,343.142275
11644,343.11832
11645,343.094456
11646,343.070673
11647,343.046961
11648,343.829205
11649,343.854259
11650,343.87911
11651,343.903617
11652,343.927569
11653,343.950681
11654,343.972614
11655,343.993035
11656,344.011662
11657,344.028258
11658,344.042632
11659,344.054635
11660,344.064151
11661,344.071095
11662,344.075414
11663,344.07708
11664,344.076098
11665,344.072501
11666,344.066361
11667,344.057788
11668,344.046944
11669,344.034043
11670,344.019351
11671,344.003129
11672,343.985595
11673,343.966922
11674,343.947246
11675,343.926672
11676,343.905285
11677,343.883153
11678,343.860338
11679,343.836892
11680,343.812869
11681,343.788323
11682,343.763312
11683,343.737898
11684,343.712147
11685,343.686128
11686,343.659914
11687,343.633574
11688,343.607177
11689,343.580783
11690,343.554446
11691,343.528211
11692,343.502115
11693,343.476188
11694,343.45045
11695,343.424916
11696,343.399595
11697,343.37449
11698,343.349598
11699,343.324915
11700,343.300432
11701,343.276137
11702,343.252016
11703,343.228053
11704,343.204231
11705,343.180533
11706,343.156941
11707,343.133436
11708,343.110004
11709,343.086628
11710,343.063299
11711,343.040008
11712,343.801289
11713,343.824736
11714,343.847929
11715,343.870738
11716,343.892968
11717,343.914371
11718,343.934663
11719,343.953559
11720,343.970802
11721,343.986173
11722,343.999488
11723,344.010601
11724,344.019397
11725,344.025794
11726,344.029736
11727,344.031199
11728,344.030185
11729,344.02673
11730,344.020903
11731,344.012808
11732,344.002594
11733,343.990449
11734,343.976592
11735,343.961242
11736,343.944595
11737,343.926815
11738,343.908035
11739,343.888365
11740,343.867892
11741,343.846692
11742,343.824827
11743,343.802357
11744,343.779337
11745,343.755822
11746,343.73187
11747,343.707538
11748,343.682888
11749,343.657984
11750,343.63289
11751,343.607669
11752,343.58238
11753,343.557077
11754,343.531809
11755,343.506619
11756,343.48154
11757,343.456599
11758,343.431818
11759,343.407211
11760,343.382787
11761,343.358548
11762,343.334495
11763,343.310622
11764,343.28692
11765,343.263379
11766,343.239983
11767,343.216718
11768,343.193564
11769,343.170504
11770,343.147518
11771,343.124586
11772,343.101691
11773,343.078816
11774,343.055948
11775,343.033081
11776,343.772487
11777,343.794301
11778,343.815838
11779,343.836973
11780,343.857531
11781,343.877294
11782,343.896017
11783,343.913452
11784,343.929369
11785,343.943563
11786,343.955862
11787,343.966124
11788,343.974237
11789,343.98012
11790,343.983719
11791,343.985009
11792,343.983994
11793,343.980705
11794,343.975209
11795,343.967603
11796,343.958019
11797,343.94662
11798,343.933589
11799,343.919113
11800,343.903364
11801,343.886496
11802,343.868636
11803,343.849893
11804,343.830358
11805,343.810108
11806,343.789211
11807,343.767728
11808,343.745717
11809,343.723234
11810,343.700335
11811,343.677076
11812,343.653515
11813,343.62971
11814,343.605719
11815,343.581598
11816,343.557401
11817,343.533177
11818,343.50897
11819,343.484818
11820,343.460753
11821,343.436801
11822,343.412982
11823,343.389309
11824,343.365792
11825,343.342434
11826,343.319233
11827,343.296187
11828,343.273286
11829,343.250518
11830,343.227869
11831,343.205323
11832,343.18286
11833,343.160459
11834,343.1381
11835,343.11576
11836,343.093418
11837,343.071057
11838,343.04866
11839,343.026218
11840,343.742972
11841,343.763144
11842,343.783044
11843,343.802553
11844,343.82151
11845,343.839719
11846,343.856964
11847,343.873025
11848,343.887693
11849,343.900778
11850,343.912119
11851,343.921581
11852,343.929055
11853,343.934462
11854,343.93775
11855,343.938893
11856,343.937894
11857,343.934783
11858,343.92962
11859,343.922492
11860,343.913518
11861,343.902836
11862,343.890602
11863,343.876977
11864,343.862114
11865,343.846152
11866,343.829212
11867,343.8114
11868,343.792808
11869,343.773514
11870,343.753588
11871,343.733094
11872,343.71209
11873,343.690632
11874,343.668776
11875,343.646576
11876,343.624087
11877,343.601362
11878,343.578455
11879,343.555416
11880,343.532294
11881,343.509134
11882,343.485976
11883,343.462855
11884,343.4398
11885,343.416836
11886,343.39398
11887,343.371248
11888,343.348646
11889,343.326179
11890,343.303846
11891,343.281642
11892,343.259558
11893,343.237584
11894,343.215703
11895,343.193898
11896,343.172148
11897,343.150431
11898,343.128722
11899,343.106996
11900,343.085228
11901,343.063395
11902,343.041477
11903,343.019463
11904,343.712874
11905,343.731406
11906,343.749703
11907,343.767649
11908,343.785091
11909,343.801847
11910,343.817718
11911,343.832503
11912,343.846012
11913,343.85807
11914,343.868523
11915,343.877243
11916,343.884128
11917,343.889099
11918,343.892105
11919,343.893123
11920,343.892152
11921,343.889219
11922,343.884379
11923,343.877708
11924,343.869311
11925,343.859307
11926,343.847831
11927,343.835021
11928,343.821014
11929,343.805935
11930,343.789899
11931,343.773007
11932,343.755349
11933,343.737004
11934,343.718041
11935,343.698527
11936,343.678519
11937,343.658075
11938,343.637247
11939,343.616089
11940,343.594653
11941,343.572988
11942,343.551144
11943,343.529168
11944,343.507104
11945,343.484993
11946,343.462871
11947,343.44077
11948,343.418719
11949,343.396739
11950,343.374849
11951,343.35306
11952,343.33138
11953,343.309814
11954,343.28836
11955,343.267013
11956,343.245765
11957,343.224604
11958,343.203513
11959,343.182473
11960,343.161462
11961,343.140454
11962,343.119423
11963,343.098336
11964,343.077165
11965,343.055879
11966,343.034452
11967,343.012869
11968,343.682271
11969,343.699177
11970,343.71592
11971,343.732382
11972,343.748407
11973,343.763818
11974,343.778427
11975,343.792046
11976,343.804497
11977,343.815615
11978,343.825257
11979,343.833301
11980,343.839648
11981,343.844224
11982,343.84698
11983,343.84789
11984,343.846954
11985,343.844194
11986,343.839659
11987,343.833417
11988,343.825558
11989,343.816187
11990,343.805422
11991,343.793384
11992,343.780193
11993,343.765964
11994,343.750804
11995,343.734809
11996,343.718065
11997,343.700651
11998,343.682637
11999,343.664086
12000,343.645059
12001,343.62561
12002,343.605792
12003,343.585656
12004,343.565252
12005,343.544626
12006,343.523825
12007,343.502891
12008,343.481866
12009,343.460787
12010,343.439688
12011,343.418598
12012,343.397543
12013,343.376544
12014,343.355617
12015,343.334774
12016,343.314023
12017,343.293366
12018,343.272803
12019,343.252328
12020,343.231932
12021,343.211603
12022,343.191324
12023,343.171075
12024,343.15083
12025,343.130562
12026,343.110238
12027,343.089823
12028,343.069278
12029,343.048565
12030,343.027647
12031,343.006497
12032,343.651184
12033,343.666489
12034,343.681747
12035,343.696821
12036,343.711541
12037,343.725727
12038,343.739194
12039,343.751761
12040,343.763258
12041,343.773531
12042,343.782443
12043,343.789878
12044,343.795743
12045,343.799967
12046,343.802501
12047,343.80332
12048,343.802422
12049,343.799826
12050,343.795576
12051,343.78973
12052,343.782369
12053,343.773586
12054,343.763482
12055,343.752166
12056,343.739746
12057,343.726327
12058,343.712006
12059,343.696877
12060,343.68102
12061,343.664513
12062,343.647424
12063,343.629816
12064,343.611748
12065,343.593273
12066,343.574444
12067,343.555308
12068,343.535914
12069,343.516305
12070,343.496525
12071,343.476614
12072,343.456609
12073,343.436546
12074,343.416456
12075,343.396365
12076,343.376299
12077,343.356275
12078,343.336311
12079,343.316415
12080,343.296596
12081,343.276857
12082,343.257195
12083,343.237606
12084,343.21808
12085,343.198604
12086,343.179161
12087,343.159728
12088,343.14028
12089,343.120785
12090,343.101206
12091,343.081501
12092,343.061623
12093,343.041518
12094,343.021134
12095,343.000427
12096,343.619565
12097,343.633316
12098,343.647184
12099,343.66099
12100,343.674537
12101,343.68763
12102,343.700082
12103,343.711716
12104,343.722369
12105,343.731893
12106,343.740158
12107,343.747054
12108,343.752493
12109,343.756405
12110,343.758746
12111,343.759489
12112,343.758631
12113,343.756189
12114,343.752201
12115,343.746719
12116,343.739815
12117,343.731571
12118,343.722079
12119,343.711436
12120,343.699738
12121,343.687084
12122,343.673563
12123,343.659262
12124,343.64426
12125,343.628631
12126,343.61244
12127,343.595749
12128,343.578615
12129,343.561091
12130,343.543227
12131,343.525068
12132,343.506661
12133,343.488047
12134,343.469267
12135,343.450358
12136,343.431355
12137,343.412292
12138,343.393196
12139,343.374094
12140,343.355007
12141,343.335955
12142,343.31695
12143,343.298003
12144,343.279121
12145,343.260305
12146,343.241556
12147,343.222866
12148,343.204227
12149,343.185625
12150,343.167042
12151,343.148455
12152,343.129836
12153,343.111152
12154,343.092361
12155,343.073415
12156,343.054254
12157,343.034811
12158,343.015006
12159,342.994762
12160,343.587269
12161,343.599562
12162,343.612188
12163,343.624883
12164,343.637409
12165,343.649554
12166,343.661125
12167,343.671949
12168,343.681868
12169,343.690739
12170,343.698441
12171,343.704868
12172,343.709935
12173,343.713579
12174,343.715753
12175,343.716435
12176,343.715618
12177,343.713319
12178,343.70957
12179,343.704421
12180,343.697933
12181,343.690183
12182,343.681253
12183,343.671231
12184,343.660208
12185,343.648271
12186,343.635507
12187,343.621996
12188,343.607814
12189,343.593029
12190,343.577707
12191,343.561905
12192,343.54568
12193,343.529081
12194,343.512157
12195,343.494952
12196,343.477508
12197,343.459867
12198,343.442065
12199,343.424139
12200,343.40612
12201,343.38804
12202,343.369926
12203,343.351801
12204,343.333686
12205,343.315598
12206,343.29755
12207,343.279552
12208,343.26161
12209,343.243726
12210,343.225899
12211,343.208122
12212,343.190387
12213,343.172679
12214,343.154981
12215,343.137269
12216,343.119516
12217,343.101684
12218,343.083732
12219,343.065603
12220,343.047231
12221,343.028527
12222,343.009379
12223,342.989649
12224,343.554007
12225,343.565065
12226,343.576683
12227,343.588472
12228,343.600155
12229,343.611507
12230,343.622337
12231,343.632475
12232,343.641769
12233,343.650085
12234,343.657305
12235,343.663331
12236,343.668082
12237,343.671496
12238,343.673531
12239,343.674165
12240,343.673391
12241,343.671223
12242,343.667692
12243,343.662842
12244,343.656732
12245,343.649431
12246,343.641015
12247,343.631567
12248,343.621169
12249,343.609905
12250,343.597854
12251,343.585093
12252,343.571693
12253,343.55772
12254,343.543235
12255,343.528294
12256,343.51295
12257,343.497251
12258,343.481242
12259,343.464966
12260,343.448464
12261,343.431773
12262,343.41493
12263,343.397966
12264,343.380914
12265,343.363802
12266,343.346656
12267,343.329497
12268,343.312345
12269,343.295216
12270,343.278123
12271,343.261075
12272,343.244077
12273,343.22713
12274,343.210235
12275,343.193384
12276,343.176569
12277,343.159776
12278,343.142989
12279,343.126183
12280,343.109331
12281,343.092398
12282,343.075338
12283,343.058096
12284,343.040599
12285,343.022746
12286,343.004394
12287,342.985318
12288,343.39148
12289,342.632022
12290,343.259672
12291,342.939549
12292,343.377039
12293,342.62243
12294,343.242396
12295,342.928967
12296,342.750861
12297,342.014983
12298,342.619561
12299,342.313911
