0,343.617409
1,343.63568
2,343.659662
3,343.685535
4,343.712136
5,343.739083
6,343.766201
7,343.793347
8,343.820358
9,343.847036
10,343.87316
11,343.898491
12,343.922789
13,343.945831
14,343.967424
15,343.987412
16,344.005686
17,344.022185
18,344.0369
19,344.049873
20,344.0612
21,344.071029
22,344.079568
23,344.087082
24,344.093892
25,344.100375
26,344.106951
27,344.114076
28,344.122218
29,344.131839
30,344.14337
31,344.157188
32,344.173598
33,344.192813
34,344.214922
35,344.239779
36,344.266696
37,344.293945
38,344.318861
39,344.340061
40,344.356899
41,344.368942
42,344.375858
43,344.377416
44,344.373471
45,344.363945
46,344.348804
47,344.328058
48,344.301771
49,344.27008
50,344.233225
51,344.191553
52,344.145535
53,344.095961
54,344.044562
55,343.993784
56,343.945131
57,343.899202
58,343.856157
59,343.816004
60,343.77876
61,343.744667
62,343.714823
63,343.693208
64,343.628071
65,343.646991
66,343.671884
67,343.69881
68,343.726564
69,343.754748
70,343.783178
71,343.8117
72,343.840133
73,343.868262
74,343.895834
75,343.922579
76,343.948227
77,343.972526
78,343.995261
79,344.016261
80,344.035409
81,344.052638
82,344.067937
83,344.081351
84,344.092978
85,344.102976
86,344.111565
87,344.119024
88,344.125701
89,344.132002
90,344.138391
91,344.145371
92,344.15347
93,344.16321
94,344.175095
95,344.189595
96,344.207159
97,344.228266
98,344.253493
99,344.283455
100,344.318099
101,344.354606
102,344.385951
103,344.411073
104,344.430423
105,344.444136
106,344.452115
107,344.454232
108,344.450396
109,344.440557
110,344.424688
111,344.402784
112,344.37487
113,344.341022
114,344.301354
115,344.255927
116,344.204519
117,344.146827
118,344.085531
119,344.026584
120,343.972196
121,343.922313
122,343.876394
123,343.834015
124,343.794963
125,343.759377
126,343.728335
127,343.705911
128,343.642882
129,343.662627
130,343.688731
131,343.717106
132,343.746494
133,343.776477
134,343.806859
135,343.837469
136,343.868102
137,343.898504
138,343.928367
139,343.957355
140,343.985132
141,344.011396
142,344.035894
143,344.058429
144,344.078868
145,344.097138
146,344.113226
147,344.127178
148,344.1391
149,344.149161
150,344.157596
151,344.164711
152,344.17089
153,344.176595
154,344.18236
155,344.188784
156,344.196502
157,344.206161
158,344.2184
159,344.233881
160,344.2534
161,344.278168
162,344.310358
163,344.353682
164,344.412076
165,344.480717
166,344.529654
167,344.56332
168,344.587599
169,344.60451
170,344.61454
171,344.617794
172,344.6143
173,344.604071
174,344.587092
175,344.563328
176,344.532724
177,344.495217
178,344.450656
179,344.398347
180,344.335504
181,344.255219
182,344.162506
183,344.0807
184,344.012808
185,343.955069
186,343.904182
187,343.858306
188,343.816595
189,343.778915
190,343.746263
191,343.722802
192,343.659679
193,343.680333
194,343.7078
195,343.737848
196,343.769174
197,343.801345
198,343.83416
199,343.867437
200,343.900946
201,343.934377
202,343.96733
203,343.999342
204,344.029965
205,344.058816
206,344.085593
207,344.110073
208,344.132106
209,344.151613
210,344.168581
211,344.183061
212,344.195165
213,344.205071
214,344.213033
215,344.219383
216,344.22455
217,344.22906
218,344.233547
219,344.238757
220,344.245514
221,344.254657
222,344.267029
223,344.2836
224,344.305812
225,344.336509
226,344.382203
227,344.45733
228,344.586376
229,344.774052
230,344.865021
231,344.912412
232,344.944138
233,344.966056
234,344.979388
235,344.984534
236,344.981712
237,344.97104
238,344.952529
239,344.926086
240,344.891527
241,344.848595
242,344.796865
243,344.734744
244,344.653213
245,344.509492
246,344.308672
247,344.163076
248,344.065334
249,343.993691
250,343.935483
251,343.88506
252,343.840139
253,343.800049
254,343.765606
255,343.741028
256,343.67768
257,343.699311
258,343.728269
259,343.760186
260,343.793727
261,343.828465
262,343.864216
263,343.900816
264,343.938033
265,343.975503
266,344.012658
267,344.048762
268,344.083136
269,344.115306
270,344.144937
271,344.171793
272,344.195719
273,344.216642
274,344.234554
275,344.249512
276,344.261634
277,344.271103
278,344.278183
279,344.283226
280,344.286687
281,344.289146
282,344.29134
283,344.294242
284,344.299052
285,344.306913
286,344.318929
287,344.336465
288,344.361952
289,344.401239
290,344.470562
291,344.615558
292,344.950571
293,345.641034
294,345.801846
295,345.856621
296,345.897978
297,345.928095
298,345.947115
299,345.955583
300,345.954011
301,345.942707
302,345.921728
303,345.890878
304,345.84974
305,345.797801
306,345.734886
307,345.662113
308,345.575505
309,345.245007
310,344.618031
311,344.292676
312,344.131646
313,344.036868
314,343.968636
315,343.912745
316,343.864232
317,343.82155
318,343.785231
319,343.759501
320,343.696527
321,343.719204
322,343.749782
323,343.783769
324,343.819823
325,343.85756
326,343.896869
327,343.937696
328,343.97993
329,344.023231
330,344.066715
331,344.108848
332,344.148404
333,344.184905
334,344.218115
335,344.24786
336,344.274026
337,344.296563
338,344.315482
339,344.330851
340,344.34279
341,344.35148
342,344.357173
343,344.360203
344,344.360995
345,344.360063
346,344.35812
347,344.356498
348,344.357419
349,344.362582
350,344.373302
351,344.391256
352,344.419943
353,344.469051
354,344.569608
355,344.829486
356,345.6492
357,345.904821
358,345.972032
359,346.022859
360,346.0654
361,346.096588
362,346.116331
363,346.125215
364,346.1238
365,346.112419
366,346.091134
367,346.059735
368,346.017772
369,345.964685
370,345.900286
371,345.826384
372,345.751955
373,345.636667
374,345.226754
375,344.473601
376,344.207503
377,344.081989
378,344.002141
379,343.940357
380,343.888104
381,343.842773
382,343.804561
383,343.777682
384,343.715982
385,343.739773
386,343.772102
387,343.808371
388,343.847268
389,343.888521
390,343.932236
391,343.978743
392,344.028519
393,344.081753
394,344.136994
395,344.189776
396,344.237191
397,344.279564
398,344.317333
399,344.350628
400,344.379464
401,344.403859
402,344.423865
403,344.439569
404,344.451089
405,344.458581
406,344.462248
407,344.462331
408,344.459034
409,344.452359
410,344.442193
411,344.430219
412,344.422593
413,344.42212
414,344.429791
415,344.446983
416,344.477572
417,344.533134
418,344.650256
419,344.949131
420,345.829562
421,345.992674
422,346.058691
423,346.113714
424,346.160186
425,346.194245
426,346.215881
427,346.225851
428,346.224839
429,346.213245
430,346.191146
431,346.158295
432,346.114147
433,346.057993
434,345.98948
435,345.910492
436,345.831779
437,345.732294
438,345.436954
439,344.581055
440,344.268303
441,344.123235
442,344.03409
443,343.966961
444,343.911138
445,343.86324
446,343.82319
447,343.795198
448,343.735827
449,343.760792
450,343.794996
451,343.833759
452,343.875858
453,343.921266
454,343.97063
455,344.025441
456,344.088412
457,344.162792
458,344.247058
459,344.324041
460,344.384761
461,344.435401
462,344.479117
463,344.516883
464,344.548995
465,344.575601
466,344.596825
467,344.612786
468,344.623588
469,344.629335
470,344.630121
471,344.625961
472,344.616443
473,344.599659
474,344.570715
475,344.529183
476,344.499875
477,344.487019
478,344.488372
479,344.502959
480,344.533753
481,344.59257
482,344.717122
483,345.027784
484,345.911508
485,346.070159
486,346.140251
487,346.200039
488,346.250711
489,346.287897
490,346.311628
491,346.322799
492,346.32221
493,346.310325
494,346.287234
495,346.252648
496,346.205931
497,346.146237
498,346.073079
499,345.988429
500,345.90414
501,345.802277
502,345.514801
503,344.644898
504,344.315231
505,344.159341
506,344.063478
507,343.99186
508,343.932822
509,343.882546
510,343.840776
511,343.811738
512,343.755825
513,343.782011
514,343.818195
515,343.859648
516,343.905316
517,343.955647
518,344.012503
519,344.080497
520,344.169865
521,344.298298
522,344.474539
523,344.620855
524,344.704069
525,344.766044
526,344.817784
527,344.861588
528,344.898069
529,344.927556
530,344.95029
531,344.966433
532,344.97607
533,344.979201
534,344.975741
535,344.965375
536,344.946703
537,344.913
538,344.837206
539,344.691951
540,344.601358
541,344.560248
542,344.549273
543,344.558639
544,344.587886
545,344.647777
546,344.775902
547,345.092506
548,345.983743
549,346.143386
550,346.217224
551,346.281112
552,346.335507
553,346.375541
554,346.401207
555,346.413477
556,346.41323
557,346.400981
558,346.376825
559,346.340439
560,346.291112
561,346.2279
562,346.150251
563,346.060308
564,345.970918
565,345.865361
566,345.57539
567,344.692984
568,344.353653
569,344.19076
570,344.089875
571,344.014559
572,343.952732
573,343.90034
574,343.857018
575,343.827028
576,343.775716
577,343.803152
578,343.841384
579,343.885671
580,343.935226
581,343.991285
582,344.058024
583,344.147189
584,344.29073
585,344.565664
586,345.084581
587,345.46127
588,345.561154
589,345.635593
590,345.699417
591,345.752938
592,345.796473
593,345.830545
594,345.855598
595,345.871882
596,345.879427
597,345.878048
598,345.867375
599,345.846926
600,345.815837
601,345.765848
602,345.582793
603,345.012806
604,344.747644
605,344.645224
606,344.612389
607,344.613317
608,344.63933
609,344.698706
610,344.828337
611,345.148426
612,346.046086
613,346.206626
614,346.283084
615,346.349903
616,346.407041
617,346.449218
618,346.476345
619,346.489414
620,346.489344
621,346.476676
622,346.451508
623,346.41349
624,346.361862
625,346.295625
626,346.214224
627,346.119992
628,346.026592
629,345.918042
630,345.625404
631,344.73202
632,344.38571
633,344.21774
634,344.112994
635,344.034688
636,343.970526
637,343.916325
638,343.871657
639,343.840832
640,343.795221
641,343.823905
642,343.864202
643,343.911378
644,343.964978
645,344.027259
646,344.105723
647,344.224048
648,344.460238
649,345.080532
650,345.610791
651,345.767803
652,345.846425
653,345.92253
654,345.989282
655,346.045143
656,346.090349
657,346.125496
658,346.151086
659,346.167391
660,346.174429
661,346.171963
662,346.159541
663,346.136638
664,346.103091
665,346.05994
666,345.986705
667,345.615684
668,344.944514
669,344.738826
670,344.675587
671,344.665721
672,344.687271
673,344.744948
674,344.874631
675,345.196341
676,346.097825
677,346.258896
678,346.336936
679,346.405575
680,346.464452
681,346.507996
682,346.53603
683,346.549539
684,346.549451
685,346.536319
686,346.510236
687,346.470833
688,346.417323
689,346.348682
690,346.264377
691,346.166913
692,346.070562
693,345.959835
694,345.665184
695,344.763415
696,344.411976
697,344.240268
698,344.132603
699,344.051966
700,343.98594
701,343.930264
702,343.88448
703,343.852953
704,343.814046
705,343.843946
706,343.886259
707,343.936258
708,343.993787
709,344.061989
710,344.151074
711,344.29377
712,344.600129
713,345.454259
714,345.764064
715,345.865575
716,345.944749
717,346.02472
718,346.094859
719,346.153255
720,346.200239
721,346.236519
722,346.262665
723,346.278976
724,346.285454
725,346.281802
726,346.267463
727,346.241787
728,346.204698
729,346.159128
730,346.101156
731,345.934074
732,345.085402
733,344.818915
734,344.733341
735,344.713949
736,344.73077
737,344.785981
738,344.914602
739,345.236372
740,346.139159
741,346.300436
742,346.3792
743,346.448702
744,346.508409
745,346.55258
746,346.580976
747,346.594559
748,346.594258
749,346.58062
750,346.553734
751,346.513219
752,346.45827
753,346.387855
754,346.301466
755,346.201738
756,346.10336
757,345.991158
758,345.695129
759,344.787565
760,344.432582
761,344.258267
762,344.148524
763,344.066191
764,343.998776
765,343.941977
766,343.895326
767,343.863239
768,343.831903
769,343.862955
770,343.907171
771,343.959811
772,344.020929
773,344.094198
774,344.191095
775,344.347175
776,344.676418
777,345.548336
778,345.837101
779,345.939206
780,346.023837
781,346.10939
782,346.184071
783,346.245884
784,346.295288
785,346.33312
786,346.360032
787,346.37635
788,346.382056
789,346.376781
790,346.359846
791,346.330453
792,346.288485
793,346.237473
794,346.175257
795,346.019784
796,345.165891
797,344.880892
798,344.783307
799,344.756747
800,344.769068
801,344.821326
802,344.948006
803,345.268523
804,346.17042
805,346.331628
806,346.410395
807,346.479932
808,346.539654
809,346.583772
810,346.61201
811,346.625317
812,346.62461
813,346.610432
814,346.582863
815,346.541512
816,346.485565
817,346.413986
818,346.326284
819,346.22517
820,346.125576
821,346.012502
822,345.715662
823,344.804662
824,344.447563
825,344.271669
826,344.16064
827,344.077228
828,344.008903
829,343.951344
830,343.904081
831,343.871585
832,343.848518
833,343.880629
834,343.926583
835,343.981607
836,344.045881
837,344.123363
838,344.226071
839,344.390436
840,344.731161
841,345.615907
842,345.906398
843,346.012396
844,346.102625
845,346.193936
846,346.273442
847,346.338973
848,346.391056
849,346.430629
850,346.458408
851,346.47475
852,346.47961
853,346.472554
854,346.4528
855,346.419448
856,346.372422
857,346.31588
858,346.248618
859,346.091957
860,345.226877
861,344.931499
862,344.825984
863,344.793643
864,344.801662
865,344.850605
866,344.974609
867,345.292727
868,346.191788
869,346.352684
870,346.430813
871,346.499636
872,346.558625
873,346.602048
874,346.629635
875,346.642326
876,346.641031
877,346.626282
878,346.598154
879,346.556246
880,346.499737
881,346.427587
882,346.339308
883,346.237632
884,346.137571
885,346.024177
886,345.727042
887,344.814805
888,344.456931
889,344.280435
890,344.168886
891,344.085005
892,344.01625
893,343.958297
894,343.910685
895,343.877933
896,343.863646
897,343.8967
898,343.944191
899,344.001293
900,344.068259
901,344.149205
902,344.256409
903,344.426717
904,344.775538
905,345.672549
906,345.966005
907,346.075426
908,346.170237
909,346.266403
910,346.350105
911,346.418953
912,346.473477
913,346.514662
914,346.54327
915,346.559665
916,346.563788
917,346.555153
918,346.532912
919,346.496125
920,346.444812
921,346.383712
922,346.312324
923,346.15411
924,345.277037
925,344.973565
926,344.861797
927,344.824415
928,344.828231
929,344.873534
930,344.994195
931,345.308842
932,346.203218
933,346.363572
934,346.440446
935,346.507831
936,346.565358
937,346.60746
938,346.633911
939,346.645654
940,346.643591
941,346.628247
942,346.599686
943,346.557503
944,346.50087
945,346.428743
946,346.340617
947,346.239194
948,346.139404
949,346.026229
950,345.729311
951,344.818001
952,344.460678
953,344.284549
954,344.173243
955,344.089503
956,344.0208
957,343.962821
958,343.915125
959,343.882271
960,343.877077
961,343.910944
962,343.959742
963,344.018588
964,344.087773
965,344.171503
966,344.282201
967,344.456982
968,344.811914
969,345.718822
970,346.014664
971,346.126672
972,346.224974
973,346.324935
974,346.412004
975,346.483582
976,346.540161
977,346.582739
978,346.612092
979,346.628589
980,346.632151
981,346.62226
982,346.598031
983,346.558517
984,346.50385
985,346.439243
986,346.364717
987,346.205253
988,345.318061
989,345.007967
990,344.890925
991,344.848959
992,344.848599
993,344.889927
994,345.006571
995,345.316649
996,346.204426
997,346.363996
998,346.438971
999,346.504164
1000,346.559476
1001,346.599615
1002,346.624437
1003,346.634897
1004,346.63189
1005,346.615927
1006,346.587065
1007,346.544896
1008,346.48859
1009,346.417096
1010,346.329883
1011,346.229563
1012,346.13082
1013,346.018437
1014,345.722273
1015,344.814163
1016,344.458773
1017,344.284015
1018,344.173735
1019,344.090757
1020,344.02259
1021,343.964954
1022,343.917438
1023,343.884637
1024,343.888642
1025,343.923182
1026,343.973043
1027,344.033284
1028,344.104213
1029,344.190086
1030,344.303415
1031,344.481498
1032,344.840907
1033,345.755117
1034,346.052695
1035,346.166562
1036,346.267407
1037,346.370189
1038,346.459821
1039,346.53353
1040,346.591757
1041,346.635492
1042,346.665508
1043,346.682167
1044,346.685375
1045,346.674588
1046,346.6489
1047,346.607369
1048,346.550226
1049,346.483036
1050,346.406199
1051,346.245779
1052,345.350605
1053,345.035115
1054,344.913525
1055,344.867299
1056,344.862722
1057,344.899691
1058,345.011573
1059,345.315863
1060,346.194906
1061,346.35342
1062,346.425763
1063,346.487924
1064,346.5402
1065,346.577695
1066,346.600375
1067,346.609211
1068,346.60508
1069,346.588479
1070,346.559454
1071,346.517596
1072,346.462083
1073,346.391866
1074,346.306378
1075,346.208095
1076,346.111265
1077,346.000321
1078,345.705513
1079,344.803109
1080,344.451165
1081,344.278862
1082,344.170436
1083,344.088857
1084,344.021717
1085,343.964792
1086,343.917714
1087,343.885117
1088,343.898217
1089,343.93328
1090,343.983951
1091,344.045232
1092,344.117434
1093,344.204839
1094,344.320012
1095,344.500366
1096,344.862821
1097,345.781975
1098,346.080721
1099,346.195839
1100,346.298423
1101,346.403173
1102,346.49464
1103,346.569922
1104,346.629414
1105,346.674086
1106,346.704698
1107,346.721598
1108,346.724672
1109,346.713359
1110,346.686734
1111,346.64386
1112,346.585031
1113,346.516059
1114,346.437598
1115,346.276471
1116,345.375226
1117,345.055392
1118,344.929851
1119,344.879601
1120,344.870699
1121,344.902835
1122,345.009062
1123,345.306135
1124,346.174012
1125,346.331146
1126,346.399979
1127,346.458136
1128,346.506463
1129,346.540585
1130,346.560595
1131,346.567464
1132,346.562037
1133,346.544782
1134,346.515731
1135,346.474485
1136,346.420242
1137,346.351973
1138,346.269089
1139,346.173886
1140,346.079973
1141,345.971236
1142,345.678471
1143,344.784539
1144,344.437769
1145,344.269149
1146,344.163475
1147,344.083962
1148,344.018341
1149,343.962487
1150,343.916098
1151,343.883846
1152,343.905717
1153,343.941151
1154,343.992375
1155,344.054341
1156,344.127351
1157,344.215698
1158,344.331971
1159,344.513648
1160,344.87785
1161,345.799826
1162,346.099241
1163,346.215084
1164,346.318703
1165,346.424662
1166,346.517306
1167,346.593655
1168,346.654065
1169,346.699482
1170,346.730646
1171,346.747884
1172,346.751064
1173,346.739601
1174,346.712555
1175,346.66898
1176,346.609202
1177,346.539169
1178,346.459691
1179,346.298076
1180,345.392476
1181,345.069239
1182,344.940271
1183,344.886182
1184,344.872772
1185,344.899448
1186,344.998843
1187,345.286932
1188,346.141245
1189,346.296651
1190,346.360927
1191,346.413976
1192,346.457385
1193,346.487406
1194,346.504247
1195,346.508841
1196,346.50197
1197,346.484056
1198,346.455114
1199,346.41476
1200,346.362238
1201,346.296574
1202,346.217191
1203,346.126194
1204,346.036345
1205,345.930689
1206,345.640603
1207,344.757801
1208,344.41833
1209,344.254931
1210,344.15305
1211,344.076307
1212,344.012696
1213,343.958255
1214,343.912787
1215,343.881012
1216,343.9111
1217,343.946752
1218,343.998272
1219,344.060568
1220,344.133927
1221,344.222637
1222,344.339289
1223,344.521381
1224,344.886097
1225,345.808895
1226,346.10851
1227,346.224589
1228,346.328591
1229,346.435056
1230,346.528271
1231,346.605222
1232,346.66624
1233,346.712242
1234,346.743944
1235,346.761646
1236,346.765191
1237,346.753972
1238,346.727027
1239,346.683394
1240,346.623387
1241,346.552992
1242,346.47308
1243,346.311187
1244,345.402887
1245,345.077163
1246,344.94528
1247,344.887512
1248,344.869324
1249,344.889611
1250,344.980238
1251,345.256543
1252,346.096811
1253,346.250716
1254,346.309453
1255,346.356386
1256,346.394086
1257,346.419485
1258,346.432843
1259,346.434993
1260,346.426619
1261,346.408071
1262,346.379347
1263,346.340086
1264,346.289604
1265,346.227027
1266,346.151855
1267,346.066045
1268,345.981339
1269,345.8793
1270,345.590817
1271,344.720425
1272,344.391894
1273,344.236149
1274,344.139418
1275,344.066219
1276,344.005094
1277,343.95238
1278,343.908038
1279,343.876853
1280,343.914362
1281,343.950081
1282,344.001642
1283,344.063917
1284,344.137168
1285,344.225665
1286,344.341977
1287,344.52357
1288,344.887558
1289,345.809164
1290,346.108508
1291,346.224335
1292,346.328072
1293,346.434355
1294,346.527556
1295,346.604676
1296,346.666027
1297,346.712493
1298,346.744755
1299,346.763079
1300,346.767279
1301,346.756726
1302,346.730435
1303,346.687412
1304,346.62793
1305,346.557904
1306,346.478169
1307,346.31622
1308,345.406973
1309,345.079743
1310,344.945505
1311,344.884238
1312,344.86088
1313,344.87319
1314,344.950691
1315,345.2063
1316,346.034852
1317,346.198961
1318,346.252899
1319,346.293842
1320,346.326087
1321,346.3472
1322,346.357404
1323,346.357386
1324,346.347706
1325,346.328644
1326,346.300172
1327,346.261961
1328,346.213405
1329,346.153759
1330,346.082659
1331,346.001991
1332,345.922398
1333,345.820872
1334,345.512252
1335,344.661127
1336,344.355341
1337,344.212454
1338,344.122911
1339,344.054127
1340,343.995932
1341,343.945209
1342,343.902158
1343,343.871653
1344,343.915541
1345,343.951178
1346,344.00253
1347,344.064436
1348,344.137125
1349,344.224824
1350,344.340052
1351,344.520187
1352,344.882124
1353,345.80038
1354,346.098943
1355,346.213984
1356,346.316766
1357,346.422154
1358,346.514761
1359,346.59164
1360,346.653086
1361,346.699937
1362,346.732823
1363,346.751968
1364,346.757154
1365,346.747728
1366,346.722686
1367,346.681002
1368,346.622872
1369,346.554032
1370,346.475167
1371,346.313418
1372,345.405231
1373,345.077633
1374,344.941726
1375,344.877232
1376,344.848265
1377,344.850064
1378,344.904085
1379,345.097066
1380,345.742282
1381,346.10052
1382,346.168594
1383,346.206596
1384,346.234853
1385,346.252776
1386,346.260665
1387,346.259083
1388,346.24848
1389,346.229076
1390,346.200825
1391,346.163421
1392,346.116327
1393,346.058907
1394,345.990895
1395,345.913818
1396,345.834606
1397,345.67847
1398,345.154182
1399,344.538505
1400,344.302708
1401,344.183656
1402,344.104119
1403,344.040616
1404,343.985701
1405,343.937152
1406,343.895503
1407,343.865739
1408,343.914712
1409,343.950124
1410,344.001026
1411,344.062224
1412,344.133896
1413,344.220199
1414,344.333546
1415,344.511158
1416,344.86956
1417,345.782077
1418,346.07928
1419,346.192919
1420,346.293969
1421,346.397693
1422,346.489114
1423,346.565372
1424,346.626723
1425,346.673935
1426,346.707562
1427,346.727774
1428,346.734315
1429,346.726518
1430,346.70337
1431,346.663824
1432,346.607981
1433,346.54128
1434,346.46412
1435,346.302881
1436,345.398145
1437,345.071576
1438,344.934894
1439,344.867685
1440,344.833113
1441,344.82296
1442,344.845694
1443,344.935984
1444,345.183068
1445,345.718676
1446,345.88912
1447,345.932739
1448,345.958004
1449,345.973036
1450,345.978781
1451,345.975747
1452,345.964297
1453,345.944597
1454,345.916586
1455,345.879974
1456,345.83428
1457,345.77894
1458,345.713606
1459,345.637997
1460,345.537882
1461,345.168903
1462,344.660483
1463,344.38756
1464,344.243423
1465,344.152848
1466,344.084403
1467,344.026488
1468,343.974974
1469,343.928666
1470,343.888464
1471,343.859468
1472,343.91199
1473,343.947043
1474,343.997267
1475,344.057434
1476,344.12764
1477,344.211915
1478,344.322484
1479,344.496281
1480,344.849361
1481,345.753674
1482,346.048915
1483,346.160426
1484,346.258851
1485,346.360086
1486,346.449745
1487,346.525053
1488,346.586192
1489,346.633809
1490,346.668355
1491,346.689921
1492,346.698215
1493,346.692565
1494,346.671979
1495,346.635419
1496,346.582898
1497,346.519445
1498,346.445011
1499,346.284649
1500,345.386098
1501,345.062346
1502,344.926106
1503,344.857041
1504,344.817736
1505,344.797636
1506,344.797291
1507,344.826265
1508,344.903106
1509,345.032283
1510,345.096348
1511,345.120835
1512,345.131359
1513,345.134333
1514,345.131104
1515,345.121961
1516,345.106961
1517,345.08606
1518,345.059126
1519,345.02594
1520,344.986202
1521,344.939528
1522,344.885262
1523,344.821137
1524,344.736445
1525,344.590423
1526,344.41504
1527,344.285811
1528,344.194736
1529,344.124623
1530,344.065434
1531,344.012622
1532,343.964354
1533,343.920232
1534,343.881454
1535,343.853216
1536,343.907522
1537,343.942098
1538,343.99144
1539,344.050275
1540,344.118576
1541,344.200142
1542,344.306794
1543,344.474857
1544,344.819862
1545,345.714244
1546,346.007691
1547,346.116454
1548,346.211325
1549,346.309292
1550,346.396716
1551,346.470873
1552,346.531793
1553,346.579943
1554,346.615625
1555,346.638835
1556,346.64924
1557,346.646186
1558,346.628741
1559,346.595932
1560,346.547733
1561,346.488694
1562,346.418105
1563,346.258817
1564,345.368743
1565,345.050488
1566,344.916524
1567,344.846772
1568,344.803924
1569,344.776557
1570,344.762017
1571,344.761467
1572,344.777213
1573,344.805262
1574,344.822141
1575,344.828184
1576,344.827994
1577,344.823362
1578,344.814648
1579,344.801797
1580,344.784665
1581,344.763091
1582,344.7369
1583,344.705903
1584,344.669898
1585,344.628659
1586,344.581825
1587,344.528386
1588,344.465222
1589,344.386263
1590,344.30016
1591,344.223583
1592,344.158094
1593,344.100536
1594,344.048244
1595,343.999745
1596,343.954411
1597,343.912324
1598,343.87489
1599,343.847371
1600,343.901488
1601,343.935486
1602,343.983775
1603,344.041021
1604,344.107
1605,344.185075
1606,344.286114
1607,344.444544
1608,344.77384
1609,345.655467
1610,345.957091
1611,346.064391
1612,346.155271
1613,346.249654
1614,346.334758
1615,346.40783
1616,346.468669
