0,343.617409
1617,346.51751
1618,346.554476
1619,346.579456
1620,346.592082
1621,346.591737
1622,346.577582
1623,346.548778
1624,346.505346
1625,346.451355
1626,346.384986
1627,346.22241
1628,345.341505
1629,345.035424
1630,344.907326
1631,344.838472
1632,344.793113
1633,344.760344
1634,344.736831
1635,344.721601
1636,344.713951
1637,344.71135
1638,344.708028
1639,344.702384
1640,344.694497
1641,344.684324
1642,344.671613
1643,344.656066
1644,344.637413
1645,344.615415
1646,344.589867
1647,344.560588
1648,344.527426
1649,344.490265
1650,344.448997
1651,344.40341
1652,344.353007
1653,344.297404
1654,344.239374
1655,344.183223
1656,344.130351
1657,344.080557
1658,344.033357
1659,343.98842
1660,343.945655
1661,343.905401
1662,343.869191
1663,343.842326
1664,343.89409
1665,343.927433
1666,343.974543
1667,344.030006
1668,344.093308
1669,344.167037
1670,344.25986
1671,344.399759
1672,344.682794
1673,345.459455
1674,345.876679
1675,346.000682
1676,346.088792
1677,346.180028
1678,346.263199
1679,346.335525
1680,346.396536
1681,346.446218
1682,346.484508
1683,346.511191
1684,346.525874
1685,346.527982
1686,346.516793
1687,346.491631
1688,346.452608
1689,346.403054
1690,346.335861
1691,346.087378
1692,345.280287
1693,345.01398
1694,344.900193
1695,344.834424
1696,344.787051
1697,344.749545
1698,344.71928
1699,344.695148
1700,344.676183
1701,344.66092
1702,344.647308
1703,344.634079
1704,344.62051
1705,344.606042
1706,344.590188
1707,344.57253
1708,344.552722
1709,344.530476
1710,344.505558
1711,344.477778
1712,344.447
1713,344.413149
1714,344.37622
1715,344.336273
1716,344.293443
1717,344.248111
1718,344.201404
1719,344.154759
1720,344.108995
1721,344.064415
1722,344.021104
1723,343.979107
1724,343.938552
1725,343.899906
1726,343.864773
1727,343.83848
1728,343.88554
1729,343.918182
1730,343.964044
1731,344.017628
1732,344.07807
1733,344.146893
1734,344.229164
1735,344.33926
1736,344.516981
1737,344.859255
1738,345.492993
1739,345.829929
1740,345.931323
1741,346.022555
1742,346.10558
1743,346.178326
1744,346.240168
1745,346.290718
1746,346.329887
1747,346.357485
1748,346.373147
1749,346.376334
1750,346.366376
1751,346.342648
1752,346.305046
1753,346.252096
1754,346.101268
1755,345.470438
1756,345.142437
1757,344.987434
1758,344.900718
1759,344.839461
1760,344.788887
1761,344.745537
1762,344.708543
1763,344.677202
1764,344.650642
1765,344.6278
1766,344.607502
1767,344.58875
1768,344.570748
1769,344.552832
1770,344.534441
1771,344.515107
1772,344.494438
1773,344.472111
1774,344.447861
1775,344.421476
1776,344.392807
1777,344.361771
1778,344.328368
1779,344.292693
1780,344.254952
1781,344.215502
1782,344.174914
1783,344.133837
1784,344.092765
1785,344.052015
1786,344.011785
1787,343.972227
1788,343.93355
1789,343.89628
1790,343.862063
1791,343.836244
1792,343.876047
1793,343.907968
1794,343.952575
1795,344.004309
1796,344.062006
1797,344.126321
1798,344.199653
1799,344.287819
1800,344.403592
1801,344.568412
1802,344.788265
1803,344.953059
1804,345.060046
1805,345.15205
1806,345.238283
1807,345.320079
1808,345.39487
1809,345.456182
1810,345.504562
1811,345.540879
1812,345.565363
1813,345.577905
1814,345.578251
1815,345.565992
1816,345.540014
1817,345.495111
1818,345.406201
1819,345.22493
1820,345.089056
1821,344.997442
1822,344.927883
1823,344.866134
1824,344.805802
1825,344.751548
1826,344.705215
1827,344.666046
1828,344.632645
1829,344.603705
1830,344.578099
1831,344.554876
1832,344.533233
1833,344.512482
1834,344.492037
1835,344.4714
1836,344.450147
1837,344.427924
1838,344.40443
1839,344.379422
1840,344.352712
1841,344.324179
1842,344.293782
1843,344.26157
1844,344.227684
1845,344.192367
1846,344.155948
1847,344.118788
1848,344.081208
1849,344.04346
1850,344.005737
1851,343.968209
1852,343.931108
1853,343.894987
1854,343.861517
1855,343.836066
1856,343.865802
1857,343.897008
1858,343.940404
1859,343.990408
1860,344.045663
1861,344.106299
1862,344.173313
1863,344.248784
1864,344.336302
1865,344.439908
1866,344.556923
1867,344.665252
1868,344.761686
1869,344.855521
1870,344.953364
1871,345.059414
1872,345.166951
1873,345.244559
1874,345.302702
1875,345.346766
1876,345.378336
1877,345.397824
1878,345.405347
1879,345.400871
1880,345.383961
1881,345.352745
1882,345.301778
1883,345.226698
1884,345.153834
1885,345.087477
1886,345.022423
1887,344.94961
1888,344.856391
1889,344.774978
1890,344.711416
1891,344.661373
1892,344.620373
1893,344.585558
1894,344.555182
1895,344.528068
1896,344.503323
1897,344.480215
1898,344.458127
1899,344.436532
1900,344.414979
1901,344.393079
1902,344.370495
1903,344.346934
1904,344.322154
1905,344.295973
1906,344.268284
1907,344.239063
1908,344.208372
1909,344.176348
1910,344.143184
1911,344.109103
1912,344.074321
1913,344.039026
1914,344.003381
1915,343.967543
1916,343.931749
1917,343.896559
1918,343.863662
1919,343.838462
1920,343.854965
1921,343.885479
1922,343.92774
1923,343.976184
1924,344.029354
1925,344.087121
1926,344.149886
1927,344.218393
1928,344.293637
1929,344.376309
1930,344.465192
1931,344.55614
1932,344.649914
1933,344.75413
1934,344.884493
1935,345.065165
1936,345.291797
1937,345.396719
1938,345.466402
1939,345.519234
1940,345.558511
1941,345.585049
1942,345.599296
1943,345.601583
1944,345.59207
1945,345.570543
1946,345.536287
1947,345.48964
1948,345.435959
1949,345.376616
1950,345.307878
1951,345.209621
1952,344.991968
1953,344.832028
1954,344.73112
1955,344.663428
1956,344.612836
1957,344.571789
1958,344.536838
1959,344.506202
1960,344.478764
1961,344.453701
1962,344.430344
1963,344.408135
1964,344.386592
1965,344.365293
1966,344.343857
1967,344.321935
1968,344.299205
1969,344.275388
1970,344.250294
1971,344.223827
1972,344.195972
1973,344.166785
1974,344.136374
1975,344.104878
1976,344.072444
1977,344.039211
1978,344.00531
1979,343.970881
1980,343.93615
1981,343.901683
1982,343.869185
1983,343.84411
1984,343.84366
1985,343.873515
1986,343.914729
1987,343.961794
1988,344.013215
1989,344.068765
1990,344.128638
1991,344.193197
1992,344.262864
1993,344.337982
1994,344.41871
1995,344.505805
1996,344.60455
1997,344.732549
1998,344.939777
1999,345.347099
2000,346.085362
2001,346.180454
2002,346.256007
2003,346.320174
2004,346.370407
2005,346.406643
2006,346.429543
2007,346.439803
2008,346.437965
2009,346.424367
2010,346.399137
2011,346.362263
2012,346.313834
2013,346.254294
2014,346.185839
2015,346.097627
2016,345.341461
2017,344.949792
2018,344.768424
2019,344.671895
2020,344.608965
2021,344.561173
2022,344.521761
2023,344.487908
2024,344.45814
2025,344.431492
2026,344.407234
2027,344.384769
2028,344.363593
2029,344.343262
2030,344.323364
2031,344.30348
2032,344.283152
2033,344.261926
2034,344.239511
2035,344.215747
2036,344.190568
2037,344.163976
2038,344.136026
2039,344.106803
2040,344.076411
2041,344.044954
2042,344.012536
2043,343.979278
2044,343.945397
2045,343.911455
2046,343.879178
2047,343.854094
2048,343.83197
2049,343.861202
2050,343.901459
2051,343.94731
2052,343.997271
2053,344.051093
2054,344.108935
2055,344.171112
2056,344.238034
2057,344.310267
2058,344.388887
2059,344.476964
2060,344.584708
2061,344.746799
2062,345.086488
2063,346.071393
2064,346.213623
2065,346.283893
2066,346.35961
2067,346.424801
2068,346.475941
2069,346.512943
2070,346.536504
2071,346.547349
2072,346.546036
2073,346.532918
2074,346.508133
2075,346.471616
2076,346.423224
2077,346.363338
2078,346.295141
2079,346.232475
2080,346.091495
2081,345.131045
2082,344.817034
2083,344.683404
2084,344.606924
2085,344.552414
2086,344.508823
2087,344.472101
2088,344.440369
2089,344.412509
2090,344.387724
2091,344.365398
2092,344.34503
2093,344.326204
2094,344.308532
2095,344.291548
2096,344.274523
2097,344.2565
2098,344.237097
2099,344.216176
2100,344.193677
2101,344.169589
2102,344.143944
2103,344.116805
2104,344.08825
2105,344.058361
2106,344.027223
2107,343.994942
2108,343.961719
2109,343.928115
2110,343.895877
2111,343.870638
2112,343.819945
2113,343.848583
2114,343.887962
2115,343.932742
2116,343.981472
2117,344.033922
2118,344.090282
2119,344.150925
2120,344.216384
2121,344.287495
2122,344.365925
2123,344.455922
2124,344.570077
2125,344.748294
2126,345.120903
2127,346.114483
2128,346.233023
2129,346.308599
2130,346.389827
2131,346.459585
2132,346.514372
2133,346.5543
2134,346.580226
2135,346.592967
2136,346.593104
2137,346.580937
2138,346.556476
2139,346.519456
2140,346.469466
2141,346.406608
2142,346.333989
2143,346.266585
2144,346.150462
2145,345.188299
2146,344.841725
2147,344.690038
2148,344.604162
2149,344.544156
2150,344.496984
2151,344.457838
2152,344.424543
2153,344.395857
2154,344.370946
2155,344.34921
2156,344.330233
2157,344.313781
2158,344.299753
2159,344.287858
2160,344.276731
2161,344.26339
2162,344.247735
2163,344.230022
2164,344.210371
2165,344.188831
2166,344.165456
2167,344.140311
2168,344.113472
2169,344.085014
2170,344.055009
2171,344.023547
2172,343.990817
2173,343.957372
2174,343.924987
2175,343.899431
2176,343.807598
2177,343.835668
2178,343.87423
2179,343.918049
2180,343.965717
2181,344.017044
2182,344.07227
2183,344.131852
2184,344.196458
2185,344.26715
2186,344.345965
2187,344.43776
2188,344.556106
2189,344.742323
2190,345.127205
2191,346.130353
2192,346.2492
2193,346.330157
2194,346.417231
2195,346.492059
2196,346.550997
2197,346.594275
2198,346.622888
2199,346.637735
2200,346.639412
2201,346.628163
2202,346.603867
2203,346.566062
2204,346.514099
2205,346.447876
2206,346.370587
2207,346.298419
2208,346.182119
2209,345.21206
2210,344.852894
2211,344.691757
2212,344.599614
2213,344.535405
2214,344.485359
2215,344.444297
2216,344.409869
2217,344.380763
2218,344.35615
2219,344.33553
2220,344.318763
2221,344.306258
2222,344.299162
2223,344.298735
2224,344.302462
2225,344.297329
2226,344.286785
2227,344.272949
2228,344.256528
2229,344.237759
2230,344.216766
2231,344.193654
2232,344.168519
2233,344.14144
2234,344.112487
2235,344.081739
2236,344.049366
2237,344.015909
2238,343.983173
2239,343.957112
2240,343.794922
2241,343.822439
2242,343.860226
2243,343.903159
2244,343.949881
2245,344.000242
2246,344.054539
2247,344.113308
2248,344.177338
2249,344.247857
2250,344.327142
2251,344.420383
2252,344.541591
2253,344.732615
2254,345.124687
2255,346.138191
2256,346.257963
2257,346.343127
2258,346.435011
2259,346.514182
2260,346.576772
2261,346.623036
2262,346.654041
2263,346.670737
2264,346.673722
2265,346.663192
2266,346.638924
2267,346.60031
2268,346.546546
2269,346.477435
2270,346.39635
2271,346.32051
2272,346.203324
2273,345.223178
2274,344.856289
2275,344.689233
2276,344.59275
2277,344.525425
2278,344.473214
2279,344.430766
2280,344.395647
2281,344.36653
2282,344.342653
2283,344.323749
2284,344.310351
2285,344.304677
2286,344.312356
2287,344.343119
2288,344.397612
2289,344.407332
2290,344.403732
2291,344.394872
2292,344.382499
2293,344.367103
2294,344.348929
2295,344.328158
2296,344.304933
2297,344.279361
2298,344.251516
2299,344.221464
2300,344.189354
2301,344.155706
2302,344.122358
2303,344.095516
2304,343.781891
2305,343.80886
2306,343.845894
2307,343.887983
2308,343.933821
2309,343.983299
2310,344.036765
2311,344.094823
2312,344.158355
2313,344.228714
2314,344.308332
2315,344.402593
2316,344.525739
2317,344.719901
2318,345.116772
2319,346.138201
2320,346.258657
2321,346.346836
2322,346.442294
2323,346.524802
2324,346.590269
2325,346.638924
2326,346.671857
2327,346.69004
2328,346.694064
2329,346.684085
2330,346.659808
2331,346.620531
2332,346.56536
2333,346.494073
2334,346.410223
2335,346.331797
2336,346.213948
2337,345.225835
2338,344.853655
2339,344.682629
2340,344.58315
2341,344.513639
2342,344.459938
2343,344.416632
2344,344.381259
2345,344.352521
2346,344.329786
2347,344.313197
2348,344.304559
2349,344.310222
2350,344.349046
2351,344.468703
2352,344.736135
2353,344.7547
2354,344.758049
2355,344.756327
2356,344.750133
2357,344.739857
2358,344.725887
2359,344.708546
2360,344.688073
2361,344.664632
2362,344.638314
2363,344.609173
2364,344.577319
2365,344.543225
2366,344.508752
2367,344.480485
2368,343.768468
2369,343.794885
2370,343.831169
2371,343.872426
2372,343.917398
2373,343.966016
2374,344.018666
2375,344.07601
2376,344.138996
2377,344.209065
2378,344.288753
2379,344.383562
2380,344.507866
2381,344.703962
2382,345.103885
2383,346.130558
2384,346.25146
2385,346.341643
2386,346.439543
2387,346.524395
2388,346.591934
2389,346.642347
2390,346.676723
2391,346.696034
2392,346.70086
2393,346.691326
2394,346.667089
2395,346.627387
2396,346.571279
2397,346.498544
2398,346.412879
2399,346.33278
2400,346.214497
2401,345.221047
2402,344.845424
2403,344.671851
2404,344.570458
2405,344.499585
2406,344.445034
2407,344.401375
2408,344.366157
2409,344.338139
2410,344.316857
2411,344.302947
2412,344.299887
2413,344.320366
2414,344.409842
2415,344.738523
2416,344.812209
2417,344.81926
2418,344.823066
2419,344.822244
2420,344.816815
2421,344.807164
2422,344.793701
2423,344.776772
2424,344.756629
2425,344.733441
2426,344.707304
2427,344.67827
2428,344.646444
2429,344.61229
2430,344.577662
2431,344.54917
2432,343.754614
2433,343.780468
2434,343.815988
2435,343.856397
2436,343.900486
2437,343.948215
2438,344.000003
2439,344.05655
2440,344.118854
2441,344.188414
2442,344.267832
2443,344.362682
2444,344.487413
2445,344.684416
2446,345.085922
2447,346.115458
2448,346.236606
2449,346.327943
2450,346.427289
2451,346.513574
2452,346.582422
2453,346.633985
2454,346.669339
2455,346.689451
2456,346.694888
2457,346.685749
2458,346.661657
2459,346.621818
2460,346.56526
2461,346.491769
2462,346.405128
2463,346.324123
2464,346.205602
2465,345.209194
2466,344.831683
2467,344.656748
2468,344.554384
2469,344.482899
2470,344.428098
2471,344.384561
2472,344.349868
2473,344.322845
2474,344.303172
2475,344.291832
2476,344.293218
2477,344.322427
2478,344.429928
2479,344.783556
2480,344.829391
2481,344.838913
2482,344.845589
2483,344.847206
2484,344.843748
2485,344.835684
2486,344.823504
2487,344.807609
2488,344.788289
2489,344.765733
2490,344.740045
2491,344.711274
2492,344.679511
2493,344.6452
2494,344.610179
2495,344.581142
2496,343.740293
2497,343.765563
2498,343.80029
2499,343.839816
2500,343.882975
2501,343.929749
2502,343.98058
2503,344.036193
2504,344.097616
2505,344.166384
2506,344.245139
2507,344.339494
2508,344.463937
2509,344.660899
2510,345.062671
2511,346.092948
2512,346.214167
2513,346.305912
2514,346.405812
2515,346.492694
2516,346.562137
2517,346.614276
2518,346.650178
2519,346.670798
2520,346.676692
2521,346.667939
2522,346.644142
2523,346.604481
2524,346.547965
2525,346.474376
2526,346.387524
2527,346.306285
2528,346.187698
2529,345.190442
2530,344.812418
2531,344.637178
2532,344.534697
2533,344.463299
2534,344.408809
2535,344.365834
2536,344.331998
2537,344.306189
2538,344.288197
2539,344.27921
2540,344.284021
2541,344.318437
2542,344.433506
2543,344.793864
2544,344.839255
2545,344.851686
2546,344.861519
2547,344.865895
2548,344.864721
2549,344.858527
2550,344.847874
2551,344.833218
2552,344.81489
2553,344.793103
2554,344.767969
2555,344.739536
2556,344.707878
2557,344.673419
2558,344.637991
2559,344.60841
2560,343.725472
2561,343.750134
2562,343.784029
2563,343.822619
2564,343.864776
2565,343.910501
2566,343.960246
2567,344.014747
2568,344.075047
2569,344.142695
2570,344.220352
2571,344.313647
2572,344.437079
2573,344.633072
2574,345.033854
2575,346.062875
2576,346.184
2577,346.275458
2578,346.375072
2579,346.461756
2580,346.531114
2581,346.583283
2582,346.619326
2583,346.640191
2584,346.64642
2585,346.638079
2586,346.614756
2587,346.575613
2588,346.519643
2589,346.446605
2590,346.360274
2591,346.279438
2592,346.160943
2593,345.164812
2594,344.787561
2595,344.613006
2596,344.511219
2597,344.440571
2598,344.386922
2599,344.34492
2600,344.312236
2601,344.287819
2602,344.271542
2603,344.26472
2604,344.272339
2605,344.310496
2606,344.430611
2607,344.798051
2608,344.844037
2609,344.859091
2610,344.871908
2611,344.878994
2612,344.880131
2613,344.875866
2614,344.866812
2615,344.853471
2616,344.836209
2617,344.815261
2618,344.790749
2619,344.762717
2620,344.731227
2621,344.696688
2622,344.660937
2623,344.630911
2624,343.71013
2625,343.734154
2626,343.76717
2627,343.804759
2628,343.84583
2629,343.89039
2630,343.938895
2631,343.992078
2632,344.05098
2633,344.117148
2634,344.193238
2635,344.284874
2636,344.40654
2637,344.600612
2638,344.999125
2639,346.024869
2640,346.145735
2641,346.236206
2642,346.334694
2643,346.420389
2644,346.488987
2645,346.540653
2646,346.576449
2647,346.597316
2648,346.603783
2649,346.595909
2650,346.573267
2651,346.535012
2652,346.480117
2653,346.408302
2654,346.323244
2655,346.243456
2656,346.125213
2657,345.132185
2658,344.756989
2659,344.584103
2660,344.483809
2661,344.414557
2662,344.362261
2663,344.321618
2664,344.290352
2665,344.267473
2666,344.252927
2667,344.248112
2668,344.258133
2669,344.299265
2670,344.423303
2671,344.796784
2672,344.843277
2673,344.860447
2674,344.875761
2675,344.885192
2676,344.888384
2677,344.885876
2678,344.878304
2679,344.866206
2680,344.849971
2681,344.829852
2682,344.805979
2683,344.778393
2684,344.747149
2685,344.712643
2686,344.676723
2687,344.64642
2688,343.694255
2689,343.717609
2690,343.749694
2691,343.786212
2692,343.8261
2693,343.86937
2694,343.916466
2695,343.968107
2696,344.025316
2697,344.089617
2698,344.16364
2699,344.252976
2700,344.372068
2701,344.563188
2702,344.958052
2703,345.978343
2704,346.098769
2705,346.1875
2706,346.283968
2707,346.367846
2708,346.434995
2709,346.485621
2710,346.52079
2711,346.54143
2712,346.548059
2713,346.540726
2714,346.519003
2715,346.482038
2716,346.428791
2717,346.358928
2718,346.275961
2719,346.197927
2720,346.08011
2721,345.092308
2722,344.720531
2723,344.550347
2724,344.452366
2725,344.385162
2726,344.334721
2727,344.295803
2728,344.266198
2729,344.244979
2730,344.23216
2731,344.22921
2732,344.241317
2733,344.284892
2734,344.412049
2735,344.790336
2736,344.837224
2737,344.85605
2738,344.873363
2739,344.88472
2740,344.889644
2741,344.888649
2742,344.882387
2743,344.871411
2744,344.856129
2745,344.836806
2746,344.813575
2747,344.786479
2748,344.755567
2749,344.721227
2750,344.685313
2751,344.654907
2752,343.677849
2753,343.700501
2754,343.731601
2755,343.766972
2756,343.805579
2757,343.847427
2758,343.89294
2759,343.94281
2760,343.998021
2761,344.060053
2762,344.13148
2763,344.217828
2764,344.333451
2765,344.520462
2766,344.910126
2767,345.922528
2768,346.042309
2769,346.128437
2770,346.221886
2771,346.303053
2772,346.368027
2773,346.417067
2774,346.451233
2775,346.47143
2776,346.478159
2777,346.471462
2778,346.450916
2779,346.415679
2780,346.364709
2781,346.297612
2782,346.217669
2783,346.142211
2784,346.025019
2785,345.044809
2786,344.677973
2787,344.511629
2788,344.416842
2789,344.352357
2790,344.304268
2791,344.267426
2792,344.2397
2793,344.220242
2794,344.209133
2795,344.207909
2796,344.221829
2797,344.267412
2798,344.397032
2799,344.779037
2800,344.826228
2801,344.84632
2802,344.865186
2803,344.87807
2804,344.884398
2805,344.884664
2806,344.879521
2807,344.869534
2808,344.85512
2809,344.836551
2810,344.813967
2811,344.787408
2812,344.756919
2813,344.722884
2814,344.687153
2815,344.656815
2816,343.660927
2817,343.682843
2818,343.712906
2819,343.747058
2820,343.784286
2821,343.824584
2822,343.868345
2823,343.916217
2824,343.969129
2825,344.028486
2826,344.096767
2827,344.179377
2828,344.29051
2829,344.472044
2830,344.854725
2831,345.856672
2832,345.975573
2833,346.058066
2834,346.147358
2835,346.224841
2836,346.286888
2837,346.333797
2838,346.366596
2839,346.386147
2840,346.392926
2841,346.386968
2842,346.367868
2843,346.334817
2844,346.286798
2845,346.223371
2846,346.147536
2847,346.075645
2848,345.959308
2849,344.989185
2850,344.629025
2851,344.467855
2852,344.377249
2853,344.316193
2854,344.270951
2855,344.236513
2856,344.210861
2857,344.19324
2858,344.183806
2859,344.184166
2860,344.199644
2861,344.24685
2862,344.378364
2863,344.763145
2864,344.810561
2865,344.831585
2866,344.851606
2867,344.865648
2868,344.873069
2869,344.874345
2870,344.87013
2871,344.860994
2872,344.847361
2873,344.829506
2874,344.807572
2875,344.781598
2876,344.751627
2877,344.718037
2878,344.682662
2879,344.652559
2880,343.643513
2881,343.664664
2882,343.69364
2883,343.726506
2884,343.762267
2885,343.800897
2886,343.842749
2887,343.888415
2888,343.938744
2889,343.995032
2890,344.059608
2891,344.13765
2892,344.243034
2893,344.417261
2894,344.79079
2895,345.780737
2896,345.898551
2897,345.976196
2898,346.060086
2899,346.132902
2900,346.191309
2901,346.235598
2902,346.266715
2903,346.285452
2904,346.29224
2905,346.287113
2906,346.269698
2907,346.239252
2908,346.194833
2909,346.136005
2910,346.065475
2911,345.998336
2912,345.883053
2913,344.924489
2914,344.573108
2915,344.418888
2916,344.33367
2917,344.276816
2918,344.234911
2919,344.203177
2920,344.179758
2921,344.164016
2922,344.156201
2923,344.157989
2924,344.174769
2925,344.223233
2926,344.356116
2927,344.742814
2928,344.790384
2929,344.812034
2930,344.832842
2931,344.847692
2932,344.855905
2933,344.857946
2934,344.854471
2935,344.846049
2936,344.83311
2937,344.815929
2938,344.794649
2939,344.769311
2940,344.739954
2941,344.706947
2942,344.672102
2943,344.642393
2944,343.625643
2945,343.646004
2946,343.673849
2947,343.705371
2948,343.739589
2949,343.776451
2950,343.816263
2951,343.859544
2952,343.907043
2953,343.959907
2954,344.020219
2955,344.092732
2956,344.190561
2957,344.354161
2958,344.714406
2959,345.697095
2960,345.814701
2961,345.886312
2962,345.963765
2963,346.031217
2964,346.085548
2965,346.126947
2966,346.156221
2967,346.174053
2968,346.180822
2969,346.176556
2970,346.160934
2971,346.133314
2972,346.092887
2973,346.039318
2974,345.975103
2975,345.913881
2976,345.798782
2977,344.846985
2978,344.508386
2979,344.364339
2980,344.286245
2981,344.234483
2982,344.19639
2983,344.167612
2984,344.146535
2985,344.132676
2986,344.126387
2987,344.129423
2988,344.147237
2989,344.196585
2990,344.330313
2991,344.718083
2992,344.765736
2993,344.787714
2994,344.808946
2995,344.82426
2996,344.832966
2997,344.835529
2998,344.832604
2999,344.824762
3000,344.812429
3001,344.795882
3002,344.775263
3003,344.750612
3004,344.721965
3005,344.689682
3006,344.655537
3007,344.626384
3008,343.607365
3009,343.626911
3010,343.653592
3011,343.683723
3012,343.716338
3013,343.751356
3014,343.789028
3015,343.829792
3016,343.874274
3017,343.923425
3018,343.97896
3019,344.044808
3020,344.132067
3021,344.2766
3022,344.6047
3023,345.595065
3024,345.740041
3025,345.805788
3026,345.877226
3027,345.939881
3028,345.990668
3029,346.029593
3030,346.057297
3031,346.074356
3032,346.081093
3033,346.077535
3034,346.063412
3035,346.038186
3036,346.001213
3037,345.952338
3038,345.894025
3039,345.838566
3040,345.69648
3041,344.736298
3042,344.428895
3043,344.303266
3044,344.23521
3045,344.189597
3046,344.15574
3047,344.130092
3048,344.111402
3049,344.099376
3050,344.094481
3051,344.098551
3052,344.117095
3053,344.166924
3054,344.30094
3055,344.688883
3056,344.736545
3057,344.758534
3058,344.779811
3059,344.795232
3060,344.804124
3061,344.806962
3062,344.804397
3063,344.796998
3064,344.785186
3065,344.769234
3066,344.749283
3067,344.72537
3068,344.697531
3069,344.666112
3070,344.632843
3071,344.604407
3072,343.588729
3073,343.607445
3074,343.632935
3075,343.661644
3076,343.692617
3077,343.725743
3078,343.761215
3079,343.799384
3080,343.840744
3081,343.886016
3082,343.936426
3083,343.994576
3084,344.06714
3085,344.172983
3086,344.365457
3087,344.778071
3088,345.593434
3089,345.686419
3090,345.757634
3091,345.819217
3092,345.869153
3093,345.907476
3094,345.934795
3095,345.951662
3096,345.958386
3097,345.954994
3098,345.941228
3099,345.916578
3100,345.880428
3101,345.832604
3102,345.774534
3103,345.692428
3104,344.891845
3105,344.497858
3106,344.323277
3107,344.235321
3108,344.181311
3109,344.142796
3110,344.11343
3111,344.090965
3112,344.074622
3113,344.064318
3114,344.060637
3115,344.065483
3116,344.084412
3117,344.134264
3118,344.26794
3119,344.655055
3120,344.702642
3121,344.724286
3122,344.745188
3123,344.760331
3124,344.769088
3125,344.771945
3126,344.769548
3127,344.762456
3128,344.751079
3129,344.735685
3130,344.716407
3131,344.693284
3132,344.666349
3133,344.635938
3134,344.60372
3135,344.576171
3136,343.569792
3137,343.587665
3138,343.61195
3139,343.639219
3140,343.668533
3141,343.69975
3142,343.733005
3143,343.768564
3144,343.806794
3145,343.848194
3146,343.893536
3147,343.944253
3148,344.00351
3149,344.078804
3150,344.186812
3151,344.355225
3152,344.585137
3153,344.683644
3154,344.747189
3155,344.796917
3156,344.836795
3157,344.867799
3158,344.890392
3159,344.904877
3160,344.911421
3161,344.910048
3162,344.900639
