0,343.617409
3163,344.882934
3164,344.856498
3165,344.82034
3166,344.770398
3167,344.685467
3168,344.470296
3169,344.317889
3170,344.226377
3171,344.168151
3172,344.126788
3173,344.095046
3174,344.07003
3175,344.050631
3176,344.036498
3177,344.027742
3178,344.025046
3179,344.030362
3180,344.049272
3181,344.098618
3182,344.231247
3183,344.616434
3184,344.663848
3185,344.684725
3186,344.704773
3187,344.719216
3188,344.727501
3189,344.730117
3190,344.727697
3191,344.720778
3192,344.709753
3193,344.694876
3194,344.676277
3195,344.65399
3196,344.628052
3197,344.598787
3198,344.5678
3199,344.541311
3200,343.550611
3201,343.567635
3202,343.59071
3203,343.616537
3204,343.644196
3205,343.673515
3206,343.704579
3207,343.737574
3208,343.772754
3209,343.810439
3210,343.851064
3211,343.895308
3212,343.94442
3213,344.000834
3214,344.068761
3215,344.152423
3216,344.245125
3217,344.310817
3218,344.360986
3219,344.401746
3220,344.434978
3221,344.461239
3222,344.480758
3223,344.493675
3224,344.500071
3225,344.499969
3226,344.493332
3227,344.480066
3228,344.459982
3229,344.432559
3230,344.395944
3231,344.344101
3232,344.265832
3233,344.197278
3234,344.145062
3235,344.10504
3236,344.073158
3237,344.047177
3238,344.026083
3239,344.009489
3240,343.997348
3241,343.989915
3242,343.987931
3243,343.993365
3244,344.011779
3245,344.059981
3246,344.190789
3247,344.57313
3248,344.620269
3249,344.639874
3250,344.658534
3251,344.671835
3252,344.679308
3253,344.681434
3254,344.678811
3255,344.67194
3256,344.661188
3257,344.646789
3258,344.628864
3259,344.607448
3260,344.58258
3261,344.55458
3262,344.524988
3263,344.49973
3264,343.531243
3265,343.547417
3266,343.569285
3267,343.593683
3268,343.61971
3269,343.647171
3270,343.676103
3271,343.706628
3272,343.738908
3273,343.773128
3274,343.809504
3275,343.848304
3276,343.88991
3277,343.934899
3278,343.983954
3279,344.037004
3280,344.090752
3281,344.137302
3282,344.176962
3283,344.210669
3284,344.238786
3285,344.261399
3286,344.278531
3287,344.290208
3288,344.296455
3289,344.297294
3290,344.292741
3291,344.282815
3292,344.267534
3293,344.246858
3294,344.220478
3295,344.187525
3296,344.147803
3297,344.109288
3298,344.075332
3299,344.046102
3300,344.021044
3301,343.99975
3302,343.982041
3303,343.967911
3304,343.957494
3305,343.951121
3306,343.949549
3307,343.954696
3308,343.972008
3309,344.018173
3310,344.14624
3311,344.526416
3312,344.573342
3313,344.591142
3314,344.607903
3315,344.619679
3316,344.626068
3317,344.627511
3318,344.624545
3319,344.617621
3320,344.607067
3321,344.593095
3322,344.575813
3323,344.555258
3324,344.531479
3325,344.504795
3326,344.476693
3327,344.452794
3328,343.511739
3329,343.527068
3330,343.547741
3331,343.570734
3332,343.595168
3333,343.620831
3334,343.64772
3335,343.675905
3336,343.705476
3337,343.736525
3338,343.769135
3339,343.803368
3340,343.839254
3341,343.876771
3342,343.915741
3343,343.95555
3344,343.994667
3345,344.030784
3346,344.063117
3347,344.09139
3348,344.115417
3349,344.135051
3350,344.150202
3351,344.160825
3352,344.166915
3353,344.168489
3354,344.165595
3355,344.158316
3356,344.146785
3357,344.131192
3358,344.111775
3359,344.088868
3360,344.063326
3361,344.037527
3362,344.013077
3363,343.990685
3364,343.970643
3365,343.953118
3366,343.938258
3367,343.926227
3368,343.917243
3369,343.91166
3370,343.910188
3371,343.91458
3372,343.929901
3373,343.972194
3374,344.094763
3375,344.47874
3376,344.529345
3377,344.545166
3378,344.55991
3379,344.570117
3380,344.575409
3381,344.576154
3382,344.572815
3383,344.565786
3384,344.555358
3385,344.541717
3386,344.524962
3387,344.505132
3388,344.482284
3389,344.456751
3390,344.429989
3391,344.407372
3392,343.492147
3393,343.506637
3394,343.526136
3395,343.547758
3396,343.570652
3397,343.594592
3398,343.619547
3399,343.645543
3400,343.672618
3401,343.700803
3402,343.730102
3403,343.760478
3404,343.791831
3405,343.823973
3406,343.856573
3407,343.889085
3408,343.920674
3409,343.95035
3410,343.977442
3411,344.001507
3412,344.022233
3413,344.039403
3414,344.05288
3415,344.062592
3416,344.068512
3417,344.07066
3418,344.069094
3419,344.063925
3420,344.055329
3421,344.043563
3422,344.028983
3423,344.012084
3424,343.993593
3425,343.974563
3426,343.9559
3427,343.938235
3428,343.921999
3429,343.907504
3430,343.895001
3431,343.884714
3432,343.876884
3433,343.871841
3434,343.870178
3435,343.873302
3436,343.885248
3437,343.91899
3438,344.019114
3439,344.347487
3440,344.478881
3441,344.494842
3442,344.508153
3443,344.517125
3444,344.521551
3445,344.521742
3446,344.518099
3447,344.510966
3448,344.500603
3449,344.487178
3450,344.470784
3451,344.451458
3452,344.429269
3453,344.404562
3454,344.378792
3455,344.35719
3456,343.472504
3457,343.486169
3458,343.504517
3459,343.524811
3460,343.546226
3461,343.568531
3462,343.59167
3463,343.615638
3464,343.640438
3465,343.666058
3466,343.692458
3467,343.719557
3468,343.747213
3469,343.77521
3470,343.803233
3471,343.830856
3472,343.857541
3473,343.88271
3474,343.905867
3475,343.926618
3476,343.944666
3477,343.959793
3478,343.971857
3479,343.980775
3480,343.986517
3481,343.989099
3482,343.988582
3483,343.985083
3484,343.978778
3485,343.969921
3486,343.95885
3487,343.946001
3488,343.931921
3489,343.917242
3490,343.902563
3491,343.888384
3492,343.875105
3493,343.863045
3494,343.852468
3495,343.843604
3496,343.836683
3497,343.831979
3498,343.829925
3499,343.831434
3500,343.83887
3501,343.858939
3502,343.910587
3503,344.041736
3504,344.328241
3505,344.364004
3506,344.377633
3507,344.385622
3508,344.38925
3509,344.388914
3510,344.384972
3511,344.37773
3512,344.36742
3513,344.354193
3514,344.338134
3515,344.319282
3516,344.297712
3517,344.27378
3518,344.248925
3519,344.228234
3520,343.452843
3521,343.465695
3522,343.482923
3523,343.501934
3524,343.52194
3525,343.542702
3526,343.56415
3527,343.586255
3528,343.608995
3529,343.632331
3530,343.6562
3531,343.680501
3532,343.705088
3533,343.729757
3534,343.754238
3535,343.778201
3536,343.801261
3537,343.823021
3538,343.843111
3539,343.861214
3540,343.877077
3541,343.890509
3542,343.901379
3543,343.909606
3544,343.915161
3545,343.918057
3546,343.918354
3547,343.916159
3548,343.911636
3549,343.905008
3550,343.896562
3551,343.886653
3552,343.875693
3553,343.864126
3554,343.852389
3555,343.840874
3556,343.829921
3557,343.819814
3558,343.810797
3559,343.803083
3560,343.796872
3561,343.792376
3562,343.78988
3563,343.789885
3564,343.793494
3565,343.803353
3566,343.825433
3567,343.869998
3568,343.939293
3569,343.963357
3570,343.972709
3571,343.976506
3572,343.976851
3573,343.974299
3574,343.969086
3575,343.961375
3576,343.951284
3577,343.938899
3578,343.924271
3579,343.907442
3580,343.888507
3581,343.867817
3582,343.846639
3583,343.829216
3584,343.433185
3585,343.445239
3586,343.46138
3587,343.47916
3588,343.497827
3589,343.517142
3590,343.537024
3591,343.557427
3592,343.57831
3593,343.599621
3594,343.621282
3595,343.643189
3596,343.665201
3597,343.687137
3598,343.708773
3599,343.729846
3600,343.750067
3601,343.769138
3602,343.786779
3603,343.802739
3604,343.816811
3605,343.828833
3606,343.838691
3607,343.846314
3608,343.851674
3609,343.854784
3610,343.855698
3611,343.85451
3612,343.851363
3613,343.846446
3614,343.839997
3615,343.832298
3616,343.823667
3617,343.814439
3618,343.804947
3619,343.795504
3620,343.786388
3621,343.777844
3622,343.770085
3623,343.763295
3624,343.757641
3625,343.753282
3626,343.750396
3627,343.749225
3628,343.750201
3629,343.754175
3630,343.762661
3631,343.777297
3632,343.796027
3633,343.805741
3634,343.809808
3635,343.810587
3636,343.80891
3637,343.805041
3638,343.799088
3639,343.791124
3640,343.781209
3641,343.769388
3642,343.755698
3643,343.740181
3644,343.722937
3645,343.704304
3646,343.685412
3647,343.669974
3648,343.413541
3649,343.424816
3650,343.439904
3651,343.456507
3652,343.473909
3653,343.491875
3654,343.510313
3655,343.529167
3656,343.548385
3657,343.567902
3658,343.587639
3659,343.607491
3660,343.627329
3661,343.646993
3662,343.666296
3663,343.685028
3664,343.702961
3665,343.719865
3666,343.735521
3667,343.749729
3668,343.762322
3669,343.773166
3670,343.782164
3671,343.789256
3672,343.794416
3673,343.797656
3674,343.799023
3675,343.7986
3676,343.796507
3677,343.792902
3678,343.78798
3679,343.781965
3680,343.775109
3681,343.767672
3682,343.759918
3683,343.752095
3684,343.744434
3685,343.737139
3686,343.73039
3687,343.724343
3688,343.719135
3689,343.714883
3690,343.711695
3691,343.709678
3692,343.70897
3693,343.709768
3694,343.712323
3695,343.716644
3696,343.721626
3697,343.724405
3698,343.724953
3699,343.723614
3700,343.720544
3701,343.715787
3702,343.709356
3703,343.70127
3704,343.691549
3705,343.680219
3706,343.667307
3707,343.652855
3708,343.636965
3709,343.619958
3710,343.60286
3711,343.588978
3712,343.39392
3713,343.404435
3714,343.418508
3715,343.43399
3716,343.450203
3717,343.466916
3718,343.48403
3719,343.501481
3720,343.519208
3721,343.537142
3722,343.555201
3723,343.573286
3724,343.591278
3725,343.609038
3726,343.626408
3727,343.643215
3728,343.659277
3729,343.67441
3730,343.688439
3731,343.701204
3732,343.712569
3733,343.722424
3734,343.730687
3735,343.737306
3736,343.742262
3737,343.745564
3738,343.747252
3739,343.747397
3740,343.7461
3741,343.743494
3742,343.739736
3743,343.73501
3744,343.729514
3745,343.723459
3746,343.717053
3747,343.7105
3748,343.703988
3749,343.697688
3750,343.69175
3751,343.686306
3752,343.681464
3753,343.677312
3754,343.673915
3755,343.671318
3756,343.669541
3757,343.66858
3758,343.668375
3759,343.66872
3760,343.669089
3761,343.668654
3762,343.667111
3763,343.664358
3764,343.660327
3765,343.654964
3766,343.648238
3767,343.640131
3768,343.630647
3769,343.619795
3770,343.607599
3771,343.594102
3772,343.579408
3773,343.563821
3774,343.548275
3775,343.535736
3776,343.374334
3777,343.38411
3778,343.39721
3779,343.411633
3780,343.426736
3781,343.442293
3782,343.458199
3783,343.474384
3784,343.490781
3785,343.50732
3786,343.523919
3787,343.540483
3788,343.556904
3789,343.573061
3790,343.588818
3791,343.60403
3792,343.618547
3793,343.63222
3794,343.644906
3795,343.656476
3796,343.666815
3797,343.675834
3798,343.683464
3799,343.689661
3800,343.69441
3801,343.697717
3802,343.699618
3803,343.700172
3804,343.699466
3805,343.697609
3806,343.694732
3807,343.690985
3808,343.68653
3809,343.681536
3810,343.676176
3811,343.670614
3812,343.665008
3813,343.659499
3814,343.654215
3815,343.649262
3816,343.64473
3817,343.640684
3818,343.637166
3819,343.634189
3820,343.631736
3821,343.629747
3822,343.628113
3823,343.626644
3824,343.625052
3825,343.622984
3826,343.620198
3827,343.61653
3828,343.611866
3829,343.606122
3830,343.599247
3831,343.591212
3832,343.582007
3833,343.571636
3834,343.560121
3835,343.547508
3836,343.533902
3837,343.519592
3838,343.50543
3839,343.494085
3840,343.354843
3841,343.363906
3842,343.376084
3843,343.389515
3844,343.403594
3845,343.418094
3846,343.432908
3847,343.447959
3848,343.463179
3849,343.478494
3850,343.493825
3851,343.509084
3852,343.52417
3853,343.538975
3854,343.553383
3855,343.567269
3856,343.580507
3857,343.592973
3858,343.604547
3859,343.615122
3860,343.624603
3861,343.632913
3862,343.639996
3863,343.645814
3864,343.650353
3865,343.653621
3866,343.655647
3867,343.656482
3868,343.6562
3869,343.654893
3870,343.652671
3871,343.649657
3872,343.645987
3873,343.641802
3874,343.637243
3875,343.632449
3876,343.627552
3877,343.62267
3878,343.617911
3879,343.613364
3880,343.609101
3881,343.605174
3882,343.601609
3883,343.598409
3884,343.595542
3885,343.592944
3886,343.590511
3887,343.588095
3888,343.585508
3889,343.582543
3890,343.57902
3891,343.574794
3892,343.569752
3893,343.563811
3894,343.556915
3895,343.54903
3896,343.540142
3897,343.530254
3898,343.519389
3899,343.507594
3900,343.494979
3901,343.481817
3902,343.468895
3903,343.458617
3904,343.335685
3905,343.344075
3906,343.355397
3907,343.367923
3908,343.381076
3909,343.39463
3910,343.408473
3911,343.422527
3912,343.436718
3913,343.450976
3914,343.465221
3915,343.47937
3916,343.493333
3917,343.50701
3918,343.520299
3919,343.53309
3920,343.545276
3921,343.55675
3922,343.567409
3923,343.577162
3924,343.585928
3925,343.593642
3926,343.600253
3927,343.605732
3928,343.610064
3929,343.613257
3930,343.615337
3931,343.616349
3932,343.616355
3933,343.615434
3934,343.613681
3935,343.611201
3936,343.608109
3937,343.604524
3938,343.600567
3939,343.596357
3940,343.592004
3941,343.587612
3942,343.583272
3943,343.57906
3944,343.575036
3945,343.571241
3946,343.567694
3947,343.564391
3948,343.5613
3949,343.558363
3950,343.55549
3951,343.552564
3952,343.549449
3953,343.545997
3954,343.54207
3955,343.537547
3956,343.532329
3957,343.52634
3958,343.519526
3959,343.511855
3960,343.503312
3961,343.493899
3962,343.483642
3963,343.472592
3964,343.46086
3965,343.448713
3966,343.436882
3967,343.427547
3968,343.317724
3969,343.325511
3970,343.336086
3971,343.347834
3972,343.360195
3973,343.372946
3974,343.38597
3975,343.399186
3976,343.412521
3977,343.425903
3978,343.439258
3979,343.452505
3980,343.465561
3981,343.478334
3982,343.49073
3983,343.502654
3984,343.514008
3985,343.524697
3986,343.534632
3987,343.543731
3988,343.551924
3989,343.559153
3990,343.565374
3991,343.570559
3992,343.574697
3993,343.577795
3994,343.579875
3995,343.580978
3996,343.581158
3997,343.580486
3998,343.579045
3999,343.576928
4000,343.574235
4001,343.57107
4002,343.567541
4003,343.56375
4004,343.559796
4005,343.55577
4006,343.551752
4007,343.547808
4008,343.543991
4009,343.540334
4010,343.536852
4011,343.533539
4012,343.530366
4013,343.527278
4014,343.524201
4015,343.521037
4016,343.517677
4017,343.514005
4018,343.509906
4019,343.50528
4020,343.500039
4021,343.494114
4022,343.487457
4023,343.480037
4024,343.471839
4025,343.462868
4026,343.45315
4027,343.442741
4028,343.431753
4029,343.420452
4030,343.409527
4031,343.400987
4032,343.303889
4033,343.311235
4034,343.321282
4035,343.332485
4036,343.344293
4037,343.356483
4038,343.368937
4039,343.381572
4040,343.394315
4041,343.407097
4042,343.419845
4043,343.432482
4044,343.444928
4045,343.457097
4046,343.468901
4047,343.48025
4048,343.491054
4049,343.501225
4050,343.510681
4051,343.519346
4052,343.527156
4053,343.534056
4054,343.540006
4055,343.544981
4056,343.54897
4057,343.551979
4058,343.55403
4059,343.55516
4060,343.55542
4061,343.554874
4062,343.553599
4063,343.551681
4064,343.549212
4065,343.546289
4066,343.543009
4067,343.539467
4068,343.535756
4069,343.531958
4070,343.528147
4071,343.524384
4072,343.520716
4073,343.517175
4074,343.513772
4075,343.510501
4076,343.507334
4077,343.504222
4078,343.501097
4079,343.497872
4080,343.494451
4081,343.490732
4082,343.486614
4083,343.482005
4084,343.476827
4085,343.471017
4086,343.464526
4087,343.457328
4088,343.449407
4089,343.440772
4090,343.431446
4091,343.421488
4092,343.411014
4093,343.400285
4094,343.389974
4095,343.381985
4096,343.598892
4097,343.624787
4098,343.650629
4099,343.676574
4100,343.702681
4101,343.728947
4102,343.755318
4103,343.781689
4104,343.807913
4105,343.833807
4106,343.859157
4107,343.883735
4108,343.907313
4109,343.929675
4110,343.950636
4111,343.970045
4112,343.987798
4113,344.003837
4114,344.018151
4115,344.030782
4116,344.041819
4117,344.051408
4118,344.059747
4119,344.06709
4120,344.073745
4121,344.080073
4122,344.086479
4123,344.093395
4124,344.10127
4125,344.11054
4126,344.121602
4127,344.134789
4128,344.150323
4129,344.16827
4130,344.188478
4131,344.210508
4132,344.233586
4133,344.256614
4134,344.278301
4135,344.297404
4136,344.312913
4137,344.324098
4138,344.330483
4139,344.331776
4140,344.327812
4141,344.318506
4142,344.303824
4143,344.28378
4144,344.258445
4145,344.227983
4146,344.192705
4147,344.153134
4148,344.110063
4149,344.064573
4150,344.017944
4151,343.971432
4152,343.926066
4153,343.882566
4154,343.841353
4155,343.802617
4156,343.766374
4157,343.732531
4158,343.700908
4159,343.671245
4160,343.613307
4161,343.640399
4162,343.667623
4163,343.695067
4164,343.722767
4165,343.75071
4166,343.77883
4167,343.80701
4168,343.835085
4169,343.862847
4170,343.890053
4171,343.916442
4172,343.94175
4173,343.965733
4174,343.98818
4175,344.008924
4176,344.027846
4177,344.044883
4178,344.060024
4179,344.07331
4180,344.08484
4181,344.094767
4182,344.103305
4183,344.110729
4184,344.117377
4185,344.123648
4186,344.129993
4187,344.1369
4188,344.144878
4189,344.154427
4190,344.166011
4191,344.18003
4192,344.196776
4193,344.216383
4194,344.238754
4195,344.263464
4196,344.28966
4197,344.316021
4198,344.340903
4199,344.362777
4200,344.380493
4201,344.393292
4202,344.400719
4203,344.402523
4204,344.398572
4205,344.3888
4206,344.373177
4207,344.351705
4208,344.324426
4209,344.291465
4210,344.25309
4211,344.209806
4212,344.16246
4213,344.112318
4214,344.060984
4215,344.010025
4216,343.960643
4217,343.913601
4218,343.869297
4219,343.827865
4220,343.789272
4221,343.75338
4222,343.719993
4223,343.688878
4224,343.628974
4225,343.657233
4226,343.685856
4227,343.714891
4228,343.744353
4229,343.774213
4230,343.804396
4231,343.834766
4232,343.865131
4233,343.895245
4234,343.924813
4235,343.953514
4236,343.981027
4237,344.007056
4238,344.031347
4239,344.053706
4240,344.073999
4241,344.092151
4242,344.10815
4243,344.122042
4244,344.133929
4245,344.143978
4246,344.15242
4247,344.159559
4248,344.165773
4249,344.171518
4250,344.17732
4251,344.183756
4252,344.191434
4253,344.200962
4254,344.212918
4255,344.227819
4256,344.246093
4257,344.268018
4258,344.293645
4259,344.322648
4260,344.354112
4261,344.386306
4262,344.416761
4263,344.443347
4264,344.464722
4265,344.480163
4266,344.489327
4267,344.492077
4268,344.488367
4269,344.478179
4270,344.461495
4271,344.438288
4272,344.408534
4273,344.372255
4274,344.329594
4275,344.280945
4276,344.227162
4277,344.169809
4278,344.111242
4279,344.053709
4280,343.998685
4281,343.946931
4282,343.898726
4283,343.854064
4284,343.81279
4285,343.774677
4286,343.739473
4287,343.706934
4288,343.645691
4289,343.675158
4290,343.705253
4291,343.73601
4292,343.767434
4293,343.799493
4294,343.8321
4295,343.865105
4296,343.89828
4297,343.931321
4298,343.963857
4299,343.995476
4300,344.025761
4301,344.054337
4302,344.080891
4303,344.105191
4304,344.127082
4305,344.146482
4306,344.163378
4307,344.177817
4308,344.189912
4309,344.199838
4310,344.207846
4311,344.214272
4312,344.219545
4313,344.224197
4314,344.228858
4315,344.234238
4316,344.241092
4317,344.250183
4318,344.262248
4319,344.277977
4320,344.297994
4321,344.322821
4322,344.352796
4323,344.387892
4324,344.427319
4325,344.468809
4326,344.507978
4327,344.541564
4328,344.568141
4329,344.587235
4330,344.598785
4331,344.602875
4332,344.599608
4333,344.589049
4334,344.571196
4335,344.545979
4336,344.513264
4337,344.472894
4338,344.424756
4339,344.368942
4340,344.306083
4341,344.23804
4342,344.168884
4343,344.102227
4344,344.039806
4345,343.982178
4346,343.929315
4347,343.880942
4348,343.836695
4349,343.7962
4350,343.759114
4351,343.725139
4352,343.663294
4353,343.694036
4354,343.725708
4355,343.758348
4356,343.791972
4357,343.826554
4358,343.862011
4359,343.898179
4360,343.934795
4361,343.971479
4362,344.007746
4363,344.043041
4364,344.076805
4365,344.108542
4366,344.137861
4367,344.164484
4368,344.188238
4369,344.209038
4370,344.226874
4371,344.241799
4372,344.25393
4373,344.263452
4374,344.270631
4375,344.275831
4376,344.27954
4377,344.282384
4378,344.285135
4379,344.288688
4380,344.294009
4381,344.30207
4382,344.313814
4383,344.330144
4384,344.351935
4385,344.380045
4386,344.41529
4387,344.4583
4388,344.509045
4389,344.565274
4390,344.617651
4391,344.660837
4392,344.694086
4393,344.717693
4394,344.732143
4395,344.737873
4396,344.735202
4397,344.724302
4398,344.705199
4399,344.677762
4400,344.641711
4401,344.596626
4402,344.541975
4403,344.477211
4404,344.402095
4405,344.317958
4406,344.233399
4407,344.154661
4408,344.083136
4409,344.018633
4410,343.960514
4411,343.908071
4412,343.860642
4413,343.817657
4414,343.778642
4415,343.743221
4416,343.681623
4417,343.713715
4418,343.747084
4419,343.781794
4420,343.817884
4421,343.855359
4422,343.89416
4423,343.934127
4424,343.974966
4425,344.016205
4426,344.057196
4427,344.09716
4428,344.135308
4429,344.170973
4430,344.203665
4431,344.233063
4432,344.258986
4433,344.281359
4434,344.300183
4435,344.315523
4436,344.327499
4437,344.336296
4438,344.342182
4439,344.34554
4440,344.34691
4441,344.347026
4442,344.346847
4443,344.347532
4444,344.350348
4445,344.356549
4446,344.367318
4447,344.383789
4448,344.407107
4449,344.438509
4450,344.479419
4451,344.531532
4452,344.596869
4453,344.677594
4454,344.750078
4455,344.805118
4456,344.845967
4457,344.874553
4458,344.892165
4459,344.899686
4460,344.897685
4461,344.886461
4462,344.866065
4463,344.836301
4464,344.796722
4465,344.746596
4466,344.684855
4467,344.609956
4468,344.519531
4469,344.409253
4470,344.302315
4471,344.208906
4472,344.127167
4473,344.055243
4474,343.991576
4475,343.934901
4476,343.884209
4477,343.838701
4478,343.797755
4479,343.760905
4480,343.700508
4481,343.734021
4482,343.769213
4483,343.806185
4484,343.845028
4485,343.885804
4486,343.928512
4487,343.973035
4488,344.019072
4489,344.066057
4490,344.113106
4491,344.159076
4492,344.202797
4493,344.243357
4494,344.280155
4495,344.31285
4496,344.341286
4497,344.365421
4498,344.385289
4499,344.400968
4500,344.412578
4501,344.42029
4502,344.424351
4503,344.425134
4504,344.4232
4505,344.419391
4506,344.414902
4507,344.411283
4508,344.410265
4509,344.413476
4510,344.422358
4511,344.438249
4512,344.462515
4513,344.496709
4514,344.542755
4515,344.60317
4516,344.68136
4517,344.781886
4518,344.871056
4519,344.936814
4520,344.984777
4521,345.018092
4522,345.038727
4523,345.047963
4524,345.046599
4525,345.03505
4526,345.013391
4527,344.981365
4528,344.938363
4529,344.883369
4530,344.814831
4531,344.730374
4532,344.626085
4533,344.494466
4534,344.368271
4535,344.261353
4536,344.169863
4537,344.090734
4538,344.021639
4539,343.960817
4540,343.906931
4541,343.858961
4542,343.816141
4543,343.777907
4544,343.719752
4545,343.75475
4546,343.791882
4547,343.831304
4548,343.873186
4549,343.917687
4550,343.964917
4551,344.014871
4552,344.06731
4553,344.121608
4554,344.17657
4555,344.230419
4556,344.281298
4557,344.327957
4558,344.36972
4559,344.406295
4560,344.437611
4561,344.463707
4562,344.484672
4563,344.50061
4564,344.511635
4565,344.517879
4566,344.51953
4567,344.516886
4568,344.51047
4569,344.501175
4570,344.490471
4571,344.480523
4572,344.473856
4573,344.472595
4574,344.478419
4575,344.492774
4576,344.517131
4577,344.553206
4578,344.603186
4579,344.669942
4580,344.75718
4581,344.869098
4582,344.968758
4583,345.042567
4584,345.096344
4585,345.133687
4586,345.156947
4587,345.167673
4588,345.166836
4589,345.154942
4590,345.132081
4591,345.097944
4592,345.051795
4593,344.9924
4594,344.917879
4595,344.82541
4596,344.710572
4597,344.565798
4598,344.426726
4599,344.30923
4600,344.209457
4601,344.123923
4602,344.049877
4603,343.985217
4604,343.928349
4605,343.878071
4606,343.833489
4607,343.793953
4608,343.739134
4609,343.775664
4610,343.814829
4611,343.856863
4612,343.902041
4613,343.950667
4614,344.003039
4615,344.05937
4616,344.119641
4617,344.18331
4618,344.248853
4619,344.313335
4620,344.373486
4621,344.427692
4622,344.475366
4623,344.51642
4624,344.550975
4625,344.579218
4626,344.601327
4627,344.617446
4628,344.627672
4629,344.632072
4630,344.63071
4631,344.623723
4632,344.611443
4633,344.594655
4634,344.575041
4635,344.555793
4636,344.541013
4637,344.533443
4638,344.534837
4639,344.546557
4640,344.569994
4641,344.606845
4642,344.659336
4643,344.730375
4644,344.823556
4645,344.942502
4646,345.048916
4647,345.12838
4648,345.186518
4649,345.227008
4650,345.252355
4651,345.264256
4652,345.263786
4653,345.25151
4654,345.227527
4655,345.191489
4656,345.142569
4657,345.079392
4658,344.9999
4659,344.901091
4660,344.778468
4661,344.624736
4662,344.476668
4663,344.351207
4664,344.244806
4665,344.153918
4666,344.075607
4667,344.007572
4668,343.948046
4669,343.895692
4670,343.849512
4671,343.808787
4672,343.758405
4673,343.79649
4674,343.837747
4675,343.882502
4676,343.931165
4677,343.984234
4678,344.042278
4679,344.105882
4680,344.175508
4681,344.251113
4682,344.331194
4683,344.410665
4684,344.482813
4685,344.546142
4686,344.600635
4687,344.646692
4688,344.684782
4689,344.715315
4690,344.7386
4691,344.754829
4692,344.764077
4693,344.766308
4694,344.7614
4695,344.749192
4696,344.729592
4697,344.702865
4698,344.670411
4699,344.637225
4700,344.611115
4701,344.595169
4702,344.590727
4703,344.598718
4704,344.620222
4705,344.656741
4706,344.710374
4707,344.783905
4708,344.880699
4709,345.003939
