0,343.617409
4710,345.114613
4711,345.197828
4712,345.258988
4713,345.30172
4714,345.328564
4715,345.341275
4716,345.340983
4717,345.328283
4718,345.303277
4719,345.265587
4720,345.21433
4721,345.148052
4722,345.064614
4723,344.960961
4724,344.832649
4725,344.672595
4726,344.518127
4727,344.386782
4728,344.275279
4729,344.180124
4730,344.098319
4731,344.027461
4732,343.965676
4733,343.911532
4734,343.863959
4735,343.822182
4736,343.777297
4737,343.816928
4738,343.860286
4739,343.907797
4740,343.960026
4741,344.017697
4742,344.081716
4743,344.153182
4744,344.233367
4745,344.323508
4746,344.423927
4747,344.526157
4748,344.613278
4749,344.687004
4750,344.748923
4751,344.800294
4752,344.842076
4753,344.874967
4754,344.899431
4755,344.915716
4756,344.923865
4757,344.92372
4758,344.914916
4759,344.896872
4760,344.868785
4761,344.829637
4762,344.778404
4763,344.723431
4764,344.682434
4765,344.656308
4766,344.644911
4767,344.648288
4768,344.666991
4769,344.702197
4770,344.755782
4771,344.830331
4772,344.928978
4773,345.054587
4774,345.167719
4775,345.253185
4776,345.316211
4777,345.36034
4778,345.388094
4779,345.40124
4780,345.400927
4781,345.38776
4782,345.36184
4783,345.322769
4784,345.269629
4785,345.200927
4786,345.114493
4787,345.007274
4788,344.874892
4789,344.710395
4790,344.551417
4791,344.415841
4792,344.300571
4793,344.202181
4794,344.117664
4795,344.044571
4796,343.980965
4797,343.925356
4798,343.876622
4799,343.83395
4800,343.79553
4801,343.836663
4802,343.882073
4803,343.932288
4804,343.988025
4805,344.050237
4806,344.120173
4807,344.199467
4808,344.290263
4809,344.395398
4810,344.518605
4811,344.647028
4812,344.74961
4813,344.833701
4814,344.902938
4815,344.95952
4816,345.00491
4817,345.040092
4818,345.065685
4819,345.081993
4820,345.089025
4821,345.086496
4822,345.073793
4823,345.049903
4824,345.013247
4825,344.961237
4826,344.888959
4827,344.80829
4828,344.751461
4829,344.714721
4830,344.695968
4831,344.694246
4832,344.709531
4833,344.742638
4834,344.79519
4835,344.869565
4836,344.968692
4837,345.09521
4838,345.209414
4839,345.295919
4840,345.359819
4841,345.404582
4842,345.432692
4843,345.445907
4844,345.445377
4845,345.431705
4846,345.404986
4847,345.364809
4848,345.310237
4849,345.239758
4850,345.15119
4851,345.041499
4852,344.906354
4853,344.738877
4854,344.576873
4855,344.438427
4856,344.320554
4857,344.219883
4858,344.133416
4859,344.058683
4860,343.993715
4861,343.936986
4862,343.887342
4863,343.843945
4864,343.812825
4865,343.855384
4866,343.902738
4867,343.95551
4868,344.014554
4869,344.081023
4870,344.156445
4871,344.242845
4872,344.342895
4873,344.460041
4874,344.59826
4875,344.742183
4876,344.856771
4877,344.94976
4878,345.025538
4879,345.086864
4880,345.135567
4881,345.172863
4882,345.199498
4883,345.215819
4884,345.221808
4885,345.217068
4886,345.200786
4887,345.171624
4888,345.127511
4889,345.065195
4890,344.979236
4891,344.883392
4892,344.81428
4893,344.768224
4894,344.742516
4895,344.735641
4896,344.747158
4897,344.77758
4898,344.828303
4899,344.901527
4900,345.000017
4901,345.12626
4902,345.2404
4903,345.326922
4904,345.390831
4905,345.435534
4906,345.463482
4907,345.476418
4908,345.475482
4909,345.461271
4910,345.433873
4911,345.392866
4912,345.337302
4913,345.265657
4914,345.175749
4915,345.064553
4916,344.927763
4917,344.758534
4918,344.594756
4919,344.454615
4920,344.335184
4921,344.233123
4922,344.145441
4923,344.069658
4924,344.003793
4925,343.9463
4926,343.896008
4927,343.852067
4928,343.828919
4929,343.872794
4930,343.921934
4931,343.977038
4932,344.039074
4933,344.109346
4934,344.189579
4935,344.282033
4936,344.38962
4937,344.515909
4938,344.664569
4939,344.818907
4940,344.942419
4941,345.042557
4942,345.123853
4943,345.189302
4944,345.24094
4945,345.280132
4946,345.307713
4947,345.324061
4948,345.329131
4949,345.322447
4950,345.303054
4951,345.269417
4952,345.219234
4953,345.149068
4954,345.0536
4955,344.947537
4956,344.869199
4957,344.815453
4958,344.783545
4959,344.771732
4960,344.779325
4961,344.806628
4962,344.854866
4963,344.926102
4964,345.022989
4965,345.147926
4966,345.261003
4967,345.346629
4968,345.409753
4969,345.453749
4970,345.481045
4971,345.493367
4972,345.491844
4973,345.477066
4974,345.449111
4975,345.407549
4976,345.351424
4977,345.279208
4978,345.188712
4979,345.076908
4980,344.939495
4981,344.769628
4982,344.605212
4983,344.464457
4984,344.344447
4985,344.241847
4986,344.153667
4987,344.077423
4988,344.011128
4989,343.953232
4990,343.90256
4991,343.858258
4992,343.843576
4993,343.888631
4994,343.939355
4995,343.996509
4996,344.061144
4997,344.134668
4998,344.218931
4999,344.316317
5000,344.429819
5001,344.562962
5002,344.719108
5003,344.880833
5004,345.010942
5005,345.116633
5006,345.202392
5007,345.271277
5008,345.325418
5009,345.366258
5010,345.394683
5011,345.411088
5012,345.415407
5013,345.407109
5014,345.385151
5015,345.347897
5016,345.292954
5017,345.216883
5018,345.11454
5019,345.001122
5020,344.915777
5021,344.855781
5022,344.81847
5023,344.802032
5024,344.80565
5025,344.829489
5026,344.874658
5027,344.943132
5028,345.037509
5029,345.160162
5030,345.271217
5031,345.355066
5032,345.416638
5033,345.459295
5034,345.485457
5035,345.496837
5036,345.494552
5037,345.479181
5038,345.450795
5039,345.408956
5040,345.352705
5041,345.280509
5042,345.190169
5043,345.078646
5044,344.941614
5045,344.772198
5046,344.608258
5047,344.467952
5048,344.34833
5049,344.246038
5050,344.158074
5051,344.081957
5052,344.015703
5053,343.957769
5054,343.906986
5055,343.862508
5056,343.856595
5057,343.902674
5058,343.954752
5059,344.013636
5060,344.080433
5061,344.15662
5062,344.244118
5063,344.345366
5064,344.463373
5065,344.601581
5066,344.76313
5067,344.930167
5068,345.065119
5069,345.175017
5070,345.264265
5071,345.33591
5072,345.392111
5073,345.434343
5074,345.463513
5075,345.480021
5076,345.483783
5077,345.474229
5078,345.450268
5079,345.410213
5080,345.351649
5081,345.271174
5082,345.16377
5083,345.044891
5084,344.954146
5085,344.889057
5086,344.847053
5087,344.826302
5088,344.825914
5089,344.845968
5090,344.887494
5091,344.952421
5092,345.043346
5093,345.162689
5094,345.270719
5095,345.351869
5096,345.41109
5097,345.45176
5098,345.476298
5099,345.486405
5100,345.483183
5101,345.467197
5102,345.438509
5103,345.39668
5104,345.340749
5105,345.269183
5106,345.179777
5107,345.069464
5108,344.933872
5109,344.766065
5110,344.60378
5111,344.465042
5112,344.346817
5113,344.245705
5114,344.15869
5115,344.083295
5116,344.017555
5117,343.959947
5118,343.909323
5119,343.864852
5120,343.867812
5121,343.914745
5122,343.967931
5123,344.028203
5124,344.096708
5125,344.174964
5126,344.264929
5127,344.369064
5128,344.490365
5129,344.632207
5130,344.797582
5131,344.968381
5132,345.106807
5133,345.21979
5134,345.311665
5135,345.385447
5136,345.443287
5137,345.486666
5138,345.516495
5139,345.533165
5140,345.536577
5141,345.526134
5142,345.500715
5143,345.458607
5144,345.397393
5145,345.313702
5146,345.202583
5147,345.079618
5148,344.984678
5149,344.915416
5150,344.869309
5151,344.844508
5152,344.840065
5153,344.855985
5154,344.89324
5155,344.953744
5156,345.040144
5157,345.154996
5158,345.258845
5159,345.336256
5160,345.392247
5161,345.430232
5162,345.452629
5163,345.461122
5164,345.456785
5165,345.440165
5166,345.411311
5167,345.369787
5168,345.314642
5169,345.244355
5170,345.156722
5171,345.048652
5172,344.915701
5173,344.750825
5174,344.59154
5175,344.455624
5176,344.339901
5177,344.2409
5178,344.155596
5179,344.081532
5180,344.016782
5181,343.959861
5182,343.909659
5183,343.865374
5184,343.877105
5185,343.924715
5186,343.978749
5187,344.040061
5188,344.109818
5189,344.189561
5190,344.281263
5191,344.387396
5192,344.510939
5193,344.65522
5194,344.823147
5195,344.996463
5196,345.137243
5197,345.252364
5198,345.346109
5199,345.421462
5200,345.480557
5201,345.524864
5202,345.555282
5203,345.572191
5204,345.575473
5205,345.56451
5206,345.538156
5207,345.494681
5208,345.431662
5209,345.345741
5210,345.231984
5211,345.106016
5212,345.007842
5213,344.935159
5214,344.885443
5215,344.856802
5216,344.848212
5217,344.859595
5218,344.891854
5219,344.946885
5220,345.027433
5221,345.136307
5222,345.23454
5223,345.306958
5224,345.358705
5225,345.393233
5226,345.412942
5227,345.419466
5228,345.413836
5229,345.396562
5230,345.367682
5231,345.326768
5232,345.272897
5233,345.204584
5234,345.119657
5235,345.015021
5236,344.886152
5237,344.725831
5238,344.571189
5239,344.439584
5240,344.327619
5241,344.231745
5242,344.14895
5243,344.076836
5244,344.013544
5245,343.957662
5246,343.908134
5247,343.864205
5248,343.884395
5249,343.932498
5250,343.987118
5251,344.049118
5252,344.119674
5253,344.200334
5254,344.293081
5255,344.400384
5256,344.525216
5257,344.670885
5258,344.840263
5259,345.015024
5260,345.15719
5261,345.273616
5262,345.368559
5263,345.444975
5264,345.50498
5265,345.550023
5266,345.580987
5267,345.598232
5268,345.601618
5269,345.590506
5270,345.563728
5271,345.519536
5272,345.455489
5273,345.368213
5274,345.252753
5275,345.124717
5276,345.02414
5277,344.948697
5278,344.895811
5279,344.863507
5280,344.850651
5281,344.857037
5282,344.883445
5283,344.931707
5284,345.004664
5285,345.105537
5286,345.196231
5287,345.262076
5288,345.308387
5289,345.33861
5290,345.355054
5291,345.359254
5292,345.352154
5293,345.334212
5294,345.305447
5295,345.265448
5296,345.213347
5297,345.147742
5298,345.066558
5299,344.966766
5300,344.843799
5301,344.690177
5302,344.542327
5303,344.416875
5304,344.310122
5305,344.218479
5306,344.139016
5307,344.069461
5308,344.00808
5309,343.953564
5310,343.904945
5311,343.861524
5312,343.889639
5313,343.93805
5314,343.992993
5315,344.055331
5316,344.126237
5317,344.207257
5318,344.300372
5319,344.408051
5320,344.533267
5321,344.679335
5322,344.849137
5323,345.024353
5324,345.167009
5325,345.283971
5326,345.379488
5327,345.456504
5328,345.51711
5329,345.562734
5330,345.594229
5331,345.611931
5332,345.615677
5333,345.604805
5334,345.578123
5335,345.533859
5336,345.46954
5337,345.381753
5338,345.265485
5339,345.136269
5340,345.034087
5341,344.956526
5342,344.900907
5343,344.865127
5344,344.847896
5345,344.848807
5346,344.868408
5347,344.908311
5348,344.97131
5349,345.061164
5350,345.141561
5351,345.1988
5352,345.2383
5353,345.263319
5354,345.27593
5355,345.27747
5356,345.268741
5357,345.250122
5358,345.221605
5359,345.182811
5360,345.13296
5361,345.070801
5362,344.994467
5363,344.901169
5364,344.786489
5365,344.642668
5366,344.504628
5367,344.387666
5368,344.287786
5369,344.201525
5370,344.126199
5371,344.059773
5372,344.000708
5373,343.94785
5374,343.900341
5375,343.85756
5376,343.892836
5377,343.941369
5378,343.996375
5379,344.058703
5380,344.129513
5381,344.210339
5382,344.303148
5383,344.410405
5384,344.535095
5385,344.680566
5386,344.849755
5387,345.024425
5388,345.166679
5389,345.28342
5390,345.378913
5391,345.456095
5392,345.517032
5393,345.563114
5394,345.595162
5395,345.613478
5396,345.617871
5397,345.607654
5398,345.581616
5399,345.537954
5400,345.474156
5401,345.386743
5402,345.270607
5403,345.141152
5404,345.038213
5405,344.959228
5406,344.901367
5407,344.862364
5408,344.840724
5409,344.835759
5410,344.847619
5411,344.877372
5412,344.927209
5413,345.000932
5414,345.066732
5415,345.112815
5416,345.144046
5417,345.163009
5418,345.171286
5419,345.169883
5420,345.159402
5421,345.140105
5422,345.111957
5423,345.074618
5424,345.027436
5425,344.969387
5426,344.898971
5427,344.813958
5428,344.710689
5429,344.581815
5430,344.458206
5431,344.352637
5432,344.261377
5433,344.181579
5434,344.111086
5435,344.048258
5436,343.991836
5437,343.940865
5438,343.894624
5439,343.852588
5440,343.894019
5441,343.942495
5442,343.997307
5443,344.059283
5444,344.129556
5445,344.209629
5446,344.301442
5447,344.407447
5448,344.530642
5449,344.674432
5450,344.84187
5451,345.0149
5452,345.155787
5453,345.271515
5454,345.366384
5455,345.44332
5456,345.50435
5457,345.550815
5458,345.583482
5459,345.602609
5460,345.607975
5461,345.598872
5462,345.574072
5463,345.531751
5464,345.469352
5465,345.383312
5466,345.268389
5467,345.139786
5468,345.037075
5469,344.957477
5470,344.897976
5471,344.856122
5472,344.830198
5473,344.819187
5474,344.822694
5475,344.840817
5476,344.873816
5477,344.920893
5478,344.964684
5479,344.996955
5480,345.018713
5481,345.030976
5482,345.034546
5483,345.029996
5484,345.017673
5485,344.997711
5486,344.970032
5487,344.934351
5488,344.890161
5489,344.836723
5490,344.773034
5491,344.697798
5492,344.6094
5493,344.506113
5494,344.404686
5495,344.313508
5496,344.232247
5497,344.159654
5498,344.094447
5499,344.035515
5500,343.981945
5501,343.933009
5502,343.888142
5503,343.846919
5504,343.893261
5505,343.941508
5506,343.99588
5507,344.057171
5508,344.126471
5509,344.20523
5510,344.295333
5511,344.399194
5512,344.519811
5513,344.660664
5514,344.824995
5515,344.995076
5516,345.133475
5517,345.247313
5518,345.340936
5519,345.417238
5520,345.478174
5521,345.525
5522,345.558408
5523,345.578598
5524,345.585313
5525,345.577832
5526,345.554927
5527,345.514773
5528,345.454787
5529,345.371317
5530,345.25894
5531,345.132552
5532,345.031293
5533,344.952078
5534,344.891683
5535,344.847499
5536,344.817628
5537,344.800774
5538,344.796066
5539,344.802762
5540,344.819691
5541,344.84393
5542,344.867888
5543,344.886685
5544,344.898955
5545,344.90445
5546,344.903261
5547,344.895538
5548,344.881379
5549,344.860786
5550,344.833643
5551,344.799713
5552,344.758636
5553,344.709951
5554,344.653136
5555,344.587744
5556,344.513744
5557,344.432585
5558,344.350883
5559,344.273652
5560,344.202361
5561,344.137032
5562,344.077186
5563,344.022225
5564,343.971572
5565,343.924726
5566,343.881275
5567,343.840897
5568,343.890672
5569,343.938527
5570,343.992229
5571,344.052523
5572,344.120433
5573,344.197322
5574,344.284981
5575,344.385732
5576,344.502524
5577,344.6389
5578,344.798373
5579,344.963806
5580,345.098326
5581,345.20927
5582,345.301004
5583,345.376326
5584,345.437054
5585,345.484303
5586,345.51865
5587,345.540218
5588,345.548711
5589,345.54341
5590,345.523119
5591,345.48606
5592,345.429678
5593,345.35027
5594,345.242192
5595,345.119846
5596,345.021623
5597,344.94402
5598,344.883624
5599,344.837753
5600,344.804444
5601,344.782275
5602,344.770126
5603,344.766882
5604,344.771008
5605,344.779956
5606,344.789797
5607,344.797451
5608,344.801291
5609,344.800555
5610,344.794906
5611,344.784191
5612,344.768311
5613,344.747157
5614,344.720578
5615,344.688375
5616,344.650305
5617,344.606119
5618,344.555632
5619,344.498869
5620,344.436358
5621,344.369649
5622,344.30194
5623,344.236099
5624,344.17361
5625,344.114983
5626,344.060215
5627,344.009079
5628,343.961268
5629,343.916474
5630,343.874422
5631,343.834883
5632,343.886395
5633,343.933713
5634,343.98654
5635,344.045558
5636,344.111696
5637,344.186194
5638,344.270683
5639,344.367303
5640,344.478835
5641,344.608776
5642,344.760954
5643,344.919307
5644,345.048134
5645,345.155033
5646,345.244254
5647,345.318352
5648,345.378882
5649,345.42674
5650,345.46233
5651,345.48567
5652,345.496423
5653,345.493896
5654,345.476977
5655,345.444022
5656,345.392628
5657,345.319178
5658,345.21785
5659,345.102178
5660,345.009104
5661,344.934595
5662,344.875182
5663,344.828294
5664,344.792094
5665,344.765235
5666,344.746606
5667,344.735082
5668,344.729256
5669,344.727219
5670,344.726616
5671,344.725388
5672,344.722121
5673,344.715938
5674,344.706308
5675,344.692899
5676,344.67548
5677,344.653858
5678,344.627854
5679,344.597287
5680,344.561994
5681,344.521855
5682,344.476863
5683,344.427233
5684,344.373567
5685,344.317042
5686,344.259445
5687,344.20249
5688,344.147324
5689,344.094538
5690,344.044342
5691,343.996727
5692,343.951573
5693,343.908716
5694,343.867991
5695,343.829247
5696,343.880603
5697,343.927261
5698,343.979045
5699,344.036558
5700,344.100612
5701,344.172279
5702,344.252952
5703,344.344453
5704,344.449164
5705,344.570189
5706,344.711367
5707,344.858688
5708,344.979421
5709,345.081057
5710,345.167281
5711,345.240113
5712,345.300673
5713,345.349511
5714,345.386795
5715,345.412401
5716,345.425951
5717,345.426806
5718,345.414005
5719,345.386165
5720,345.341261
5721,345.276141
5722,345.185233
5723,345.080473
5724,344.995366
5725,344.925599
5726,344.868088
5727,344.820712
5728,344.782018
5729,344.750956
5730,344.726644
5731,344.708164
5732,344.694404
5733,344.683985
5734,344.675341
5735,344.667022
5736,344.657876
5737,344.647064
5738,344.633996
5739,344.61825
5740,344.599513
5741,344.577536
5742,344.552113
5743,344.523069
5744,344.490276
5745,344.453675
5746,344.413327
5747,344.369477
5748,344.322637
5749,344.273637
5750,344.223569
5751,344.173511
5752,344.124293
5753,344.07644
5754,344.030224
5755,343.985743
5756,343.942989
5757,343.9019
5758,343.862389
5759,343.824366
5760,343.873487
5761,343.91939
5762,343.97001
5763,344.025862
5764,344.087624
5765,344.156164
5766,344.232574
5767,344.318209
5768,344.414724
5769,344.524048
5770,344.648067
5771,344.776533
5772,344.886359
5773,344.981799
5774,345.064933
5775,345.13684
5776,345.197995
5777,345.248473
5778,345.288114
5779,345.316618
5780,345.333568
5781,345.338407
5782,345.330393
5783,345.308534
5784,345.271478
5785,345.217284
5786,345.142775
5787,345.056995
5788,344.983231
5789,344.919631
5790,344.86456
5791,344.816838
5792,344.775683
5793,344.740562
5794,344.710996
5795,344.686398
5796,344.665988
5797,344.648785
5798,344.63368
5799,344.619592
5800,344.60558
5801,344.590884
5802,344.574908
5803,344.557194
5804,344.537381
5805,344.515179
5806,344.490357
5807,344.462731
5808,344.432177
5809,344.398647
5810,344.3622
5811,344.323042
5812,344.281557
5813,344.238315
5814,344.194017
5815,344.149367
5816,344.104956
5817,344.061208
5818,344.018385
5819,343.976627
5820,343.935986
5821,343.896461
5822,343.858022
5823,343.820621
5824,343.865253
5825,343.910336
5826,343.959722
5827,344.013841
5828,344.073234
5829,344.138562
5830,344.210597
5831,344.290184
5832,344.378114
5833,344.474729
5834,344.578766
5835,344.684089
5836,344.782179
5837,344.871622
5838,344.952335
5839,345.024266
5840,345.087097
5841,345.140276
5842,345.183223
5843,345.215427
5844,345.236436
5845,345.245808
5846,345.243061
5847,345.227648
5848,345.19901
5849,345.156789
5850,345.101679
5851,345.038912
5852,344.977657
5853,344.920338
5854,344.867376
5855,344.818776
5856,344.774612
5857,344.735058
5858,344.700182
5859,344.669796
5860,344.643434
5861,344.620397
5862,344.599853
5863,344.580939
5864,344.562855
5865,344.544904
5866,344.526506
5867,344.507183
5868,344.486544
5869,344.464269
5870,344.440096
5871,344.413821
5872,344.385299
5873,344.354462
5874,344.321331
5875,344.286044
5876,344.248862
5877,344.210166
5878,344.170413
5879,344.130075
5880,344.089569
5881,344.049221
5882,344.009261
5883,343.969831
5884,343.931011
5885,343.892833
5886,343.855302
5887,343.818404
5888,343.856099
5889,343.900326
5890,343.948464
5891,344.000864
5892,344.057948
5893,344.120198
5894,344.18813
5895,344.262211
5896,344.342698
5897,344.429296
5898,344.520534
5899,344.613055
5900,344.702966
5901,344.7884
5902,344.868402
5903,344.942111
5904,345.008373
5905,345.065795
5906,345.113264
5907,345.150055
5908,345.175721
5909,345.189969
5910,345.192578
5911,345.183388
5912,345.162379
5913,345.12992
5914,345.087301
5915,345.037618
5916,344.985109
5917,344.932109
5918,344.879765
5919,344.828874
5920,344.780361
5921,344.735329
5922,344.694533
5923,344.658206
5924,344.626127
5925,344.597766
5926,344.572423
5927,344.549343
5928,344.527795
5929,344.507114
5930,344.486725
5931,344.466136
5932,344.44493
5933,344.422756
5934,344.399322
5935,344.374389
5936,344.347774
5937,344.319365
5938,344.289129
5939,344.257126
5940,344.223509
5941,344.188519
5942,344.152452
5943,344.115623
5944,344.078326
5945,344.040806
5946,344.00325
5947,343.96579
5948,343.928509
5949,343.891458
5950,343.854663
5951,343.81813
5952,343.846209
5953,343.88957
5954,343.93649
5955,343.987256
5956,344.042198
5957,344.101676
5958,344.166036
5959,344.235542
5960,344.310246
5961,344.389785
5962,344.473132
5963,344.558501
5964,344.643934
5965,344.728067
5966,344.809842
5967,344.887955
5968,344.960335
5969,345.024195
5970,345.077755
5971,345.120152
5972,345.151059
5973,345.170406
5974,345.178241
5975,345.174697
5976,345.160053
5977,345.134881
5978,345.100295
5979,345.058128
5980,345.010567
5981,344.959217
5982,344.905203
5983,344.849687
5984,344.794441
5985,344.742038
5986,344.694122
5987,344.651279
5988,344.613383
5989,344.579914
5990,344.550168
5991,344.52339
5992,344.49885
5993,344.47588
5994,344.453888
5995,344.432363
5996,344.410862
5997,344.389001
5998,344.366448
5999,344.34292
6000,344.318182
6001,344.292062
6002,344.264458
6003,344.235351
6004,344.204802
6005,344.172944
6006,344.139961
6007,344.106059
6008,344.071443
6009,344.036294
6010,344.000761
6011,343.964955
6012,343.928955
6013,343.892817
6014,343.856575
6015,343.820252
6016,343.835735
6017,343.878241
6018,343.924003
6019,343.973267
6020,344.026303
6021,344.083396
6022,344.144815
6023,344.210757
6024,344.28127
6025,344.356161
6026,344.434911
6027,344.516714
6028,344.600731
6029,344.686319
6030,344.772834
6031,344.858994
6032,344.941712
6033,345.015064
6034,345.076606
6035,345.125686
6036,345.162361
6037,345.186921
6038,345.199719
6039,345.201128
6040,345.191577
6041,345.171632
6042,345.14208
6043,345.103947
6044,345.058303
6045,345.005963
6046,344.947568
6047,344.884115
6048,344.818127
6049,344.755389
6050,344.698598
6051,344.648379
6052,344.604383
6053,344.565871
6054,344.531984
6055,344.501868
6056,344.474727
6057,344.449852
6058,344.426621
6059,344.40449
6060,344.382988
6061,344.361696
6062,344.340235
6063,344.318266
6064,344.295486
6065,344.271645
6066,344.246562
6067,344.220135
6068,344.192346
6069,344.163244
6070,344.132932
6071,344.101542
6072,344.069214
6073,344.036082
6074,344.002258
6075,343.967834
6076,343.93288
6077,343.897447
6078,343.861573
6079,343.825288
6080,343.824798
6081,343.866469
6082,343.911152
6083,343.959064
6084,344.010448
6085,344.06556
6086,344.12465
6087,344.187938
6088,344.255572
6089,344.327601
6090,344.403972
6091,344.484595
6092,344.569492
6093,344.65891
6094,344.753204
6095,344.852185
6096,344.952695
6097,345.039531
6098,345.110991
6099,345.16766
6100,345.210447
6101,345.240193
6102,345.257606
6103,345.263279
6104,345.257725
6105,345.241429
6106,345.214868
6107,345.17848
6108,345.132542
6109,345.077015
6110,345.011548
6111,344.935879
6112,344.851837
6113,344.774568
6114,344.706891
6115,344.648447
6116,344.598104
6117,344.554622
6118,344.516835
6119,344.483702
6120,344.454317
6121,344.427899
6122,344.403781
6123,344.381387
6124,344.360213
6125,344.339804
6126,344.319732
6127,344.299587
6128,344.278975
6129,344.257545
6130,344.235017
6131,344.211208
6132,344.186025
6133,344.159457
6134,344.131549
6135,344.102382
6136,344.072055
6137,344.040665
6138,344.008299
6139,343.975028
6140,343.940908
6141,343.905981
6142,343.870283
6143,343.833842
6144,343.813478
6145,343.85434
6146,343.898024
6147,343.944735
6148,343.994707
6149,344.0482
6150,344.105489
6151,344.166859
6152,344.232601
6153,344.303013
6154,344.378446
6155,344.459384
6156,344.546592
6157,344.641298
6158,344.74542
6159,344.862009
6160,344.996493
6161,345.100576
6162,345.182994
6163,345.247545
6164,345.296427
6165,345.331131
6166,345.352732
6167,345.362021
6168,345.359568
6169,345.345766
6170,345.320826
6171,345.284732
6172,345.23712
6173,345.177089
6174,345.10287
6175,345.010933
6176,344.892777
6177,344.796682
6178,344.716899
6179,344.649946
6180,344.593326
6181,344.545103
6182,344.503724
6183,344.467919
6184,344.436647
6185,344.409047
6186,344.384402
6187,344.362107
6188,344.341634
6189,344.322497
6190,344.304218
6191,344.286301
6192,344.268227
6193,344.2495
6194,344.229715
6195,344.208599
6196,344.186
6197,344.161863
6198,344.136201
6199,344.109069
6200,344.080537
6201,344.050683
6202,344.019573
6203,343.987261
6204,343.953786
6205,343.919177
6206,343.883455
6207,343.846645
6208,343.801822
6209,343.841899
6210,343.884655
6211,343.930295
6212,343.979061
6213,344.031232
6214,344.087132
6215,344.147131
6216,344.211663
6217,344.281259
6218,344.356599
6219,344.438619
6220,344.528656
6221,344.628661
6222,344.741473
6223,344.87116
6224,345.023084
6225,345.14033
6226,345.2323
6227,345.303978
6228,345.358373
6229,345.397479
6230,345.422675
6231,345.434911
6232,345.434797
6233,345.422645
6234,345.398458
6235,345.361879
6236,345.312065
6237,345.247469
6238,345.165424
6239,345.061209
6240,344.925757
6241,344.815758
6242,344.725651
6243,344.651065
6244,344.588749
6245,344.536258
6246,344.49171
6247,344.453632
6248,344.420855
6249,344.392445
6250,344.367646
6251,344.345838
6252,344.326487
6253,344.309095
6254,344.293146
6255,344.278044
