0,343.617409
6256,344.263093
6257,344.247559
6258,344.230868
6259,344.212652
6260,344.192722
6261,344.171007
6262,344.147516
6263,344.122299
6264,344.095422
6265,344.06695
6266,344.036937
6267,344.005423
6268,343.972427
6269,343.937956
6270,343.902008
6271,343.864588
6272,343.789845
6273,343.829154
6274,343.871039
6275,343.915712
6276,343.963429
6277,344.014501
6278,344.069304
6279,344.128297
6280,344.192049
6281,344.261279
6282,344.336929
6283,344.420265
6284,344.513018
6285,344.61757
6286,344.737158
6287,344.875959
6288,345.038509
6289,345.165071
6290,345.264563
6291,345.342187
6292,345.401295
6293,345.444172
6294,345.472396
6295,345.487027
6296,345.488698
6297,345.477652
6298,345.453741
6299,345.416364
6300,345.364357
6301,345.295785
6302,345.207577
6303,345.094779
6304,344.948844
6305,344.829181
6306,344.731132
6307,344.650316
6308,344.58322
6309,344.527127
6310,344.479943
6311,344.440046
6312,344.406172
6313,344.377335
6314,344.352764
6315,344.331848
6316,344.31408
6317,344.298993
6318,344.286072
6319,344.274631
6320,344.263704
6321,344.252111
6322,344.239037
6323,344.224046
6324,344.206951
6325,344.187715
6326,344.166376
6327,344.143007
6328,344.117686
6329,344.090483
6330,344.061445
6331,344.030598
6332,343.997938
6333,343.96344
6334,343.927063
6335,343.888769
6336,343.77754
6337,343.816089
6338,343.857142
6339,343.900919
6340,343.947694
6341,343.997812
6342,344.051703
6343,344.109904
6344,344.173096
6345,344.24215
6346,344.318203
6347,344.402747
6348,344.497765
6349,344.605868
6350,344.730425
6351,344.875495
6352,345.045022
6353,345.178087
6354,345.283198
6355,345.36549
6356,345.428411
6357,345.474374
6358,345.505067
6359,345.521611
6360,345.524646
6361,345.514365
6362,345.490508
6363,345.452316
6364,345.398426
6365,345.326703
6366,345.233936
6367,345.115219
6368,344.962422
6369,344.836107
6370,344.732254
6371,344.646678
6372,344.575838
6373,344.51691
6374,344.467688
6375,344.426461
6376,344.391913
6377,344.363034
6378,344.339065
6379,344.31944
6380,344.30373
6381,344.29157
6382,344.282544
6383,344.275965
6384,344.270508
6385,344.263944
6386,344.255183
6387,344.243819
6388,344.22977
6389,344.2131
6390,344.193922
6391,344.172362
6392,344.148531
6393,344.122512
6394,344.094355
6395,344.064072
6396,344.031634
6397,343.996972
6398,343.959981
6399,343.920536
6400,343.764882
6401,343.802671
6402,343.84291
6403,343.885829
6404,343.931722
6405,343.980965
6406,344.034033
6407,344.091531
6408,344.154228
6409,344.223111
6410,344.299452
6411,344.384899
6412,344.481583
6413,344.592231
6414,344.720238
6415,344.869528
6416,345.043689
6417,345.181207
6418,345.290337
6419,345.376099
6420,345.441934
6421,345.490296
6422,345.52292
6423,345.540952
6424,345.54503
6425,345.535306
6426,345.511447
6427,345.47259
6428,345.417262
6429,345.343233
6430,345.247265
6431,345.124549
6432,344.967208
6433,344.836401
6434,344.728499
6435,344.639512
6436,344.56595
6437,344.504971
6438,344.454328
6439,344.412274
6440,344.37747
6441,344.348916
6442,344.325894
6443,344.307916
6444,344.294689
6445,344.286054
6446,344.281887
6447,344.281815
6448,344.284381
6449,344.284342
6450,344.280677
6451,344.273337
6452,344.262524
6453,344.248491
6454,344.231481
6455,344.211699
6456,344.189303
6457,344.164404
6458,344.137059
6459,344.107267
6460,344.074974
6461,344.040057
6462,344.00232
6463,343.961481
6464,343.751837
6465,343.788854
6466,343.828279
6467,343.87035
6468,343.915379
6469,343.963766
6470,344.016025
6471,344.072812
6472,344.134963
6473,344.203549
6474,344.279936
6475,344.365869
6476,344.46357
6477,344.575821
6478,344.706013
6479,344.857969
6480,345.035072
6481,345.175483
6482,345.287309
6483,345.375473
6484,345.443381
6485,345.493487
6486,345.527537
6487,345.546685
6488,345.551557
6489,345.542274
6490,345.518454
6491,345.479173
6492,345.422894
6493,345.34735
6494,345.249309
6495,345.124047
6496,344.963832
6497,344.830161
6498,344.719639
6499,344.628423
6500,344.553091
6501,344.490821
6502,344.439365
6503,344.39697
6504,344.362309
6505,344.334412
6506,344.312622
6507,344.296557
6508,344.286099
6509,344.281383
6510,344.282806
6511,344.291036
6512,344.306966
6513,344.315074
6514,344.31708
6515,344.313985
6516,344.306484
6517,344.295098
6518,344.280228
6519,344.262177
6520,344.241164
6521,344.217331
6522,344.190745
6523,344.161401
6524,344.129217
6525,344.094023
6526,344.05553
6527,344.013233
6528,343.738368
6529,343.774594
6530,343.813188
6531,343.854396
6532,343.89854
6533,343.946043
6534,343.997445
6535,344.05344
6536,344.114912
6537,344.182986
6538,344.259091
6539,344.345036
6540,344.443093
6541,344.556077
6542,344.687368
6543,344.840732
6544,345.019439
6545,345.161482
6546,345.274884
6547,345.364504
6548,345.433713
6549,345.484952
6550,345.519966
6551,345.539902
6552,345.545374
6553,345.53648
6554,345.512803
6555,345.473383
6556,345.416648
6557,345.340313
6558,345.241162
6559,345.114522
6560,344.952745
6561,344.817515
6562,344.705569
6563,344.613163
6564,344.536932
6565,344.474086
6566,344.422394
6567,344.380123
6568,344.345971
6569,344.319014
6570,344.298664
6571,344.284652
6572,344.277029
6573,344.276194
6574,344.28297
6575,344.298735
6576,344.325636
6577,344.341114
6578,344.348433
6579,344.349356
6580,344.344993
6581,344.336109
6582,344.323256
6583,344.306832
6584,344.287113
6585,344.264274
6586,344.238395
6587,344.209465
6588,344.177379
6589,344.141918
6590,344.1027
6591,344.059021
6592,343.724439
6593,343.759847
6594,343.79758
6595,343.837887
6596,343.8811
6597,343.927652
6598,343.978103
6599,344.033171
6600,344.093768
6601,344.161054
6602,344.236496
6603,344.321939
6604,344.419688
6605,344.532578
6606,344.663989
6607,344.817664
6608,344.996831
6609,345.139418
6610,345.253406
6611,345.343624
6612,345.413419
6613,345.465223
6614,345.500773
6615,345.521208
6616,345.527127
6617,345.518613
6618,345.495226
6619,345.45598
6620,345.399283
6621,345.322839
6622,345.223436
6623,345.096428
6624,344.934207
6625,344.798536
6626,344.686216
6627,344.593556
6628,344.517232
6629,344.454482
6630,344.403101
6631,344.361385
6632,344.328071
6633,344.302284
6634,344.283509
6635,344.271574
6636,344.266663
6637,344.269349
6638,344.280663
6639,344.302146
6640,344.335714
6641,344.356783
6642,344.368559
6643,344.373023
6644,344.371496
6645,344.364904
6646,344.353912
6647,344.338997
6648,344.320485
6649,344.29858
6650,344.273374
6651,344.244851
6652,344.212882
6653,344.177206
6654,344.137364
6655,344.092528
6656,343.710022
6657,343.744577
6658,343.781407
6659,343.82076
6660,343.862972
6661,343.90848
6662,343.957853
6663,344.011818
6664,344.071302
6665,344.137479
6666,344.211834
6667,344.296232
6668,344.392995
6669,344.504974
6670,344.635566
6671,344.788524
6672,344.967084
6673,345.109202
6674,345.22285
6675,345.312852
6676,345.382554
6677,345.434384
6678,345.47007
6679,345.490743
6680,345.49699
6681,345.488881
6682,345.46596
6683,345.427225
6684,345.371071
6685,345.295186
6686,345.196351
6687,345.069917
6688,344.908286
6689,344.773207
6690,344.661492
6691,344.569461
6692,344.493808
6693,344.431793
6694,344.381242
6695,344.340485
6696,344.308302
6697,344.283872
6698,344.266747
6699,344.256834
6700,344.25441
6701,344.260147
6702,344.275149
6703,344.300931
6704,344.339128
6705,344.364393
6706,344.379758
6707,344.387217
6708,344.388168
6709,344.383622
6710,344.374319
6711,344.360791
6712,344.343404
6713,344.322384
6714,344.297833
6715,344.269732
6716,344.237934
6717,344.202144
6718,344.161855
6719,344.116171
6720,343.695095
6721,343.72876
6722,343.764637
6723,343.802972
6724,343.844097
6725,343.888449
6726,343.936592
6727,343.989251
6728,344.047352
6729,344.112067
6730,344.184878
6731,344.267653
6732,344.362719
6733,344.472945
6734,344.601756
6735,344.752951
6736,344.929829
6737,345.07046
6738,345.182838
6739,345.271815
6740,345.340752
6741,345.392079
6742,345.427518
6743,345.448191
6744,345.454672
6745,345.44702
6746,345.42477
6747,345.386912
6748,345.33183
6749,345.257196
6750,345.159767
6751,345.034861
6752,344.874861
6753,344.741412
6754,344.631277
6755,344.54075
6756,344.466522
6757,344.405869
6758,344.356646
6759,344.317226
6760,344.286437
6761,344.263516
6762,344.248074
6763,344.240086
6764,344.239891
6765,344.248217
6766,344.266184
6767,344.29525
6768,344.336864
6769,344.365317
6770,344.383528
6771,344.393454
6772,344.39651
6773,344.393746
6774,344.385944
6775,344.373672
6776,344.357324
6777,344.337144
6778,344.313241
6779,344.285591
6780,344.254038
6781,344.218265
6782,344.177735
6783,344.131519
6784,343.679648
6785,343.712383
6786,343.747252
6787,343.784497
6788,343.824442
6789,343.867511
6790,343.914258
6791,343.965393
6792,344.021822
6793,344.084696
6794,344.155478
6795,344.236014
6796,344.328624
6797,344.436185
6798,344.562166
6799,344.710454
6800,344.884473
6801,345.022511
6802,345.132625
6803,345.219728
6804,345.287208
6805,345.3375
6806,345.372317
6807,345.392763
6808,345.399402
6809,345.392282
6810,345.370938
6811,345.334358
6812,345.280923
6813,345.208292
6814,345.113184
6815,344.990856
6816,344.833624
6817,344.702929
6818,344.595417
6819,344.507312
6820,344.435282
6821,344.376616
6822,344.329209
6823,344.291485
6824,344.262329
6825,344.24104
6826,344.227289
6827,344.221109
6828,344.222888
6829,344.233388
6830,344.253734
6831,344.285337
6832,344.329541
6833,344.360431
6834,344.380874
6835,344.392792
6836,344.397594
6837,344.396346
6838,344.389851
6839,344.378699
6840,344.363303
6841,344.343919
6842,344.32066
6843,344.293503
6844,344.262282
6845,344.226669
6846,344.186109
6847,344.139658
6848,343.663683
6849,343.695446
6850,343.729252
6851,343.765333
6852,343.803999
6853,343.845656
6854,343.890837
6855,343.940221
6856,343.994679
6857,344.055322
6858,344.123564
6859,344.201205
6860,344.29053
6861,344.394407
6862,344.516356
6863,344.660392
6864,344.830165
6865,344.964321
6866,345.071044
6867,345.155339
6868,345.220628
6869,345.269339
6870,345.303158
6871,345.323163
6872,345.329898
6873,345.323405
6874,345.303226
6875,345.268363
6876,345.217215
6877,345.147438
6878,345.055711
6879,344.937194
6880,344.784077
6881,344.657451
6882,344.553746
6883,344.469069
6884,344.400053
6885,344.344014
6886,344.298902
6887,344.263213
6888,344.235906
6889,344.216349
6890,344.204278
6891,344.19978
6892,344.203291
6893,344.215601
6894,344.237842
6895,344.271401
6896,344.317566
6897,344.350309
6898,344.372473
6899,344.385959
6900,344.392172
6901,344.39218
6902,344.386798
6903,344.37663
6904,344.362099
6905,344.343467
6906,344.320854
6907,344.294235
6908,344.26344
6909,344.228133
6910,344.187752
6911,344.141344
6912,343.647214
6913,343.677964
6914,343.710653
6915,343.745497
6916,343.782788
6917,343.822908
6918,343.866354
6919,343.913766
6920,343.96596
6921,344.02398
6922,344.089163
6923,344.16322
6924,344.248354
6925,344.347384
6926,344.463856
6927,344.601965
6928,344.765737
6929,344.894409
6930,344.996404
6931,345.07684
6932,345.13915
6933,345.185715
6934,345.218163
6935,345.23752
6936,345.244302
6937,345.238544
6938,345.219809
6939,345.187141
6940,345.138987
6941,345.073045
6942,344.985977
6943,344.872823
6944,344.725533
6945,344.604615
6946,344.506131
6947,344.426017
6948,344.360889
6949,344.308128
6950,344.265779
6951,344.232442
6952,344.207171
6953,344.18942
6954,344.178997
6955,344.176049
6956,344.181059
6957,344.194848
6958,344.218564
6959,344.253595
6960,344.301206
6961,344.335309
6962,344.358752
6963,344.373426
6964,344.380735
6965,344.38175
6966,344.377292
6967,344.367972
6968,344.354218
6969,344.336299
6970,344.314335
6971,344.288302
6972,344.258028
6973,344.223174
6974,344.183174
6975,344.137074
6976,343.630266
6977,343.659966
6978,343.691485
6979,343.725026
6980,343.760853
6981,343.79932
6982,343.840879
6983,343.886115
6984,343.935772
6985,343.990799
6986,344.052416
6987,344.122193
6988,344.202173
6989,344.295029
6990,344.404251
6991,344.534213
6992,344.689576
6993,344.810661
6994,344.906299
6995,344.981694
6996,345.040194
6997,345.084049
6998,345.114765
6999,345.133282
7000,345.140069
7001,345.135158
7002,345.11815
7003,345.088168
7004,345.043775
7005,344.982791
7006,344.901959
7007,344.796226
7008,344.657123
7009,344.54409
7010,344.452562
7011,344.378298
7012,344.317979
7013,344.269139
7014,344.22999
7015,344.199283
7016,344.176201
7017,344.160298
7018,344.151467
7019,344.149921
7020,344.156194
7021,344.171144
7022,344.195948
7023,344.23201
7024,344.280606
7025,344.315626
7026,344.339939
7027,344.355445
7028,344.36355
7029,344.365329
7030,344.361608
7031,344.353001
7032,344.339939
7033,344.322693
7034,344.301383
7035,344.275987
7036,344.246332
7037,344.212077
7038,344.172657
7039,344.127119
7040,343.612875
7041,343.641489
7042,343.671796
7043,343.703973
7044,343.738263
7045,343.774977
7046,343.814521
7047,343.857408
7048,343.904294
7049,343.956007
7050,344.013607
7051,344.078454
7052,344.152321
7053,344.237562
7054,344.337367
7055,344.456093
7056,344.599332
7057,344.709917
7058,344.797239
7059,344.866325
7060,344.920195
7061,344.960812
7062,344.989471
7063,345.006978
7064,345.013736
7065,345.009774
7066,344.994752
7067,344.967924
7068,344.928057
7069,344.873252
7070,344.800572
7071,344.705129
7072,344.57788
7073,344.475776
7074,344.393324
7075,344.326305
7076,344.271702
7077,344.227369
7078,344.191792
7079,344.163933
7080,344.143138
7081,344.129085
7082,344.121759
7083,344.121442
7084,344.128724
7085,344.14451
7086,344.170013
7087,344.206672
7088,344.255798
7089,344.291302
7090,344.316087
7091,344.332072
7092,344.340675
7093,344.342978
7094,344.339809
7095,344.331781
7096,344.319326
7097,344.302713
7098,344.282065
7099,344.257357
7100,344.228418
7101,344.194909
7102,344.156267
7103,344.111545
7104,343.595084
7105,343.622585
7106,343.651641
7107,343.68241
7108,343.715102
7109,343.74999
7110,343.78742
7111,343.827831
7112,343.871773
7113,343.919934
7114,343.973176
7115,344.032582
7116,344.099529
7117,344.175793
7118,344.263755
7119,344.366861
7120,344.490978
7121,344.586999
7122,344.663857
7123,344.725443
7124,344.77398
7125,344.810926
7126,344.837268
7127,344.85363
7128,344.86033
7129,344.857394
7130,344.844564
7131,344.821269
7132,344.786584
7133,344.73911
7134,344.676701
7135,344.595582
7136,344.487126
7137,344.40028
7138,344.32928
7139,344.270818
7140,344.222681
7141,344.183298
7142,344.151548
7143,344.126666
7144,344.108191
7145,344.095936
7146,344.089985
7147,344.090691
7148,344.098701
7149,344.114965
7150,344.140746
7151,344.177537
7152,344.226707
7153,344.262235
7154,344.28707
7155,344.303169
7156,344.311964
7157,344.314547
7158,344.311742
7159,344.304159
7160,344.292227
7161,344.276211
7162,344.256231
7163,344.232263
7164,344.204139
7165,344.171525
7166,344.133862
7167,344.090214
7168,343.576944
7169,343.603308
7170,343.631086
7171,343.660415
7172,343.691471
7173,343.724485
7174,343.759743
7175,343.797604
7176,343.838508
7177,343.882991
7178,343.931701
7179,343.985408
7180,344.045012
7181,344.1115
7182,344.185784
7183,344.268055
7184,344.355356
7185,344.432235
7186,344.49702
7187,344.550326
7188,344.593065
7189,344.626041
7190,344.649876
7191,344.664989
7192,344.671603
7193,344.669745
7194,344.659244
7195,344.639734
7196,344.610653
7197,344.571257
7198,344.520714
7199,344.458509
7200,344.386448
7201,344.320017
7202,344.262256
7203,344.213099
7204,344.171793
7205,344.137548
7206,344.109712
7207,344.087821
7208,344.071617
7209,344.061051
7210,344.056299
7211,344.057782
7212,344.066193
7213,344.082529
7214,344.108104
7215,344.144486
7216,344.193139
7217,344.228163
7218,344.25258
7219,344.268394
7220,344.277059
7221,344.279666
7222,344.277036
7223,344.269765
7224,344.258272
7225,344.242815
7226,344.223511
7227,344.200336
7228,344.173128
7229,344.141559
7230,344.105084
7231,344.062779
7232,343.55851
7233,343.583721
7234,343.610204
7235,343.638074
7236,343.667477
7237,343.698599
7238,343.731669
7239,343.766965
7240,343.804822
7241,343.845628
7242,343.889828
7243,343.937905
7244,343.990339
7245,344.047494
7246,344.109372
7247,344.175039
7248,344.241534
7249,344.302852
7250,344.356516
7251,344.40186
7252,344.438927
7253,344.467986
7254,344.489329
7255,344.503187
7256,344.509694
7257,344.508876
7258,344.500646
7259,344.484826
7260,344.461177
7261,344.429492
7262,344.389796
7263,344.34284
7264,344.291191
7265,344.240928
7266,344.195101
7267,344.154762
7268,344.12006
7269,344.090817
7270,344.066786
7271,344.047776
7272,344.033712
7273,344.024666
7274,344.020893
7275,344.022863
7276,344.0313
7277,344.047231
7278,344.072019
7279,344.107324
7280,344.154764
7281,344.188639
7282,344.212087
7283,344.227169
7284,344.235356
7285,344.237726
7286,344.235078
7287,344.227987
7288,344.216851
7289,344.201918
7290,344.183297
7291,344.160967
7292,344.134774
7293,344.104404
7294,344.069332
7295,344.02866
7296,343.539836
7297,343.563884
7298,343.589066
7299,343.615475
7300,343.643228
7301,343.67247
7302,343.703374
7303,343.736148
7304,343.771027
7305,343.808274
7306,343.848163
7307,343.89095
7308,343.936817
7309,343.985763
7310,344.037413
7311,344.090711
7312,344.143602
7313,344.193194
7314,344.237613
7315,344.275942
7316,344.307841
7317,344.333254
7318,344.352244
7319,344.364898
7320,344.37128
7321,344.371413
7322,344.365278
7323,344.352836
7324,344.334077
7325,344.309109
7326,344.278338
7327,344.242749
7328,344.204295
7329,344.165944
7330,344.129843
7331,344.09716
7332,344.06841
7333,344.043766
7334,344.023264
7335,344.006916
7336,343.994788
7337,343.987045
7338,343.983995
7339,343.986129
7340,343.994171
7341,344.009142
7342,344.032426
7343,344.065781
7344,344.111072
7345,344.142964
7346,344.164774
7347,344.178622
7348,344.18596
7349,344.187827
7350,344.184972
7351,344.177933
7352,344.167079
7353,344.152636
7354,344.134706
7355,344.113271
7356,344.088188
7357,344.059169
7358,344.025722
7359,343.986993
7360,343.520978
7361,343.543858
7362,343.567741
7363,343.592701
7364,343.618827
7365,343.646226
7366,343.675023
7367,343.705363
7368,343.737401
7369,343.771294
7370,343.807189
7371,343.845184
7372,343.88528
7373,343.927301
7374,343.970779
7375,344.014821
7376,344.058053
7377,344.098833
7378,344.135856
7379,344.168296
7380,344.195702
7381,344.21787
7382,344.234727
7383,344.246268
7384,344.252508
7385,344.253468
7386,344.249175
7387,344.239679
7388,344.225098
7389,344.205688
7390,344.181955
7391,344.154788
7392,344.125557
7393,344.095983
7394,344.067524
7395,344.041177
7396,344.01754
7397,343.996945
7398,343.979585
7399,343.965604
7400,343.95516
7401,343.948475
7402,343.945875
7403,343.947838
7404,343.955038
7405,343.968426
7406,343.989323
7407,344.019528
7408,344.061275
7409,344.090042
7410,344.109406
7411,344.121467
7412,344.127583
7413,344.12869
7414,344.125455
7415,344.118354
7416,344.107712
7417,344.09373
7418,344.076498
7419,344.056002
7420,344.032117
7421,344.004589
7422,343.972984
7423,343.93653
7424,343.501986
7425,343.523699
7426,343.546295
7427,343.569829
7428,343.594366
7429,343.619981
7430,343.646757
7431,343.674788
7432,343.704162
7433,343.734963
7434,343.767243
7435,343.801
7436,343.836142
7437,343.872429
7438,343.909414
7439,343.9464
7440,343.982448
7441,344.016513
7442,344.047685
7443,344.075296
7444,344.09891
7445,344.118274
7446,344.133254
7447,344.143792
7448,344.149876
7449,344.151525
7450,344.14879
7451,344.141769
7452,344.130637
7453,344.115695
7454,344.097427
7455,344.076556
7456,344.054053
7457,344.031033
7458,344.008511
7459,343.987283
7460,343.967907
7461,343.950761
7462,343.936111
7463,343.924167
7464,343.915135
7465,343.909258
7466,343.906849
7467,343.908329
7468,343.914267
7469,343.925442
7470,343.942934
7471,343.968299
7472,344.003983
7473,344.028027
7474,344.044023
7475,344.053753
7476,344.058307
7477,344.058434
7478,344.054675
7479,344.047419
7480,344.036936
7481,344.023393
7482,344.006868
7483,343.987348
7484,343.964732
7485,343.938814
7486,343.909241
7487,343.875388
7488,343.482904
7489,343.503457
7490,343.524785
7491,343.546926
7492,343.569925
7493,343.59383
7494,343.618691
7495,343.644558
7496,343.671474
7497,343.699465
7498,343.728523
7499,343.758591
7500,343.789531
7501,343.821096
7502,343.8529
7503,343.884406
7504,343.914948
7505,343.943816
7506,343.970356
7507,343.994047
7508,344.014513
7509,344.031501
7510,344.04486
7511,344.05451
7512,344.060426
7513,344.062624
7514,344.061166
7515,344.056168
7516,344.047819
7517,344.036411
7518,344.022365
7519,344.006253
7520,343.988779
7521,343.970718
7522,343.952804
7523,343.935658
7524,343.919765
7525,343.905492
7526,343.89312
7527,343.882883
7528,343.875
7529,343.869705
7530,343.867271
7531,343.868032
7532,343.872403
7533,343.880889
7534,343.894075
7535,343.912497
7536,343.936046
7537,343.953414
7538,343.965234
7539,343.972215
7540,343.974959
7541,343.973949
7542,343.969562
7543,343.962087
7544,343.951728
7545,343.938616
7546,343.922812
7547,343.904308
7548,343.883024
7549,343.858801
7550,343.831382
7551,343.800359
7552,343.463771
7553,343.483174
7554,343.503257
7555,343.524047
7556,343.545568
7557,343.567848
7558,343.59091
7559,343.614773
7560,343.639443
7561,343.664908
7562,343.691125
7563,343.718006
7564,343.745399
7565,343.773075
7566,343.800709
7567,343.827888
7568,343.854124
7569,343.878908
7570,343.901761
7571,343.922279
7572,343.940149
7573,343.955145
7574,343.967122
7575,343.975994
7576,343.981731
7577,343.984349
7578,343.98391
7579,343.98053
7580,343.97439
7581,343.965751
7582,343.954966
7583,343.94248
7584,343.92882
7585,343.914551
7586,343.900218
7587,343.886309
7588,343.873229
7589,343.861309
7590,343.850818
7591,343.841983
7592,343.835014
7593,343.830117
7594,343.827511
7595,343.827436
7596,343.830143
7597,343.83587
7598,343.844748
7599,343.856541
7600,343.869953
7601,343.880958
7602,343.888602
7603,343.892786
7604,343.89367
7605,343.891482
7606,343.886438
7607,343.878724
7608,343.868481
7609,343.855801
7610,343.84073
7611,343.823265
7612,343.803349
7613,343.780877
7614,343.755688
7615,343.727574
7616,343.444617
7617,343.462882
7618,343.481749
7619,343.501233
7620,343.521344
7621,343.542091
7622,343.563476
7623,343.585494
7624,343.608127
7625,343.631339
7626,343.655064
7627,343.679203
7628,343.703604
7629,343.728063
7630,343.752312
7631,343.776026
7632,343.79884
7633,343.820374
7634,343.84027
7635,343.858212
7636,343.873947
7637,343.887281
7638,343.898083
7639,343.906275
7640,343.911825
7641,343.914748
7642,343.915102
7643,343.912994
7644,343.908588
7645,343.902105
7646,343.893836
7647,343.884131
7648,343.873391
7649,343.862041
7650,343.850498
7651,343.839147
7652,343.828322
7653,343.81831
7654,343.809351
7655,343.801653
7656,343.795402
7657,343.79077
7658,343.787922
7659,343.78701
7660,343.788162
7661,343.791432
7662,343.796718
7663,343.803587
7664,343.811005
7665,343.817232
7666,343.82137
7667,343.823069
7668,343.822253
7669,343.818972
7670,343.813318
7671,343.805391
7672,343.795275
7673,343.783032
7674,343.768693
7675,343.75226
7676,343.733703
7677,343.712962
7678,343.689958
7679,343.664608
7680,343.42546
7681,343.442604
7682,343.460287
7683,343.478515
7684,343.497286
7685,343.516594
7686,343.536424
7687,343.556755
7688,343.577552
7689,343.598761
7690,343.620308
7691,343.642088
7692,343.663961
7693,343.685745
7694,343.70722
7695,343.728127
7696,343.748185
7697,343.767104
7698,343.784608
7699,343.80045
7700,343.814425
7701,343.826372
7702,343.836178
7703,343.843773
7704,343.849129
7705,343.852258
7706,343.853214
7707,343.852091
7708,343.849029
7709,343.844216
7710,343.837887
7711,343.830321
7712,343.821829
7713,343.812737
7714,343.803372
7715,343.794038
7716,343.785011
7717,343.776534
7718,343.768814
7719,343.762032
7720,343.756347
7721,343.751896
7722,343.748796
7723,343.747137
7724,343.746962
7725,343.748233
7726,343.750768
7727,343.754164
7728,343.757723
7729,343.760538
7730,343.761962
7731,343.761633
7732,343.759386
7733,343.755173
7734,343.749005
7735,343.74092
7736,343.730962
7737,343.719164
7738,343.705551
7739,343.690127
7740,343.672885
7741,343.653801
7742,343.63285
7743,343.610017
7744,343.406311
7745,343.42235
7746,343.438884
7747,343.455909
7748,343.473412
7749,343.491376
7750,343.509773
7751,343.528568
7752,343.547714
7753,343.567149
7754,343.586794
7755,343.606546
7756,343.626274
7757,343.645822
7758,343.665005
7759,343.683615
7760,343.701429
7761,343.718221
7762,343.733774
7763,343.747892
7764,343.76041
7765,343.771196
7766,343.780153
7767,343.787222
7768,343.792378
7769,343.795632
7770,343.797031
7771,343.796656
7772,343.794627
7773,343.791098
7774,343.786263
7775,343.780343
7776,343.773584
7777,343.766243
7778,343.758577
7779,343.750832
7780,343.743235
7781,343.735986
7782,343.729264
7783,343.723221
7784,343.717988
7785,343.713672
7786,343.710355
7787,343.708082
7788,343.706851
7789,343.706585
7790,343.707101
7791,343.708076
7792,343.709042
7793,343.709457
7794,343.708873
7795,343.706984
7796,343.70361
7797,343.69866
7798,343.692103
7799,343.683937
7800,343.674175
7801,343.662836
