0,343.617409
7802,343.649936
7803,343.635487
7804,343.619495
7805,343.601964
7806,343.582903
7807,343.562332
7808,343.387168
7809,343.402121
7810,343.417542
7811,343.43342
7812,343.449731
7813,343.466445
7814,343.483526
7815,343.500927
7816,343.518594
7817,343.536461
7818,343.554445
7819,343.572449
7820,343.590353
7821,343.608022
7822,343.625298
7823,343.642011
7824,343.65798
7825,343.673026
7826,343.686976
7827,343.699671
7828,343.710977
7829,343.720785
7830,343.729015
7831,343.735616
7832,343.740568
7833,343.74388
7834,343.745591
7835,343.745773
7836,343.744524
7837,343.741975
7838,343.738282
7839,343.733626
7840,343.728201
7841,343.722216
7842,343.715876
7843,343.70938
7844,343.702914
7845,343.696648
7846,343.690729
7847,343.685285
7848,343.680423
7849,343.676224
7850,343.672745
7851,343.670006
7852,343.667981
7853,343.666587
7854,343.665663
7855,343.664963
7856,343.664164
7857,343.662913
7858,343.660892
7859,343.657861
7860,343.653654
7861,343.648171
7862,343.641358
7863,343.633193
7864,343.623674
7865,343.612806
7866,343.600605
7867,343.587085
7868,343.572267
7869,343.556174
7870,343.538835
7871,343.520292
7872,343.368018
7873,343.381905
7874,343.396254
7875,343.411044
7876,343.426239
7877,343.441798
7878,343.457675
7879,343.473817
7880,343.490163
7881,343.506644
7882,343.52318
7883,343.539676
7884,343.556025
7885,343.572106
7886,343.587786
7887,343.602922
7888,343.617365
7889,343.630968
7890,343.64359
7891,343.655102
7892,343.665394
7893,343.674375
7894,343.681977
7895,343.688159
7896,343.692902
7897,343.696216
7898,343.698135
7899,343.698717
7900,343.698047
7901,343.696234
7902,343.693407
7903,343.689713
7904,343.685311
7905,343.680371
7906,343.675059
7907,343.669541
7908,343.663969
7909,343.658486
7910,343.653214
7911,343.64826
7912,343.643711
7913,343.63963
7914,343.636055
7915,343.632991
7916,343.630407
7917,343.628222
7918,343.626304
7919,343.624466
7920,343.62248
7921,343.620098
7922,343.61709
7923,343.613269
7924,343.608493
7925,343.602667
7926,343.595729
7927,343.58765
7928,343.578416
7929,343.568031
7930,343.556507
7931,343.543867
7932,343.530141
7933,343.515365
7934,343.49959
7935,343.482868
7936,343.348829
7937,343.361675
7938,343.374999
7939,343.388765
7940,343.402924
7941,343.417423
7942,343.432207
7943,343.447216
7944,343.462386
7945,343.477647
7946,343.492919
7947,343.508115
7948,343.523135
7949,343.537873
7950,343.552213
7951,343.566031
7952,343.579204
7953,343.591608
7954,343.603125
7955,343.61365
7956,343.623088
7957,343.631364
7958,343.638421
7959,343.644223
7960,343.648756
7961,343.652027
7962,343.654065
7963,343.654921
7964,343.654667
7965,343.653394
7966,343.651211
7967,343.648239
7968,343.644612
7969,343.640469
7970,343.635949
7971,343.63119
7972,343.62632
7973,343.621458
7974,343.616709
7975,343.612162
7976,343.607886
7977,343.603932
7978,343.600327
7979,343.597067
7980,343.594121
7981,343.591417
7982,343.588849
7983,343.586273
7984,343.583519
7985,343.580407
7986,343.576765
7987,343.572444
7988,343.567326
7989,343.561325
7990,343.554384
7991,343.546466
7992,343.537559
7993,343.527663
7994,343.516793
7995,343.504976
7996,343.492253
7997,343.478675
7998,343.464309
7999,343.449225
8000,343.329551
8001,343.341388
8002,343.353745
8003,343.366562
8004,343.37977
8005,343.393305
8006,343.407103
8007,343.4211
8008,343.435228
8009,343.449418
8010,343.463592
8011,343.477667
8012,343.491554
8013,343.505154
8014,343.518366
8015,343.531083
8016,343.543197
8017,343.554602
8018,343.565199
8019,343.574896
8020,343.583613
8021,343.591286
8022,343.597867
8023,343.603323
8024,343.607643
8025,343.610833
8026,343.612919
8027,343.613945
8028,343.613973
8029,343.61308
8030,343.61136
8031,343.608916
8032,343.605862
8033,343.602315
8034,343.598395
8035,343.594217
8036,343.589892
8037,343.585521
8038,343.581194
8039,343.576986
8040,343.572956
8041,343.569145
8042,343.565571
8043,343.562228
8044,343.559086
8045,343.556085
8046,343.553135
8047,343.550124
8048,343.546921
8049,343.543386
8050,343.539387
8051,343.534804
8052,343.529537
8053,343.52351
8054,343.516671
8055,343.508985
8056,343.500439
8057,343.491033
8058,343.480786
8059,343.469731
8060,343.457917
8061,343.445412
8062,343.432302
8063,343.418685
8064,343.3101
8065,343.320981
8066,343.332451
8067,343.344407
8068,343.356759
8069,343.369429
8070,343.382347
8071,343.395445
8072,343.408656
8073,343.42191
8074,343.435134
8075,343.448249
8076,343.461172
8077,343.473813
8078,343.48608
8079,343.497878
8080,343.509111
8081,343.519687
8082,343.529517
8083,343.538522
8084,343.546631
8085,343.553787
8086,343.559949
8087,343.565088
8088,343.569194
8089,343.572272
8090,343.574346
8091,343.575453
8092,343.57565
8093,343.575004
8094,343.573597
8095,343.57152
8096,343.568871
8097,343.565753
8098,343.562271
8099,343.558526
8100,343.554615
8101,343.550627
8102,343.546639
8103,343.542718
8104,343.538915
8105,343.535263
8106,343.531776
8107,343.528449
8108,343.525252
8109,343.522133
8110,343.519017
8111,343.515811
8112,343.512409
8113,343.508697
8114,343.504567
8115,343.499918
8116,343.494665
8117,343.488741
8118,343.482098
8119,343.474704
8120,343.466547
8121,343.457628
8122,343.447969
8123,343.437607
8124,343.4266
8125,343.415029
8126,343.403009
8127,343.390684
8128,343.290334
8129,343.300369
8130,343.311069
8131,343.322273
8132,343.333871
8133,343.345778
8134,343.357919
8135,343.370229
8136,343.382639
8137,343.395084
8138,343.407492
8139,343.41979
8140,343.4319
8141,343.443739
8142,343.455221
8143,343.46626
8144,343.476768
8145,343.486661
8146,343.495858
8147,343.504288
8148,343.511886
8149,343.518601
8150,343.524395
8151,343.529241
8152,343.533132
8153,343.536071
8154,343.53808
8155,343.539194
8156,343.539462
8157,343.538948
8158,343.537725
8159,343.535875
8160,343.533488
8161,343.530657
8162,343.527475
8163,343.524036
8164,343.520426
8165,343.516727
8166,343.513009
8167,343.509331
8168,343.50574
8169,343.502264
8170,343.498917
8171,343.495691
8172,343.492559
8173,343.489476
8174,343.486374
8175,343.483172
8176,343.479777
8177,343.476092
8178,343.47202
8179,343.467474
8180,343.462377
8181,343.456669
8182,343.450304
8183,343.443255
8184,343.43551
8185,343.427071
8186,343.41796
8187,343.408217
8188,343.397903
8189,343.38711
8190,343.375975
8191,343.36471
8192,343.56401
8193,343.58793
8194,343.611146
8195,343.63381
8196,343.655996
8197,343.677735
8198,343.699029
8199,343.719857
8200,343.74018
8201,343.759949
8202,343.779106
8203,343.797587
8204,343.815329
8205,343.83227
8206,343.848355
8207,343.863537
8208,343.877783
8209,343.891069
8210,343.903388
8211,343.914746
8212,343.925163
8213,343.934675
8214,343.943331
8215,343.95119
8216,343.958321
8217,343.964803
8218,343.970712
8219,343.976128
8220,343.981123
8221,343.985757
8222,343.990075
8223,343.994101
8224,343.997833
8225,344.001241
8226,344.004261
8227,344.006799
8228,344.00873
8229,344.009905
8230,344.010161
8231,344.009333
8232,344.007267
8233,344.003823
8234,343.998889
8235,343.992376
8236,343.984221
8237,343.974388
8238,343.96287
8239,343.949684
8240,343.934875
8241,343.918517
8242,343.90071
8243,343.881584
8244,343.86129
8245,343.840001
8246,343.817899
8247,343.795161
8248,343.771953
8249,343.748416
8250,343.72466
8251,343.700763
8252,343.676767
8253,343.652673
8254,343.628429
8255,343.60391
8256,343.576519
8257,343.601457
8258,343.625803
8259,343.649637
8260,343.673008
8261,343.695934
8262,343.718409
8263,343.740406
8264,343.761881
8265,343.782779
8266,343.803034
8267,343.822578
8268,343.841339
8269,343.859251
8270,343.876253
8271,343.892295
8272,343.907338
8273,343.921359
8274,343.934347
8275,343.94631
8276,343.957269
8277,343.967262
8278,343.976341
8279,343.984571
8280,343.992027
8281,343.99879
8282,344.004949
8283,344.010587
8284,344.015784
8285,344.020607
8286,344.025108
8287,344.029313
8288,344.033224
8289,344.03681
8290,344.040006
8291,344.04271
8292,344.04479
8293,344.046082
8294,344.046408
8295,344.045589
8296,344.043454
8297,344.039859
8298,344.034681
8299,344.027827
8300,344.019232
8301,344.008858
8302,343.996697
8303,343.982766
8304,343.967112
8305,343.949814
8306,343.930976
8307,343.910735
8308,343.889256
8309,343.866723
8310,343.843336
8311,343.819288
8312,343.794759
8313,343.769901
8314,343.744833
8315,343.71964
8316,343.69437
8317,343.669033
8318,343.643602
8319,343.618008
8320,343.589614
8321,343.615469
8322,343.640848
8323,343.665785
8324,343.6903
8325,343.714394
8326,343.738049
8327,343.761227
8328,343.783877
8329,343.805933
8330,343.827321
8331,343.847963
8332,343.867777
8333,343.886689
8334,343.904632
8335,343.921547
8336,343.937393
8337,343.952142
8338,343.965783
8339,343.978322
8340,343.989782
8341,344.000205
8342,344.009646
8343,344.018175
8344,344.025876
8345,344.032838
8346,344.039159
8347,344.044934
8348,344.050252
8349,344.05519
8350,344.059809
8351,344.064144
8352,344.068199
8353,344.071946
8354,344.07532
8355,344.078214
8356,344.080481
8357,344.081941
8358,344.082393
8359,344.081633
8360,344.079478
8361,344.075768
8362,344.070375
8363,344.063202
8364,344.054181
8365,344.043272
8366,344.030465
8367,344.015781
8368,343.999266
8369,343.981
8370,343.961094
8371,343.939693
8372,343.916973
8373,343.893139
8374,343.868414
8375,343.843015
8376,343.81714
8377,343.790955
8378,343.764588
8379,343.738132
8380,343.711645
8381,343.685149
8382,343.658638
8383,343.632084
8384,343.603098
8385,343.629832
8386,343.656197
8387,343.682196
8388,343.707828
8389,343.733079
8390,343.757917
8391,343.782292
8392,343.806143
8393,343.82939
8394,343.851949
8395,343.873727
8396,343.894631
8397,343.914576
8398,343.933482
8399,343.951287
8400,343.96794
8401,343.983411
8402,343.997685
8403,344.01077
8404,344.02269
8405,344.033488
8406,344.043225
8407,344.051979
8408,344.059841
8409,344.066913
8410,344.073303
8411,344.079121
8412,344.08447
8413,344.089442
8414,344.094106
8415,344.09851
8416,344.102665
8417,344.106548
8418,344.110094
8419,344.113189
8420,344.115676
8421,344.11735
8422,344.117976
8423,344.117322
8424,344.115183
8425,344.11139
8426,344.105807
8427,344.098332
8428,344.088896
8429,344.077458
8430,344.064008
8431,344.048564
8432,344.031176
8433,344.011923
8434,343.990921
8435,343.968321
8436,343.944314
8437,343.919128
8438,343.893018
8439,343.866234
8440,343.838997
8441,343.811485
8442,343.783838
8443,343.756156
8444,343.728503
8445,343.700913
8446,343.673395
8447,343.645943
8448,343.616823
8449,343.644425
8450,343.67175
8451,343.698789
8452,343.725525
8453,343.751929
8454,343.777958
8455,343.803552
8456,343.828632
8457,343.853108
8458,343.876878
8459,343.899834
8460,343.921868
8461,343.942878
8462,343.962775
8463,343.981484
8464,343.99895
8465,344.015135
8466,344.030025
8467,344.043624
8468,344.055958
8469,344.067075
8470,344.07704
8471,344.08594
8472,344.093874
8473,344.100959
8474,344.107318
8475,344.113078
8476,344.11836
8477,344.123272
8478,344.1279
8479,344.132301
8480,344.1365
8481,344.140478
8482,344.144171
8483,344.147465
8484,344.150188
8485,344.152108
8486,344.152943
8487,344.152425
8488,344.150327
8489,344.146469
8490,344.140709
8491,344.132944
8492,344.123101
8493,344.111141
8494,344.097051
8495,344.080849
8496,344.062584
8497,344.042338
8498,344.020226
8499,343.996407
8500,343.971083
8501,343.944507
8502,343.916981
8503,343.888796
8504,343.860195
8505,343.831372
8506,343.802474
8507,343.773605
8508,343.744836
8509,343.716209
8510,343.687741
8511,343.659434
8512,343.630668
8513,343.659131
8514,343.687404
8515,343.71547
8516,343.743304
8517,343.770865
8518,343.798098
8519,343.824932
8520,343.851275
8521,343.877019
8522,343.902045
8523,343.926224
8524,343.949429
8525,343.971541
8526,343.992454
8527,344.012084
8528,344.030366
8529,344.047259
8530,344.062743
8531,344.076823
8532,344.089527
8533,344.100904
8534,344.111027
8535,344.119988
8536,344.127902
8537,344.134898
8538,344.141118
8539,344.14671
8540,344.151817
8541,344.156566
8542,344.161063
8543,344.16538
8544,344.169549
8545,344.173563
8546,344.177359
8547,344.180821
8548,344.183765
8549,344.185936
8550,344.186989
8551,344.186609
8552,344.184553
8553,344.18063
8554,344.174695
8555,344.166642
8556,344.156398
8557,344.14392
8558,344.129198
8559,344.112247
8560,344.093116
8561,344.071885
8562,344.048672
8563,344.023638
8564,343.996997
8565,343.969024
8566,343.940082
8567,343.910509
8568,343.88057
8569,343.850471
8570,343.820364
8571,343.790359
8572,343.760529
8573,343.730919
8574,343.701552
8575,343.672433
8576,343.64452
8577,343.673839
8578,343.703051
8579,343.732138
8580,343.761065
8581,343.789787
8582,343.818239
8583,343.846337
8584,343.873976
8585,343.901031
8586,343.927359
8587,343.952809
8588,343.977228
8589,344.000476
8590,344.022432
8591,344.042997
8592,344.062098
8593,344.079689
8594,344.095747
8595,344.110275
8596,344.123302
8597,344.13488
8598,344.145088
8599,344.154027
8600,344.161823
8601,344.168623
8602,344.174589
8603,344.179896
8604,344.184711
8605,344.189187
8606,344.193448
8607,344.197583
8608,344.201637
8609,344.205606
8610,344.209434
8611,344.212998
8612,344.216104
8613,344.218467
8614,344.219689
8615,344.219411
8616,344.217368
8617,344.21336
8618,344.207236
8619,344.198888
8620,344.188242
8621,344.175253
8622,344.15991
8623,344.142228
8624,344.122253
8625,344.100067
8626,344.075788
8627,344.049582
8628,344.021672
8629,343.992359
8630,343.96206
8631,343.931157
8632,343.899939
8633,343.868625
8634,343.837371
8635,343.806291
8636,343.775461
8637,343.744927
8638,343.714714
8639,343.684828
8640,343.658269
8641,343.688435
8642,343.718578
8643,343.748676
8644,343.778694
8645,343.80858
8646,343.838262
8647,343.867646
8648,343.896613
8649,343.925019
8650,343.952696
8651,343.979463
8652,344.005139
8653,344.029557
8654,344.052578
8655,344.074089
8656,344.09401
8657,344.112287
8658,344.128896
8659,344.143838
8660,344.157142
8661,344.168864
8662,344.179086
8663,344.187919
8664,344.1955
8665,344.201994
8666,344.207588
8667,344.212486
8668,344.216886
8669,344.22097
8670,344.224884
8671,344.228733
8672,344.232571
8673,344.236401
8674,344.240165
8675,344.243737
8676,344.246907
8677,344.249362
8678,344.250662
8679,344.250413
8680,344.248329
8681,344.244196
8682,344.237857
8683,344.229199
8684,344.218146
8685,344.204652
8686,344.188705
8687,344.170317
8688,344.149536
8689,344.126442
8690,344.101156
8691,344.073851
8692,344.044762
8693,344.014213
8694,343.982662
8695,343.950527
8696,343.918122
8697,343.885676
8698,343.853356
8699,343.821276
8700,343.789517
8701,343.758124
8702,343.727122
8703,343.696517
8704,343.671806
8705,343.702806
8706,343.733866
8707,343.764965
8708,343.796065
8709,343.827112
8710,343.858028
8711,343.888713
8712,343.919033
8713,343.948825
8714,343.977894
8715,344.006022
8716,344.032991
8717,344.058607
8718,344.082708
8719,344.105171
8720,344.125906
8721,344.144855
8722,344.16199
8723,344.177312
8724,344.19085
8725,344.202661
8726,344.212831
8727,344.221479
8728,344.228751
8729,344.234832
8730,344.239935
8731,344.244298
8732,344.24816
8733,344.251733
8734,344.255187
8735,344.258639
8736,344.262154
8737,344.265738
8738,344.269332
8739,344.272799
8740,344.275916
8741,344.278346
8742,344.279617
8743,344.279308
8744,344.27711
8745,344.272797
8746,344.266205
8747,344.257215
8748,344.245747
8749,344.231756
8750,344.215224
8751,344.196166
8752,344.174627
8753,344.150688
8754,344.124475
8755,344.096166
8756,344.066009
8757,344.034351
8758,344.001676
8759,343.968432
8760,343.934952
8761,343.901479
8762,343.868188
8763,343.835198
8764,343.802589
8765,343.770408
8766,343.738681
8767,343.707411
8768,343.685021
8769,343.716836
8770,343.748793
8771,343.780873
8772,343.813039
8773,343.845234
8774,343.877379
8775,343.909364
8776,343.941049
8777,343.972249
8778,344.002742
8779,344.032266
8780,344.060554
8781,344.087381
8782,344.112567
8783,344.135977
8784,344.157514
8785,344.177116
8786,344.194751
8787,344.21042
8788,344.224151
8789,344.236002
8790,344.246062
8791,344.254455
8792,344.261337
8793,344.266907
8794,344.271407
8795,344.275116
8796,344.278323
8797,344.281273
8798,344.284158
8799,344.287107
8800,344.290193
8801,344.293421
8802,344.296728
8803,344.299973
8804,344.302914
8805,344.305197
8806,344.306326
8807,344.305856
8808,344.303463
8809,344.298909
8810,344.292019
8811,344.28267
8812,344.270778
8813,344.256295
8814,344.239204
8815,344.219515
8816,344.197276
8817,344.172569
8818,344.145521
8819,344.116318
8820,344.08522
8821,344.052588
8822,344.01893
8823,343.984712
8824,343.950286
8825,343.915906
8826,343.881753
8827,343.84795
8828,343.814581
8829,343.781692
8830,343.749308
8831,343.717432
8832,343.697803
8833,343.730408
8834,343.763235
8835,343.796268
8836,343.829471
8837,343.862789
8838,343.896139
8839,343.929407
8840,343.962444
8841,343.995052
8842,344.026977
8843,344.057908
8844,344.087518
8845,344.115549
8846,344.141807
8847,344.166146
8848,344.188463
8849,344.208692
8850,344.226799
8851,344.242783
8852,344.256672
8853,344.268524
8854,344.278428
8855,344.286512
8856,344.29294
8857,344.297924
8858,344.301729
8859,344.304683
8860,344.307138
8861,344.309372
8862,344.311593
8863,344.313944
8864,344.316499
8865,344.319264
8866,344.322173
8867,344.325075
8868,344.327719
8869,344.329734
8870,344.330606
8871,344.329875
8872,344.327203
8873,344.322339
8874,344.315103
8875,344.305365
8876,344.293039
8877,344.278074
8878,344.26045
8879,344.240178
8880,344.217304
8881,344.191911
8882,344.164131
8883,344.134153
8884,344.102246
8885,344.068785
8886,344.03429
8887,343.999244
8888,343.96401
8889,343.92885
8890,343.893953
8891,343.859446
8892,343.825412
8893,343.7919
8894,343.758933
8895,343.726513
8896,343.710045
8897,343.743406
8898,343.777067
8899,343.811015
8900,343.845215
8901,343.879613
8902,343.914124
8903,343.948633
8904,343.98298
8905,344.016953
8906,344.050274
8907,344.082578
8908,344.113472
8909,344.142671
8910,344.169964
8911,344.195197
8912,344.218261
8913,344.239086
8914,344.257635
8915,344.273906
8916,344.287923
8917,344.299746
8918,344.309464
8919,344.317207
8920,344.323145
8921,344.327502
8922,344.330564
8923,344.332709
8924,344.334353
8925,344.335806
8926,344.337294
8927,344.338966
8928,344.340901
8929,344.343104
8930,344.345508
8931,344.347954
8932,344.350182
8933,344.351811
8934,344.352316
8935,344.351224
8936,344.348186
8937,344.342945
8938,344.335313
8939,344.325157
8940,344.312387
8941,344.29695
8942,344.278824
8943,344.258019
8944,344.234581
8945,344.208592
8946,344.180187
8947,344.149559
8948,344.116982
8949,344.082839
8950,344.047658
8951,344.011933
8952,343.976034
8953,343.940231
8954,343.904715
8955,343.869616
8956,343.83502
8957,343.800974
8958,343.767502
8959,343.734605
8960,343.721641
8961,343.755717
8962,343.790168
8963,343.824982
8964,343.860125
8965,343.895544
8966,343.931154
8967,343.966834
8968,344.002415
8969,344.03767
8970,344.072293
8971,344.105875
8972,344.137971
8973,344.168269
8974,344.196539
8975,344.222615
8976,344.246382
8977,344.267766
8978,344.286726
8979,344.303255
8980,344.31738
8981,344.329155
8982,344.338673
8983,344.346065
8984,344.351508
8985,344.355237
8986,344.357564
8987,344.358905
8988,344.359726
8989,344.360368
8990,344.361076
8991,344.362008
8992,344.363247
8993,344.364802
8994,344.366601
8995,344.368484
8996,344.370186
8997,344.371318
8998,344.371348
8999,344.369798
9000,344.36631
9001,344.360624
9002,344.352548
9003,344.341945
9004,344.328722
9005,344.312825
9006,344.29423
9007,344.272947
9008,344.249018
9009,344.222529
9010,344.193611
9011,344.16246
9012,344.129354
9013,344.094678
9014,344.058966
9015,344.022714
9016,343.986298
9017,343.94999
9018,343.913984
9019,343.878412
9020,343.843358
9021,343.808872
9022,343.774975
9023,343.741669
9024,343.732492
9025,343.767237
9026,343.802424
9027,343.838043
9028,343.874063
9029,343.91043
9030,343.947056
9031,343.983817
9032,344.020532
9033,344.056959
9034,344.092765
9035,344.127505
9036,344.160698
9037,344.192004
9038,344.221174
9039,344.248031
9040,344.272449
9041,344.294349
9042,344.313687
9043,344.330453
9044,344.344669
9045,344.35639
9046,344.365709
9047,344.372758
9048,344.377723
9049,344.380851
9050,344.382474
9051,344.383041
9052,344.383053
9053,344.38288
9054,344.382782
9055,344.38293
9056,344.383414
9057,344.384244
9058,344.385351
9059,344.386572
9060,344.387643
9061,344.388172
9062,344.387626
9063,344.385523
9064,344.381506
9065,344.37531
9066,344.366741
9067,344.355663
9068,344.341982
9069,344.325639
9070,344.306611
9071,344.284905
9072,344.260564
9073,344.23367
9074,344.204355
9075,344.172813
9076,344.139321
9077,344.104263
9078,344.068173
9079,344.031549
9080,343.994766
9081,343.958096
9082,343.921732
9083,343.885806
9084,343.850402
9085,343.81557
9086,343.781331
9087,343.747687
9088,343.742507
9089,343.777868
9090,343.81373
9091,343.850085
9092,343.886905
9093,343.924133
9094,343.96168
9095,343.999415
9096,344.037149
9097,344.074623
9098,344.11148
9099,344.14725
9100,344.181423
9101,344.213633
9102,344.243616
9103,344.27118
9104,344.296192
9105,344.318565
9106,344.338249
9107,344.35523
9108,344.369529
9109,344.381198
9110,344.39033
9111,344.39706
9112,344.401579
9113,344.404147
9114,344.405113
9115,344.404949
9116,344.404182
9117,344.403204
9118,344.402292
9119,344.401629
9120,344.401309
9121,344.40135
9122,344.401685
9123,344.402155
9124,344.402497
9125,344.402323
9126,344.401104
9127,344.398359
9128,344.393733
9129,344.386965
9130,344.37786
9131,344.366282
9132,344.352135
9133,344.335363
9134,344.315939
9135,344.29387
9136,344.269196
9137,344.241997
9138,344.212401
9139,344.180601
9140,344.146867
9141,344.111581
9142,344.075271
9143,344.03843
9144,344.00143
9145,343.96454
9146,343.92795
9147,343.891791
9148,343.856146
9149,343.821063
9150,343.786565
9151,343.752653
9152,343.751606
9153,343.787523
9154,343.823992
9155,343.861008
9156,343.898541
9157,343.936535
9158,343.974897
9159,344.013491
9160,344.052118
9161,344.090505
9162,344.128279
9163,344.164945
9164,344.199975
9165,344.232981
9166,344.263683
9167,344.291878
9168,344.317422
9169,344.340222
9170,344.360222
9171,344.377403
9172,344.391782
9173,344.403409
9174,344.412376
9175,344.418821
9176,344.422938
9177,344.424997
9178,344.425359
9179,344.424514
9180,344.423008
9181,344.421248
9182,344.419527
9183,344.418035
9184,344.416877
9185,344.416074
9186,344.415566
9187,344.415201
9188,344.414723
9189,344.413752
9190,344.411766
9191,344.408293
9192,344.402985
9193,344.395584
9194,344.385901
9195,344.3738
9196,344.359186
9197,344.342003
9198,344.322224
9199,344.299852
9200,344.274925
9201,344.247521
9202,344.217763
9203,344.185837
9204,344.152008
9205,344.116647
9206,344.080275
9207,344.043374
9208,344.006308
9209,343.96934
9210,343.932657
9211,343.896384
9212,343.860605
9213,343.825366
9214,343.790691
9215,343.75658
9216,343.759719
9217,343.796128
9218,343.833132
9219,343.870726
9220,343.90888
9221,343.947537
9222,343.986602
9223,344.025932
9224,344.065323
9225,344.104488
9226,344.143041
9227,344.180472
9228,344.216233
9229,344.249924
9230,344.281251
9231,344.309998
9232,344.336014
9233,344.359197
9234,344.379485
9235,344.396854
9236,344.411315
9237,344.422917
9238,344.431749
9239,344.43795
9240,344.441717
9241,344.443324
9242,344.443142
9243,344.441673
9244,344.439473
9245,344.436964
9246,344.434446
9247,344.43212
9248,344.430096
9249,344.428405
9250,344.426993
9251,344.425717
9252,344.424332
9253,344.422472
9254,344.41963
9255,344.415347
9256,344.409286
9257,344.401197
9258,344.390897
9259,344.378253
9260,344.363173
9261,344.345599
9262,344.325504
9263,344.302891
9264,344.277794
9265,344.250285
9266,344.220484
9267,344.188567
9268,344.154788
9269,344.119508
9270,344.08323
9271,344.046425
9272,344.009444
9273,343.972539
9274,343.935891
9275,343.899622
9276,343.863813
9277,343.828511
9278,343.793738
9279,343.759496
9280,343.76679
9281,343.803624
9282,343.841087
9283,343.879172
9284,343.917851
9285,343.957064
9286,343.996715
9287,344.036657
9288,344.076678
9289,344.116485
9290,344.155681
9291,344.193745
9292,344.230116
9293,344.264383
9294,344.296239
9295,344.325462
9296,344.351891
9297,344.375415
9298,344.395966
9299,344.413514
9300,344.428066
9301,344.439666
9302,344.4484
9303,344.454404
9304,344.457878
9305,344.459097
9306,344.458437
9307,344.456404
9308,344.453563
9309,344.450343
9310,344.44705
9311,344.443893
9312,344.440988
9313,344.438372
9314,344.436
9315,344.433743
9316,344.43137
9317,344.428535
9318,344.424751
9319,344.419579
9320,344.412699
9321,344.403871
9322,344.39292
9323,344.379717
9324,344.364174
9325,344.346232
9326,344.325864
9327,344.30307
9328,344.277883
9329,344.25037
9330,344.220642
9331,344.188867
9332,344.155286
9333,344.12024
9334,344.084215
9335,344.04766
9336,344.010909
9337,343.974205
9338,343.937717
9339,343.901565
9340,343.865827
9341,343.830548
9342,343.795753
9343,343.761445
9344,343.772776
9345,343.809966
9346,343.847807
9347,343.886294
9348,343.925399
