0,343.617409
10843,344.31158
10844,344.305968
10845,344.297547
10846,344.286574
10847,344.273395
10848,344.258468
10849,344.242417
10850,344.225718
10851,344.208727
10852,344.191705
10853,344.174836
10854,344.158248
10855,344.142022
10856,344.126204
10857,344.110811
10858,344.095835
10859,344.081245
10860,344.066988
10861,344.052983
10862,344.039121
10863,344.025254
10864,344.011186
10865,343.996661
10866,343.981491
10867,343.965537
10868,343.948693
10869,343.930883
10870,343.912048
10871,343.892145
10872,343.871145
10873,343.849025
10874,343.825771
10875,343.801374
10876,343.775833
10877,343.749151
10878,343.72134
10879,343.692423
10880,343.637795
10881,343.667211
10882,343.697019
10883,343.727229
10884,343.757842
10885,343.788855
10886,343.820252
10887,343.85201
10888,343.884091
10889,343.91644
10890,343.94898
10891,343.981604
10892,344.014167
10893,344.046473
10894,344.078259
10895,344.109174
10896,344.138751
10897,344.16639
10898,344.191654
10899,344.214233
10900,344.233902
10901,344.25051
10902,344.26396
10903,344.274197
10904,344.281208
10905,344.285013
10906,344.285666
10907,344.283257
10908,344.277919
10909,344.269835
10910,344.259257
10911,344.246519
10912,344.232072
10913,344.216527
10914,344.200353
10915,344.183899
10916,344.167422
10917,344.151104
10918,344.135073
10919,344.119411
10920,344.104167
10921,344.089362
10922,344.07499
10923,344.061023
10924,344.047408
10925,344.034066
10926,344.020886
10927,344.007715
10928,343.994353
10929,343.980537
10930,343.966074
10931,343.950819
10932,343.934662
10933,343.917524
10934,343.899345
10935,343.880081
10936,343.8597
10937,343.838179
10938,343.815502
10939,343.79166
10940,343.766649
10941,343.740474
10942,343.713144
10943,343.684682
10944,343.623829
10945,343.652453
10946,343.681454
10947,343.710842
10948,343.740619
10949,343.770779
10950,343.801309
10951,343.832186
10952,343.863374
10953,343.894818
10954,343.926444
10955,343.95815
10956,343.989796
10957,344.021195
10958,344.052093
10959,344.082153
10960,344.110925
10961,344.137823
10962,344.162427
10963,344.184436
10964,344.203634
10965,344.219875
10966,344.233062
10967,344.243144
10968,344.250104
10969,344.25396
10970,344.254763
10971,344.252599
10972,344.247596
10973,344.23993
10974,344.229841
10975,344.217652
10976,344.203799
10977,344.188879
10978,344.173346
10979,344.157539
10980,344.141707
10981,344.126028
10982,344.11063
10983,344.095596
10984,344.080978
10985,344.066798
10986,344.053055
10987,344.039723
10988,344.026752
10989,344.014063
10990,344.001545
10991,343.989044
10992,343.976357
10993,343.963217
10994,343.949427
10995,343.93484
10996,343.919344
10997,343.902858
10998,343.88532
10999,343.866685
11000,343.84692
11001,343.826002
11002,343.803915
11003,343.780647
11004,343.756196
11005,343.730564
11006,343.703761
11007,343.675809
11008,343.609386
11009,343.637187
11010,343.66535
11011,343.69388
11012,343.722779
11013,343.752041
11014,343.781654
11015,343.811593
11016,343.841821
11017,343.872286
11018,343.902915
11019,343.933608
11020,343.964233
11021,343.994607
11022,344.024492
11023,344.053566
11024,344.081399
11025,344.10743
11026,344.131257
11027,344.152594
11028,344.171235
11029,344.187038
11030,344.19991
11031,344.209801
11032,344.216693
11033,344.220602
11034,344.221576
11035,344.219697
11036,344.215088
11037,344.207915
11038,344.198408
11039,344.186874
11040,344.17373
11041,344.159549
11042,344.144768
11043,344.129709
11044,344.114612
11045,344.099653
11046,344.084955
11047,344.070604
11048,344.056652
11049,344.043127
11050,344.03003
11051,344.017339
11052,344.005005
11053,343.992954
11054,343.981074
11055,343.969212
11056,343.957165
11057,343.944665
11058,343.931514
11059,343.917562
11060,343.902698
11061,343.88684
11062,343.869926
11063,343.85191
11064,343.832759
11065,343.812449
11066,343.790964
11067,343.768292
11068,343.74443
11069,343.719379
11070,343.69315
11071,343.665765
11072,343.594491
11073,343.621444
11074,343.648736
11075,343.676375
11076,343.704359
11077,343.732683
11078,343.761331
11079,343.790279
11080,343.819488
11081,343.848907
11082,343.878463
11083,343.908057
11084,343.937562
11085,343.966803
11086,343.995555
11087,344.023515
11088,344.050281
11089,344.075322
11090,344.098262
11091,344.11883
11092,344.136833
11093,344.152134
11094,344.164645
11095,344.174312
11096,344.181121
11097,344.185084
11098,344.186248
11099,344.18469
11100,344.180527
11101,344.173918
11102,344.165081
11103,344.154303
11104,344.141976
11105,344.128644
11106,344.114716
11107,344.100498
11108,344.086218
11109,344.072045
11110,344.058103
11111,344.044478
11112,344.031225
11113,344.018374
11114,344.005932
11115,343.993878
11116,343.982171
11117,343.970735
11118,343.959465
11119,343.948209
11120,343.936764
11121,343.924865
11122,343.912314
11123,343.898964
11124,343.884702
11125,343.869448
11126,343.85314
11127,343.835732
11128,343.817191
11129,343.797494
11130,343.776623
11131,343.754568
11132,343.731325
11133,343.706895
11134,343.681289
11135,343.654528
11136,343.579175
11137,343.605254
11138,343.631649
11139,343.658366
11140,343.685403
11141,343.712751
11142,343.740394
11143,343.768305
11144,343.796445
11145,343.824759
11146,343.853175
11147,343.881596
11148,343.909896
11149,343.937908
11150,343.965418
11151,343.992146
11152,344.017724
11153,344.04166
11154,344.063612
11155,344.083326
11156,344.100621
11157,344.115365
11158,344.127471
11159,344.136889
11160,344.1436
11161,344.147617
11162,344.148984
11163,344.147776
11164,344.144104
11165,344.138121
11166,344.130031
11167,344.120102
11168,344.108695
11169,344.096311
11170,344.083325
11171,344.070025
11172,344.056626
11173,344.043294
11174,344.03015
11175,344.017281
11176,344.004747
11177,343.992582
11178,343.980793
11179,343.969368
11180,343.958268
11181,343.947422
11182,343.936728
11183,343.926039
11184,343.915156
11185,343.903816
11186,343.891827
11187,343.879041
11188,343.86535
11189,343.850674
11190,343.834952
11191,343.818141
11192,343.800206
11193,343.781126
11194,343.760882
11195,343.739466
11196,343.716872
11197,343.693103
11198,343.668169
11199,343.64209
11200,343.563471
11201,343.588652
11202,343.614125
11203,343.639894
11204,343.665955
11205,343.692298
11206,343.718902
11207,343.745739
11208,343.772768
11209,343.799932
11210,343.827156
11211,343.854345
11212,343.881372
11213,343.908079
11214,343.934259
11215,343.959654
11216,343.983935
11217,344.00667
11218,344.027551
11219,344.046345
11220,344.062876
11221,344.077018
11222,344.088687
11223,344.09783
11224,344.10443
11225,344.108499
11226,344.110078
11227,344.109239
11228,344.10609
11229,344.100778
11230,344.093495
11231,344.084491
11232,344.074091
11233,344.062735
11234,344.050762
11235,344.038436
11236,344.025964
11237,344.013508
11238,344.001188
11239,343.989094
11240,343.977288
11241,343.965807
11242,343.954664
11243,343.943851
11244,343.933332
11245,343.923043
11246,343.912888
11247,343.902724
11248,343.892358
11249,343.881535
11250,343.870064
11251,343.857805
11252,343.844653
11253,343.830528
11254,343.815373
11255,343.799145
11256,343.781813
11257,343.763353
11258,343.74375
11259,343.722993
11260,343.701079
11261,343.67801
11262,343.653795
11263,343.628457
11264,343.547411
11265,343.571674
11266,343.596205
11267,343.621004
11268,343.646066
11269,343.671378
11270,343.696918
11271,343.722653
11272,343.748541
11273,343.774522
11274,343.80052
11275,343.826437
11276,343.85215
11277,343.877501
11278,343.902297
11279,343.926294
11280,343.949198
11281,343.970669
11282,343.990428
11283,344.008257
11284,344.023987
11285,344.037498
11286,344.048704
11287,344.057555
11288,344.064033
11289,344.068147
11290,344.069938
11291,344.069475
11292,344.066864
11293,344.062244
11294,344.055799
11295,344.047764
11296,344.038431
11297,344.028149
11298,344.017222
11299,344.005898
11300,343.994376
11301,343.982811
11302,343.971325
11303,343.96001
11304,343.948928
11305,343.938121
11306,343.927607
11307,343.917381
11308,343.907413
11309,343.897645
11310,343.887986
11311,343.878301
11312,343.868406
11313,343.858052
11314,343.847057
11315,343.835285
11316,343.822636
11317,343.809036
11318,343.794428
11319,343.778772
11320,343.762037
11321,343.744201
11322,343.72525
11323,343.705173
11324,343.683968
11325,343.661636
11326,343.63819
11327,343.613648
11328,343.53103
11329,343.554357
11330,343.577927
11331,343.601739
11332,343.625785
11333,343.650049
11334,343.674507
11335,343.699124
11336,343.723853
11337,343.748633
11338,343.773386
11339,343.798014
11340,343.822396
11341,343.846379
11342,343.86978
11343,343.892377
11344,343.913914
11345,343.934118
11346,343.952746
11347,343.969595
11348,343.984511
11349,343.997374
11350,344.008104
11351,344.01665
11352,344.022994
11353,344.027144
11354,344.029139
11355,344.029047
11356,344.026967
11357,344.023032
11358,344.017416
11359,344.010332
11360,344.002036
11361,343.992812
11362,343.982923
11363,343.972595
11364,343.962017
11365,343.951338
11366,343.940679
11367,343.93013
11368,343.919759
11369,343.909607
11370,343.899698
11371,343.890029
11372,343.880576
11373,343.871287
11374,343.862078
11375,343.852823
11376,343.843348
11377,343.833414
11378,343.822849
11379,343.811525
11380,343.799347
11381,343.786244
11382,343.772164
11383,343.757066
11384,343.740924
11385,343.723715
11386,343.705426
11387,343.686048
11388,343.66558
11389,343.644023
11390,343.62139
11391,343.597699
11392,343.51436
11393,343.536737
11394,343.559333
11395,343.582145
11396,343.605164
11397,343.62837
11398,343.651737
11399,343.675227
11400,343.698791
11401,343.722366
11402,343.745874
11403,343.769216
11404,343.792275
11405,343.814905
11406,343.836936
11407,343.85817
11408,343.878386
11409,343.897357
11410,343.914874
11411,343.930757
11412,343.944861
11413,343.957077
11414,343.967326
11415,343.97556
11416,343.98176
11417,343.985933
11418,343.988117
11419,343.988375
11420,343.986802
11421,343.983522
11422,343.978694
11423,343.97251
11424,343.965188
11425,343.956967
11426,343.948072
11427,343.938706
11428,343.929043
11429,343.919226
11430,343.90937
11431,343.899565
11432,343.889879
11433,343.880356
11434,343.871021
11435,343.861875
11436,343.852898
11437,343.844044
11438,343.835237
11439,343.82636
11440,343.817252
11441,343.807689
11442,343.797508
11443,343.786592
11444,343.774851
11445,343.76222
11446,343.748647
11447,343.734097
11448,343.718541
11449,343.701962
11450,343.684346
11451,343.665685
11452,343.645979
11453,343.625232
11454,343.603454
11455,343.580666
11456,343.497435
11457,343.518849
11458,343.540461
11459,343.562265
11460,343.58425
11461,343.606395
11462,343.628669
11463,343.651035
11464,343.673439
11465,343.695819
11466,343.718096
11467,343.740173
11468,343.761936
11469,343.78325
11470,343.803958
11471,343.823885
11472,343.842841
11473,343.860634
11474,343.877082
11475,343.892029
11476,343.905342
11477,343.916922
11478,343.926693
11479,343.934611
11480,343.940658
11481,343.944839
11482,343.94719
11483,343.94777
11484,343.946666
11485,343.943993
11486,343.939894
11487,343.934537
11488,343.928113
11489,343.920821
11490,343.912856
11491,343.904398
11492,343.895604
11493,343.886608
11494,343.87752
11495,343.868426
11496,343.859393
11497,343.850465
11498,343.841669
11499,343.833009
11500,343.824468
11501,343.816004
11502,343.807549
11503,343.798999
11504,343.790205
11505,343.780962
11506,343.771122
11507,343.760576
11508,343.749242
11509,343.737057
11510,343.723975
11511,343.709961
11512,343.694988
11513,343.67904
11514,343.662105
11515,343.644177
11516,343.625257
11517,343.605349
11518,343.584466
11519,343.562628
11520,343.480284
11521,343.500726
11522,343.521346
11523,343.542139
11524,343.56309
11525,343.584176
11526,343.605365
11527,343.626616
11528,343.647877
11529,343.669081
11530,343.690153
11531,343.710998
11532,343.731508
11533,343.751556
11534,343.771003
11535,343.78969
11536,343.807455
11537,343.824131
11538,343.839565
11539,343.853616
11540,343.866169
11541,343.877131
11542,343.886435
11543,343.894038
11544,343.899922
11545,343.904094
11546,343.906586
11547,343.907451
11548,343.90677
11549,343.904647
11550,343.901208
11551,343.896602
11552,343.890991
11553,343.884546
11554,343.877437
11555,343.86982
11556,343.861837
11557,343.853612
11558,343.845245
11559,343.836821
11560,343.828403
11561,343.820034
11562,343.811741
11563,343.803529
11564,343.795384
11565,343.78727
11566,343.779122
11567,343.770848
11568,343.762317
11569,343.753348
11570,343.743809
11571,343.7336
11572,343.722646
11573,343.710887
11574,343.69828
11575,343.684792
11576,343.670398
11577,343.655082
11578,343.638835
11579,343.621654
11580,343.603538
11581,343.584497
11582,343.564542
11583,343.543697
11584,343.462934
11585,343.482395
11586,343.502021
11587,343.521803
11588,343.541725
11589,343.561761
11590,343.581878
11591,343.602033
11592,343.622172
11593,343.642231
11594,343.662134
11595,343.68179
11596,343.701097
11597,343.71994
11598,343.73819
11599,343.755709
11600,343.772354
11601,343.787983
11602,343.80246
11603,343.815664
11604,343.827492
11605,343.837861
11606,343.84671
11607,343.854001
11608,343.859715
11609,343.863861
11610,343.866464
11611,343.867576
11612,343.867268
11613,343.865632
11614,343.862781
11615,343.858844
11616,343.853961
11617,343.84828
11618,343.841947
11619,343.835099
11620,343.827864
11621,343.820351
11622,343.812656
11623,343.804856
11624,343.797011
11625,343.789163
11626,343.781337
11627,343.773538
11628,343.765756
11629,343.757954
11630,343.750077
11631,343.742039
11632,343.733726
11633,343.724993
11634,343.715725
11635,343.705829
11636,343.695234
11637,343.683885
11638,343.671741
11639,343.65877
11640,343.644951
11641,343.630268
11642,343.614715
11643,343.59829
11644,343.580995
11645,343.562842
11646,343.543844
11647,343.524024
11648,343.445406
11649,343.463883
11650,343.482514
11651,343.501289
11652,343.52019
11653,343.539191
11654,343.558255
11655,343.577339
11656,343.596387
11657,343.615336
11658,343.634112
11659,343.652629
11660,343.670791
11661,343.688492
11662,343.705614
11663,343.722037
11664,343.737634
11665,343.752282
11666,343.765862
11667,343.778268
11668,343.789411
11669,343.799215
11670,343.807625
11671,343.814608
11672,343.820146
11673,343.824246
11674,343.826933
11675,343.82825
11676,343.828263
11677,343.827053
11678,343.824718
11679,343.821371
11680,343.817134
11681,343.812134
11682,343.806497
11683,343.800345
11684,343.793789
11685,343.78693
11686,343.779853
11687,343.77263
11688,343.765316
11689,343.75795
11690,343.750557
11691,343.743141
11692,343.735692
11693,343.728179
11694,343.720548
11695,343.712726
11696,343.704615
11697,343.696102
11698,343.687087
11699,343.677489
11700,343.66724
11701,343.656291
11702,343.644601
11703,343.632142
11704,343.618894
11705,343.604844
11706,343.589988
11707,343.574325
11708,343.557863
11709,343.540612
11710,343.522591
11711,343.503822
11712,343.427719
11713,343.445207
11714,343.462846
11715,343.480622
11716,343.498517
11717,343.516501
11718,343.534536
11719,343.552578
11720,343.570571
11721,343.588452
11722,343.606149
11723,343.62358
11724,343.640656
11725,343.657279
11726,343.673344
11727,343.688742
11728,343.703361
11729,343.717093
11730,343.729835
11731,343.741494
11732,343.75199
11733,343.761257
11734,343.769247
11735,343.775927
11736,343.781283
11737,343.78532
11738,343.788061
11739,343.789544
11740,343.789827
11741,343.788982
11742,343.787094
11743,343.784262
11744,343.780592
11745,343.776193
11746,343.771175
11747,343.765646
11748,343.759703
11749,343.753437
11750,343.746925
11751,343.740231
11752,343.733406
11753,343.726488
11754,343.719497
11755,343.712439
11756,343.705303
11757,343.698062
11758,343.690668
11759,343.683059
11760,343.675152
11761,343.666859
11762,343.658097
11763,343.648791
11764,343.638884
11765,343.628328
11766,343.617088
11767,343.605136
11768,343.592456
11769,343.579037
11770,343.564878
11771,343.549982
11772,343.534357
11773,343.518019
11774,343.500986
11775,343.483285
11776,343.409883
11777,343.426381
11778,343.443032
11779,343.459821
11780,343.476727
11781,343.493718
11782,343.510754
11783,343.527788
11784,343.544765
11785,343.561622
11786,343.578291
11787,343.594693
11788,343.610744
11789,343.626355
11790,343.641429
11791,343.65587
11792,343.669578
11793,343.682457
11794,343.694419
11795,343.705379
11796,343.715267
11797,343.724026
11798,343.731611
11799,343.737995
11800,343.743164
11801,343.747122
11802,343.749889
11803,343.7515
11804,343.752005
11805,343.751467
11806,343.749961
11807,343.747573
11808,343.744395
11809,343.740522
11810,343.736052
11811,343.731076
11812,343.725682
11813,343.71995
11814,343.71395
11815,343.70774
11816,343.701365
11817,343.694861
11818,343.688245
11819,343.681523
11820,343.674687
11821,343.667711
11822,343.660555
11823,343.653164
11824,343.645474
11825,343.637411
11826,343.628906
11827,343.619898
11828,343.610333
11829,343.600169
11830,343.589375
11831,343.577928
11832,343.565812
11833,343.553022
11834,343.539557
11835,343.525425
11836,343.510639
11837,343.495215
11838,343.479178
11839,343.462551
11840,343.3919
11841,343.407409
11842,343.42308
11843,343.438898
11844,343.454837
11845,343.470862
11846,343.486931
11847,343.502996
11848,343.519
11849,343.534882
11850,343.550575
11851,343.566004
11852,343.581091
11853,343.595753
11854,343.609902
11855,343.623451
11856,343.636312
11857,343.6484
11858,343.659633
11859,343.669941
11860,343.679259
11861,343.687537
11862,343.694735
11863,343.700829
11864,343.705806
11865,343.70967
11866,343.712437
11867,343.71414
11868,343.714821
11869,343.714536
11870,343.713352
11871,343.711343
11872,343.708589
11873,343.705173
11874,343.70118
11875,343.696692
11876,343.691786
11877,343.686534
11878,343.680996
11879,343.675226
11880,343.669265
11881,343.663144
11882,343.65688
11883,343.650479
11884,343.643932
11885,343.637219
11886,343.630305
11887,343.623145
11888,343.615685
11889,343.607867
11890,343.599632
11891,343.590928
11892,343.58171
11893,343.571941
11894,343.561593
11895,343.550647
11896,343.539091
11897,343.526923
11898,343.514147
11899,343.500774
11900,343.48682
11901,343.472308
11902,343.457264
11903,343.441715
11904,343.373766
11905,343.388286
11906,343.40299
11907,343.417856
11908,343.432855
11909,343.447947
11910,343.463087
11911,343.478224
11912,343.493301
11913,343.508257
11914,343.523027
11915,343.53754
11916,343.551723
11917,343.565498
11918,343.578785
11919,343.591505
11920,343.603578
11921,343.614929
11922,343.625486
11923,343.635184
11924,343.643968
11925,343.651791
11926,343.658619
11927,343.664429
11928,343.66921
11929,343.672965
11930,343.67571
11931,343.67747
11932,343.678286
11933,343.678206
11934,343.677287
11935,343.675596
11936,343.673202
11937,343.670179
11938,343.666601
11939,343.662541
11940,343.658066
11941,343.65324
11942,343.648118
11943,343.642748
11944,343.637167
11945,343.631402
11946,343.62547
11947,343.619376
11948,343.613113
11949,343.606664
11950,343.6
11951,343.593084
11952,343.58587
11953,343.578311
11954,343.570359
11955,343.56197
11956,343.553106
11957,343.543735
11958,343.533833
11959,343.523385
11960,343.512384
11961,343.50083
11962,343.488732
11963,343.476105
11964,343.462972
11965,343.449361
11966,343.435303
11967,343.420829
11968,343.355463
11969,343.369
11970,343.382752
11971,343.396692
11972,343.410782
11973,343.424979
11974,343.439231
11975,343.453484
11976,343.467682
11977,343.481764
11978,343.495665
11979,343.509319
11980,343.522655
11981,343.535603
11982,343.548087
11983,343.560037
11984,343.57138
11985,343.582047
11986,343.591974
11987,343.601104
11988,343.609386
11989,343.616779
11990,343.623252
11991,343.628784
11992,343.633366
11993,343.637
11994,343.6397
11995,343.641488
11996,343.6424
11997,343.642478
11998,343.641774
11999,343.640346
12000,343.638254
12001,343.635565
12002,343.632344
12003,343.628655
12004,343.624558
12005,343.62011
12006,343.615361
12007,343.610354
12008,343.605121
12009,343.599689
12010,343.594071
12011,343.588274
12012,343.582291
12013,343.576109
12014,343.569703
12015,343.563042
12016,343.55609
12017,343.548807
12018,343.541152
12019,343.533089
12020,343.524586
12021,343.515616
12022,343.506161
12023,343.496207
12024,343.485752
12025,343.4748
12026,343.463365
12027,343.451467
12028,343.439136
12029,343.426407
12030,343.413319
12031,343.399912
12032,343.336959
12033,343.349521
12034,343.362345
12035,343.375393
12036,343.388615
12037,343.401958
12038,343.415368
12039,343.428786
12040,343.442155
12041,343.455414
12042,343.4685
12043,343.481349
12044,343.493896
12045,343.506073
12046,343.517812
12047,343.529047
12048,343.539712
12049,343.549744
12050,343.559086
12051,343.567685
12052,343.575497
12053,343.582483
12054,343.588616
12055,343.593876
12056,343.598257
12057,343.601758
12058,343.604392
12059,343.606181
12060,343.607153
12061,343.607349
12062,343.606813
12063,343.605596
12064,343.603754
12065,343.601345
12066,343.598427
12067,343.595057
12068,343.59129
12069,343.587176
12070,343.58276
12071,343.578081
12072,343.573169
12073,343.568046
12074,343.562728
12075,343.557218
12076,343.551513
12077,343.545601
12078,343.539462
12079,343.533069
12080,343.526393
12081,343.519399
12082,343.512055
12083,343.50433
12084,343.496195
12085,343.48763
12086,343.478619
12087,343.469153
12088,343.459233
12089,343.448868
12090,343.438074
12091,343.42688
12092,343.415322
12093,343.403446
12094,343.391306
12095,343.378951
12096,343.318203
12097,343.329807
12098,343.34174
12099,343.353939
12100,343.366341
12101,343.378882
12102,343.391499
12103,343.404133
12104,343.416724
12105,343.429212
12106,343.441536
12107,343.453635
12108,343.465447
12109,343.476908
12110,343.487956
12111,343.498528
12112,343.508565
12113,343.518008
12114,343.526806
12115,343.53491
12116,343.54228
12117,343.548881
12118,343.554687
12119,343.559683
12120,343.563859
12121,343.567217
12122,343.569768
12123,343.57153
12124,343.572531
12125,343.572806
12126,343.572395
12127,343.571344
12128,343.569703
12129,343.567525
12130,343.564861
12131,343.561763
12132,343.55828
12133,343.554459
12134,343.550339
12135,343.545957
12136,343.541339
12137,343.536507
12138,343.531474
12139,343.526244
12140,343.520815
12141,343.515176
12142,343.509312
12143,343.503199
12144,343.496811
12145,343.490121
12146,343.4831
12147,343.475721
12148,343.467962
12149,343.459804
12150,343.451235
12151,343.442249
12152,343.432851
12153,343.423051
12154,343.412872
12155,343.402347
12156,343.391522
12157,343.380457
12158,343.369222
12159,343.357895
12160,343.299109
12161,343.309794
12162,343.320894
12163,343.332309
12164,343.34395
12165,343.355744
12166,343.367623
12167,343.379525
12168,343.39139
12169,343.403159
12170,343.414774
12171,343.426176
12172,343.437305
12173,343.448103
12174,343.45851
12175,343.468469
12176,343.477923
12177,343.486821
12178,343.495113
12179,343.502755
12180,343.50971
12181,343.515946
12182,343.52144
12183,343.526175
12184,343.530145
12185,343.533351
12186,343.535801
12187,343.537514
12188,343.538514
12189,343.538833
12190,343.538507
12191,343.53758
12192,343.536096
12193,343.534102
12194,343.531646
12195,343.528776
12196,343.525537
12197,343.521971
12198,343.518114
12199,343.513999
12200,343.509652
12201,343.505092
12202,343.500332
12203,343.495375
12204,343.49022
12205,343.484859
12206,343.479276
12207,343.473453
12208,343.467366
12209,343.460991
12210,343.454304
12211,343.447281
12212,343.439903
12213,343.432153
12214,343.424022
12215,343.415508
12216,343.406614
12217,343.397356
12218,343.387759
12219,343.37786
12220,343.367715
12221,343.357394
12222,343.346998
12223,343.336649
12224,343.279536
12225,343.289398
12226,343.299765
12227,343.310478
12228,343.32143
12229,343.33254
12230,343.343738
12231,343.354962
12232,343.366153
12233,343.377254
12234,343.38821
12235,343.398965
12236,343.409462
12237,343.419645
12238,343.42946
12239,343.438852
12240,343.447769
12241,343.456161
12242,343.463984
12243,343.471195
12244,343.477761
12245,343.483651
12246,343.488843
12247,343.493324
12248,343.497086
12249,343.50013
12250,343.502465
12251,343.504107
12252,343.505078
12253,343.505409
12254,343.505133
12255,343.504289
12256,343.50292
12257,343.501069
12258,343.49878
12259,343.496097
12260,343.493063
12261,343.489716
12262,343.48609
12263,343.482217
12264,343.478118
12265,343.473814
12266,343.469314
12267,343.464625
12268,343.459743
12269,343.454662
12270,343.449368
12271,343.443843
12272,343.438068
12273,343.43202
12274,343.425677
12275,343.419018
12276,343.412025
12277,343.404684
12278,343.396987
12279,343.388932
12280,343.380526
12281,343.371782
12282,343.362729
12283,343.353406
12284,343.34387
12285,343.334204
12286,343.32453
12287,343.315039
12288,343.12702
12289,343.166636
12290,343.368234
12291,342.924815
12292,343.116457
12293,343.153998
12294,343.355918
12295,342.914724
12296,342.496748
12297,342.533357
12298,342.730264
12299,342.300022
